TIMESTAMP,MOLK_OPEN_PRICE_USD,MOLK_HIGH_PRICE_USD,MOLK_LOW_PRICE_USD,MOLK_CLOSE_PRICE_USD,MOLK_VOLUME_USD,MOLK_DIVIDENDS_USD,MOLK_STOCK_SPLITS_USD
2018-09-17 00:00:00+00:00,0.03190099820494652,0.03242199867963791,0.029569000005722046,0.03242199867963791,18963,0.0,0.0
2018-09-18 00:00:00+00:00,0.0323840007185936,0.036692000925540924,0.02553500048816204,0.03654799982905388,7910,0.0,0.0
2018-09-19 00:00:00+00:00,0.03655700013041496,0.04749000072479248,0.03628699854016304,0.047143999487161636,55390,0.0,0.0
2018-09-20 00:00:00+00:00,0.047161001712083817,0.055642999708652496,0.03480299934744835,0.05524799972772598,125580,0.0,0.0
2018-09-21 00:00:00+00:00,0.055257998406887054,0.05657099932432175,0.026938000693917274,0.03807299956679344,16415,0.0,0.0
2018-09-22 00:00:00+00:00,0.038120001554489136,0.046147000044584274,0.021913999691605568,0.02737800031900406,13467,0.0,0.0
2018-09-23 00:00:00+00:00,0.02734299935400486,0.03846700116991997,0.02623400092124939,0.028217000886797905,13205,0.0,0.0
2018-09-24 00:00:00+00:00,0.028232000768184662,0.031103000044822693,0.012614999897778034,0.020036999136209488,21343,0.0,0.0
2018-09-25 00:00:00+00:00,0.02001200057566166,0.026753999292850494,0.017680000513792038,0.025902999565005302,7010,0.0,0.0
2018-09-26 00:00:00+00:00,0.025863999500870705,0.026757000014185905,0.020697999745607376,0.02569199912250042,7427,0.0,0.0
2018-09-27 00:00:00+00:00,0.025721000507473946,0.03597399964928627,0.025717999786138535,0.02985999919474125,14124,0.0,0.0
2018-09-28 00:00:00+00:00,0.029867000877857208,0.03003299981355667,0.02628299966454506,0.02658499963581562,14631,0.0,0.0
2018-09-29 00:00:00+00:00,0.0265670008957386,0.02833000011742115,0.021580999717116356,0.024706000462174416,4905,0.0,0.0
2018-09-30 00:00:00+00:00,0.024687999859452248,0.03180599957704544,0.02276100032031536,0.028519000858068466,4710,0.0,0.0
2018-10-01 00:00:00+00:00,0.028439000248908997,0.029037000611424446,0.022988999262452126,0.02367600053548813,2579,0.0,0.0
2018-10-02 00:00:00+00:00,0.023614000529050827,0.027842000126838684,0.02012299932539463,0.022369999438524246,6820,0.0,0.0
2018-10-03 00:00:00+00:00,0.022379999980330467,0.024253999814391136,0.018131999298930168,0.021423999220132828,5525,0.0,0.0
2018-10-04 00:00:00+00:00,0.02144799940288067,0.025829000398516655,0.01948300004005432,0.024476999416947365,37891,0.0,0.0
2018-10-05 00:00:00+00:00,0.024529999122023582,0.027292000129818916,0.022955000400543213,0.025629999116063118,5432,0.0,0.0
2018-10-06 00:00:00+00:00,0.025675000622868538,0.030062999576330185,0.022595999762415886,0.02993199974298477,4075,0.0,0.0
2018-10-07 00:00:00+00:00,0.030040999874472618,0.030040999874472618,0.022404000163078308,0.025143999606370926,15313,0.0,0.0
2018-10-08 00:00:00+00:00,0.025258999317884445,0.02691200003027916,0.019936999306082726,0.025330999866127968,7226,0.0,0.0
2018-10-09 00:00:00+00:00,0.025400999933481216,0.025438999757170677,0.020106999203562737,0.022940000519156456,12898,0.0,0.0
2018-10-10 00:00:00+00:00,0.022854000329971313,0.022926000878214836,0.02011599950492382,0.02254899963736534,2002,0.0,0.0
2018-10-11 00:00:00+00:00,0.02247600071132183,0.022495999932289124,0.017052000388503075,0.020840000361204147,5122,0.0,0.0
2018-10-12 00:00:00+00:00,0.020817000418901443,0.021611999720335007,0.01863499917089939,0.020894000306725502,2112,0.0,0.0
2018-10-13 00:00:00+00:00,0.020889999344944954,0.021026000380516052,0.01805800013244152,0.019717000424861908,206,0.0,0.0
2018-10-14 00:00:00+00:00,0.019719000905752182,0.021153999492526054,0.016222000122070312,0.02075600065290928,1668,0.0,0.0
2018-10-15 00:00:00+00:00,0.02078000083565712,0.023885000497102737,0.01874000020325184,0.020781999453902245,1178,0.0,0.0
