TIMESTAMP,EDX24432_OPEN_PRICE_USD,EDX24432_HIGH_PRICE_USD,EDX24432_LOW_PRICE_USD,EDX24432_CLOSE_PRICE_USD,EDX24432_VOLUME_USD,EDX24432_DIVIDENDS_USD,EDX24432_STOCK_SPLITS_USD
2024-11-06 00:00:00+00:00,0.0016929999692365527,0.020798999816179276,0.0016929999692365527,0.018231000751256943,41211,0.0,0.0
2024-11-07 00:00:00+00:00,0.018231000751256943,0.0424249991774559,0.015021000057458878,0.03453199937939644,56000,0.0,0.0
2024-11-08 00:00:00+00:00,0.03453199937939644,0.036552999168634415,0.01942100003361702,0.023502999916672707,23267,0.0,0.0
2024-11-09 00:00:00+00:00,0.023502999916672707,0.023739000782370567,0.006436999887228012,0.014716999605298042,28814,0.0,0.0
2024-11-10 00:00:00+00:00,0.014716999605298042,0.020785000175237656,0.013166000135242939,0.016018999740481377,9645,0.0,0.0
2024-11-11 00:00:00+00:00,0.016018999740481377,0.01639300025999546,0.011694000102579594,0.013337000273168087,8284,0.0,0.0
2024-11-12 00:00:00+00:00,0.013337000273168087,0.01618099957704544,0.008267000317573547,0.01052900031208992,10000,0.0,0.0
2024-11-13 00:00:00+00:00,0.01052900031208992,0.011845000088214874,0.008016999810934067,0.010106000117957592,7216,0.0,0.0
2024-11-14 00:00:00+00:00,0.010106000117957592,0.010106000117957592,0.007689000107347965,0.008376999758183956,4682,0.0,0.0
2024-11-15 00:00:00+00:00,0.0087909996509552,0.012788999825716019,0.007679999805986881,0.0122079998254776,8261,0.0,0.0
2024-11-16 00:00:00+00:00,0.01256099995225668,0.013605999760329723,0.01011900044977665,0.011704999953508377,10405,0.0,0.0
2024-11-17 00:00:00+00:00,0.011704999953508377,0.013880999758839607,0.009077000431716442,0.009933000430464745,7800,0.0,0.0
2024-11-18 00:00:00+00:00,0.009933000430464745,0.012702000327408314,0.009232000447809696,0.01154400035738945,7296,0.0,0.0
2024-11-19 00:00:00+00:00,0.01154400035738945,0.01154400035738945,0.008932000026106834,0.010065999813377857,6566,0.0,0.0
2024-11-20 00:00:00+00:00,0.010065999813377857,0.010580999776721,0.009026000276207924,0.009837999939918518,7291,0.0,0.0
2024-11-21 00:00:00+00:00,0.009837999939918518,0.010181000456213951,0.007453999947756529,0.007841000333428383,3481,0.0,0.0
2024-11-22 00:00:00+00:00,0.007841000333428383,0.009328000247478485,0.0073910001665353775,0.008440000005066395,12072,0.0,0.0
2024-11-23 00:00:00+00:00,0.008440000005066395,0.009724999777972698,0.007788999937474728,0.00865700002759695,2474,0.0,0.0
2024-11-24 00:00:00+00:00,0.00865700002759695,0.009456000290811062,0.007240000180900097,0.00873200036585331,2996,0.0,0.0
2024-11-25 00:00:00+00:00,0.00873200036585331,0.00889500044286251,0.007476999890059233,0.007476999890059233,1730,0.0,0.0
2024-11-26 00:00:00+00:00,0.007476999890059233,0.007476999890059233,0.00587099976837635,0.006779000163078308,2408,0.0,0.0
2024-11-27 00:00:00+00:00,0.006779000163078308,0.008584000170230865,0.006550000049173832,0.00823500007390976,8752,0.0,0.0
2024-11-28 00:00:00+00:00,0.00823500007390976,0.009349999949336052,0.007209000177681446,0.008117999881505966,2227,0.0,0.0
2024-11-29 00:00:00+00:00,0.008117999881505966,0.008117999881505966,0.007294999901205301,0.0073460000567138195,7071,0.0,0.0
2024-11-30 00:00:00+00:00,0.0073460000567138195,0.008923999965190887,0.00724499998614192,0.008016999810934067,2044,0.0,0.0
2024-12-01 00:00:00+00:00,0.008016999810934067,0.008444000035524368,0.007153000216931105,0.008085999637842178,2564,0.0,0.0
2024-12-02 00:00:00+00:00,0.008085999637842178,0.008584000170230865,0.006512000225484371,0.007524999789893627,4314,0.0,0.0
2024-12-03 00:00:00+00:00,0.007524999789893627,0.008294000290334225,0.00723899994045496,0.007854999974370003,4654,0.0,0.0
2024-12-04 00:00:00+00:00,0.007854999974370003,0.008340000174939632,0.0074430000968277454,0.007915000431239605,1728,0.0,0.0
2024-12-05 00:00:00+00:00,0.007915000431239605,0.008298000320792198,0.006049000192433596,0.006393000017851591,3979,0.0,0.0
2024-12-06 00:00:00+00:00,0.006393000017851591,0.0065020001493394375,0.005750000011175871,0.005785999819636345,7099,0.0,0.0
2024-12-07 00:00:00+00:00,0.005785999819636345,0.0063749998807907104,0.0054259998723864555,0.005708000157028437,1718,0.0,0.0
2024-12-08 00:00:00+00:00,0.005530000198632479,0.0056779999285936356,0.004619999788701534,0.004892999771982431,3866,0.0,0.0
2024-12-09 00:00:00+00:00,0.004892999771982431,0.005566000007092953,0.002725000027567148,0.004102000035345554,5437,0.0,0.0
2024-12-10 00:00:00+00:00,0.004102000035345554,0.004102000035345554,0.003157000057399273,0.0033909999765455723,1102,0.0,0.0
2024-12-11 00:00:00+00:00,0.0033909999765455723,0.004999000113457441,0.003278000047430396,0.004972000140696764,6760,0.0,0.0
2024-12-12 00:00:00+00:00,0.004972000140696764,0.0052640000358223915,0.004379999823868275,0.004379999823868275,5639,0.0,0.0
2024-12-13 00:00:00+00:00,0.004379999823868275,0.004430000204592943,0.003449999960139394,0.0036090000066906214,11051,0.0,0.0
2024-12-14 00:00:00+00:00,0.0036090000066906214,0.004135000053793192,0.0032550001051276922,0.00393400015309453,1335,0.0,0.0
2024-12-15 00:00:00+00:00,0.00393400015309453,0.00393400015309453,0.0035310001112520695,0.00368200009688735,1645,0.0,0.0
2024-12-16 00:00:00+00:00,0.00368200009688735,0.0038270000368356705,0.0027030000928789377,0.0031610000878572464,1874,0.0,0.0
2024-12-17 00:00:00+00:00,0.0031610000878572464,0.0042849997989833355,0.002624999964609742,0.0035359999164938927,2254,0.0,0.0
2024-12-18 00:00:00+00:00,0.0035359999164938927,0.0047599999234080315,0.0033909999765455723,0.0034549999982118607,4150,0.0,0.0
2024-12-19 00:00:00+00:00,0.0034549999982118607,0.0036430000327527523,0.003014999907463789,0.0033130000811070204,1771,0.0,0.0
2024-12-20 00:00:00+00:00,0.0033130000811070204,0.003855000017210841,0.0029899999499320984,0.003642000025138259,1895,0.0,0.0
2024-12-21 00:00:00+00:00,0.003642000025138259,0.0037849999498575926,0.0026000000070780516,0.0027169999666512012,4209,0.0,0.0
2024-12-22 00:00:00+00:00,0.0027169999666512012,0.002828999888151884,0.002546000061556697,0.002546000061556697,872,0.0,0.0
2024-12-23 00:00:00+00:00,0.002546000061556697,0.002549000084400177,0.0021019999403506517,0.0021430000197142363,1671,0.0,0.0
2024-12-24 00:00:00+00:00,0.0021430000197142363,0.0022330000065267086,0.0017399999778717756,0.0017399999778717756,1070,0.0,0.0
2024-12-25 00:00:00+00:00,0.0017399999778717756,0.0019130000146105886,0.0016700000269338489,0.001867000013589859,1133,0.0,0.0
2024-12-26 00:00:00+00:00,0.001867000013589859,0.001867000013589859,0.0016609999584034085,0.0018060000147670507,873,0.0,0.0
2024-12-27 00:00:00+00:00,0.0018060000147670507,0.002363000065088272,0.0016110000433400273,0.0019199999514967203,2149,0.0,0.0
2024-12-28 00:00:00+00:00,0.0019199999514967203,0.001970000099390745,0.0017419999931007624,0.001970000099390745,1049,0.0,0.0
2024-12-29 00:00:00+00:00,0.001970000099390745,0.001996000064536929,0.0017740000039339066,0.0018240000354126096,1254,0.0,0.0
2024-12-30 00:00:00+00:00,0.0018240000354126096,0.0020179999992251396,0.001534000039100647,0.001534000039100647,1466,0.0,0.0
2024-12-31 00:00:00+00:00,0.001534000039100647,0.0016789999790489674,0.0014400000218302011,0.0014939999673515558,889,0.0,0.0
2025-01-01 00:00:00+00:00,0.0014939999673515558,0.002090000081807375,0.001474000047892332,0.0019330000504851341,1391,0.0,0.0
2025-01-02 00:00:00+00:00,0.0019330000504851341,0.0030539999715983868,0.001921999966725707,0.0028299998957663774,1059,0.0,0.0
2025-01-03 00:00:00+00:00,0.0028299998957663774,0.0028719999827444553,0.0025160000659525394,0.0025160000659525394,1427,0.0,0.0
