TIMESTAMP,GMFAM_OPEN_PRICE_USD,GMFAM_HIGH_PRICE_USD,GMFAM_LOW_PRICE_USD,GMFAM_CLOSE_PRICE_USD,GMFAM_VOLUME_USD,GMFAM_DIVIDENDS_USD,GMFAM_STOCK_SPLITS_USD
2023-09-08 00:00:00+00:00,,,,0.0,11776,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,11609,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,2170,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,9525,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,555,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,3645,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,8494,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,3860,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,2440,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,60,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,456,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,1034,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,720,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,974,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,3510,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,8078,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,154,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,132,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,83,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,130,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,1688,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,830,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,1658,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,92,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,55,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,46,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,89,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,444,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,514,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,1760,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,791,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,1108,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,103,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,582,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,601,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,153,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,26659,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,3542,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,463,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,102161,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,28472,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,2814,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,12354,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,1120,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,7387,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,1754,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,284,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,25045,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,1293,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,15997,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,10578,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,12899,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,20429,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,4407,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,10471,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,30620,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,5581,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,10305,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,8818,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,64082,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,90943,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,60569,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,41959,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,100880,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,22364,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,31296,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,73946,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,24966,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,7757,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,17374,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,11333,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,10820,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,12353,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,68817,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,15934,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,168028,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,48610,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,15346,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,13015,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,54678,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,38869,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,48574,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,16832,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,10794,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,24054,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,18387,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,5598,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,5911,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,39992,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,9860,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,29743,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,6517,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,21513,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,11033,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,15192,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,2593,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,24369,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,57679,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,31094,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,23253,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,13993,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,28333,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,3995,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,6774,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,12097,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,28587,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,17369,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,16353,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,3661,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,4392,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,26105,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,2125,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,4755,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,18929,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,6171,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,3129,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,7378,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,11952,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,7262,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,1485,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,2607,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,2071,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,774,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,750,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,9045,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,3948,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,9350,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,9863,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,2368,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,5764,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,4476,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,2047,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,2051,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,336,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,1488,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,2953,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,1013,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,13685,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,5861,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,5159,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,1612,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,3789,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,8779,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,6162,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,1830,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,1856,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,5683,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,8515,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,2566,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,3095,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,1214,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,1153,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,703,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,5259,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,503,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,1684,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,654,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,2877,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,13415,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,409,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,6971,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,959,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,10401,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,1993,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,3895,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,2318,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,2787,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,16837,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,20919,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,4069,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,1797,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,14556,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,1844,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,2120,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,513,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,2744,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,712,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,888,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,2872,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,3727,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,23536,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,1233,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,3480,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,1273,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,294,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,1989,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,13890,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,2411,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,2387,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,3311,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,150,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,1461,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,356,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,7468,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,146,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,87,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,1703,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,4057,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,3901,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,214,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,9034,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,488,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,1846,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,8115,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,253,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,10518,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,605,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,254,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,454,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,1541,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,4182,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,17972,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,104966,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,5643,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,3018,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,1554,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,896,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,4381,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,3045,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,387,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,785,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,247,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,2809,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,712,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,25135,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,615,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,1356,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,2017,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,1159,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,3547,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,1204,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,1307,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,238,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,1389,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,2372,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,316,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,2563,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,1299,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,1045,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,206,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,300,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,1398,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,965,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,271,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,109,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,579,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,440,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,1293,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,366,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,155,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,245,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,252,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,2000,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,1010,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,313,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,3799,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,1070,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,521,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,286,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,425,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,93,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,274,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,40,0.0,0.0
