TIMESTAMP,PKG_OPEN_PRICE_USD,PKG_HIGH_PRICE_USD,PKG_LOW_PRICE_USD,PKG_CLOSE_PRICE_USD,PKG_VOLUME_USD,PKG_DIVIDENDS_USD,PKG_STOCK_SPLITS_USD
2018-08-08 00:00:00+00:00,1.700000029813964e-05,2.499999936844688e-05,1.5999999959603883e-05,2.300000051036477e-05,113471,0.0,0.0
2018-08-09 00:00:00+00:00,1.8999999156221747e-05,3.5000000934815034e-05,1.8999999156221747e-05,3.300000025774352e-05,122490,0.0,0.0
2018-08-10 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,2.2000000171829015e-05,2.499999936844688e-05,55164,0.0,0.0
2018-08-11 00:00:00+00:00,2.499999936844688e-05,2.700000004551839e-05,2.099999983329326e-05,2.5999999706982635e-05,23664,0.0,0.0
2018-08-12 00:00:00+00:00,2.5999999706982635e-05,3.7000001611886546e-05,2.4000000848900527e-05,3.7000001611886546e-05,49328,0.0,0.0
2018-08-13 00:00:00+00:00,3.7000001611886546e-05,4.400000034365803e-05,2.300000051036477e-05,2.5999999706982635e-05,60171,0.0,0.0
2018-08-14 00:00:00+00:00,2.5999999706982635e-05,3.099999958067201e-05,2.099999983329326e-05,2.8000000384054147e-05,41823,0.0,0.0
2018-08-15 00:00:00+00:00,2.9000000722589903e-05,3.899999865097925e-05,2.9000000722589903e-05,3.199999991920777e-05,46878,0.0,0.0
2018-08-16 00:00:00+00:00,3.199999991920777e-05,3.9999998989515007e-05,2.700000004551839e-05,3.7000001611886546e-05,131241,0.0,0.0
2018-08-17 00:00:00+00:00,3.7999998312443495e-05,8.299999899463728e-05,3.199999991920777e-05,7.79999973019585e-05,276074,0.0,0.0
2018-08-18 00:00:00+00:00,7.899999764049426e-05,0.00011200000153621659,6.800000119255856e-05,8.099999831756577e-05,205316,0.0,0.0
2018-08-19 00:00:00+00:00,8.099999831756577e-05,9.899999713525176e-05,7.400000322377309e-05,9.899999713525176e-05,90514,0.0,0.0
2018-08-20 00:00:00+00:00,9.899999713525176e-05,0.00013299999409355223,9.100000170292333e-05,0.00010800000018207356,299456,0.0,0.0
2018-08-21 00:00:00+00:00,0.00011300000187475234,0.00019299999985378236,0.00010900000052060932,0.00019299999985378236,251203,0.0,0.0
2018-08-22 00:00:00+00:00,0.00019500000053085387,0.00025599999935366213,0.00010299999848939478,0.00012199999764561653,609911,0.0,0.0
2018-08-23 00:00:00+00:00,0.0001230000052601099,0.00017800000205170363,0.00010599999950500205,0.00012799999967683107,296409,0.0,0.0
2018-08-24 00:00:00+00:00,0.00012599999899975955,0.00018899999849963933,0.00010399999882793054,0.0001610000035725534,349603,0.0,0.0
2018-08-25 00:00:00+00:00,0.00016599999798927456,0.00017499999376013875,0.00015199999324977398,0.0001720000000204891,142771,0.0,0.0
2018-08-26 00:00:00+00:00,0.00016799999866634607,0.00022000000171829015,0.00015100000018719584,0.00020199999562464654,330063,0.0,0.0
2018-08-27 00:00:00+00:00,0.00019299999985378236,0.00028899998869746923,0.00019299999985378236,0.00026199998683296144,513553,0.0,0.0
2018-08-28 00:00:00+00:00,0.0002629999944474548,0.0004079999926034361,0.0002610000083222985,0.00036299999919719994,613522,0.0,0.0
2018-08-29 00:00:00+00:00,0.0003480000013951212,0.00036199999158270657,0.0002739999908953905,0.00031400000443682075,262409,0.0,0.0
2018-08-30 00:00:00+00:00,0.000311999989207834,0.0003530000103637576,0.00025400001322850585,0.00027099999715574086,221590,0.0,0.0
2018-08-31 00:00:00+00:00,0.0002699999895412475,0.00031599999056197703,0.0002589999930933118,0.00029200001154094934,152061,0.0,0.0
2018-09-01 00:00:00+00:00,0.00029200001154094934,0.00042799999937415123,0.00028899998869746923,0.0003870000073220581,234386,0.0,0.0
2018-09-02 00:00:00+00:00,0.0003980000037699938,0.000577000027988106,0.0003819999983534217,0.0005419999943114817,477336,0.0,0.0
2018-09-03 00:00:00+00:00,0.0005389999714680016,0.0005859999801032245,0.0005029999883845448,0.0005200000014156103,309209,0.0,0.0
2018-09-04 00:00:00+00:00,0.0005130000063218176,0.000534999999217689,0.00044100001105107367,0.00044999999227002263,183998,0.0,0.0
2018-09-05 00:00:00+00:00,0.0004490000137593597,0.0004820000031031668,0.00037299998803064227,0.00037299998803064227,134963,0.0,0.0
2018-09-06 00:00:00+00:00,0.00037299998803064227,0.0005510000046342611,0.0003490000090096146,0.0004239999980200082,144537,0.0,0.0
2018-09-07 00:00:00+00:00,0.0004290000069886446,0.00043799998820759356,0.0003530000103637576,0.00039599998854100704,181958,0.0,0.0
2018-09-08 00:00:00+00:00,0.0004030000127386302,0.000526999996509403,0.00035200000274926424,0.0003699999942909926,305834,0.0,0.0
2018-09-09 00:00:00+00:00,0.00036899998667649925,0.00044999999227002263,8.299999899463728e-05,0.00010699999984353781,873931,0.0,0.0
2018-09-10 00:00:00+00:00,0.00010599999950500205,0.0001289999927394092,6.500000017695129e-05,7.500000356230885e-05,624138,0.0,0.0
2018-09-11 00:00:00+00:00,7.599999662488699e-05,7.79999973019585e-05,5.199999941396527e-05,5.500000042957254e-05,170383,0.0,0.0
2018-09-12 00:00:00+00:00,5.6000000768108293e-05,5.8000001445179805e-05,3.600000127335079e-05,3.9999998989515007e-05,90812,0.0,0.0
2018-09-13 00:00:00+00:00,3.9999998989515007e-05,6.600000051548705e-05,3.5000000934815034e-05,5.8000001445179805e-05,84743,0.0,0.0
2018-09-14 00:00:00+00:00,5.900000178371556e-05,8.499999967170879e-05,4.600000102072954e-05,7.79999973019585e-05,108068,0.0,0.0
2018-09-15 00:00:00+00:00,7.500000356230885e-05,0.00012799999967683107,7.000000186963007e-05,0.0001230000052601099,388073,0.0,0.0
2018-09-16 00:00:00+00:00,0.0001230000052601099,0.00014200000441633165,8.800000068731606e-05,0.00010199999815085903,309706,0.0,0.0
2018-09-17 00:00:00+00:00,0.00010199999815085903,0.00010900000052060932,4.199999966658652e-05,5.700000110664405e-05,257804,0.0,0.0
2018-09-18 00:00:00+00:00,5.700000110664405e-05,7.200000254670158e-05,5.0999999075429514e-05,6.299999949987978e-05,111480,0.0,0.0
2018-09-19 00:00:00+00:00,6.199999916134402e-05,7.200000254670158e-05,4.999999873689376e-05,5.400000009103678e-05,90669,0.0,0.0
2018-09-20 00:00:00+00:00,5.400000009103678e-05,6.299999949987978e-05,4.8000001697801054e-05,6.299999949987978e-05,68817,0.0,0.0
2018-09-21 00:00:00+00:00,6.299999949987978e-05,7.400000322377309e-05,5.700000110664405e-05,7.400000322377309e-05,77020,0.0,0.0
2018-09-22 00:00:00+00:00,7.400000322377309e-05,8.099999831756577e-05,6.500000017695129e-05,6.500000017695129e-05,57491,0.0,0.0
2018-09-23 00:00:00+00:00,6.500000017695129e-05,7.000000186963007e-05,6.399999983841553e-05,6.70000008540228e-05,20945,0.0,0.0
2018-09-24 00:00:00+00:00,6.70000008540228e-05,7.000000186963007e-05,6.0999998822808266e-05,6.900000153109431e-05,57056,0.0,0.0
2018-09-25 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,5.8000001445179805e-05,6.199999916134402e-05,27041,0.0,0.0
2018-09-26 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,5.8000001445179805e-05,5.900000178371556e-05,34242,0.0,0.0
2018-09-27 00:00:00+00:00,5.900000178371556e-05,6.500000017695129e-05,5.500000042957254e-05,6.299999949987978e-05,33153,0.0,0.0
2018-09-28 00:00:00+00:00,6.299999949987978e-05,6.299999949987978e-05,5.2999999752501026e-05,5.6000000768108293e-05,14828,0.0,0.0
2018-09-29 00:00:00+00:00,5.500000042957254e-05,6.399999983841553e-05,4.8000001697801054e-05,4.8999998398358e-05,18887,0.0,0.0
2018-09-30 00:00:00+00:00,4.8999998398358e-05,5.700000110664405e-05,4.70000013592653e-05,5.6000000768108293e-05,22163,0.0,0.0
2018-10-01 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,4.8999998398358e-05,4.8999998398358e-05,14282,0.0,0.0
2018-10-02 00:00:00+00:00,4.8999998398358e-05,5.6000000768108293e-05,4.8999998398358e-05,5.2999999752501026e-05,9482,0.0,0.0
2018-10-03 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,4.5000000682193786e-05,4.600000102072954e-05,15671,0.0,0.0
2018-10-04 00:00:00+00:00,4.70000013592653e-05,4.8000001697801054e-05,4.099999932805076e-05,4.400000034365803e-05,13930,0.0,0.0
2018-10-05 00:00:00+00:00,4.3000000005122274e-05,4.8999998398358e-05,3.9999998989515007e-05,4.600000102072954e-05,7267,0.0,0.0
2018-10-06 00:00:00+00:00,4.5000000682193786e-05,4.8999998398358e-05,3.9999998989515007e-05,4.5000000682193786e-05,11569,0.0,0.0
2018-10-07 00:00:00+00:00,4.5000000682193786e-05,6.399999983841553e-05,4.3000000005122274e-05,4.400000034365803e-05,8116,0.0,0.0
2018-10-08 00:00:00+00:00,4.400000034365803e-05,4.8000001697801054e-05,4.3000000005122274e-05,4.600000102072954e-05,14155,0.0,0.0
