TIMESTAMP,TCAT_OPEN_PRICE_USD,TCAT_HIGH_PRICE_USD,TCAT_LOW_PRICE_USD,TCAT_CLOSE_PRICE_USD,TCAT_VOLUME_USD,TCAT_DIVIDENDS_USD,TCAT_STOCK_SPLITS_USD
2019-02-08 00:00:00+00:00,0.037755999714136124,0.037755999714136124,0.037174999713897705,0.03756700083613396,414186,0.0,0.0
2019-02-09 00:00:00+00:00,0.03753500059247017,0.03779200091958046,0.036389999091625214,0.03771999850869179,408405,0.0,0.0
2019-02-10 00:00:00+00:00,0.037735000252723694,0.03938300162553787,0.03710300102829933,0.0392879992723465,420049,0.0,0.0
2019-02-11 00:00:00+00:00,0.039299000054597855,0.039299000054597855,0.03145400062203407,0.031536001712083817,348644,0.0,0.0
2019-02-12 00:00:00+00:00,0.03154899924993515,0.03155200183391571,0.007980000227689743,0.008004000410437584,126070,0.0,0.0
2019-02-13 00:00:00+00:00,0.007984999567270279,0.007984999567270279,0.004267999902367592,0.005520999897271395,572679,0.0,0.0
2019-02-14 00:00:00+00:00,0.005524999927729368,0.005526999942958355,0.0026809999253600836,0.0039900001138448715,839208,0.0,0.0
2019-02-15 00:00:00+00:00,0.003990999888628721,0.005890999920666218,0.0034630000591278076,0.005855000112205744,703785,0.0,0.0
2019-02-16 00:00:00+00:00,0.005847000051289797,0.005884000100195408,0.0035349999088793993,0.0035729999653995037,664446,0.0,0.0
2019-02-17 00:00:00+00:00,0.0035749999806284904,0.01142599992454052,0.003034000052139163,0.01114100031554699,1249720,0.0,0.0
2019-02-18 00:00:00+00:00,0.011090000160038471,0.011385000310838223,0.003766000038012862,0.004102999810129404,772544,0.0,0.0
2019-02-19 00:00:00+00:00,0.004110000096261501,0.004734000191092491,0.003022999968379736,0.004269999917596579,964402,0.0,0.0
2019-02-20 00:00:00+00:00,0.004267000127583742,0.005807999987155199,0.0035349999088793993,0.003823000006377697,824837,0.0,0.0
2019-02-21 00:00:00+00:00,0.0038240000139921904,0.0041240002028644085,0.0030580000020563602,0.003413999918848276,778975,0.0,0.0
2019-02-22 00:00:00+00:00,0.0034119999036192894,0.0034229999873787165,0.0025319999549537897,0.0025369999930262566,751679,0.0,0.0
2019-02-23 00:00:00+00:00,0.002535999985411763,0.003102000104263425,0.001955999992787838,0.002047999994829297,647295,0.0,0.0
2019-02-24 00:00:00+00:00,0.0020469999872148037,0.0020890000741928816,0.0017729999963194132,0.0017729999963194132,690164,0.0,0.0
2019-02-25 00:00:00+00:00,0.0017719999887049198,0.003648000070825219,0.0017719999887049198,0.002621999941766262,977860,0.0,0.0
2019-02-26 00:00:00+00:00,0.0026199999265372753,0.012756000272929668,0.002549000084400177,0.0026549999602138996,567420,0.0,0.0
2019-02-27 00:00:00+00:00,0.0031840000301599503,0.003409000113606453,0.0022589999716728926,0.002606000052765012,786129,0.0,0.0
2019-02-28 00:00:00+00:00,0.002606000052765012,0.003963999915868044,0.002432999899610877,0.00395999988541007,847971,0.0,0.0
2019-03-01 00:00:00+00:00,0.003889000043272972,0.005464999936521053,0.0037930000107735395,0.003914999775588512,465683,0.0,0.0
2019-03-02 00:00:00+00:00,0.0039519998244941235,0.00418600020930171,0.0037499999161809683,0.003782999934628606,345800,0.0,0.0
2019-03-03 00:00:00+00:00,0.0037869999650865793,0.015289000235497952,0.0034280000254511833,0.0038689998909831047,337669,0.0,0.0
2019-03-04 00:00:00+00:00,0.003869999898597598,0.005307000130414963,0.002845000009983778,0.0032939999364316463,271381,0.0,0.0
2019-03-05 00:00:00+00:00,0.0032939999364316463,0.0036780000664293766,0.003263999940827489,0.003355999942868948,251627,0.0,0.0
2019-03-06 00:00:00+00:00,0.0033569999504834414,0.004891999997198582,0.0032430000137537718,0.003871999913826585,250894,0.0,0.0
2019-03-07 00:00:00+00:00,0.0038759999442845583,0.0038819999899715185,0.0026940000243484974,0.0026950000319629908,146202,0.0,0.0
2019-03-08 00:00:00+00:00,0.0027000000700354576,0.002879000036045909,0.0026829999405890703,0.002749999985098839,164434,0.0,0.0
2019-03-09 00:00:00+00:00,0.0027459999546408653,0.0029559999238699675,0.002739999908953905,0.002827000105753541,232765,0.0,0.0
2019-03-10 00:00:00+00:00,0.0028329999186098576,0.002836999949067831,0.002580000087618828,0.002580000087618828,294486,0.0,0.0
2019-03-11 00:00:00+00:00,0.002580000087618828,0.002580000087618828,0.0022909999825060368,0.002308000111952424,265640,0.0,0.0
2019-03-12 00:00:00+00:00,0.002309999894350767,0.0025969999842345715,0.001927000004798174,0.0020910000894218683,242564,0.0,0.0
2019-03-13 00:00:00+00:00,0.0020920000970363617,0.002182000083848834,0.002076999982818961,0.0020800000056624413,238886,0.0,0.0
2019-03-14 00:00:00+00:00,0.002078999998047948,0.0020940001122653484,0.002061000093817711,0.0020669999066740274,283788,0.0,0.0
2019-03-15 00:00:00+00:00,0.0020669999066740274,0.003418999956920743,0.0020630001090466976,0.002087000058963895,270440,0.0,0.0
2019-03-16 00:00:00+00:00,0.002088000066578388,0.002171000000089407,0.0020779999904334545,0.002142000012099743,228595,0.0,0.0
2019-03-17 00:00:00+00:00,0.0021410000044852495,0.002157999901100993,0.002114000031724572,0.0021430000197142363,240621,0.0,0.0
2019-03-18 00:00:00+00:00,0.0021440000273287296,0.0021689999848604202,0.0021230001002550125,0.002124000107869506,235645,0.0,0.0
