TIMESTAMP,BODEN_OPEN_PRICE_USD,BODEN_HIGH_PRICE_USD,BODEN_LOW_PRICE_USD,BODEN_CLOSE_PRICE_USD,BODEN_VOLUME_USD,BODEN_DIVIDENDS_USD,BODEN_STOCK_SPLITS_USD
2024-03-07 00:00:00+00:00,0.03453100100159645,0.07011999934911728,0.032343000173568726,0.05817500129342079,41093738,0.0,0.0
2024-03-08 00:00:00+00:00,0.05807900056242943,0.05830100178718567,0.01728699915111065,0.03595300018787384,32052527,0.0,0.0
2024-03-09 00:00:00+00:00,0.03594699874520302,0.08258700370788574,0.024288000538945198,0.06254900246858597,23994935,0.0,0.0
2024-03-10 00:00:00+00:00,0.06249599903821945,0.07203400135040283,0.03792700171470642,0.042862001806497574,17243005,0.0,0.0
2024-03-11 00:00:00+00:00,0.042966000735759735,0.06393499672412872,0.03878000006079674,0.04153300076723099,13307238,0.0,0.0
2024-03-12 00:00:00+00:00,0.041533999145030975,0.046376001089811325,0.028776999562978745,0.036403998732566833,10065930,0.0,0.0
2024-03-13 00:00:00+00:00,0.03658200055360794,0.1439179927110672,0.029337000101804733,0.10740400105714798,36547967,0.0,0.0
2024-03-14 00:00:00+00:00,0.12588000297546387,0.24058100581169128,0.11238600313663483,0.20611299574375153,56065194,0.0,0.0
2024-03-15 00:00:00+00:00,0.2065960019826889,0.2431260049343109,0.11584199965000153,0.16916599869728088,42824796,0.0,0.0
2024-03-16 00:00:00+00:00,0.16914300620555878,0.18028099834918976,0.08699499815702438,0.12290500104427338,30921718,0.0,0.0
2024-03-17 00:00:00+00:00,0.12307299673557281,0.17704300582408905,0.09237299859523773,0.1699720025062561,18262492,0.0,0.0
2024-03-18 00:00:00+00:00,0.1505270004272461,0.1523369997739792,0.07438100129365921,0.0981379970908165,17722463,0.0,0.0
2024-03-19 00:00:00+00:00,0.09518899768590927,0.15163299441337585,0.06997799873352051,0.10768499970436096,15108569,0.0,0.0
2024-03-20 00:00:00+00:00,0.10881099849939346,0.21491500735282898,0.10768800228834152,0.18534700572490692,28264019,0.0,0.0
2024-03-21 00:00:00+00:00,0.18534700572490692,0.28186899423599243,0.1659729927778244,0.21278299391269684,29180545,0.0,0.0
2024-03-22 00:00:00+00:00,0.21244299411773682,0.25121501088142395,0.1631689965724945,0.17739999294281006,19110540,0.0,0.0
2024-03-23 00:00:00+00:00,0.17739999294281006,0.23522600531578064,0.1483049988746643,0.21939100325107574,11226199,0.0,0.0
2024-03-24 00:00:00+00:00,0.21942299604415894,0.3358849883079529,0.18256300687789917,0.2970530092716217,23415186,0.0,0.0
2024-03-25 00:00:00+00:00,0.29703599214553833,0.38984400033950806,0.2785240113735199,0.3260419964790344,33933610,0.0,0.0
2024-03-26 00:00:00+00:00,0.32619500160217285,0.3686879873275757,0.28106099367141724,0.3145819902420044,25711359,0.0,0.0
