TIMESTAMP,TNSR_OPEN_PRICE_USD,TNSR_HIGH_PRICE_USD,TNSR_LOW_PRICE_USD,TNSR_CLOSE_PRICE_USD,TNSR_VOLUME_USD,TNSR_DIVIDENDS_USD,TNSR_STOCK_SPLITS_USD
2024-04-08 00:00:00+00:00,2.255194902420044,2.4518399238586426,1.570436954498291,1.6090580224990845,660045675,0.0,0.0
2024-04-09 00:00:00+00:00,1.6473599672317505,2.0963499546051025,1.6469459533691406,1.8417079448699951,840451169,0.0,0.0
2024-04-10 00:00:00+00:00,1.8263299465179443,1.8404619693756104,1.5548750162124634,1.6380540132522583,341141438,0.0,0.0
2024-04-11 00:00:00+00:00,1.6380540132522583,1.6380540132522583,1.3712209463119507,1.4040089845657349,285246765,0.0,0.0
2024-04-12 00:00:00+00:00,1.4040089845657349,1.4376449584960938,0.9653699994087219,1.072510004043579,317581778,0.0,0.0
2024-04-13 00:00:00+00:00,1.0698579549789429,1.0983630418777466,0.7541300058364868,0.9014530181884766,262254077,0.0,0.0
2024-04-14 00:00:00+00:00,0.9014530181884766,1.0291919708251953,0.8626800179481506,1.029157042503357,233219141,0.0,0.0
2024-04-15 00:00:00+00:00,1.026710033416748,1.0270979404449463,0.849789023399353,0.8915659785270691,178226410,0.0,0.0
2024-04-16 00:00:00+00:00,0.891094982624054,0.9159209728240967,0.8104249835014343,0.8686019778251648,144951325,0.0,0.0
2024-04-17 00:00:00+00:00,0.8667960166931152,0.9181360006332397,0.7596610188484192,0.8750020265579224,170764517,0.0,0.0
2024-04-18 00:00:00+00:00,0.8750020265579224,0.8961979746818542,0.7654500007629395,0.8526759743690491,147012853,0.0,0.0
2024-04-19 00:00:00+00:00,0.8528919816017151,0.9661830067634583,0.7683929800987244,0.9094700217247009,211294703,0.0,0.0
2024-04-20 00:00:00+00:00,0.9094709753990173,1.1121690273284912,0.8766739964485168,1.1105469465255737,197188101,0.0,0.0
2024-04-21 00:00:00+00:00,1.1029249429702759,1.1030559539794922,0.9829180240631104,1.0503809452056885,147844837,0.0,0.0
2024-04-22 00:00:00+00:00,1.050186038017273,1.218932032585144,1.01363205909729,1.1802949905395508,198008330,0.0,0.0
2024-04-23 00:00:00+00:00,1.1802949905395508,1.2848600149154663,1.0896730422973633,1.144284963607788,175972422,0.0,0.0
2024-04-24 00:00:00+00:00,1.1459269523620605,1.1763579845428467,1.025926947593689,1.0387959480285645,161961003,0.0,0.0
