TIMESTAMP,MRST_OPEN_PRICE_USD,MRST_HIGH_PRICE_USD,MRST_LOW_PRICE_USD,MRST_CLOSE_PRICE_USD,MRST_VOLUME_USD,MRST_DIVIDENDS_USD,MRST_STOCK_SPLITS_USD
2022-12-31 00:00:00+00:00,0.027233000844717026,0.030168000608682632,0.025544999167323112,0.027388999238610268,90010,0.0,0.0
2023-01-01 00:00:00+00:00,0.027411000803112984,0.02753099985420704,0.02538199909031391,0.02639099955558777,70438,0.0,0.0
2023-01-02 00:00:00+00:00,0.026373999193310738,0.02711400017142296,0.02524299919605255,0.025759000331163406,34863,0.0,0.0
2023-01-03 00:00:00+00:00,0.025755999609827995,0.026722999289631844,0.02525399997830391,0.025516999885439873,45483,0.0,0.0
2023-01-04 00:00:00+00:00,0.02552100084722042,0.026794999837875366,0.025499999523162842,0.026055000722408295,32909,0.0,0.0
2023-01-05 00:00:00+00:00,0.02604600042104721,0.028485000133514404,0.024418000131845474,0.025391999632120132,35908,0.0,0.0
2023-01-06 00:00:00+00:00,0.02538900077342987,0.025446999818086624,0.023685000836849213,0.02426300011575222,42119,0.0,0.0
2023-01-07 00:00:00+00:00,0.024258999153971672,0.02496200054883957,0.022099999710917473,0.02237600088119507,65179,0.0,0.0
2023-01-08 00:00:00+00:00,0.02237600088119507,0.025635000318288803,0.022293999791145325,0.023513000458478928,50168,0.0,0.0
2023-01-09 00:00:00+00:00,0.023502999916672707,0.02469700016081333,0.023250000551342964,0.023989999666810036,39296,0.0,0.0
2023-01-10 00:00:00+00:00,0.023979000747203827,0.024000000208616257,0.021083999425172806,0.021831000223755836,54195,0.0,0.0
2023-01-11 00:00:00+00:00,0.021841000765562057,0.022724000737071037,0.020304000005126,0.021727999672293663,62231,0.0,0.0
2023-01-12 00:00:00+00:00,0.02143999934196472,0.021726999431848526,0.020408999174833298,0.021006999537348747,40805,0.0,0.0
2023-01-13 00:00:00+00:00,0.021004000678658485,0.021689999848604202,0.020181000232696533,0.020246999338269234,36817,0.0,0.0
2023-01-14 00:00:00+00:00,0.020269999280571938,0.02261199988424778,0.019933000206947327,0.02100900001823902,70921,0.0,0.0
2023-01-15 00:00:00+00:00,0.0209989994764328,0.023787999525666237,0.020318999886512756,0.022585000842809677,89940,0.0,0.0
2023-01-16 00:00:00+00:00,0.02256700024008751,0.02343600057065487,0.021323999390006065,0.022266000509262085,39729,0.0,0.0
2023-01-17 00:00:00+00:00,0.022260000929236412,0.02227799966931343,0.02141599915921688,0.02201000042259693,26220,0.0,0.0
2023-01-18 00:00:00+00:00,0.02201700024306774,0.02219800092279911,0.020475000143051147,0.021090999245643616,22913,0.0,0.0
2023-01-19 00:00:00+00:00,0.021090999245643616,0.022265000268816948,0.019446000456809998,0.020437000319361687,46433,0.0,0.0
2023-01-20 00:00:00+00:00,0.02045699954032898,0.02216299995779991,0.020042000338435173,0.02181999944150448,50535,0.0,0.0
2023-01-21 00:00:00+00:00,0.021817000582814217,0.02211499959230423,0.020371999591588974,0.021330000832676888,35908,0.0,0.0
2023-01-22 00:00:00+00:00,0.021330000832676888,0.022036999464035034,0.02065099962055683,0.021889999508857727,31376,0.0,0.0
2023-01-23 00:00:00+00:00,0.021921999752521515,0.023725999519228935,0.02140600048005581,0.02177399955689907,41419,0.0,0.0
2023-01-24 00:00:00+00:00,0.02177399955689907,0.021902000531554222,0.02119000069797039,0.0213019996881485,17384,0.0,0.0
2023-01-25 00:00:00+00:00,0.0212980005890131,0.02156900055706501,0.020987000316381454,0.021138999611139297,27134,0.0,0.0
2023-01-26 00:00:00+00:00,0.021131999790668488,0.021150000393390656,0.019412999972701073,0.019514000043272972,40968,0.0,0.0
2023-01-27 00:00:00+00:00,0.019514000043272972,0.019982999190688133,0.01896199956536293,0.019951000809669495,39834,0.0,0.0
2023-01-28 00:00:00+00:00,0.019951000809669495,0.022593000903725624,0.018876999616622925,0.020248999819159508,73868,0.0,0.0
2023-01-29 00:00:00+00:00,0.020248999819159508,0.020390000194311142,0.019310999661684036,0.019317999482154846,50153,0.0,0.0
2023-01-30 00:00:00+00:00,0.019317999482154846,0.01982099935412407,0.019034000113606453,0.019077999517321587,29495,0.0,0.0
2023-01-31 00:00:00+00:00,0.019081000238656998,0.019433999434113503,0.018928999081254005,0.019151000306010246,26557,0.0,0.0
2023-02-01 00:00:00+00:00,0.019151000306010246,0.01955999992787838,0.018957000225782394,0.019207999110221863,17660,0.0,0.0
2023-02-02 00:00:00+00:00,0.019207000732421875,0.019596999511122704,0.019026000052690506,0.01913299970328808,22243,0.0,0.0
2023-02-03 00:00:00+00:00,0.019130000844597816,0.01959099993109703,0.019007999449968338,0.01911499910056591,40229,0.0,0.0
2023-02-04 00:00:00+00:00,0.01911799982190132,0.019527999684214592,0.01806800067424774,0.0180830005556345,31421,0.0,0.0
2023-02-05 00:00:00+00:00,0.0180830005556345,0.018786000087857246,0.017900999635457993,0.018069999292492867,17410,0.0,0.0
2023-02-06 00:00:00+00:00,0.018069999292492867,0.018410999327898026,0.016232000663876534,0.016373999416828156,31636,0.0,0.0
2023-02-07 00:00:00+00:00,0.01637299917638302,0.01721400022506714,0.01577799953520298,0.016572000458836555,40454,0.0,0.0
2023-02-08 00:00:00+00:00,0.016572000458836555,0.016813000664114952,0.015061000362038612,0.015370000153779984,59765,0.0,0.0
2023-02-09 00:00:00+00:00,0.015382999554276466,0.02012299932539463,0.014239000156521797,0.01633800007402897,127073,0.0,0.0
2023-02-10 00:00:00+00:00,0.016325000673532486,0.016442999243736267,0.014659999869763851,0.015232999809086323,83454,0.0,0.0
2023-02-11 00:00:00+00:00,0.015232999809086323,0.016416000202298164,0.014454999938607216,0.015178999863564968,78078,0.0,0.0
2023-02-12 00:00:00+00:00,0.015178999863564968,0.016037000343203545,0.01387799996882677,0.014085999689996243,86372,0.0,0.0
2023-02-13 00:00:00+00:00,0.014084000140428543,0.015900999307632446,0.01308399997651577,0.013170000165700912,160343,0.0,0.0
2023-02-14 00:00:00+00:00,0.013167999684810638,0.013482999987900257,0.012311000376939774,0.012988000176846981,84395,0.0,0.0
2023-02-15 00:00:00+00:00,0.012989000417292118,0.01355000026524067,0.012496000155806541,0.01331000030040741,53251,0.0,0.0
2023-02-16 00:00:00+00:00,0.013311999849975109,0.01424499973654747,0.012962999753654003,0.013664999976754189,84468,0.0,0.0
2023-02-17 00:00:00+00:00,0.013666000217199326,0.014500999823212624,0.013350999914109707,0.014127000235021114,68844,0.0,0.0
2023-02-18 00:00:00+00:00,0.014127000235021114,0.024335000663995743,0.013939999975264072,0.018288999795913696,382901,0.0,0.0
2023-02-19 00:00:00+00:00,0.01828799955546856,0.02282099984586239,0.01700199954211712,0.017980000004172325,787877,0.0,0.0
2023-02-20 00:00:00+00:00,0.017974000424146652,0.018854999914765358,0.015944000333547592,0.01641399972140789,174223,0.0,0.0
2023-02-21 00:00:00+00:00,0.016412999480962753,0.01662999950349331,0.015320999547839165,0.01537299994379282,92091,0.0,0.0
2023-02-22 00:00:00+00:00,0.01537100039422512,0.01573999971151352,0.014910999685525894,0.01563199982047081,73562,0.0,0.0
2023-02-23 00:00:00+00:00,0.015630999580025673,0.021498000249266624,0.015301999635994434,0.018118999898433685,213352,0.0,0.0
2023-02-24 00:00:00+00:00,0.018233999609947205,0.019912000745534897,0.01668200083076954,0.017100000753998756,217300,0.0,0.0
2023-02-25 00:00:00+00:00,0.01710199937224388,0.01909399963915348,0.01652500033378601,0.017883000895380974,97267,0.0,0.0
2023-02-26 00:00:00+00:00,0.017882000654935837,0.01835400052368641,0.016811000183224678,0.01738799922168255,126246,0.0,0.0
2023-02-27 00:00:00+00:00,0.01738799922168255,0.017741000279784203,0.015960000455379486,0.016920000314712524,97458,0.0,0.0
2023-02-28 00:00:00+00:00,0.01691799983382225,0.017139000818133354,0.015496999956667423,0.015526000410318375,101767,0.0,0.0
2023-03-01 00:00:00+00:00,0.015529000200331211,0.01693500019609928,0.01514500007033348,0.015310999937355518,131514,0.0,0.0
2023-03-02 00:00:00+00:00,0.015310999937355518,0.017596999183297157,0.013896999880671501,0.015130000188946724,187557,0.0,0.0
2023-03-03 00:00:00+00:00,0.015130000188946724,0.015162999741733074,0.012533999979496002,0.013384000398218632,136527,0.0,0.0
2023-03-04 00:00:00+00:00,0.013387000188231468,0.014795999974012375,0.012751000002026558,0.012764999642968178,125669,0.0,0.0
2023-03-05 00:00:00+00:00,0.012767000123858452,0.013333000242710114,0.01231400016695261,0.013275999575853348,71677,0.0,0.0
2023-03-06 00:00:00+00:00,0.013271999545395374,0.013489999808371067,0.012249999679625034,0.012640999630093575,78200,0.0,0.0
2023-03-07 00:00:00+00:00,0.012644999660551548,0.012865999713540077,0.011474000290036201,0.011571000330150127,113299,0.0,0.0
2023-03-08 00:00:00+00:00,0.011567000299692154,0.011653999797999859,0.011114999651908875,0.01117900013923645,85020,0.0,0.0
2023-03-09 00:00:00+00:00,0.01118099968880415,0.01118099968880415,0.010280000045895576,0.010347000323235989,96497,0.0,0.0
2023-03-10 00:00:00+00:00,0.010387999936938286,0.010830000042915344,0.010029000230133533,0.010409999638795853,101185,0.0,0.0
2023-03-11 00:00:00+00:00,0.010418999940156937,0.012028999626636505,0.010344999842345715,0.011295000091195107,516098,0.0,0.0
2023-03-12 00:00:00+00:00,0.01130099967122078,0.012098999693989754,0.011006000451743603,0.011621999554336071,97239,0.0,0.0
2023-03-13 00:00:00+00:00,0.011625999584794044,0.012052999809384346,0.01131800003349781,0.011711999773979187,89538,0.0,0.0
2023-03-14 00:00:00+00:00,0.011714000254869461,0.01208100002259016,0.011253999546170235,0.01180499978363514,86440,0.0,0.0
2023-03-15 00:00:00+00:00,0.011808999814093113,0.012179999612271786,0.011349000036716461,0.011355999857187271,76371,0.0,0.0
2023-03-16 00:00:00+00:00,0.011342000216245651,0.011655000038444996,0.011218000203371048,0.011363999918103218,53714,0.0,0.0
2023-03-17 00:00:00+00:00,0.011362999677658081,0.011845000088214874,0.011335999704897404,0.011603999882936478,38633,0.0,0.0
2023-03-18 00:00:00+00:00,0.011602000333368778,0.011796999722719193,0.011164999566972256,0.011180000379681587,34559,0.0,0.0
2023-03-19 00:00:00+00:00,0.011181999929249287,0.011385000310838223,0.010586000047624111,0.011006999760866165,53048,0.0,0.0
2023-03-20 00:00:00+00:00,0.011006999760866165,0.011284999549388885,0.010552000254392624,0.010684999637305737,33025,0.0,0.0
2023-03-21 00:00:00+00:00,0.010684999637305737,0.010741000063717365,0.009871000424027443,0.010336999781429768,37903,0.0,0.0
2023-03-22 00:00:00+00:00,0.010338000021874905,0.010583999566733837,0.009948999620974064,0.010192000307142735,31567,0.0,0.0
2023-03-23 00:00:00+00:00,0.010191000066697598,0.010393000207841396,0.009840999729931355,0.010072999633848667,24903,0.0,0.0
2023-03-24 00:00:00+00:00,0.010076000355184078,0.010142000392079353,0.009802999906241894,0.009964999742805958,21062,0.0,0.0
2023-03-25 00:00:00+00:00,0.009964999742805958,0.009970000013709068,0.009088000282645226,0.009132999926805496,43037,0.0,0.0
2023-03-26 00:00:00+00:00,0.009132999926805496,0.009217999875545502,0.007532999850809574,0.008131000213325024,82765,0.0,0.0
2023-03-27 00:00:00+00:00,0.008135000243782997,0.009699000045657158,0.007664000149816275,0.007853999733924866,81946,0.0,0.0
2023-03-28 00:00:00+00:00,0.007853999733924866,0.008143000304698944,0.007280999794602394,0.007470000069588423,31963,0.0,0.0
2023-03-29 00:00:00+00:00,0.00748400017619133,0.007691999897360802,0.007404000032693148,0.007464999798685312,23965,0.0,0.0
2023-03-30 00:00:00+00:00,0.007460999768227339,0.007935999892652035,0.007042999844998121,0.0073819998651742935,32759,0.0,0.0
2023-03-31 00:00:00+00:00,0.0073819998651742935,0.007586000021547079,0.007052999921143055,0.007185999769717455,23679,0.0,0.0
2023-04-01 00:00:00+00:00,0.007174000144004822,0.007501999847590923,0.007094999775290489,0.007120000198483467,11576,0.0,0.0
2023-04-02 00:00:00+00:00,0.007172999903559685,0.007327000144869089,0.007060000207275152,0.007135999854654074,12893,0.0,0.0
2023-04-03 00:00:00+00:00,0.007133999839425087,0.007306000217795372,0.006928999908268452,0.007027000188827515,20506,0.0,0.0
2023-04-04 00:00:00+00:00,0.007027000188827515,0.007290000095963478,0.006984000094234943,0.007207000162452459,10752,0.0,0.0
2023-04-05 00:00:00+00:00,0.007205000147223473,0.007296999916434288,0.0069969999603927135,0.007052999921143055,19543,0.0,0.0
2023-04-06 00:00:00+00:00,0.007050999905914068,0.007127000018954277,0.0063299997709691525,0.006612000055611134,45960,0.0,0.0
2023-04-07 00:00:00+00:00,0.006612000055611134,0.007191999815404415,0.006080999970436096,0.006192999891936779,55288,0.0,0.0
2023-04-08 00:00:00+00:00,0.006192000117152929,0.006637000013142824,0.006080999970436096,0.006378999911248684,12475,0.0,0.0
2023-04-09 00:00:00+00:00,0.006380999926477671,0.006649000104516745,0.006341000087559223,0.006395000033080578,12666,0.0,0.0
2023-04-10 00:00:00+00:00,0.006393999792635441,0.006647999864071608,0.006173000205308199,0.006357999984174967,16813,0.0,0.0
2023-04-11 00:00:00+00:00,0.006357999984174967,0.006512000225484371,0.006184000056236982,0.00635500019416213,6971,0.0,0.0
2023-04-12 00:00:00+00:00,0.006351000163704157,0.006351000163704157,0.005913000088185072,0.00609199982136488,10269,0.0,0.0
2023-04-13 00:00:00+00:00,0.006080999970436096,0.006126000080257654,0.00583299994468689,0.0060709998942911625,8144,0.0,0.0
2023-04-14 00:00:00+00:00,0.0060709998942911625,0.006432000081986189,0.005801000166684389,0.006306000053882599,13294,0.0,0.0
2023-04-15 00:00:00+00:00,0.006306000053882599,0.007087999954819679,0.00610300013795495,0.0064849997870624065,21895,0.0,0.0
2023-04-16 00:00:00+00:00,0.0064849997870624065,0.009185999631881714,0.006353999953716993,0.006653000134974718,52883,0.0,0.0
2023-04-17 00:00:00+00:00,0.006653000134974718,0.006680999882519245,0.006328999996185303,0.006496999878436327,11003,0.0,0.0
2023-04-18 00:00:00+00:00,0.006486999802291393,0.006541999988257885,0.006171000190079212,0.00648899981752038,10576,0.0,0.0
2023-04-19 00:00:00+00:00,0.00648899981752038,0.006539999973028898,0.006010999903082848,0.006101999897509813,6413,0.0,0.0
2023-04-20 00:00:00+00:00,0.006099000107496977,0.006175000220537186,0.005760999862104654,0.005973000079393387,9737,0.0,0.0
2023-04-21 00:00:00+00:00,0.005973000079393387,0.006453999783843756,0.005865999963134527,0.0059910002164542675,9412,0.0,0.0
2023-04-22 00:00:00+00:00,0.0059910002164542675,0.006149000022560358,0.0057470002211630344,0.005834000185132027,4784,0.0,0.0
2023-04-23 00:00:00+00:00,0.005834000185132027,0.005936000030487776,0.0055320002138614655,0.005582999903708696,6662,0.0,0.0
2023-04-24 00:00:00+00:00,0.005582999903708696,0.005805999971926212,0.005350000225007534,0.005357999820262194,5880,0.0,0.0
2023-04-25 00:00:00+00:00,0.005357999820262194,0.005394000094383955,0.005185999907553196,0.005309999920427799,2637,0.0,0.0
2023-04-26 00:00:00+00:00,0.005309999920427799,0.006818000227212906,0.0051910001784563065,0.005222000181674957,32623,0.0,0.0
2023-04-27 00:00:00+00:00,0.005222000181674957,0.005427999887615442,0.004916000179946423,0.004978999961167574,16163,0.0,0.0
2023-04-28 00:00:00+00:00,0.004978999961167574,0.005185000132769346,0.004612999968230724,0.004679999779909849,7879,0.0,0.0
2023-04-29 00:00:00+00:00,0.004679999779909849,0.004712999798357487,0.004437999799847603,0.004515999928116798,4958,0.0,0.0
2023-04-30 00:00:00+00:00,0.004515999928116798,0.004635999910533428,0.004389000125229359,0.004505000077188015,5658,0.0,0.0
2023-05-01 00:00:00+00:00,0.004505000077188015,0.005518999882042408,0.004406999796628952,0.004776999820023775,22847,0.0,0.0
2023-05-02 00:00:00+00:00,0.004776999820023775,0.004792000167071819,0.004540000110864639,0.004658000078052282,4737,0.0,0.0
2023-05-03 00:00:00+00:00,0.004658000078052282,0.004865999799221754,0.004435000009834766,0.0045980000868439674,32125,0.0,0.0
2023-05-04 00:00:00+00:00,0.0045980000868439674,0.004734000191092491,0.004511999897658825,0.004592000041157007,56320,0.0,0.0
2023-05-05 00:00:00+00:00,0.004592000041157007,0.004720999859273434,0.0043020001612603664,0.004335000179708004,67442,0.0,0.0
2023-05-06 00:00:00+00:00,0.004327999893575907,0.0054790000431239605,0.004310999996960163,0.004372000228613615,106651,0.0,0.0
2023-05-07 00:00:00+00:00,0.004372000228613615,0.004875999875366688,0.004360999912023544,0.004495999775826931,82566,0.0,0.0
2023-05-08 00:00:00+00:00,0.004495999775826931,0.0045380000956356525,0.0037950000260025263,0.003826000029221177,54274,0.0,0.0
2023-05-09 00:00:00+00:00,0.003826000029221177,0.003932000137865543,0.0037120000924915075,0.003717999905347824,59420,0.0,0.0
2023-05-10 00:00:00+00:00,0.003717999905347824,0.003843999933451414,0.0036830001045018435,0.003828000044450164,64306,0.0,0.0
2023-05-11 00:00:00+00:00,0.003828000044450164,0.003932000137865543,0.003719999920576811,0.003768000053241849,61490,0.0,0.0
2023-05-12 00:00:00+00:00,0.003768000053241849,0.003776000114157796,0.0036359999794512987,0.003756999969482422,65975,0.0,0.0
2023-05-13 00:00:00+00:00,0.003756999969482422,0.004153000190854073,0.0036440000403672457,0.0036909999325871468,76585,0.0,0.0
2023-05-14 00:00:00+00:00,0.0036909999325871468,0.0037799999117851257,0.0036730000283569098,0.003702000016346574,59101,0.0,0.0
2023-05-15 00:00:00+00:00,0.003702000016346574,0.0038159999530762434,0.0036269999109208584,0.0037269999738782644,80389,0.0,0.0
2023-05-16 00:00:00+00:00,0.0037269999738782644,0.00434499979019165,0.00368599989451468,0.003756999969482422,72579,0.0,0.0
2023-05-17 00:00:00+00:00,0.003756999969482422,0.0037670000456273556,0.003664999967440963,0.0036989999935030937,56116,0.0,0.0
2023-05-18 00:00:00+00:00,0.0036989999935030937,0.0037299999967217445,0.0036490000784397125,0.00368899991735816,65007,0.0,0.0
2023-05-19 00:00:00+00:00,0.0036899999249726534,0.004168999847024679,0.0035989999305456877,0.0038799999747425318,77108,0.0,0.0
2023-05-20 00:00:00+00:00,0.0038799999747425318,0.004112000111490488,0.0037609999999403954,0.003938999958336353,73067,0.0,0.0
2023-05-21 00:00:00+00:00,0.003938000183552504,0.004100000020116568,0.0038250000216066837,0.004021999891847372,63715,0.0,0.0
2023-05-22 00:00:00+00:00,0.004021999891847372,0.004803000018000603,0.003944000229239464,0.004209000151604414,100483,0.0,0.0
2023-05-23 00:00:00+00:00,0.004209000151604414,0.0052109998650848866,0.004153999965637922,0.004749000072479248,97400,0.0,0.0
2023-05-24 00:00:00+00:00,0.004736000206321478,0.004825999960303307,0.004275000188499689,0.004341000225394964,67315,0.0,0.0
2023-05-25 00:00:00+00:00,0.004341000225394964,0.005723999813199043,0.004327999893575907,0.005669999867677689,219864,0.0,0.0
2023-05-26 00:00:00+00:00,0.005669999867677689,0.006147999782115221,0.005166999995708466,0.005392000079154968,96850,0.0,0.0
2023-05-27 00:00:00+00:00,0.005392000079154968,0.005404000170528889,0.004844000097364187,0.005007999949157238,81643,0.0,0.0
2023-05-28 00:00:00+00:00,0.005007000174373388,0.005071000196039677,0.004707000218331814,0.00506999995559454,46769,0.0,0.0
2023-05-29 00:00:00+00:00,0.005071000196039677,0.005388000048696995,0.004705999977886677,0.004705999977886677,92080,0.0,0.0
2023-05-30 00:00:00+00:00,0.004705999977886677,0.004819000139832497,0.004253000020980835,0.004370999988168478,73105,0.0,0.0
2023-05-31 00:00:00+00:00,0.004372000228613615,0.005667000077664852,0.004228000063449144,0.004234999883919954,134242,0.0,0.0
2023-06-01 00:00:00+00:00,0.004234999883919954,0.004534000065177679,0.004149000160396099,0.004327999893575907,55368,0.0,0.0
2023-06-02 00:00:00+00:00,0.004327999893575907,0.00507699977606535,0.004137000069022179,0.004354999866336584,91689,0.0,0.0
2023-06-03 00:00:00+00:00,0.004354999866336584,0.004383999854326248,0.004184999968856573,0.004215999972075224,70583,0.0,0.0
2023-06-04 00:00:00+00:00,0.004215999972075224,0.005197999998927116,0.004131999798119068,0.004544000141322613,88872,0.0,0.0
2023-06-05 00:00:00+00:00,0.004544000141322613,0.004743000026792288,0.004083999898284674,0.004242999944835901,70992,0.0,0.0
2023-06-06 00:00:00+00:00,0.004242999944835901,0.004525000229477882,0.00418000016361475,0.004215000197291374,73387,0.0,0.0
2023-06-07 00:00:00+00:00,0.004215000197291374,0.004401999991387129,0.00407300004735589,0.004201999865472317,56408,0.0,0.0
2023-06-08 00:00:00+00:00,0.004201999865472317,0.0043230000883340836,0.004110000096261501,0.004232000093907118,85720,0.0,0.0
2023-06-09 00:00:00+00:00,0.004222999792546034,0.004246999975293875,0.004118999931961298,0.004155999980866909,79788,0.0,0.0
2023-06-10 00:00:00+00:00,0.004155999980866909,0.004166000057011843,0.0033809999004006386,0.0035429999697953463,106674,0.0,0.0
2023-06-11 00:00:00+00:00,0.0035429999697953463,0.0043219998478889465,0.003541999962180853,0.0039900001138448715,111399,0.0,0.0
2023-06-12 00:00:00+00:00,0.003986000083386898,0.004364999942481518,0.0039029999170452356,0.004019000101834536,98679,0.0,0.0
2023-06-13 00:00:00+00:00,0.004019999876618385,0.004023000132292509,0.0038079998921602964,0.003874999936670065,102878,0.0,0.0
2023-06-14 00:00:00+00:00,0.003874999936670065,0.00392800010740757,0.0036039999686181545,0.0036909999325871468,93103,0.0,0.0
2023-06-15 00:00:00+00:00,0.0036909999325871468,0.004081000108271837,0.0035890000872313976,0.003662999952211976,94949,0.0,0.0
