TIMESTAMP,USDF35437_OPEN_PRICE_USD,USDF35437_HIGH_PRICE_USD,USDF35437_LOW_PRICE_USD,USDF35437_CLOSE_PRICE_USD,USDF35437_VOLUME_USD,USDF35437_DIVIDENDS_USD,USDF35437_STOCK_SPLITS_USD
2025-03-13 00:00:00+00:00,0.9993749856948853,0.9998630285263062,0.9985889792442322,0.9992700219154358,103652,0.0,0.0
2025-03-14 00:00:00+00:00,0.9992700219154358,1.000080943107605,0.9991840124130249,1.0000040531158447,89815,0.0,0.0
2025-03-15 00:00:00+00:00,1.0000040531158447,1.0007810592651367,0.999243974685669,0.999925971031189,0,0.0,0.0
2025-03-16 00:00:00+00:00,0.999925971031189,1.0002169609069824,0.9990469813346863,0.9996510148048401,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.9996510148048401,0.9997079968452454,0.9988790154457092,0.9991530179977417,259782,0.0,0.0
2025-03-18 00:00:00+00:00,0.9991530179977417,0.9993640184402466,0.9987499713897705,0.9987959861755371,94765,0.0,0.0
2025-03-19 00:00:00+00:00,0.9987959861755371,0.9992470145225525,0.9987959861755371,0.9988669753074646,30202,0.0,0.0
2025-03-20 00:00:00+00:00,0.9988669753074646,0.9999290108680725,0.998196005821228,0.9990900158882141,189333,0.0,0.0
2025-03-21 00:00:00+00:00,0.9990900158882141,0.9994850158691406,0.9982159733772278,0.998354971408844,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.998354971408844,0.9997609853744507,0.9982870221138,0.9997609853744507,0,0.0,0.0
2025-03-23 00:00:00+00:00,0.9997609853744507,1.0006680488586426,0.9988309741020203,0.9990940093994141,166213,0.0,0.0
2025-03-24 00:00:00+00:00,0.9990940093994141,1.0002039670944214,0.9988750219345093,0.9994819760322571,526290,0.0,0.0
2025-03-25 00:00:00+00:00,0.9994819760322571,1.0004609823226929,0.9990649819374084,0.999701976776123,6492,0.0,0.0
2025-03-26 00:00:00+00:00,0.999701976776123,1.000596046447754,0.9992939829826355,0.9997569918632507,82246,0.0,0.0
2025-03-27 00:00:00+00:00,0.9997569918632507,1.0003149509429932,0.9989569783210754,0.9989569783210754,1180028,0.0,0.0
2025-03-28 00:00:00+00:00,0.9989569783210754,0.9995759725570679,0.9986119866371155,0.9986119866371155,373380,0.0,0.0
2025-03-29 00:00:00+00:00,0.9986119866371155,0.9998379945755005,0.9986039996147156,0.9988459944725037,186375,0.0,0.0
2025-03-30 00:00:00+00:00,0.9988459944725037,0.999750018119812,0.998691976070404,0.9992460012435913,188522,0.0,0.0
2025-03-31 00:00:00+00:00,0.9992460012435913,1.0003559589385986,0.9989950060844421,0.9993429780006409,315046,0.0,0.0
2025-04-01 00:00:00+00:00,0.9993429780006409,0.9998610019683838,0.9984549880027771,0.9989050030708313,599065,0.0,0.0
2025-04-02 00:00:00+00:00,0.9989050030708313,0.9997640252113342,0.9980459809303284,0.9980459809303284,3245452,0.0,0.0
2025-04-03 00:00:00+00:00,0.9980459809303284,0.9995129704475403,0.9979879856109619,0.9990130066871643,1940576,0.0,0.0
2025-04-04 00:00:00+00:00,0.9990130066871643,0.9993119835853577,0.997901976108551,0.9990389943122864,453349,0.0,0.0
2025-04-05 00:00:00+00:00,0.9990389943122864,0.9994519948959351,0.9980239868164062,0.9980720281600952,6488,0.0,0.0
2025-04-06 00:00:00+00:00,0.9980720281600952,0.9990990161895752,0.9976500272750854,0.9976500272750854,511985,0.0,0.0
2025-04-07 00:00:00+00:00,0.9976500272750854,0.9991689920425415,0.996944010257721,0.9984869956970215,6489,0.0,0.0
