TIMESTAMP,USDGLO_OPEN_PRICE_USD,USDGLO_HIGH_PRICE_USD,USDGLO_LOW_PRICE_USD,USDGLO_CLOSE_PRICE_USD,USDGLO_VOLUME_USD,USDGLO_DIVIDENDS_USD,USDGLO_STOCK_SPLITS_USD
2023-04-01 00:00:00+00:00,0.9940760135650635,1.0011329650878906,0.9940760135650635,1.0008549690246582,0,0.0,0.0
2023-04-02 00:00:00+00:00,1.0008549690246582,1.0008549690246582,1.0008549690246582,1.0008549690246582,0,0.0,0.0
2023-04-03 00:00:00+00:00,1.0008549690246582,1.0008549690246582,1.0008549690246582,1.0008549690246582,0,0.0,0.0
2023-04-04 00:00:00+00:00,1.0008549690246582,1.0008549690246582,1.0008549690246582,1.0008549690246582,0,0.0,0.0
2023-04-05 00:00:00+00:00,1.0008549690246582,1.0008549690246582,1.0008549690246582,1.0008549690246582,0,0.0,0.0
2023-04-06 00:00:00+00:00,1.0008549690246582,1.0008549690246582,0.9984470009803772,0.9990050196647644,648,0.0,0.0
2023-04-07 00:00:00+00:00,0.9989969730377197,0.9997389912605286,0.9977800250053406,0.9989110231399536,0,0.0,0.0
2023-04-08 00:00:00+00:00,0.9989110231399536,0.9989110231399536,0.9989110231399536,0.9989110231399536,0,0.0,0.0
2023-04-09 00:00:00+00:00,0.9989110231399536,0.9989110231399536,0.9989110231399536,0.9989110231399536,0,0.0,0.0
2023-04-10 00:00:00+00:00,0.9989110231399536,0.9989110231399536,0.9989110231399536,0.9989110231399536,0,0.0,0.0
2023-04-11 00:00:00+00:00,0.9989110231399536,0.9989110231399536,0.9989110231399536,0.9989110231399536,0,0.0,0.0
2023-04-12 00:00:00+00:00,0.9989110231399536,0.9989110231399536,0.9989110231399536,0.9989110231399536,0,0.0,0.0
2023-04-13 00:00:00+00:00,0.9989110231399536,0.9989110231399536,0.9989110231399536,0.9989110231399536,0,0.0,0.0
2023-04-14 00:00:00+00:00,0.9989110231399536,0.9989110231399536,0.9989110231399536,0.9989110231399536,0,0.0,0.0
2023-04-15 00:00:00+00:00,0.9989110231399536,0.9989110231399536,0.9989110231399536,0.9989110231399536,0,0.0,0.0
