TIMESTAMP,SBONK_OPEN_PRICE_USD,SBONK_HIGH_PRICE_USD,SBONK_LOW_PRICE_USD,SBONK_CLOSE_PRICE_USD,SBONK_VOLUME_USD,SBONK_DIVIDENDS_USD,SBONK_STOCK_SPLITS_USD
2023-01-11 00:00:00+00:00,1.4285880327224731,1.8356900215148926,1.3192449808120728,1.8289690017700195,102549,0.0,0.0
2023-01-12 00:00:00+00:00,1.8535820245742798,1.8556989431381226,1.4419540166854858,1.7512270212173462,975,0.0,0.0
2023-01-13 00:00:00+00:00,1.7512179613113403,1.7827520370483398,1.28957998752594,1.5408320426940918,56438,0.0,0.0
2023-01-14 00:00:00+00:00,1.540742039680481,1.689234972000122,1.486603021621704,1.655310034751892,30420,0.0,0.0
2023-01-15 00:00:00+00:00,1.6556580066680908,1.6688090562820435,1.3545600175857544,1.3616050481796265,31604,0.0,0.0
2023-01-16 00:00:00+00:00,1.3617169857025146,1.4987879991531372,1.1969430446624756,1.4614540338516235,44264,0.0,0.0
2023-01-17 00:00:00+00:00,1.4615819454193115,1.555238962173462,1.4198640584945679,1.487807035446167,38026,0.0,0.0
2023-01-18 00:00:00+00:00,1.4879599809646606,2.181731939315796,1.4730329513549805,1.750501036643982,46223,0.0,0.0
2023-01-19 00:00:00+00:00,1.7505170106887817,1.8179739713668823,1.620602011680603,1.8166669607162476,8852,0.0,0.0
2023-01-20 00:00:00+00:00,1.8166669607162476,1.9654099941253662,1.441957950592041,1.8977349996566772,0,0.0,0.0
2023-01-21 00:00:00+00:00,1.8979769945144653,1.9960750341415405,1.8293650150299072,1.8293650150299072,0,0.0,0.0
2023-01-22 00:00:00+00:00,1.82908296585083,5.162990093231201,0.661109983921051,3.988079071044922,29803,0.0,0.0
2023-01-23 00:00:00+00:00,3.987673044204712,8.163755416870117,3.294311046600342,8.150378227233887,58443,0.0,0.0
2023-01-24 00:00:00+00:00,8.150415420532227,9.867464065551758,3.300429105758667,8.806656837463379,164151,0.0,0.0
2023-01-25 00:00:00+00:00,8.80720329284668,9.162881851196289,5.712859153747559,7.464674949645996,295720,0.0,0.0
2023-01-26 00:00:00+00:00,7.463201999664307,7.519987106323242,5.471973896026611,5.902063846588135,177637,0.0,0.0
2023-01-27 00:00:00+00:00,5.9023919105529785,5.96081018447876,4.456782817840576,5.250589847564697,193887,0.0,0.0
2023-01-28 00:00:00+00:00,5.250424861907959,6.557776927947998,5.224307060241699,5.9363508224487305,97344,0.0,0.0
2023-01-29 00:00:00+00:00,5.9363532066345215,6.145617961883545,5.325620174407959,5.6849470138549805,86000,0.0,0.0
2023-01-30 00:00:00+00:00,5.6849470138549805,6.2509331703186035,4.943347930908203,5.04223108291626,113655,0.0,0.0
2023-01-31 00:00:00+00:00,5.04223108291626,5.272012233734131,4.0882978439331055,4.5797648429870605,78988,0.0,0.0
2023-02-01 00:00:00+00:00,4.5797648429870605,4.786184787750244,3.233319044113159,4.607409954071045,127856,0.0,0.0
2023-02-02 00:00:00+00:00,4.607388973236084,4.728161811828613,3.5081839561462402,3.907697916030884,88294,0.0,0.0
2023-02-03 00:00:00+00:00,3.907721996307373,4.401439189910889,3.907721996307373,4.16696310043335,30199,0.0,0.0
2023-02-04 00:00:00+00:00,4.1664958000183105,5.304800987243652,4.022434234619141,5.213054180145264,62456,0.0,0.0
2023-02-05 00:00:00+00:00,5.212953090667725,5.356170177459717,4.876030921936035,4.876218795776367,36100,0.0,0.0
2023-02-06 00:00:00+00:00,4.876248836517334,4.989294052124023,4.070653915405273,4.788224220275879,69035,0.0,0.0
2023-02-07 00:00:00+00:00,4.788224220275879,8.216110229492188,4.788224220275879,7.65329122543335,1211744,0.0,0.0
2023-02-08 00:00:00+00:00,7.653364181518555,7.731840133666992,5.029151916503906,5.088149070739746,237961,0.0,0.0
2023-02-09 00:00:00+00:00,5.087625026702881,5.0884270668029785,3.847266912460327,3.8821520805358887,108612,0.0,0.0
2023-02-10 00:00:00+00:00,3.883258104324341,4.506280899047852,3.7907919883728027,3.859419107437134,90094,0.0,0.0
2023-02-11 00:00:00+00:00,3.8651230335235596,4.189581871032715,3.837712049484253,4.116397857666016,37800,0.0,0.0
2023-02-12 00:00:00+00:00,4.105350017547607,4.86890983581543,3.9820809364318848,4.2799482345581055,38952,0.0,0.0
2023-02-13 00:00:00+00:00,4.265782833099365,4.2989912033081055,3.7351620197296143,3.9668099880218506,51125,0.0,0.0
2023-02-14 00:00:00+00:00,3.965770959854126,4.051156044006348,3.4856739044189453,3.556143045425415,70817,0.0,0.0
2023-02-15 00:00:00+00:00,3.5458860397338867,3.5805649757385254,3.21749210357666,3.5584781169891357,56929,0.0,0.0
2023-02-16 00:00:00+00:00,3.55887508392334,3.889228105545044,2.976017951965332,3.0384109020233154,2707722,0.0,0.0
2023-02-17 00:00:00+00:00,3.0412468910217285,3.0757319927215576,2.7851760387420654,2.8219261169433594,38189,0.0,0.0
2023-02-18 00:00:00+00:00,2.818732976913452,2.9038329124450684,2.590851068496704,2.6376540660858154,23867,0.0,0.0
2023-02-19 00:00:00+00:00,2.637362003326416,2.792017936706543,2.5497889518737793,2.736057996749878,16413,0.0,0.0
2023-02-20 00:00:00+00:00,2.731564998626709,4.770870208740234,2.5756359100341797,3.27524995803833,145416,0.0,0.0
2023-02-21 00:00:00+00:00,3.2756619453430176,4.714621067047119,3.193336009979248,3.48649001121521,264833,0.0,0.0
2023-02-22 00:00:00+00:00,3.6259360313415527,3.9141790866851807,3.295483112335205,3.9141790866851807,38945,0.0,0.0
2023-02-23 00:00:00+00:00,3.9130430221557617,4.473490238189697,3.6205310821533203,4.044655799865723,88057,0.0,0.0
2023-02-24 00:00:00+00:00,4.044655799865723,4.386940002441406,3.8938040733337402,3.9870030879974365,43536,0.0,0.0
