TIMESTAMP,PASC_OPEN_PRICE_USD,PASC_HIGH_PRICE_USD,PASC_LOW_PRICE_USD,PASC_CLOSE_PRICE_USD,PASC_VOLUME_USD,PASC_DIVIDENDS_USD,PASC_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.3243100047111511,0.3961330056190491,0.3153479993343353,0.35680899024009705,169504,0.0,0.0
2017-11-10 00:00:00+00:00,0.34660500288009644,0.3790000081062317,0.3125779926776886,0.3188979923725128,69886,0.0,0.0
2017-11-11 00:00:00+00:00,0.31815698742866516,0.34983599185943604,0.28631600737571716,0.30677199363708496,69981,0.0,0.0
2017-11-12 00:00:00+00:00,0.30654600262641907,0.36343300342559814,0.27013400197029114,0.3347940146923065,95695,0.0,0.0
2017-11-13 00:00:00+00:00,0.33528199791908264,0.7601749897003174,0.33528199791908264,0.6647400259971619,3056150,0.0,0.0
2017-11-14 00:00:00+00:00,0.6399589776992798,0.8246560096740723,0.5487859845161438,0.6012439727783203,3344770,0.0,0.0
2017-11-15 00:00:00+00:00,0.5995399951934814,0.6429790258407593,0.5628629922866821,0.5976899862289429,818828,0.0,0.0
2017-11-16 00:00:00+00:00,0.5988500118255615,0.6358159780502319,0.5192829966545105,0.5273200273513794,509445,0.0,0.0
2017-11-17 00:00:00+00:00,0.5256720185279846,0.5899739861488342,0.4832949936389923,0.5140609741210938,341871,0.0,0.0
2017-11-18 00:00:00+00:00,0.5120900273323059,0.5674459934234619,0.5015289783477783,0.5305709838867188,146881,0.0,0.0
2017-11-19 00:00:00+00:00,0.5279520153999329,0.5611940026283264,0.5189999938011169,0.5293409824371338,94939,0.0,0.0
2017-11-20 00:00:00+00:00,0.5303810238838196,0.8127549886703491,0.5303810238838196,0.6797930002212524,769217,0.0,0.0
2017-11-21 00:00:00+00:00,0.6882429718971252,0.6882429718971252,0.5729249715805054,0.590569019317627,242115,0.0,0.0
2017-11-22 00:00:00+00:00,0.5866490006446838,0.6750339865684509,0.5866490006446838,0.6489269733428955,165647,0.0,0.0
