TIMESTAMP,TALIS_OPEN_PRICE_USD,TALIS_HIGH_PRICE_USD,TALIS_LOW_PRICE_USD,TALIS_CLOSE_PRICE_USD,TALIS_VOLUME_USD,TALIS_DIVIDENDS_USD,TALIS_STOCK_SPLITS_USD
2023-12-15 00:00:00+00:00,0.4200499951839447,0.500108003616333,0.20241500437259674,0.2735320031642914,1023200,0.0,0.0
2023-12-16 00:00:00+00:00,0.2735390067100525,0.3697809875011444,0.23467400670051575,0.257517009973526,327403,0.0,0.0
2023-12-17 00:00:00+00:00,0.257517009973526,0.2896359860897064,0.18684400618076324,0.273171991109848,281702,0.0,0.0
2023-12-18 00:00:00+00:00,0.27318400144577026,0.33997198939323425,0.21980300545692444,0.28448399901390076,341442,0.0,0.0
2023-12-19 00:00:00+00:00,0.28448399901390076,0.42418500781059265,0.23142799735069275,0.26995399594306946,491634,0.0,0.0
2023-12-20 00:00:00+00:00,0.2699599862098694,0.37032800912857056,0.2399359941482544,0.28800898790359497,242891,0.0,0.0
2023-12-21 00:00:00+00:00,0.28801101446151733,0.29009199142456055,0.18774700164794922,0.22757700085639954,198114,0.0,0.0
2023-12-22 00:00:00+00:00,0.22756899893283844,0.2471410036087036,0.16107699275016785,0.2032880038022995,108640,0.0,0.0
2023-12-23 00:00:00+00:00,0.20328299701213837,0.20788900554180145,0.12008100003004074,0.16395500302314758,106206,0.0,0.0
2023-12-24 00:00:00+00:00,0.1639460027217865,0.18654200434684753,0.13981099426746368,0.13994100689888,92820,0.0,0.0
2023-12-25 00:00:00+00:00,0.13995200395584106,0.15836699306964874,0.10001800209283829,0.15743699669837952,62127,0.0,0.0
2023-12-26 00:00:00+00:00,0.15744100511074066,0.1618019938468933,0.0852539986371994,0.09990499913692474,83439,0.0,0.0
2023-12-27 00:00:00+00:00,0.09990700334310532,0.12895600497722626,0.06093300133943558,0.09007199853658676,67833,0.0,0.0
2023-12-28 00:00:00+00:00,0.09006799757480621,0.10336299985647202,0.07278399914503098,0.09599699825048447,42748,0.0,0.0
2023-12-29 00:00:00+00:00,0.09599500149488449,0.11155399680137634,0.07608000189065933,0.11027300357818604,27763,0.0,0.0
2023-12-30 00:00:00+00:00,0.11027300357818604,0.14106599986553192,0.09937100112438202,0.14102700352668762,35242,0.0,0.0
2023-12-31 00:00:00+00:00,0.14101600646972656,0.1430640071630478,0.09996400028467178,0.128588005900383,57837,0.0,0.0
2024-01-01 00:00:00+00:00,0.12859399616718292,0.14505699276924133,0.10103999823331833,0.11200100183486938,34929,0.0,0.0
2024-01-02 00:00:00+00:00,0.11200200021266937,0.12894900143146515,0.08867699652910233,0.12278400361537933,70214,0.0,0.0
2024-01-03 00:00:00+00:00,0.12278500199317932,0.1298840045928955,0.061868999153375626,0.08485099673271179,75654,0.0,0.0
2024-01-04 00:00:00+00:00,0.08485099673271179,0.09508699923753738,0.06309600174427032,0.06834500283002853,40354,0.0,0.0
2024-01-05 00:00:00+00:00,0.06834500283002853,0.07187800109386444,0.05578000098466873,0.06485199928283691,23051,0.0,0.0
2024-01-06 00:00:00+00:00,0.06485199928283691,0.0709260031580925,0.05484100058674812,0.06831599771976471,19834,0.0,0.0
2024-01-07 00:00:00+00:00,0.06831599771976471,0.0697219967842102,0.05002899840474129,0.06174600124359131,24677,0.0,0.0
2024-01-08 00:00:00+00:00,0.06174600124359131,0.07005400210618973,0.04817900061607361,0.054329000413417816,50102,0.0,0.0
2024-01-09 00:00:00+00:00,0.054329000413417816,0.07155399769544601,0.05172799900174141,0.06870900094509125,15502,0.0,0.0
2024-01-10 00:00:00+00:00,0.06870900094509125,0.06871200352907181,0.05161599814891815,0.06051100045442581,16300,0.0,0.0
2024-01-11 00:00:00+00:00,0.06051100045442581,0.08669599890708923,0.05817300081253052,0.07410500198602676,41769,0.0,0.0
2024-01-12 00:00:00+00:00,0.07410500198602676,0.08468600362539291,0.07326900213956833,0.07930800318717957,16511,0.0,0.0
2024-01-13 00:00:00+00:00,0.07930800318717957,0.0825830027461052,0.07059399783611298,0.07466399669647217,59170,0.0,0.0
2024-01-14 00:00:00+00:00,0.07466399669647217,0.10092899948358536,0.07060900330543518,0.10065300017595291,80260,0.0,0.0
2024-01-15 00:00:00+00:00,0.10065300017595291,0.16834500432014465,0.08946999907493591,0.15193599462509155,182828,0.0,0.0
2024-01-16 00:00:00+00:00,0.15193599462509155,0.17786699533462524,0.12010499835014343,0.12032599747180939,141074,0.0,0.0
2024-01-17 00:00:00+00:00,0.12032599747180939,0.12498199939727783,0.0998459979891777,0.11190400272607803,88444,0.0,0.0
2024-01-18 00:00:00+00:00,0.11190400272607803,0.11559800058603287,0.09113399684429169,0.09902100265026093,80235,0.0,0.0
2024-01-19 00:00:00+00:00,0.09902100265026093,0.1006380021572113,0.08442199975252151,0.08513300120830536,36443,0.0,0.0
2024-01-20 00:00:00+00:00,0.08513300120830536,0.08929800242185593,0.08493500202894211,0.08561000227928162,82160,0.0,0.0
2024-01-21 00:00:00+00:00,0.08561000227928162,0.08997199684381485,0.08114500343799591,0.08910000324249268,42640,0.0,0.0
2024-01-22 00:00:00+00:00,0.08910000324249268,0.08996299654245377,0.07468599826097488,0.07654500007629395,52387,0.0,0.0
2024-01-23 00:00:00+00:00,0.07654500007629395,0.08672499656677246,0.07653900235891342,0.08628500252962112,25473,0.0,0.0
2024-01-24 00:00:00+00:00,0.08628500252962112,0.08683499693870544,0.0842130035161972,0.08518800139427185,25186,0.0,0.0
2024-01-25 00:00:00+00:00,0.08518800139427185,0.08518800139427185,0.07994499802589417,0.0800900012254715,51701,0.0,0.0
2024-01-26 00:00:00+00:00,0.0800900012254715,0.08166799694299698,0.07771199941635132,0.0779310017824173,38708,0.0,0.0
2024-01-27 00:00:00+00:00,0.0779310017824173,0.07844699919223785,0.07388000190258026,0.0766109973192215,31750,0.0,0.0
2024-01-28 00:00:00+00:00,0.0766109973192215,0.08000800013542175,0.07578899711370468,0.07948599755764008,65323,0.0,0.0
2024-01-29 00:00:00+00:00,0.07948599755764008,0.07975099980831146,0.07372099906206131,0.07590000331401825,137335,0.0,0.0
2024-01-30 00:00:00+00:00,0.07590000331401825,0.07603000104427338,0.07050199806690216,0.07054600119590759,15417,0.0,0.0
2024-01-31 00:00:00+00:00,0.07054600119590759,0.07100299745798111,0.05841999873518944,0.05960499867796898,56892,0.0,0.0
2024-02-01 00:00:00+00:00,0.05960499867796898,0.059689000248909,0.0522180013358593,0.05222399905323982,31881,0.0,0.0
2024-02-02 00:00:00+00:00,0.05222399905323982,0.053968001157045364,0.049821000546216965,0.05355500057339668,51996,0.0,0.0
2024-02-03 00:00:00+00:00,0.05355500057339668,0.054496001452207565,0.0519770011305809,0.0522489994764328,20058,0.0,0.0
2024-02-04 00:00:00+00:00,0.0522489994764328,0.05243400111794472,0.04951599985361099,0.04963900148868561,40011,0.0,0.0
2024-02-05 00:00:00+00:00,0.04963900148868561,0.04963900148868561,0.04496899992227554,0.047488000243902206,46267,0.0,0.0
2024-02-06 00:00:00+00:00,0.047488000243902206,0.04749000072479248,0.041843000799417496,0.04196599870920181,23187,0.0,0.0
2024-02-07 00:00:00+00:00,0.04196599870920181,0.04265899956226349,0.039494000375270844,0.039792001247406006,23903,0.0,0.0
2024-02-08 00:00:00+00:00,0.039792001247406006,0.04690999910235405,0.038371000438928604,0.04690999910235405,22080,0.0,0.0
2024-02-09 00:00:00+00:00,0.04690999910235405,0.048815999180078506,0.04644700139760971,0.04837999865412712,46196,0.0,0.0
2024-02-10 00:00:00+00:00,0.04837999865412712,0.048500001430511475,0.04524499922990799,0.045409999787807465,36902,0.0,0.0
