TIMESTAMP,SKLAY_OPEN_PRICE_USD,SKLAY_HIGH_PRICE_USD,SKLAY_LOW_PRICE_USD,SKLAY_CLOSE_PRICE_USD,SKLAY_VOLUME_USD,SKLAY_DIVIDENDS_USD,SKLAY_STOCK_SPLITS_USD
2021-01-08 00:00:00+00:00,0.5233870148658752,0.6404330134391785,0.5171669721603394,0.6404330134391785,152584,0.0,0.0
2021-01-09 00:00:00+00:00,0.6414399743080139,0.695510983467102,0.6045690178871155,0.6183840036392212,189944,0.0,0.0
2021-01-10 00:00:00+00:00,0.6183840036392212,0.6703510284423828,0.5765730142593384,0.6349440217018127,129319,0.0,0.0
2021-01-11 00:00:00+00:00,0.6349440217018127,0.6349440217018127,0.5190879702568054,0.5780670046806335,119452,0.0,0.0
2021-01-12 00:00:00+00:00,0.5780670046806335,0.5922459959983826,0.5232629776000977,0.5481749773025513,68686,0.0,0.0
2021-01-13 00:00:00+00:00,0.5488569736480713,0.6374689936637878,0.5481160283088684,0.6373689770698547,55863,0.0,0.0
2021-01-14 00:00:00+00:00,0.6373689770698547,0.637378990650177,0.5921069979667664,0.6114569902420044,59560,0.0,0.0
2021-01-15 00:00:00+00:00,0.6114619970321655,0.6285880208015442,0.5800759792327881,0.6157969832420349,34036,0.0,0.0
2021-01-16 00:00:00+00:00,0.6157969832420349,0.6220459938049316,0.6071940064430237,0.6099960207939148,34402,0.0,0.0
2021-01-17 00:00:00+00:00,0.6099960207939148,0.6218640208244324,0.602262020111084,0.602262020111084,24716,0.0,0.0
2021-01-18 00:00:00+00:00,0.602262020111084,0.61565101146698,0.598950982093811,0.6069210171699524,19313,0.0,0.0
2021-01-19 00:00:00+00:00,0.6068310141563416,0.6628100275993347,0.6068239808082581,0.6509130001068115,122904,0.0,0.0
2021-01-20 00:00:00+00:00,0.6507300138473511,0.6526129841804504,0.6093940138816833,0.6462540030479431,46700,0.0,0.0
2021-01-21 00:00:00+00:00,0.6462550163269043,0.6462550163269043,0.5830039978027344,0.5830039978027344,40743,0.0,0.0
2021-01-22 00:00:00+00:00,0.5862740278244019,0.5956190228462219,0.5271819829940796,0.5908420085906982,56794,0.0,0.0
2021-01-23 00:00:00+00:00,0.5908420085906982,0.5908420085906982,0.562620997428894,0.587585985660553,35698,0.0,0.0
2021-01-24 00:00:00+00:00,0.587585985660553,0.5904809832572937,0.5680480003356934,0.5877329707145691,6553,0.0,0.0
2021-01-25 00:00:00+00:00,0.5877329707145691,0.5887870192527771,0.5630409717559814,0.57185298204422,41901,0.0,0.0
2021-01-26 00:00:00+00:00,0.57185298204422,0.5786600112915039,0.5509229898452759,0.5707809925079346,67227,0.0,0.0
2021-01-27 00:00:00+00:00,0.5707809925079346,0.57743901014328,0.5416679978370667,0.5589529871940613,182607,0.0,0.0
2021-01-28 00:00:00+00:00,0.5589590072631836,0.5666919946670532,0.5400580167770386,0.5631229877471924,18847,0.0,0.0
2021-01-29 00:00:00+00:00,0.5631319880485535,0.5648229718208313,0.5379649996757507,0.5497890114784241,20258,0.0,0.0
2021-01-30 00:00:00+00:00,0.5497890114784241,0.5497890114784241,0.5185840129852295,0.5479999780654907,34217,0.0,0.0
2021-01-31 00:00:00+00:00,0.5479999780654907,0.5488939881324768,0.5222499966621399,0.523045003414154,59881,0.0,0.0
2021-02-01 00:00:00+00:00,0.523045003414154,0.5722950100898743,0.5215380191802979,0.5533350110054016,65409,0.0,0.0
2021-02-02 00:00:00+00:00,0.5533339977264404,0.5662739872932434,0.5368710160255432,0.5393949747085571,13144,0.0,0.0
2021-02-03 00:00:00+00:00,0.5393810272216797,0.5589979887008667,0.5384969711303711,0.5399410128593445,19853,0.0,0.0
2021-02-04 00:00:00+00:00,0.5399410128593445,0.554781973361969,0.5356860160827637,0.5511810183525085,22891,0.0,0.0
2021-02-05 00:00:00+00:00,0.5511810183525085,0.586991012096405,0.5509880185127258,0.5801270008087158,533299,0.0,0.0
2021-02-06 00:00:00+00:00,0.580390989780426,0.587440013885498,0.5636280179023743,0.567995011806488,340650,0.0,0.0
2021-02-07 00:00:00+00:00,0.5681710243225098,0.5718349814414978,0.5594649910926819,0.5695220232009888,493898,0.0,0.0
2021-02-08 00:00:00+00:00,0.5695319771766663,0.5704500079154968,0.5563269853591919,0.5642930269241333,561125,0.0,0.0
2021-02-09 00:00:00+00:00,0.5641840100288391,0.5961970090866089,0.5605959892272949,0.5851290225982666,660088,0.0,0.0
2021-02-10 00:00:00+00:00,0.5849249958992004,0.6265749931335449,0.580748975276947,0.618573009967804,823012,0.0,0.0
2021-02-11 00:00:00+00:00,0.6186490058898926,0.6248049736022949,0.6084200143814087,0.6189129948616028,759915,0.0,0.0
2021-02-12 00:00:00+00:00,0.6191009879112244,0.6339529752731323,0.6096670031547546,0.6272000074386597,337616,0.0,0.0
2021-02-13 00:00:00+00:00,0.6271569728851318,0.6848019957542419,0.626928985118866,0.6806449890136719,811550,0.0,0.0
2021-02-14 00:00:00+00:00,0.6806849837303162,0.7085959911346436,0.6603419780731201,0.6836140155792236,799017,0.0,0.0
2021-02-15 00:00:00+00:00,0.6839050054550171,0.6953819990158081,0.6459109783172607,0.6752200126647949,527832,0.0,0.0
2021-02-16 00:00:00+00:00,0.675180971622467,0.7897099852561951,0.6735190153121948,0.7897099852561951,1074565,0.0,0.0
2021-02-17 00:00:00+00:00,0.7914019823074341,1.2363170385360718,0.767520010471344,1.1609350442886353,6686140,0.0,0.0
2021-02-18 00:00:00+00:00,1.161249041557312,1.377416968345642,1.037166953086853,1.2686549425125122,5645288,0.0,0.0
2021-02-19 00:00:00+00:00,1.268612027168274,1.2832369804382324,1.1605340242385864,1.2007869482040405,2517920,0.0,0.0
2021-02-20 00:00:00+00:00,1.201220989227295,1.511234998703003,1.2010120153427124,1.3998949527740479,2493481,0.0,0.0
2021-02-21 00:00:00+00:00,1.3973369598388672,1.5133739709854126,1.3381619453430176,1.4991610050201416,2623661,0.0,0.0
2021-02-22 00:00:00+00:00,1.4992649555206299,1.9250589609146118,1.466552972793579,1.9105709791183472,7506607,0.0,0.0
2021-02-23 00:00:00+00:00,1.910262942314148,1.9200270175933838,1.4359380006790161,1.687648057937622,5030172,0.0,0.0
2021-02-24 00:00:00+00:00,1.691864013671875,1.7903239727020264,1.5904250144958496,1.7058650255203247,4249293,0.0,0.0
2021-02-25 00:00:00+00:00,1.7089109420776367,1.716920018196106,1.597391963005066,1.5978909730911255,2302527,0.0,0.0
2021-02-26 00:00:00+00:00,1.5967789888381958,1.636631965637207,1.5545899868011475,1.5729329586029053,3301985,0.0,0.0
2021-02-27 00:00:00+00:00,1.5730019807815552,1.6099189519882202,1.5566370487213135,1.5736219882965088,1819402,0.0,0.0
2021-02-28 00:00:00+00:00,1.5738190412521362,1.575685977935791,1.279181957244873,1.434757947921753,2603156,0.0,0.0
2021-03-01 00:00:00+00:00,1.4370280504226685,1.578855037689209,1.388998031616211,1.5754040479660034,2635132,0.0,0.0
2021-03-02 00:00:00+00:00,1.561959981918335,1.6093430519104004,1.4868019819259644,1.5360840559005737,1020062,0.0,0.0
2021-03-03 00:00:00+00:00,1.5371960401535034,1.5724799633026123,1.4552010297775269,1.5211060047149658,1467146,0.0,0.0
2021-03-04 00:00:00+00:00,1.522104024887085,1.5396300554275513,1.4750070571899414,1.488963007926941,824715,0.0,0.0
2021-03-05 00:00:00+00:00,1.48916494846344,1.5035669803619385,1.4496920108795166,1.487030029296875,965774,0.0,0.0
2021-03-06 00:00:00+00:00,1.4871740341186523,1.6394870281219482,1.484495997428894,1.6324039697647095,1135755,0.0,0.0
2021-03-07 00:00:00+00:00,1.6324000358581543,1.705448031425476,1.6165039539337158,1.6717599630355835,1645117,0.0,0.0
2021-03-08 00:00:00+00:00,1.6715919971466064,1.6872869729995728,1.588668942451477,1.6565309762954712,1559904,0.0,0.0
2021-03-09 00:00:00+00:00,1.6572699546813965,1.6821869611740112,1.635727047920227,1.6770919561386108,2961656,0.0,0.0
2021-03-10 00:00:00+00:00,1.6750580072402954,1.8075350522994995,1.6366169452667236,1.8075350522994995,2555009,0.0,0.0
2021-03-11 00:00:00+00:00,1.810886025428772,1.944025993347168,1.7178560495376587,1.8858720064163208,4290350,0.0,0.0
2021-03-12 00:00:00+00:00,1.8796800374984741,2.5184741020202637,1.8720370531082153,2.4378459453582764,7072978,0.0,0.0
2021-03-13 00:00:00+00:00,2.484553098678589,2.751039981842041,2.3992249965667725,2.6455280780792236,6197204,0.0,0.0
2021-03-14 00:00:00+00:00,2.6354169845581055,2.936785936355591,2.5926010608673096,2.9040560722351074,6590410,0.0,0.0
2021-03-15 00:00:00+00:00,2.894102096557617,3.566822052001953,2.6477909088134766,3.4806830883026123,15070714,0.0,0.0
2021-03-16 00:00:00+00:00,3.4794979095458984,3.5966010093688965,3.188262939453125,3.349914073944092,10645997,0.0,0.0
2021-03-17 00:00:00+00:00,3.3531079292297363,3.4944770336151123,2.836074113845825,3.387681007385254,9306416,0.0,0.0
2021-03-18 00:00:00+00:00,3.38777494430542,3.440061092376709,3.2557449340820312,3.290695905685425,4912931,0.0,0.0
2021-03-19 00:00:00+00:00,3.2908389568328857,3.415584087371826,3.2457149028778076,3.318176031112671,6318152,0.0,0.0
2021-03-20 00:00:00+00:00,3.3181779384613037,3.392400026321411,3.188232898712158,3.188232898712158,6856934,0.0,0.0
2021-03-21 00:00:00+00:00,3.188236951828003,3.324373960494995,3.0990068912506104,3.27225399017334,7967017,0.0,0.0
2021-03-22 00:00:00+00:00,3.2757670879364014,3.2884490489959717,3.1612210273742676,3.1868441104888916,4958461,0.0,0.0
2021-03-23 00:00:00+00:00,3.1866719722747803,3.2410740852355957,2.751178026199341,3.1545751094818115,5919076,0.0,0.0
2021-03-24 00:00:00+00:00,3.15487003326416,3.2798709869384766,3.012742042541504,3.114664077758789,9725561,0.0,0.0
2021-03-25 00:00:00+00:00,3.114659070968628,3.1977739334106445,2.992187976837158,3.024730920791626,5498551,0.0,0.0
2021-03-26 00:00:00+00:00,3.0247321128845215,3.49960994720459,3.0247321128845215,3.499596118927002,7191407,0.0,0.0
2021-03-27 00:00:00+00:00,3.4968678951263428,3.653717041015625,3.3145570755004883,3.5926930904388428,8474190,0.0,0.0
2021-03-28 00:00:00+00:00,3.592689037322998,3.9424450397491455,3.542246103286743,3.906255006790161,8611273,0.0,0.0
2021-03-29 00:00:00+00:00,3.906248092651367,4.590774059295654,3.9004130363464355,4.494690895080566,11990436,0.0,0.0
2021-03-30 00:00:00+00:00,4.494700908660889,4.766723155975342,4.310165882110596,4.476107120513916,23422616,0.0,0.0
2021-03-31 00:00:00+00:00,4.47609806060791,4.489634037017822,4.22642707824707,4.3614420890808105,24231128,0.0,0.0
2021-04-01 00:00:00+00:00,4.379917144775391,4.456236839294434,4.148632049560547,4.1576828956604,36055347,0.0,0.0
2021-04-02 00:00:00+00:00,4.163867950439453,4.490438938140869,3.8733909130096436,4.249287128448486,35033103,0.0,0.0
2021-04-03 00:00:00+00:00,4.252020835876465,4.361176013946533,3.779052972793579,3.947395086288452,32188320,0.0,0.0
2021-04-04 00:00:00+00:00,3.9473819732666016,4.1939311027526855,3.895627975463867,4.08142614364624,32448860,0.0,0.0
2021-04-05 00:00:00+00:00,4.081435203552246,4.081435203552246,3.3035669326782227,3.3875510692596436,26309132,0.0,0.0
2021-04-06 00:00:00+00:00,3.3958170413970947,3.6554551124572754,3.260118007659912,3.611780881881714,27873277,0.0,0.0
2021-04-07 00:00:00+00:00,3.596906900405884,3.618479013442993,3.1250040531158447,3.370987892150879,7840609,0.0,0.0
2021-04-08 00:00:00+00:00,3.372633934020996,3.4515769481658936,3.26294207572937,3.399122953414917,6169720,0.0,0.0
2021-04-09 00:00:00+00:00,3.400083065032959,3.462635040283203,3.313636064529419,3.3885650634765625,5696180,0.0,0.0
2021-04-10 00:00:00+00:00,3.3885719776153564,3.4267430305480957,3.163464069366455,3.214082956314087,4982345,0.0,0.0
2021-04-11 00:00:00+00:00,3.2140679359436035,3.377847909927368,3.0610148906707764,3.193099021911621,3785972,0.0,0.0
2021-04-12 00:00:00+00:00,3.1999709606170654,3.2161428928375244,2.5831689834594727,3.1392059326171875,5541058,0.0,0.0
2021-04-13 00:00:00+00:00,3.1392738819122314,3.162724018096924,2.919260025024414,3.032305955886841,3309998,0.0,0.0
2021-04-14 00:00:00+00:00,3.051085948944092,3.0532848834991455,2.7080318927764893,2.9200220108032227,4213148,0.0,0.0
2021-04-15 00:00:00+00:00,2.9202120304107666,3.38761305809021,2.851883888244629,2.98455810546875,5821977,0.0,0.0
2021-04-16 00:00:00+00:00,2.982599973678589,3.008021116256714,2.653779983520508,2.8514060974121094,3685938,0.0,0.0
2021-04-17 00:00:00+00:00,2.851538896560669,2.91554594039917,2.7476320266723633,2.8067400455474854,2796107,0.0,0.0
2021-04-18 00:00:00+00:00,2.8069369792938232,2.892267942428589,2.221982002258301,2.6282339096069336,1688380,0.0,0.0
2021-04-19 00:00:00+00:00,2.6268889904022217,2.825752019882202,2.463989019393921,2.5613009929656982,3341201,0.0,0.0
2021-04-20 00:00:00+00:00,2.563520908355713,2.69779896736145,2.408344030380249,2.6825509071350098,2435762,0.0,0.0
2021-04-21 00:00:00+00:00,2.684164047241211,2.6919119358062744,2.4754600524902344,2.5019869804382324,3185737,0.0,0.0
2021-04-22 00:00:00+00:00,2.497270107269287,2.5752480030059814,1.9114940166473389,2.1688339710235596,2399719,0.0,0.0
2021-04-23 00:00:00+00:00,2.179919958114624,2.236654043197632,1.7681310176849365,2.170038938522339,4032203,0.0,0.0
2021-04-24 00:00:00+00:00,2.1695520877838135,2.2794570922851562,2.0160539150238037,2.083686113357544,2173830,0.0,0.0
2021-04-25 00:00:00+00:00,2.0842299461364746,2.43447208404541,2.079663038253784,2.3067259788513184,1452524,0.0,0.0
2021-04-26 00:00:00+00:00,2.3085250854492188,2.637065887451172,2.2930119037628174,2.6307740211486816,3262669,0.0,0.0
2021-04-27 00:00:00+00:00,2.6263771057128906,2.789128065109253,2.5759220123291016,2.586714029312134,3768552,0.0,0.0
2021-04-28 00:00:00+00:00,2.553679943084717,2.755565881729126,2.4445960521698,2.5429859161376953,2532705,0.0,0.0
2021-04-29 00:00:00+00:00,2.5412039756774902,2.611253023147583,2.4746739864349365,2.4914040565490723,2439397,0.0,0.0
2021-04-30 00:00:00+00:00,2.490204095840454,2.5481860637664795,2.433562994003296,2.5159289836883545,2493430,0.0,0.0
2021-05-01 00:00:00+00:00,2.516007900238037,2.554097890853882,2.427449941635132,2.479469060897827,1849989,0.0,0.0
2021-05-02 00:00:00+00:00,2.471580982208252,2.5519580841064453,2.3892059326171875,2.395948886871338,1251720,0.0,0.0
2021-05-03 00:00:00+00:00,2.39792799949646,2.671618938446045,2.24668288230896,2.551330089569092,2548630,0.0,0.0
2021-05-04 00:00:00+00:00,2.551177978515625,2.6029460430145264,2.22589111328125,2.3886139392852783,1405535,0.0,0.0
2021-05-05 00:00:00+00:00,2.388533115386963,2.6034140586853027,2.3614048957824707,2.544908046722412,2112732,0.0,0.0
2021-05-06 00:00:00+00:00,2.5437510013580322,2.555224895477295,2.3335039615631104,2.365036964416504,2188635,0.0,0.0
2021-05-07 00:00:00+00:00,2.3645269870758057,2.4111270904541016,2.242940902709961,2.278517007827759,749248,0.0,0.0
2021-05-08 00:00:00+00:00,2.2775449752807617,2.412882089614868,2.2522621154785156,2.317028045654297,728827,0.0,0.0
2021-05-09 00:00:00+00:00,2.3178141117095947,2.3289151191711426,2.1626369953155518,2.2696340084075928,1049712,0.0,0.0
2021-05-10 00:00:00+00:00,2.2697319984436035,2.3099400997161865,2.101223945617676,2.160161018371582,922077,0.0,0.0
2021-05-11 00:00:00+00:00,2.1608340740203857,2.405133008956909,2.1128180027008057,2.3936619758605957,1556275,0.0,0.0
2021-05-12 00:00:00+00:00,2.38270902633667,2.425529956817627,2.1846868991851807,2.1915619373321533,1232383,0.0,0.0
2021-05-13 00:00:00+00:00,2.1887569427490234,2.2130179405212402,2.066776990890503,2.129931926727295,1162096,0.0,0.0
2021-05-14 00:00:00+00:00,2.130302906036377,3.0830469131469727,2.1165359020233154,2.529093027114868,9645574,0.0,0.0
2021-05-15 00:00:00+00:00,2.521928071975708,2.7431840896606445,2.37726092338562,2.5088889598846436,3527023,0.0,0.0
2021-05-16 00:00:00+00:00,2.510852098464966,2.5971200466156006,2.25886607170105,2.417423963546753,2912228,0.0,0.0
2021-05-17 00:00:00+00:00,2.4199039936065674,2.475770950317383,2.099963903427124,2.2860300540924072,1566314,0.0,0.0
2021-05-18 00:00:00+00:00,2.283935070037842,2.412445068359375,2.2125840187072754,2.284404993057251,1228596,0.0,0.0
2021-05-19 00:00:00+00:00,2.2817060947418213,2.3125250339508057,1.4177340269088745,1.7165839672088623,1070492,0.0,0.0
2021-05-20 00:00:00+00:00,1.71732497215271,1.9156450033187866,1.5291019678115845,1.8131190538406372,672075,0.0,0.0
2021-05-21 00:00:00+00:00,1.8103410005569458,1.9355289936065674,1.4975639581680298,1.6213589906692505,1149631,0.0,0.0
2021-05-22 00:00:00+00:00,1.6244879961013794,1.6272670030593872,1.3726569414138794,1.5091890096664429,967389,0.0,0.0
2021-05-23 00:00:00+00:00,1.4994299411773682,1.5695079565048218,0.9993510246276855,1.2395999431610107,1331905,0.0,0.0
2021-05-24 00:00:00+00:00,1.2429499626159668,1.5986050367355347,1.1540939807891846,1.596560001373291,1890027,0.0,0.0
2021-05-25 00:00:00+00:00,1.5959539413452148,1.7507779598236084,1.4557809829711914,1.5919029712677002,786692,0.0,0.0
2021-05-26 00:00:00+00:00,1.590512990951538,1.7386029958724976,1.5741239786148071,1.7327769994735718,586659,0.0,0.0
2021-05-27 00:00:00+00:00,1.7334040403366089,1.7375919818878174,1.6022770404815674,1.6731460094451904,499614,0.0,0.0
2021-05-28 00:00:00+00:00,1.6663880348205566,1.6884230375289917,1.459844946861267,1.5152150392532349,697687,0.0,0.0
2021-05-29 00:00:00+00:00,1.5152579545974731,1.586143970489502,1.399724006652832,1.447991967201233,283122,0.0,0.0
2021-05-30 00:00:00+00:00,1.4474740028381348,1.5084559917449951,1.356942057609558,1.4926459789276123,976040,0.0,0.0
2021-05-31 00:00:00+00:00,1.4847639799118042,1.5060689449310303,1.4039369821548462,1.5060689449310303,430207,0.0,0.0
2021-06-01 00:00:00+00:00,1.504807949066162,1.5335500240325928,1.4186619520187378,1.4581689834594727,422619,0.0,0.0
2021-06-02 00:00:00+00:00,1.458009958267212,1.5007230043411255,1.4249449968338013,1.475059986114502,289601,0.0,0.0
2021-06-03 00:00:00+00:00,1.4757800102233887,1.5357609987258911,1.44868004322052,1.4924060106277466,867802,0.0,0.0
2021-06-04 00:00:00+00:00,1.492305040359497,1.493137001991272,1.373500943183899,1.444493055343628,381660,0.0,0.0
2021-06-05 00:00:00+00:00,1.4426970481872559,1.469910979270935,1.3604919910430908,1.3872959613800049,394997,0.0,0.0
2021-06-06 00:00:00+00:00,1.3871279954910278,1.4140410423278809,1.3496580123901367,1.3750239610671997,196440,0.0,0.0
2021-06-07 00:00:00+00:00,1.3750189542770386,1.39711594581604,1.185907006263733,1.1859229803085327,170003,0.0,0.0
2021-06-08 00:00:00+00:00,1.185405969619751,1.208752989768982,1.0151220560073853,1.1112459897994995,276562,0.0,0.0
2021-06-09 00:00:00+00:00,1.1112459897994995,1.261368989944458,1.0588680505752563,1.2473230361938477,364490,0.0,0.0
2021-06-10 00:00:00+00:00,1.2520760297775269,1.2581150531768799,1.1187050342559814,1.1406409740447998,331003,0.0,0.0
2021-06-11 00:00:00+00:00,1.1428630352020264,1.157472014427185,1.0448969602584839,1.059448003768921,0,0.0,0.0
2021-06-12 00:00:00+00:00,1.0604729652404785,1.0610769987106323,0.9779729843139648,1.0255110263824463,0,0.0,0.0
2021-06-13 00:00:00+00:00,1.0255060195922852,1.0966490507125854,1.008080005645752,1.0718530416488647,0,0.0,0.0
2021-06-14 00:00:00+00:00,1.0735739469528198,1.1562119722366333,1.061390995979309,1.0888689756393433,1,0.0,0.0
2021-06-15 00:00:00+00:00,1.2481889724731445,1.364527940750122,1.1220639944076538,1.2589739561080933,1202818,0.0,0.0
2021-06-16 00:00:00+00:00,1.360139012336731,1.4153300523757935,1.206326961517334,1.2346370220184326,577113,0.0,0.0
2021-06-17 00:00:00+00:00,1.2341550588607788,1.277588963508606,1.1909890174865723,1.2049130201339722,490915,0.0,0.0
2021-06-18 00:00:00+00:00,1.2040679454803467,1.2085139751434326,1.0749050378799438,1.1594189405441284,417743,0.0,0.0
2021-06-19 00:00:00+00:00,1.1661969423294067,1.1661969423294067,1.0801359415054321,1.0919090509414673,192473,0.0,0.0
2021-06-20 00:00:00+00:00,1.0894160270690918,1.1044789552688599,0.951179027557373,1.0540759563446045,279129,0.0,0.0
2021-06-21 00:00:00+00:00,1.0540889501571655,1.062736988067627,0.813746988773346,0.8362939953804016,3454567,0.0,0.0
2021-06-22 00:00:00+00:00,0.8334590196609497,0.9234690070152283,0.7556419968605042,0.8106269836425781,3364282,0.0,0.0
2021-06-23 00:00:00+00:00,0.811735987663269,0.955748975276947,0.7901890277862549,0.9207040071487427,3820941,0.0,0.0
2021-06-24 00:00:00+00:00,0.9393789768218994,1.3092730045318604,0.9059910178184509,1.1069949865341187,4605699,0.0,0.0
2021-06-25 00:00:00+00:00,1.1046940088272095,1.1074520349502563,0.9505259990692139,0.9564800262451172,3975838,0.0,0.0
2021-06-26 00:00:00+00:00,0.9586259722709656,0.9905149936676025,0.8989430069923401,0.9664279818534851,3992699,0.0,0.0
2021-06-27 00:00:00+00:00,0.9660469889640808,1.0284080505371094,0.9527270197868347,1.0235569477081299,4251960,0.0,0.0
2021-06-28 00:00:00+00:00,1.025480031967163,1.058771014213562,0.9904170036315918,1.0305900573730469,4272402,0.0,0.0
2021-06-29 00:00:00+00:00,1.0317749977111816,1.099099040031433,1.0295759439468384,1.0597740411758423,4393242,0.0,0.0
2021-06-30 00:00:00+00:00,1.058076024055481,1.0621249675750732,0.9978740215301514,1.0593310594558716,4392637,0.0,0.0
2021-07-01 00:00:00+00:00,1.0636030435562134,1.0670100450515747,0.986178994178772,1.015064001083374,4218251,0.0,0.0
2021-07-02 00:00:00+00:00,1.01522696018219,1.0439389944076538,0.9784500002861023,1.0148869752883911,4206735,0.0,0.0
2021-07-03 00:00:00+00:00,1.0166109800338745,1.0649420022964478,1.0053759813308716,1.0414400100708008,4314083,0.0,0.0
2021-07-04 00:00:00+00:00,1.039654016494751,1.0700149536132812,1.0325219631195068,1.0557199716567993,4371005,0.0,0.0
2021-07-05 00:00:00+00:00,1.055163025856018,1.1040430068969727,1.0333720445632935,1.0535320043563843,4368742,0.0,0.0
2021-07-06 00:00:00+00:00,1.049504041671753,1.0789480209350586,1.038957953453064,1.0551929473876953,4375097,0.0,0.0
2021-07-07 00:00:00+00:00,1.0574489831924438,1.073395013809204,1.030838966369629,1.0327709913253784,4281997,0.0,0.0
2021-07-08 00:00:00+00:00,1.0328079462051392,1.036497950553894,0.9687150120735168,0.9748690128326416,4034974,0.0,0.0
2021-07-09 00:00:00+00:00,0.973118007183075,1.001675009727478,0.94336998462677,0.9900320172309875,4104411,0.0,0.0
2021-07-10 00:00:00+00:00,0.9872689843177795,1.0047409534454346,0.9659519791603088,0.9898430109024048,4103586,0.0,0.0
