TIMESTAMP,GET34452_OPEN_PRICE_USD,GET34452_HIGH_PRICE_USD,GET34452_LOW_PRICE_USD,GET34452_CLOSE_PRICE_USD,GET34452_VOLUME_USD,GET34452_DIVIDENDS_USD,GET34452_STOCK_SPLITS_USD
2025-01-01 00:00:00+00:00,9.285321235656738,9.747918128967285,9.134757041931152,9.49264907836914,33953,0.0,0.0
2025-01-02 00:00:00+00:00,9.49264907836914,9.59217357635498,8.86621379852295,8.874914169311523,28310,0.0,0.0
2025-01-03 00:00:00+00:00,8.874914169311523,9.537851333618164,8.763786315917969,9.377888679504395,56734,0.0,0.0
2025-01-04 00:00:00+00:00,9.377888679504395,9.684207916259766,8.926770210266113,9.23979663848877,41683,0.0,0.0
2025-01-05 00:00:00+00:00,9.23979663848877,9.46117877960205,8.954495429992676,9.006692886352539,30803,0.0,0.0
2025-01-06 00:00:00+00:00,9.006692886352539,9.648544311523438,8.891519546508789,9.41748046875,40661,0.0,0.0
2025-01-07 00:00:00+00:00,9.41748046875,9.64000129699707,8.938117027282715,9.391096115112305,62464,0.0,0.0
2025-01-08 00:00:00+00:00,9.391096115112305,9.516120910644531,8.830947875976562,9.224043846130371,47464,0.0,0.0
2025-01-09 00:00:00+00:00,9.224043846130371,9.499015808105469,8.71140193939209,8.900957107543945,44058,0.0,0.0
2025-01-10 00:00:00+00:00,8.900957107543945,8.900957107543945,8.23239803314209,8.731277465820312,47696,0.0,0.0
2025-01-11 00:00:00+00:00,8.715226173400879,9.479193687438965,8.576775550842285,9.372428894042969,65179,0.0,0.0
2025-01-12 00:00:00+00:00,9.372428894042969,9.586503982543945,9.053070068359375,9.388955116271973,45424,0.0,0.0
2025-01-13 00:00:00+00:00,9.388955116271973,9.599081039428711,8.806144714355469,9.275117874145508,46305,0.0,0.0
2025-01-14 00:00:00+00:00,9.275117874145508,9.393098831176758,8.948531150817871,9.364831924438477,49750,0.0,0.0
2025-01-15 00:00:00+00:00,9.364831924438477,9.533806800842285,8.9262113571167,9.034184455871582,39584,0.0,0.0
2025-01-16 00:00:00+00:00,9.034184455871582,9.040437698364258,8.369882583618164,8.550336837768555,48039,0.0,0.0
2025-01-17 00:00:00+00:00,8.550336837768555,9.223772048950195,8.342785835266113,9.035724639892578,49859,0.0,0.0
2025-01-18 00:00:00+00:00,9.035724639892578,9.47244930267334,8.773484230041504,9.269732475280762,54861,0.0,0.0
2025-01-19 00:00:00+00:00,9.269732475280762,9.440003395080566,8.623913764953613,8.859844207763672,42879,0.0,0.0
2025-01-20 00:00:00+00:00,8.859844207763672,9.032550811767578,8.114566802978516,8.32911491394043,43115,0.0,0.0
2025-01-21 00:00:00+00:00,8.328367233276367,8.873515129089355,8.132360458374023,8.813126564025879,59779,0.0,0.0
2025-01-22 00:00:00+00:00,8.813126564025879,9.361193656921387,8.479631423950195,9.1717529296875,61681,0.0,0.0
2025-01-23 00:00:00+00:00,9.1717529296875,9.359496116638184,8.628621101379395,9.138289451599121,67822,0.0,0.0
2025-01-24 00:00:00+00:00,9.138289451599121,9.796365737915039,8.908934593200684,9.617137908935547,82140,0.0,0.0
2025-01-25 00:00:00+00:00,9.617137908935547,9.617137908935547,8.566856384277344,8.95431137084961,30518,0.0,0.0
