TIMESTAMP,PEACH30374_OPEN_PRICE_USD,PEACH30374_HIGH_PRICE_USD,PEACH30374_LOW_PRICE_USD,PEACH30374_CLOSE_PRICE_USD,PEACH30374_VOLUME_USD,PEACH30374_DIVIDENDS_USD,PEACH30374_STOCK_SPLITS_USD
2024-04-04 00:00:00+00:00,0.013536999933421612,0.018281999975442886,0.010962000116705894,0.012237999588251114,2543907,0.0,0.0
2024-04-05 00:00:00+00:00,0.012237999588251114,0.020462999120354652,0.009541000239551067,0.009693000465631485,3708774,0.0,0.0
2024-04-06 00:00:00+00:00,0.009693000465631485,0.013148000463843346,0.007259000092744827,0.008930999785661697,1340806,0.0,0.0
2024-04-07 00:00:00+00:00,0.008930999785661697,0.010857000015676022,0.008035999722778797,0.010478000156581402,604548,0.0,0.0
2024-04-08 00:00:00+00:00,0.010478000156581402,0.014423999935388565,0.00937500037252903,0.011613000184297562,2318859,0.0,0.0
2024-04-09 00:00:00+00:00,0.011613000184297562,0.012575999833643436,0.009170000441372395,0.009353999979794025,1224931,0.0,0.0
2024-04-10 00:00:00+00:00,0.009353999979794025,0.010208000428974628,0.008159000426530838,0.009569000452756882,1791638,0.0,0.0
2024-04-11 00:00:00+00:00,0.009560000151395798,0.010652000084519386,0.007646000012755394,0.0077840001322329044,2253946,0.0,0.0
2024-04-12 00:00:00+00:00,0.0077840001322329044,0.007964000105857849,0.005032000131905079,0.005038999952375889,1722860,0.0,0.0
2024-04-13 00:00:00+00:00,0.005038999952375889,0.005278000142425299,0.003131000092253089,0.0032790000550448895,639803,0.0,0.0
2024-04-14 00:00:00+00:00,0.0032790000550448895,0.0037219999358057976,0.0031530000269412994,0.00344299990683794,314749,0.0,0.0
2024-04-15 00:00:00+00:00,0.0034759999252855778,0.004403000231832266,0.003392999991774559,0.0035379999317228794,651441,0.0,0.0
2024-04-16 00:00:00+00:00,0.0035379999317228794,0.00369199994020164,0.003367000026628375,0.003633999964222312,270898,0.0,0.0
2024-04-17 00:00:00+00:00,0.0036490000784397125,0.003653000108897686,0.0032949999440461397,0.0034209999721497297,301441,0.0,0.0
2024-04-18 00:00:00+00:00,0.0034209999721497297,0.004217000212520361,0.0034199999645352364,0.0037330000195652246,571591,0.0,0.0
2024-04-19 00:00:00+00:00,0.0037330000195652246,0.0037350000347942114,0.003246000036597252,0.003421999979764223,972711,0.0,0.0
2024-04-20 00:00:00+00:00,0.003421999979764223,0.0034600000362843275,0.003249000059440732,0.003249000059440732,738164,0.0,0.0
2024-04-21 00:00:00+00:00,0.0032760000322014093,0.0032760000322014093,0.00292299990542233,0.0029380000196397305,1033062,0.0,0.0
2024-04-22 00:00:00+00:00,0.0029380000196397305,0.00380200007930398,0.0029279999434947968,0.003777999896556139,1106943,0.0,0.0
2024-04-23 00:00:00+00:00,0.0037769998889416456,0.004116999916732311,0.0036619999445974827,0.0036879999097436666,1038688,0.0,0.0
2024-04-24 00:00:00+00:00,0.0036510000936686993,0.0036539998836815357,0.0031969998963177204,0.0032140000257641077,975797,0.0,0.0
2024-04-25 00:00:00+00:00,0.0032140000257641077,0.0032730000093579292,0.002905000001192093,0.003068000078201294,873272,0.0,0.0
2024-04-26 00:00:00+00:00,0.003068000078201294,0.0030690000858157873,0.0026149998884648085,0.002641000086441636,669949,0.0,0.0
2024-04-27 00:00:00+00:00,0.002641000086441636,0.0026519999373704195,0.0024580000899732113,0.0026140001136809587,750992,0.0,0.0
2024-04-28 00:00:00+00:00,0.0026140001136809587,0.0027520000003278255,0.002607000060379505,0.0027169999666512012,677914,0.0,0.0
2024-04-29 00:00:00+00:00,0.0027169999666512012,0.0028039999306201935,0.002618999918922782,0.002618999918922782,767491,0.0,0.0
2024-04-30 00:00:00+00:00,0.002618999918922782,0.0026279999874532223,0.0020119999535381794,0.0021089999936521053,688474,0.0,0.0
2024-05-01 00:00:00+00:00,0.0021089999936521053,0.0021540001034736633,0.0020200000144541264,0.0021250001154839993,525366,0.0,0.0
2024-05-02 00:00:00+00:00,0.0021250001154839993,0.0023560000117868185,0.0020630001090466976,0.0022879999596625566,563089,0.0,0.0
2024-05-03 00:00:00+00:00,0.00228599994443357,0.002300000051036477,0.002145000034943223,0.0021639999467879534,440078,0.0,0.0
2024-05-04 00:00:00+00:00,0.0021639999467879534,0.00216599996201694,0.001838000025600195,0.0020840000361204147,661585,0.0,0.0
2024-05-05 00:00:00+00:00,0.0020840000361204147,0.0021009999327361584,0.002013999968767166,0.002013999968767166,219413,0.0,0.0
2024-05-06 00:00:00+00:00,0.002013999968767166,0.002044999971985817,0.0018129999516531825,0.0018129999516531825,722311,0.0,0.0
2024-05-07 00:00:00+00:00,0.0018129999516531825,0.0018289999570697546,0.001626000041142106,0.0016299999551847577,1049623,0.0,0.0
2024-05-08 00:00:00+00:00,0.0016299999551847577,0.0016339999856427312,0.0014140000566840172,0.001420999993570149,983601,0.0,0.0
2024-05-09 00:00:00+00:00,0.001420999993570149,0.0014270000392571092,0.0013689999468624592,0.0013770000077784061,1006351,0.0,0.0
2024-05-10 00:00:00+00:00,0.0013770000077784061,0.0014070000033825636,0.0012209999840706587,0.0012260000221431255,978726,0.0,0.0
2024-05-11 00:00:00+00:00,0.0012260000221431255,0.0012309999438002706,0.0012120000319555402,0.0012229999992996454,406006,0.0,0.0
2024-05-12 00:00:00+00:00,0.0012229999992996454,0.0012240000069141388,0.0011470000026747584,0.0011769999982789159,7537,0.0,0.0
2024-05-13 00:00:00+00:00,0.0011759999906644225,0.001269000000320375,0.0011549999471753836,0.0012619999470189214,23805,0.0,0.0
2024-05-14 00:00:00+00:00,0.0012619999470189214,0.001366000040434301,0.0012169999536126852,0.0013539999490603805,28598,0.0,0.0
2024-05-15 00:00:00+00:00,0.0013539999490603805,0.0014059999957680702,0.0013439999893307686,0.0014059999957680702,8198,0.0,0.0
2024-05-16 00:00:00+00:00,0.0014059999957680702,0.0014149999478831887,0.0013170000165700912,0.0013930000131949782,21717,0.0,0.0
2024-05-17 00:00:00+00:00,0.0013930000131949782,0.0015879999846220016,0.0013930000131949782,0.0015879999846220016,18659,0.0,0.0
2024-05-18 00:00:00+00:00,0.0015879999846220016,0.001690999954007566,0.0015820000553503633,0.0016870000399649143,15934,0.0,0.0
2024-05-19 00:00:00+00:00,0.0016870000399649143,0.0017030000453814864,0.0016459999606013298,0.0016980000073090196,9998,0.0,0.0
2024-05-20 00:00:00+00:00,0.0016969999996945262,0.0019280000124126673,0.0016139999497681856,0.0019150000298395753,21789,0.0,0.0
2024-05-21 00:00:00+00:00,0.0019150000298395753,0.0019920000340789557,0.0018029999919235706,0.0018269999418407679,19333,0.0,0.0
2024-05-22 00:00:00+00:00,0.0018269999418407679,0.0018319999799132347,0.0017600000137463212,0.0018080000299960375,12642,0.0,0.0
