,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.024595031690126088,0.15682803222041042,0.13555413829762658,1.1208511147194071,85607.27078924632,292.5872020257317,252.8974318021477,1.1458060330360356,0.8214553141024378
1,0.005672816352800659,0.07531810109661992,0.06131020568044255,0.17453755045120153,19745.220411513797,140.51768718390505,114.38376956920862,0.7101210691298224,0.8271783030907885
2,0.01792426042218453,0.1338815163575037,0.11355888156097986,0.7186954007799422,62388.49445200021,249.7768893472737,211.8618414401196,1.6027531377175157,0.7533297040937276
3,0.03691871384965429,0.19214243115369986,0.15775175441627046,1.1827420525611878,128501.98341631291,358.47173307851335,294.31055367562146,0.9908049840260685,0.6829815503319617
4,0.025610034461751276,0.16003135462074697,0.14042606116681158,1.1059211739050032,89140.15675361996,298.5634886479255,261.98674676654866,1.5707788090872266,0.8912876455964741
5,0.01907709323887483,0.13811985099497764,0.11806320689009503,0.454726369379678,66401.12285744866,257.68415329128925,220.26535327914436,0.6232395359536832,0.9188296151750923
6,0.038507078193001434,0.19623220478046266,0.14406352735456665,0.46011678637460524,390795.00247824774,625.1359871885858,458.94248339817574,1.006444375595771,0.009996313798644185
7,0.013745759172093478,0.11724230965011513,0.08747800920739292,0.21253419311811553,179932.1241609294,424.1840687259829,316.49647623716527,1.0250166597862227,-0.0021823883792928545
8,0.02372537081886067,0.1540304217317497,0.12615088315330802,0.43052571318439486,310565.3397919815,557.2838951485871,456.4153934530927,0.9996208548865189,-0.016422362825479375
9,0.017806755964857562,0.13344195728801928,0.10627864583518701,0.22017831367469462,233090.61255697202,482.794586296255,384.5174028389211,1.181476119419404,-0.017114218005995774
10,0.01334565798553054,0.11552340882059592,0.09986477421901248,0.22561855924141147,174694.7956840311,417.9650651478316,361.31193914024317,0.9925197723551632,-0.00043103795595067496
11,0.0045807958824397085,0.06768157712730775,0.05788817292685074,0.1250563586181432,59962.66359559971,244.8727498020139,209.4400970950883,0.9914895409663993,-0.00010654125877862519
Mean,0.02012578066934792,0.13670609715351742,0.11236568839237865,0.5359586321673153,150068.7322456586,362.486458823658,295.2357907246231,1.070005907663319,0.4057334914803025
