,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.026209051695115095,0.16189209892738773,0.1584424415238413,0.08092960462305374,7743372.37064878,2782.691569442934,2723.3968697916666,0.07655517147064102,-0.41032867914288884
1,0.008599529382173432,0.09273364751897464,0.08724084813419715,0.0453390941800033,2540701.3999467795,1593.9577785960264,1499.5442288306451,0.0428372964144444,0.734408974846388
2,0.016345745022328217,0.12785047916346742,0.12230219982609866,0.04724787028817647,4829301.152513461,2197.567098523606,2102.2002318548393,0.04529163203553153,0.5305815904759712
3,0.016424937206183095,0.12815981119751657,0.12012153138504365,0.04815538994033804,4852685.929764301,2202.8812790897973,2064.714890625,0.04608902777533282,0.4910618909122946
4,0.00939317500805191,0.09691839354865468,0.09445325369079219,0.029266904952315077,2775178.2908309535,1665.8866380492261,1623.514369959677,0.028283262561916996,0.8877294238631132
5,0.05915507202839042,0.24321815727529558,0.2399867323404421,0.08615654801975513,26569831.382486276,5154.593231525285,5086.108703125001,0.08344139077270978,-1.0587961658186185
6,0.002635259442773668,0.05133477810192295,0.046219561637359484,0.03730646745903414,3940421.496217747,1985.0494946518959,1787.2505846774197,0.03586853011785086,0.4454605237532616
7,0.004490673095744559,0.06701248462596025,0.06452420044455556,0.06469440581973092,6714769.3151636785,2591.287192721733,2495.068518145161,0.06161197802238643,0.42420437019300616
8,0.0036530517315337485,0.06044048090091399,0.05670628978938349,0.08251432022215532,11250069.562561283,3354.112336008036,3146.885407366072,0.07855682161275208,-0.8019752758114975
9,0.0019718281833203334,0.04440527202169055,0.0406057274789687,0.06168712017514136,6927902.106144455,2632.0908240682834,2406.87535282258,0.05879003131433592,0.17228833061319782
10,0.002063882862692023,0.04542997757749857,0.04401110922822059,0.06961068004172659,7847012.457317064,2801.2519446342317,2713.7631927083326,0.06634279213558492,-0.25492650264545325
11,0.003141192309893818,0.056046340735982206,0.05453103136297395,0.1144437061903843,11943016.376148846,3455.866950006734,3362.431648185483,0.1073829061991489,-0.05077818754147656
Mean,0.012840283164016695,0.09795349346627209,0.09409541057015637,0.06394600932598453,8161188.486645304,2701.436361443149,2584.3128331743233,0.060920903369386305,0.09241085780810816
