,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.04308170052923918,0.20756131751662973,0.20513743977198162,0.06979979176258497,5692673.6504575275,2385.9324488462635,2358.0697651966225,0.06489278543548171,-0.707406306420759
1,0.023268520503561534,0.1525402258539089,0.15057206053227118,0.050901223577756734,3074620.6452628016,1753.4596217942408,1730.835448658748,0.04734569525449491,-0.11096771539614059
2,0.026864963919370443,0.1639053504903682,0.16112239821453217,0.04495248782616656,3549840.7642157185,1884.102110878208,1852.11189777336,0.04232998367151328,0.010032914088789369
3,0.017038231966411282,0.13053057866420145,0.1303231595419553,0.03255953636609647,2251375.801597927,1500.4585304492514,1498.0742441093114,0.03084972906411736,-0.07757216569230274
4,0.015794112988169053,0.12567463144234423,0.12545551803063065,0.03501056054659756,3549340.604553876,1883.9693746326866,1880.6847314663055,0.03342234864901808,0.3623063611681454
5,0.05211122379766964,0.2282788290614564,0.2267413339237357,0.08790401235013107,24705829.042372283,4970.495854778705,4937.018757217034,0.08408716204822997,-10.313986366152143
6,0.00487596630917229,0.06982811975968055,0.06851045761794046,0.043042667637623565,4435032.113538972,2105.951593351322,2066.212123245566,0.04086617888595137,0.4566705563311213
7,0.002670259022282161,0.05167454907671823,0.05154865619586199,0.050800991830788914,4102306.931942489,2025.4152492618616,2020.4807907830161,0.04773905054571773,-0.9098228904391032
8,0.004880549791837429,0.06986093179909232,0.06975784024574914,0.08861607940736405,11263786.36677723,3356.1564872301815,3351.203919206052,0.08302270571246033,-204.03550120269063
9,0.0029520016745112738,0.05433232623872526,0.054296481830670415,0.07405225752483795,8479019.456236871,2911.875590789701,2909.9545432247455,0.06954306553859536,-57.26703298254571
10,0.00289070815165294,0.053765306208120305,0.05349412037676829,0.07923141076610621,8728950.995691916,2954.4798181222895,2939.5777394917063,0.07413177672143047,-2.374315598805508
11,0.0032164345468280735,0.05671361870686858,0.056649816330441236,0.10233659769205913,9712532.845603183,3116.493678094532,3112.9876409393123,0.09440824281875797,-2.2725779172678666
Mean,0.016637056100058775,0.11372214873484283,0.11280077355104484,0.06326730144067609,7462109.1015209,2570.732529852437,2554.7676334426483,0.05938656036214738,-23.10334777615184
