TIMESTAMP,VTS_OPEN_PRICE_USD,VTS_HIGH_PRICE_USD,VTS_LOW_PRICE_USD,VTS_CLOSE_PRICE_USD,VTS_VOLUME_USD,VTS_DIVIDENDS_USD,VTS_STOCK_SPLITS_USD
2022-09-23 00:00:00+00:00,0.1449979990720749,0.14500300586223602,0.10999400168657303,0.13189800083637238,44006,0.0,0.0
2022-09-24 00:00:00+00:00,0.13189800083637238,0.13951200246810913,0.13189400732517242,0.1346070021390915,17642,0.0,0.0
2022-09-25 00:00:00+00:00,0.1346070021390915,0.14051400125026703,0.13000500202178955,0.13440699875354767,9747,0.0,0.0
2022-09-26 00:00:00+00:00,0.13440600037574768,0.18000400066375732,0.13420599699020386,0.17959800362586975,14783,0.0,0.0
2022-09-27 00:00:00+00:00,0.17959700524806976,0.20000700652599335,0.1760060042142868,0.1984959989786148,27887,0.0,0.0
2022-09-28 00:00:00+00:00,0.1984959989786148,0.24000899493694305,0.19489100575447083,0.2346940040588379,24141,0.0,0.0
2022-09-29 00:00:00+00:00,0.23469899594783783,0.24121899902820587,0.22999000549316406,0.23521900177001953,16076,0.0,0.0
2022-09-30 00:00:00+00:00,0.23521800339221954,0.23931799829006195,0.2021069973707199,0.2285110056400299,31293,0.0,0.0
2022-10-01 00:00:00+00:00,0.22851400077342987,0.2621139883995056,0.2285040020942688,0.26201099157333374,11547,0.0,0.0
2022-10-02 00:00:00+00:00,0.2620120048522949,0.2620129883289337,0.2528020143508911,0.2582150101661682,6765,0.0,0.0
2022-10-03 00:00:00+00:00,0.2582150101661682,0.2606149911880493,0.2531079947948456,0.25622299313545227,5061,0.0,0.0
2022-10-04 00:00:00+00:00,0.25622299313545227,0.2611609995365143,0.25602900981903076,0.25626400113105774,2597,0.0,0.0
2022-10-05 00:00:00+00:00,0.25626400113105774,0.2564370036125183,0.25605300068855286,0.2562279999256134,3582,0.0,0.0
2022-10-06 00:00:00+00:00,0.2562269866466522,0.2630409896373749,0.25543099641799927,0.25683701038360596,7178,0.0,0.0
2022-10-07 00:00:00+00:00,0.2568329870700836,0.269428014755249,0.25211700797080994,0.26093199849128723,19505,0.0,0.0
2022-10-08 00:00:00+00:00,0.2609330117702484,0.26284199953079224,0.24813400208950043,0.25362101197242737,10461,0.0,0.0
2022-10-09 00:00:00+00:00,0.2536199986934662,0.2536270022392273,0.24733099341392517,0.2502399981021881,6038,0.0,0.0
2022-10-10 00:00:00+00:00,0.2502399981021881,0.26362499594688416,0.22902199625968933,0.2504050135612488,30057,0.0,0.0
2022-10-11 00:00:00+00:00,0.2504020035266876,0.25560298562049866,0.2445870041847229,0.24847599864006042,3539,0.0,0.0
2022-10-12 00:00:00+00:00,0.24848000705242157,0.2524999976158142,0.2463880032300949,0.24759800732135773,139094,0.0,0.0
2022-10-13 00:00:00+00:00,0.24759599566459656,0.25260600447654724,0.2458910048007965,0.24611899256706238,136355,0.0,0.0
2022-10-14 00:00:00+00:00,0.24612100422382355,0.24614199995994568,0.2194110006093979,0.23521700501441956,10189,0.0,0.0
2022-10-15 00:00:00+00:00,0.23521700501441956,0.2352370023727417,0.2324109971523285,0.23241999745368958,4407,0.0,0.0
