TIMESTAMP,MITH_OPEN_PRICE_USD,MITH_HIGH_PRICE_USD,MITH_LOW_PRICE_USD,MITH_CLOSE_PRICE_USD,MITH_VOLUME_USD,MITH_DIVIDENDS_USD,MITH_STOCK_SPLITS_USD
2018-03-24 00:00:00+00:00,0.09113799780607224,0.09113799780607224,0.08767999708652496,0.08797100186347961,8672250,0.0,0.0
2018-03-25 00:00:00+00:00,0.08726999908685684,0.13409200310707092,0.0870250016450882,0.12407399713993073,16277100,0.0,0.0
2018-03-26 00:00:00+00:00,0.1270570009946823,0.18549199402332306,0.12446100264787674,0.18549199402332306,20606900,0.0,0.0
2018-03-27 00:00:00+00:00,0.18957500159740448,0.45623698830604553,0.18957500159740448,0.388045996427536,94204496,0.0,0.0
2018-03-28 00:00:00+00:00,0.3768880069255829,0.8955789804458618,0.3729130029678345,0.8077589869499207,196006000,0.0,0.0
2018-03-29 00:00:00+00:00,0.7667970061302185,0.8808379769325256,0.291361004114151,0.291361004114151,47645700,0.0,0.0
2018-03-30 00:00:00+00:00,0.2883110046386719,0.39972901344299316,0.22852200269699097,0.3585990071296692,26310000,0.0,0.0
2018-03-31 00:00:00+00:00,0.36037299036979675,0.541363000869751,0.35658299922943115,0.45799198746681213,23906400,0.0,0.0
2018-04-01 00:00:00+00:00,0.45681101083755493,0.5038350224494934,0.3786909878253937,0.423007994890213,12753500,0.0,0.0
2018-04-02 00:00:00+00:00,0.4249480068683624,0.4344460070133209,0.40151500701904297,0.417279988527298,7599500,0.0,0.0
2018-04-03 00:00:00+00:00,0.4181079864501953,0.4189069867134094,0.3484950065612793,0.36988601088523865,9773010,0.0,0.0
2018-04-04 00:00:00+00:00,0.367235004901886,0.38885799050331116,0.2653299868106842,0.28842100501060486,16251600,0.0,0.0
2018-04-05 00:00:00+00:00,0.2847200036048889,0.2847200036048889,0.20921200513839722,0.22844499349594116,7779800,0.0,0.0
2018-04-06 00:00:00+00:00,0.23394200205802917,0.23394200205802917,0.1718509942293167,0.1783200055360794,10348600,0.0,0.0
2018-04-07 00:00:00+00:00,0.1775519996881485,0.35206499695777893,0.17591799795627594,0.2619810104370117,42898500,0.0,0.0
2018-04-08 00:00:00+00:00,0.2327599972486496,0.2327599972486496,0.11915899813175201,0.19113799929618835,39440600,0.0,0.0
2018-04-09 00:00:00+00:00,0.19408899545669556,0.22440800070762634,0.16280800104141235,0.17834700644016266,19119600,0.0,0.0
2018-04-10 00:00:00+00:00,0.17869199812412262,0.2050669938325882,0.15123200416564941,0.1819089949131012,40920800,0.0,0.0
2018-04-11 00:00:00+00:00,0.18293899297714233,0.22694000601768494,0.18293899297714233,0.21864700317382812,78949904,0.0,0.0
2018-04-12 00:00:00+00:00,0.21866600215435028,0.7542120218276978,0.2178190052509308,0.5153639912605286,356297984,0.0,0.0
2018-04-13 00:00:00+00:00,0.5186520218849182,0.7654989957809448,0.5169469714164734,0.6868330240249634,295576992,0.0,0.0
2018-04-14 00:00:00+00:00,0.6883460283279419,0.7170180082321167,0.5843319892883301,0.5967720150947571,100469000,0.0,0.0
2018-04-15 00:00:00+00:00,0.5977839827537537,0.6993100047111511,0.5977839827537537,0.6745929718017578,117663000,0.0,0.0
2018-04-16 00:00:00+00:00,0.6742990016937256,0.6840100288391113,0.6486210227012634,0.682204008102417,50052500,0.0,0.0
2018-04-17 00:00:00+00:00,0.6824569702148438,0.7605419754981995,0.6790289878845215,0.7386379837989807,88722896,0.0,0.0
2018-04-18 00:00:00+00:00,0.7349399924278259,1.0631699562072754,0.7321609854698181,1.0631699562072754,358718016,0.0,0.0
2018-04-19 00:00:00+00:00,1.0582000017166138,1.1476099491119385,0.9597820043563843,1.1284600496292114,354716992,0.0,0.0
2018-04-20 00:00:00+00:00,1.1294000148773193,1.1619600057601929,1.0479400157928467,1.1333500146865845,168914000,0.0,0.0
2018-04-21 00:00:00+00:00,1.1332000494003296,1.1332000494003296,0.9118199944496155,0.9482560157775879,178080992,0.0,0.0
2018-04-22 00:00:00+00:00,0.9467840194702148,1.0623400211334229,0.9209709763526917,0.9823269844055176,178078000,0.0,0.0
2018-04-23 00:00:00+00:00,0.9821680188179016,1.031149983406067,0.9735699892044067,0.9915019869804382,116293000,0.0,0.0
2018-04-24 00:00:00+00:00,0.9875010251998901,1.1322499513626099,0.9853690266609192,1.0325499773025513,333361984,0.0,0.0
2018-04-25 00:00:00+00:00,1.031540036201477,1.0808900594711304,0.8570659756660461,0.8936929702758789,242504992,0.0,0.0
2018-04-26 00:00:00+00:00,0.898065984249115,1.5518800020217896,0.8585079908370972,1.335729956626892,231832992,0.0,0.0
2018-04-27 00:00:00+00:00,1.3204400539398193,1.344349980354309,1.1894199848175049,1.1994400024414062,210468992,0.0,0.0
2018-04-28 00:00:00+00:00,1.1889699697494507,1.2772400379180908,1.1673699617385864,1.2140400409698486,283448000,0.0,0.0
2018-04-29 00:00:00+00:00,1.2115999460220337,1.2238199710845947,1.0989799499511719,1.171030044555664,210600000,0.0,0.0
2018-04-30 00:00:00+00:00,1.1747599840164185,1.2780499458312988,1.128119945526123,1.1360599994659424,263328000,0.0,0.0
2018-05-01 00:00:00+00:00,1.1435699462890625,1.1435699462890625,1.065250039100647,1.1169300079345703,246398000,0.0,0.0
2018-05-02 00:00:00+00:00,1.1118600368499756,1.3365399837493896,1.0920900106430054,1.2707099914550781,169856992,0.0,0.0
2018-05-03 00:00:00+00:00,1.272130012512207,1.3394800424575806,1.2289199829101562,1.3066200017929077,138900992,0.0,0.0
2018-05-04 00:00:00+00:00,1.3030200004577637,1.3316600322723389,1.2685099840164185,1.3098399639129639,116527000,0.0,0.0
2018-05-05 00:00:00+00:00,1.3134000301361084,1.433709979057312,1.2838000059127808,1.3296699523925781,115735000,0.0,0.0
2018-05-06 00:00:00+00:00,1.3367600440979004,1.3369799852371216,1.2444700002670288,1.3057600259780884,86670600,0.0,0.0
2018-05-07 00:00:00+00:00,1.305690050125122,1.306339979171753,1.139840006828308,1.1805000305175781,86217400,0.0,0.0
2018-05-08 00:00:00+00:00,1.184790015220642,1.2398200035095215,1.1670199632644653,1.186110019683838,62457200,0.0,0.0
2018-05-09 00:00:00+00:00,1.183419942855835,1.183419942855835,1.098230004310608,1.1202800273895264,46651900,0.0,0.0
2018-05-10 00:00:00+00:00,1.117550015449524,1.2562899589538574,1.0972900390625,1.1492700576782227,72414704,0.0,0.0
2018-05-11 00:00:00+00:00,1.1429599523544312,1.1843700408935547,0.9900619983673096,1.1090099811553955,82628304,0.0,0.0
2018-05-12 00:00:00+00:00,1.10385000705719,1.4671000242233276,1.0495400428771973,1.2862199544906616,104877000,0.0,0.0
2018-05-13 00:00:00+00:00,1.2762700319290161,1.312119960784912,1.1215100288391113,1.1405199766159058,114077000,0.0,0.0
2018-05-14 00:00:00+00:00,1.1341700553894043,1.1825200319290161,1.0446499586105347,1.1360700130462646,94208704,0.0,0.0
2018-05-15 00:00:00+00:00,1.119480013847351,1.1459599733352661,0.9071959853172302,0.9159079790115356,61361400,0.0,0.0
2018-05-16 00:00:00+00:00,0.90733802318573,0.9319409728050232,0.797685980796814,0.866782009601593,46885900,0.0,0.0
2018-05-17 00:00:00+00:00,0.866765022277832,0.8793399930000305,0.8014320135116577,0.8118159770965576,49194600,0.0,0.0
2018-05-18 00:00:00+00:00,0.8158469796180725,0.86182701587677,0.7294620275497437,0.7711169719696045,60593500,0.0,0.0
2018-05-19 00:00:00+00:00,0.7683129906654358,0.7694439888000488,0.728531002998352,0.7466750144958496,29440100,0.0,0.0
2018-05-20 00:00:00+00:00,0.7455880045890808,0.7759529948234558,0.7376779913902283,0.7591850161552429,33159100,0.0,0.0
2018-05-21 00:00:00+00:00,0.7600989937782288,0.7672960162162781,0.7177190184593201,0.7181910276412964,40819900,0.0,0.0
