,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.0009420694601910007,0.03069315005324479,0.025093788126598814,0.13946844301084127,31750.318976896324,178.1861918805616,145.67962214323538,0.3306392951427293,0.9821428812033058
1,0.0015529947413865208,0.039408054270498066,0.03169525443763941,0.34715536561427573,52340.19402612489,228.7797937452626,184.0038566138978,0.19274672508887344,0.9795383869053474
2,0.000989456926573578,0.03145563425800818,0.027795241383623458,0.03382749507810373,33347.42901297977,182.61278436347158,161.362703201298,0.07532233906333613,0.9466147077480185
3,0.01708885573656815,0.13072435020518614,0.09377336588581872,0.2478124950932799,575941.388817408,758.9080239511294,544.3925456650314,0.19873348387583875,0.9522482194804972
4,0.0007175862945134469,0.026787801225808865,0.019154147507177352,0.060411378185556384,24184.620012933396,155.51405085371997,111.19758494669821,0.055385962035624736,0.9971716229633926
5,0.001744438642555546,0.04176647749757628,0.03287166136990786,0.042934915456024944,72513.67529034946,269.28363353599764,211.9355487464995,0.4159746216661228,0.9727532333259772
6,0.0008878957046428811,0.02979757883860501,0.027232190596783515,2.6814523926003964,66245.1015531038,257.38123776434014,235.22230133328966,0.2203754459706623,0.9838434936756916
7,0.0012996993324782705,0.03605134300519566,0.03071334311312328,0.0924900800978513,185080.79815365368,430.2101790446778,366.51042865734433,0.7968578853295426,0.9283693091212281
8,0.002153242999744432,0.04640304946600419,0.03917474391539797,0.07135122908036798,306627.77377780696,553.7398069290368,467.48253305924885,0.7286215757835249,0.8641739753336122
9,0.0016045773809891387,0.04005717639810798,0.035142658101531096,0.06765484904459979,228496.25949127614,478.0128235636322,419.3665829732324,0.3929334739788797,0.9515638945163887
10,0.0007071862394579914,0.02659297349786201,0.023507270622249467,0.036662293103315244,100705.28002221607,317.3409523244929,280.5184497947678,0.2966924846904494,0.9154551665226925
11,0.009041351198010993,0.0950860199924836,0.07563521174929887,0.19427553805515907,1446406.1199413512,1202.666254594911,956.6486884897708,1.3280850568232285,0.25357024622214663
Mean,0.0032274462214259953,0.04790196739238173,0.03848240640076249,0.33462470620164764,260303.246589675,417.7196443792695,340.36007046869287,0.4193640291207344,0.8939537614181914
