TIMESTAMP,FRONK_OPEN_PRICE_USD,FRONK_HIGH_PRICE_USD,FRONK_LOW_PRICE_USD,FRONK_CLOSE_PRICE_USD,FRONK_VOLUME_USD,FRONK_DIVIDENDS_USD,FRONK_STOCK_SPLITS_USD
2023-01-10 00:00:00+00:00,,,,0.0,4260732,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,3362473,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,2614723,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,1966539,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,1882397,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,1295709,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,1439108,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,1195870,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,1383157,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,1592567,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,1068284,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,1109048,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,945848,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,870613,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,810138,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,874488,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,907247,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,910445,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,666872,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,694673,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,490607,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,464744,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,376973,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,405304,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,369544,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,373306,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,320171,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,229417,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,181527,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,216902,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,172807,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,111802,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,142227,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,142579,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,117948,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,130105,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,127159,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,116627,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,104619,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,97265,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,96729,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,82930,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,90601,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,74664,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,65821,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,74873,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,74492,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,69609,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,64664,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,64796,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,27719,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,11967,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,19173,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,21058,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,17003,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,19633,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,38575,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,52031,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,35279,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,24197,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,27862,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,21069,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,21663,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,20501,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,16929,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,12711,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,17143,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,13977,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,16866,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,19699,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,21651,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,16704,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,18159,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,21870,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,27811,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,17352,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,19875,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,14088,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,11457,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,10119,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,13096,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,12686,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,15628,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,14488,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,16013,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,12677,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,12039,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,11806,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,10870,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,11889,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,9250,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,10549,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,11542,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,13548,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,15647,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,9956,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,13326,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,13780,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,16376,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,87561,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,150656,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,57395,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,40745,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,34980,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,30150,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,28759,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,29179,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,20185,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,21581,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,27597,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,65244,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,254965,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,221237,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,112302,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,158094,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,150625,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,72103,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,54522,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,50884,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,30942,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,34805,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,43184,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,52326,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,42294,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,26588,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,30682,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,26235,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,33724,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,23465,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,21018,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,15098,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,13002,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,16765,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,15555,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,13611,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,17973,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,23520,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,17485,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,16646,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,25508,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,28132,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,31655,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,21134,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,28693,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,32687,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,34325,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,49980,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,33008,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,45771,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,30361,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,36366,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,41513,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,19682,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,20896,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,14434,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,10179,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,10405,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,10644,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,10283,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,5516,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,10265,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,11951,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,9202,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,8863,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,7356,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,8157,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,6891,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,6980,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,10072,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,8134,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,6636,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,6709,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,9854,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,6523,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,8365,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,6470,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,6048,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,6829,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,5265,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,7336,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,5536,0.0,0.0
