TIMESTAMP,XNO8368_OPEN_PRICE_USD,XNO8368_HIGH_PRICE_USD,XNO8368_LOW_PRICE_USD,XNO8368_CLOSE_PRICE_USD,XNO8368_VOLUME_USD,XNO8368_DIVIDENDS_USD,XNO8368_STOCK_SPLITS_USD
2021-02-03 00:00:00+00:00,0.14955900609493256,0.1647060066461563,0.1461780071258545,0.15615400671958923,1509584,0.0,0.0
2021-02-04 00:00:00+00:00,0.15615400671958923,0.15898999571800232,0.14364099502563477,0.14908799529075623,1451738,0.0,0.0
2021-02-05 00:00:00+00:00,0.15006999671459198,0.15479500591754913,0.1466899961233139,0.15298600494861603,1301806,0.0,0.0
2021-02-06 00:00:00+00:00,0.15298600494861603,0.15656499564647675,0.14493399858474731,0.14627599716186523,1048123,0.0,0.0
2021-02-07 00:00:00+00:00,0.14627599716186523,0.14940699934959412,0.13426600396633148,0.14016899466514587,720193,0.0,0.0
2021-02-08 00:00:00+00:00,0.14016899466514587,0.15382200479507446,0.1347080022096634,0.13673999905586243,1755756,0.0,0.0
2021-02-09 00:00:00+00:00,0.13642500340938568,0.1478859931230545,0.13374899327754974,0.13986000418663025,1370509,0.0,0.0
2021-02-10 00:00:00+00:00,0.1397709995508194,0.1518069952726364,0.13950400054454803,0.14460599422454834,1071435,0.0,0.0
2021-02-11 00:00:00+00:00,0.1446249932050705,0.15565800666809082,0.1435520052909851,0.14952799677848816,1104555,0.0,0.0
2021-02-12 00:00:00+00:00,0.15023399889469147,0.152319997549057,0.14677900075912476,0.14901399612426758,709937,0.0,0.0
2021-02-13 00:00:00+00:00,0.1490129977464676,0.163783997297287,0.14797000586986542,0.16198700666427612,1663335,0.0,0.0
2021-02-14 00:00:00+00:00,0.16136400401592255,0.19559499621391296,0.15327300131320953,0.16072499752044678,4121124,0.0,0.0
2021-02-15 00:00:00+00:00,0.16072499752044678,0.16296200454235077,0.14603400230407715,0.15429499745368958,1194044,0.0,0.0
2021-02-16 00:00:00+00:00,0.15429499745368958,0.1560489982366562,0.14762699604034424,0.14969900250434875,917513,0.0,0.0
2021-02-17 00:00:00+00:00,0.14969800412654877,0.16150100529193878,0.1486620008945465,0.16150100529193878,964740,0.0,0.0
2021-02-18 00:00:00+00:00,0.16185200214385986,0.1752769947052002,0.1469379961490631,0.1751279979944229,2154454,0.0,0.0
2021-02-19 00:00:00+00:00,0.17416200041770935,0.19363799691200256,0.1677989959716797,0.1923380047082901,1942600,0.0,0.0
2021-02-20 00:00:00+00:00,0.19234199821949005,0.20337900519371033,0.1721770018339157,0.1826860010623932,2940691,0.0,0.0
2021-02-21 00:00:00+00:00,0.18295399844646454,0.19047899544239044,0.17529599368572235,0.18842299282550812,1056526,0.0,0.0
2021-02-22 00:00:00+00:00,0.18833300471305847,0.19047899544239044,0.14920100569725037,0.17335300147533417,1883236,0.0,0.0
2021-02-23 00:00:00+00:00,0.17326299846172333,0.4916340112686157,0.16296499967575073,0.3770659863948822,269059851,0.0,0.0
2021-02-24 00:00:00+00:00,0.3784179985523224,0.7944049835205078,0.3752009868621826,0.7555480003356934,294332180,0.0,0.0
2021-02-25 00:00:00+00:00,0.7537029981613159,0.7619630098342896,0.2925969958305359,0.4293229877948761,1014531415,0.0,0.0
2021-02-26 00:00:00+00:00,0.4277450144290924,0.43678298592567444,0.3391599953174591,0.369145005941391,698428963,0.0,0.0
2021-02-27 00:00:00+00:00,0.36832401156425476,0.39813700318336487,0.2997730076313019,0.30940699577331543,916493326,0.0,0.0
