,MSE,MAE,RMSE,MAPE,R2
0,0.0017729755271267702,0.03110165768023577,0.04210671593851473,0.06646556681567932,0.604601992901957
1,0.00025123519944904494,0.01299963525338702,0.015850400608471853,0.03308047384915083,0.7556586208016987
2,0.0007495861159796118,0.023006593702436063,0.02737857037866681,0.042245230725596924,0.7291972758891836
3,0.0009992648887959352,0.021602961893752277,0.03161115133613351,0.043615938405065204,0.7102911087446445
4,0.0003567848351091136,0.015441172931102991,0.018888748902696376,0.029158805525344538,0.19439017502715883
5,0.0006047099760669982,0.01885078133535572,0.024590851470963713,0.03909083771258588,0.5613421853873626
6,0.0003885404609583583,0.014389306771734193,0.01971142970355926,0.037367728587936355,0.6844292582315221
7,0.0005412071324952689,0.019396548727992898,0.023263858933875715,0.05486569198014459,0.8922615075185683
8,0.00028006884655746255,0.013298573701126899,0.01673525758861998,0.04428666692983009,0.6647991033874032
9,0.0006929695651437481,0.016790890692883458,0.026324315093535635,0.04800888857601911,0.5381880649661199
10,0.0005715024895657018,0.019021453432645642,0.023906118245455528,0.041367520982377254,0.6537146735295325
11,0.0010072034681363926,0.026769916867228318,0.03173646905590464,0.08069941536752664,0.6635503459805399
Mean,0.0006846707087820339,0.019389124415823435,0.02517532393803315,0.0466877304547714,0.6377020260304742
