,MSE,MAE,RMSE,MAPE,R2
0,0.001036635145593766,0.026528472678095587,0.032196818873823016,0.04920246078088426,0.8033587315623811
1,0.0005432861448885428,0.018433956720304366,0.02330849941305838,0.0371981504690409,0.7345204461828617
2,0.0010525081494270597,0.025855826603341663,0.03244238199372943,0.03473629623432159,0.6679865199996471
3,0.0022355759603298274,0.037473320732067834,0.04728187771577846,0.048037870772506285,0.7069957493876324
4,0.001245205603382297,0.02857415801417151,0.035287470912241596,0.03099940661287211,0.8004583156436653
5,0.002265714715905795,0.03568768271182975,0.04759952432436479,0.03431038341651611,0.1997218544705366
6,0.0013957920780114379,0.028829267237672537,0.03736030082870637,0.029994414482818896,0.5424320123479003
7,0.0011663150702010878,0.025061555184973622,0.03415135532011999,0.03565851452425964,0.9019583035878816
8,0.0011083807819044114,0.025689757251181774,0.033292353204668654,0.03743347937312557,0.5283457088753483
9,0.0004752127386500271,0.01705030201704499,0.021799374730712508,0.02561000033527448,0.8956338950210667
10,0.0006524008255022366,0.019731284148501203,0.02554213823277598,0.027070528068913215,0.7441273497994678
11,0.000946577984092418,0.024179291748483715,0.0307665075056045,0.04668326078404584,0.8732729815217142
Mean,0.0011769670998240756,0.026091239587305717,0.033419050254631974,0.03641123048788158,0.699900989033342
