,MSE,MAE,RMSE,MAPE,R2
0,0.0010313020342204644,0.02590923320645747,0.03211389160815712,0.04748655800171016,0.28583958286574007
1,0.0002911890601974965,0.013311707053112866,0.017064262661993235,0.025104547748608017,0.8842677140767585
2,0.0005946777126239616,0.02035308223742534,0.02438601469334343,0.028798068208702565,0.7802255512102495
3,0.0010359411088011387,0.02293662675889656,0.032186039035599565,0.032865036392734887,0.5869167710641501
4,0.0010504470619042265,0.026375636991980287,0.03241060107286235,0.029187373162342062,0.8384269435092256
5,0.0009104052360422306,0.023614019409822426,0.03017292223239623,0.025129264217048617,0.7317875041609535
6,0.0008116960714096413,0.020722142359963853,0.02849028029714066,0.027332381763632483,0.5656868885489749
7,0.0003638007064090153,0.012305928688808131,0.019073560402007153,0.01961418834899379,0.8813902164476131
8,0.0007771164306496695,0.019450491900987087,0.027876808114446486,0.030960214284735593,0.5267404138334285
9,0.0006450264934773148,0.01816319814186901,0.02539737178286987,0.028314027896422254,0.7069952931633141
10,0.00034020852140655025,0.014814446504600147,0.018444742378427255,0.023516183431921807,0.7931388928482044
11,0.0005782492149406545,0.01896302617081845,0.02404681298926439,0.039258369067294234,0.8258996750831621
Mean,0.0007025049710068636,0.0197432949520618,0.025971942272375644,0.029797184377012204,0.7006096205676479
