,0
0,3.2744863033294678
1,2.19331955909729
2,1.0372545719146729
3,2.0089619159698486
4,1.3128151893615723
5,2.458219051361084
6,1.6691100597381592
7,3.315847158432007
8,2.1575767993927
9,1.4886524677276611
10,1.5574150085449219
11,1.7878265380859375
