,0
0,3.0214717388153076
1,2.9828367233276367
2,3.3873093128204346
3,3.553187608718872
4,3.1912026405334473
5,3.3458755016326904
6,2.169097661972046
7,1.587568998336792
8,1.4292936325073242
9,1.5153298377990723
10,2.0271687507629395
11,1.3678855895996094
