TIMESTAMP,SQR_OPEN_PRICE_USD,SQR_HIGH_PRICE_USD,SQR_LOW_PRICE_USD,SQR_CLOSE_PRICE_USD,SQR_VOLUME_USD,SQR_DIVIDENDS_USD,SQR_STOCK_SPLITS_USD
2024-01-12 00:00:00+00:00,0.4593510031700134,0.4946199953556061,0.4031290113925934,0.4228590130805969,2519458,0.0,0.0
2024-01-13 00:00:00+00:00,0.4228590130805969,0.530718982219696,0.4225740134716034,0.4658389985561371,1571304,0.0,0.0
2024-01-14 00:00:00+00:00,0.4658389985561371,0.6799960136413574,0.4200809895992279,0.6124910116195679,11585200,0.0,0.0
2024-01-15 00:00:00+00:00,0.6124910116195679,0.7177240252494812,0.609220027923584,0.7177240252494812,2625867,0.0,0.0
2024-01-16 00:00:00+00:00,0.7210440039634705,0.7533829808235168,0.6655750274658203,0.7061949968338013,4779923,0.0,0.0
2024-01-17 00:00:00+00:00,0.7061949968338013,0.725587010383606,0.6261919736862183,0.6891149878501892,6376215,0.0,0.0
2024-01-18 00:00:00+00:00,0.6891149878501892,0.7822089791297913,0.6658310294151306,0.7053639888763428,8265418,0.0,0.0
2024-01-19 00:00:00+00:00,0.7052819728851318,0.7481290102005005,0.6740409731864929,0.7420399785041809,3247610,0.0,0.0
2024-01-20 00:00:00+00:00,0.741025984287262,0.744966983795166,0.6704059839248657,0.6957870125770569,3253005,0.0,0.0
2024-01-21 00:00:00+00:00,0.6957870125770569,0.7274879813194275,0.6129350066184998,0.6807289719581604,3186934,0.0,0.0
2024-01-22 00:00:00+00:00,0.6807289719581604,0.7103890180587769,0.6078580021858215,0.6255769729614258,19082790,0.0,0.0
2024-01-23 00:00:00+00:00,0.6255769729614258,0.6581540107727051,0.4747610092163086,0.5408390164375305,2240257,0.0,0.0
2024-01-24 00:00:00+00:00,0.5409560203552246,0.5791419744491577,0.5125809907913208,0.5190780162811279,1811557,0.0,0.0
2024-01-25 00:00:00+00:00,0.5190780162811279,0.5510200262069702,0.5001149773597717,0.5414549708366394,917352,0.0,0.0
2024-01-26 00:00:00+00:00,0.5414549708366394,0.6112859845161438,0.5190430283546448,0.6089940071105957,1363943,0.0,0.0
2024-01-27 00:00:00+00:00,0.6092119812965393,0.621084988117218,0.5650529861450195,0.6097689867019653,887020,0.0,0.0
2024-01-28 00:00:00+00:00,0.6108459830284119,0.6108459830284119,0.5311200022697449,0.5376880168914795,1058787,0.0,0.0
2024-01-29 00:00:00+00:00,0.5376880168914795,0.5698860287666321,0.5171639919281006,0.5608260035514832,1210250,0.0,0.0
2024-01-30 00:00:00+00:00,0.5608109831809998,0.595005989074707,0.5126699805259705,0.5188149809837341,1413062,0.0,0.0
2024-01-31 00:00:00+00:00,0.5208439826965332,0.597985029220581,0.4909619987010956,0.5088819861412048,1919614,0.0,0.0
2024-02-01 00:00:00+00:00,0.5088899731636047,0.531033992767334,0.4769879877567291,0.5194799900054932,920216,0.0,0.0
2024-02-02 00:00:00+00:00,0.519478976726532,0.599045991897583,0.5032910108566284,0.5309550166130066,5910065,0.0,0.0
2024-02-03 00:00:00+00:00,0.5309450030326843,0.5410150289535522,0.4944620132446289,0.5193290114402771,1984050,0.0,0.0
2024-02-04 00:00:00+00:00,0.5192599892616272,0.5284199714660645,0.50142902135849,0.5164949893951416,780248,0.0,0.0
