TIMESTAMP,FTI_OPEN_PRICE_USD,FTI_HIGH_PRICE_USD,FTI_LOW_PRICE_USD,FTI_CLOSE_PRICE_USD,FTI_VOLUME_USD,FTI_DIVIDENDS_USD,FTI_STOCK_SPLITS_USD
2018-07-06 00:00:00+00:00,0.01001999992877245,0.010112999938428402,0.00967399962246418,0.010060000233352184,463002,0.0,0.0
2018-07-07 00:00:00+00:00,0.010048000141978264,0.010112999938428402,0.008941000327467918,0.009549000300467014,1751420,0.0,0.0
2018-07-08 00:00:00+00:00,0.009522000327706337,0.00957299955189228,0.008476000279188156,0.008476999588310719,1120350,0.0,0.0
2018-07-09 00:00:00+00:00,0.008413000032305717,0.008413000032305717,0.006703000050038099,0.007602000143378973,1094580,0.0,0.0
2018-07-10 00:00:00+00:00,0.007598999887704849,0.007987000048160553,0.006504999939352274,0.007532999850809574,946820,0.0,0.0
2018-07-11 00:00:00+00:00,0.007393999956548214,0.010068999603390694,0.006581000052392483,0.0069320001639425755,1242820,0.0,0.0
2018-07-12 00:00:00+00:00,0.007019999902695417,0.008071999996900558,0.006142000202089548,0.006264999974519014,537820,0.0,0.0
2018-07-13 00:00:00+00:00,0.006512000225484371,0.008136999793350697,0.006302000023424625,0.006616999860852957,733246,0.0,0.0
2018-07-14 00:00:00+00:00,0.006637000013142824,0.007102999836206436,0.005900000222027302,0.005932000000029802,780053,0.0,0.0
2018-07-15 00:00:00+00:00,0.005884999874979258,0.006839000154286623,0.005884999874979258,0.006666999775916338,281933,0.0,0.0
2018-07-16 00:00:00+00:00,0.006641000043600798,0.007590000052005053,0.0065100002102553844,0.007232999894768,458683,0.0,0.0
2018-07-17 00:00:00+00:00,0.007197999861091375,0.008727000094950199,0.007176999934017658,0.008589000441133976,644879,0.0,0.0
2018-07-18 00:00:00+00:00,0.008577000349760056,0.009236999787390232,0.00810100045055151,0.008701000362634659,473886,0.0,0.0
2018-07-19 00:00:00+00:00,0.008709999732673168,0.009103000164031982,0.008077000267803669,0.008588000200688839,730713,0.0,0.0
2018-07-20 00:00:00+00:00,0.00880999956279993,0.009596000425517559,0.00841199979186058,0.009073000401258469,838606,0.0,0.0
2018-07-21 00:00:00+00:00,0.00903599988669157,0.009534000419080257,0.00865000020712614,0.009285000152885914,489617,0.0,0.0
2018-07-22 00:00:00+00:00,0.009301000274717808,0.009603000245988369,0.00890900008380413,0.009228000417351723,458532,0.0,0.0
2018-07-23 00:00:00+00:00,0.009096000343561172,0.009517000056803226,0.008640999905765057,0.008640999905765057,777148,0.0,0.0
2018-07-24 00:00:00+00:00,0.008716999553143978,0.008926000446081161,0.007697000168263912,0.008616000413894653,1018440,0.0,0.0
2018-07-25 00:00:00+00:00,0.008570999838411808,0.008834999985992908,0.008066999725997448,0.008252999745309353,537775,0.0,0.0
2018-07-26 00:00:00+00:00,0.008314999751746655,0.009615999646484852,0.008191999979317188,0.009560000151395798,1135120,0.0,0.0
2018-07-27 00:00:00+00:00,0.009584000334143639,0.010549000464379787,0.008826999925076962,0.009173000231385231,1540330,0.0,0.0
2018-07-28 00:00:00+00:00,0.009139000438153744,0.009410000406205654,0.008673000149428844,0.008741999976336956,446764,0.0,0.0
2018-07-29 00:00:00+00:00,0.008708000183105469,0.009049000218510628,0.008553000167012215,0.00864499993622303,484586,0.0,0.0
2018-07-30 00:00:00+00:00,0.008747000247240067,0.008860000409185886,0.008169000037014484,0.008268999867141247,993703,0.0,0.0
2018-07-31 00:00:00+00:00,0.00824199989438057,0.008293000049889088,0.00737700005993247,0.007588000036776066,4711570,0.0,0.0
2018-08-01 00:00:00+00:00,0.007571999914944172,0.00786800030618906,0.00724400021135807,0.007416999898850918,423065,0.0,0.0
2018-08-02 00:00:00+00:00,0.007412999868392944,0.008054999634623528,0.0065020001493394375,0.0070039997808635235,535098,0.0,0.0
2018-08-03 00:00:00+00:00,0.006940000224858522,0.007065999787300825,0.00523399980738759,0.0053969998843967915,719250,0.0,0.0
2018-08-04 00:00:00+00:00,0.00546000013127923,0.0059830001555383205,0.004627999849617481,0.0052629997953772545,577429,0.0,0.0
2018-08-05 00:00:00+00:00,0.005245000123977661,0.005778000224381685,0.005001000128686428,0.005260999780148268,481446,0.0,0.0
2018-08-06 00:00:00+00:00,0.005282000172883272,0.005559000186622143,0.0050409999676048756,0.005245999898761511,392106,0.0,0.0
2018-08-07 00:00:00+00:00,0.005239000078290701,0.0053159999661147594,0.004747000057250261,0.004854000173509121,234872,0.0,0.0
2018-08-08 00:00:00+00:00,0.004854999948292971,0.004908000119030476,0.00419399980455637,0.004381999839097261,301241,0.0,0.0
2018-08-09 00:00:00+00:00,0.004271999932825565,0.0049959998577833176,0.004271999932825565,0.004978999961167574,4387640,0.0,0.0
2018-08-10 00:00:00+00:00,0.004954999778419733,0.006624999921768904,0.004548000171780586,0.004548000171780586,696075,0.0,0.0
2018-08-11 00:00:00+00:00,0.004588000010699034,0.004912000149488449,0.004069000016897917,0.004693000111728907,368700,0.0,0.0
2018-08-12 00:00:00+00:00,0.004759000148624182,0.004759000148624182,0.004362000152468681,0.004416999872773886,114975,0.0,0.0
2018-08-13 00:00:00+00:00,0.004389999900013208,0.004904999863356352,0.004120999947190285,0.004197999835014343,297853,0.0,0.0
2018-08-14 00:00:00+00:00,0.00419300002977252,0.004277000203728676,0.0033130000811070204,0.003539999946951866,366712,0.0,0.0
2018-08-15 00:00:00+00:00,0.0034890000242739916,0.004004000220447779,0.0034890000242739916,0.0037539999466389418,307853,0.0,0.0
2018-08-16 00:00:00+00:00,0.0037849999498575926,0.0045079998672008514,0.0036379999946802855,0.0043379999697208405,523166,0.0,0.0
2018-08-17 00:00:00+00:00,0.0043390002101659775,0.00585799990221858,0.004215999972075224,0.005007999949157238,1045070,0.0,0.0
2018-08-18 00:00:00+00:00,0.004933999851346016,0.005439999978989363,0.004430999979376793,0.004699000157415867,700528,0.0,0.0
2018-08-19 00:00:00+00:00,0.004660000093281269,0.004693000111728907,0.00445799995213747,0.004631000105291605,168315,0.0,0.0
2018-08-20 00:00:00+00:00,0.0046179997734725475,0.004801999777555466,0.004265999887138605,0.004265999887138605,325650,0.0,0.0
2018-08-21 00:00:00+00:00,0.004261999856680632,0.004676999989897013,0.004236000124365091,0.004395999945700169,238188,0.0,0.0
2018-08-22 00:00:00+00:00,0.004395000170916319,0.004786999896168709,0.0038590000476688147,0.003918999806046486,308766,0.0,0.0
2018-08-23 00:00:00+00:00,0.003918999806046486,0.004104999825358391,0.0035210000351071358,0.003700000001117587,776013,0.0,0.0
2018-08-24 00:00:00+00:00,0.0036989999935030937,0.004040000028908253,0.003370000049471855,0.0034809999633580446,1079250,0.0,0.0
2018-08-25 00:00:00+00:00,0.003476999932900071,0.003737000050023198,0.0032059999648481607,0.0034920000471174717,1236250,0.0,0.0
2018-08-26 00:00:00+00:00,0.0034729999024420977,0.0037620000075548887,0.003289999905973673,0.0036269999109208584,1548440,0.0,0.0
2018-08-27 00:00:00+00:00,0.0036249998956918716,0.0037410000804811716,0.003544999985024333,0.0037410000804811716,1637950,0.0,0.0
2018-08-28 00:00:00+00:00,0.003745000110939145,0.004071999806910753,0.0033889999613165855,0.003653000108897686,1442630,0.0,0.0
2018-08-29 00:00:00+00:00,0.003654999891296029,0.0037499999161809683,0.003381999908015132,0.0034080001059919596,579312,0.0,0.0
2018-08-30 00:00:00+00:00,0.003392999991774559,0.0035550000611692667,0.0033599999733269215,0.00343300006352365,302534,0.0,0.0
2018-08-31 00:00:00+00:00,0.00343300006352365,0.004178000148385763,0.0034229999873787165,0.0037930000107735395,585642,0.0,0.0
2018-09-01 00:00:00+00:00,0.00380200007930398,0.003911999985575676,0.0035550000611692667,0.0036609999369829893,166906,0.0,0.0
2018-09-02 00:00:00+00:00,0.0036619999445974827,0.003918000031262636,0.003378000110387802,0.0037990000564604998,116678,0.0,0.0
2018-09-03 00:00:00+00:00,0.00380500010214746,0.004002000205218792,0.0035180000122636557,0.0035510000307112932,239594,0.0,0.0
2018-09-04 00:00:00+00:00,0.0035500000230968,0.003756999969482422,0.003512999974191189,0.0036090000066906214,469613,0.0,0.0
2018-09-05 00:00:00+00:00,0.003602999961003661,0.0036140000447630882,0.0030070000793784857,0.0030070000793784857,330814,0.0,0.0
2018-09-06 00:00:00+00:00,0.003011000109836459,0.003378000110387802,0.002865999937057495,0.0033140000887215137,450013,0.0,0.0
