TIMESTAMP,ARBI25152_OPEN_PRICE_USD,ARBI25152_HIGH_PRICE_USD,ARBI25152_LOW_PRICE_USD,ARBI25152_CLOSE_PRICE_USD,ARBI25152_VOLUME_USD,ARBI25152_DIVIDENDS_USD,ARBI25152_STOCK_SPLITS_USD
2023-05-12 00:00:00+00:00,0.0020069999154657125,0.002561999950557947,0.0015800000401213765,0.0017170000355690718,3320360,0.0,0.0
2023-05-13 00:00:00+00:00,0.0017170000355690718,0.0017170000355690718,0.0013630000175908208,0.0014440000522881746,618096,0.0,0.0
2023-05-14 00:00:00+00:00,0.0014440000522881746,0.0020729999523609877,0.0014149999478831887,0.0017030000453814864,838180,0.0,0.0
2023-05-15 00:00:00+00:00,0.0017030000453814864,0.0017460000235587358,0.0015170000260695815,0.001661999966017902,437602,0.0,0.0
2023-05-16 00:00:00+00:00,0.001661999966017902,0.001673000049777329,0.0014059999957680702,0.0014059999957680702,171261,0.0,0.0
2023-05-17 00:00:00+00:00,0.0014059999957680702,0.0015290000010281801,0.0013180000241845846,0.0014880000380799174,176226,0.0,0.0
2023-05-18 00:00:00+00:00,0.0014880000380799174,0.0016110000433400273,0.0013559999642893672,0.001373999984934926,190272,0.0,0.0
2023-05-19 00:00:00+00:00,0.001373999984934926,0.0014090000186115503,0.0011729999678209424,0.001196000026538968,164525,0.0,0.0
2023-05-20 00:00:00+00:00,0.001196000026538968,0.001243000035174191,0.001062000053934753,0.0011289999820291996,117217,0.0,0.0
2023-05-21 00:00:00+00:00,0.0011289999820291996,0.001129999989643693,0.0010029999539256096,0.0010219999821856618,58295,0.0,0.0
2023-05-22 00:00:00+00:00,0.0010219999821856618,0.0010470000561326742,0.0010130000300705433,0.0010300000431016088,43672,0.0,0.0
2023-05-23 00:00:00+00:00,0.0010300000431016088,0.0011899999808520079,0.0010290000354871154,0.0011500000255182385,108026,0.0,0.0
2023-05-24 00:00:00+00:00,0.0011500000255182385,0.001167000038549304,0.0010740000288933516,0.0010740000288933516,126982,0.0,0.0
2023-05-25 00:00:00+00:00,0.0010740000288933516,0.0011790000135079026,0.0010560000082477927,0.0011790000135079026,90505,0.0,0.0
2023-05-26 00:00:00+00:00,0.0011810000287368894,0.0012290000449866056,0.0011729999678209424,0.0012130000395700336,70089,0.0,0.0
2023-05-27 00:00:00+00:00,0.0012130000395700336,0.001281999982893467,0.0011980000417679548,0.0012540000025182962,63717,0.0,0.0
2023-05-28 00:00:00+00:00,0.0012540000025182962,0.0013040000339969993,0.0012509999796748161,0.001294999965466559,55457,0.0,0.0
2023-05-29 00:00:00+00:00,0.001294999965466559,0.0013070000568404794,0.0012339999666437507,0.0012400000123307109,62259,0.0,0.0
2023-05-30 00:00:00+00:00,0.0012400000123307109,0.0012600000482052565,0.0012069999938830733,0.0012069999938830733,35764,0.0,0.0
2023-05-31 00:00:00+00:00,0.0012069999938830733,0.0012080000014975667,0.0010519999777898192,0.0010519999777898192,92033,0.0,0.0
2023-06-01 00:00:00+00:00,0.0010519999777898192,0.0010600000387057662,0.0009899999713525176,0.001019999966956675,71241,0.0,0.0
2023-06-02 00:00:00+00:00,0.001019999966956675,0.0011060000397264957,0.0010160000529140234,0.0010770000517368317,65573,0.0,0.0
2023-06-03 00:00:00+00:00,0.0010770000517368317,0.0010849999962374568,0.0010509999701753259,0.0010849999962374568,61463,0.0,0.0
2023-06-04 00:00:00+00:00,0.0010849999962374568,0.0010849999962374568,0.0009190000128000975,0.0009619999909773469,112619,0.0,0.0
2023-06-05 00:00:00+00:00,0.0009619999909773469,0.0009619999909773469,0.0008740000193938613,0.0008800000068731606,53899,0.0,0.0
2023-06-06 00:00:00+00:00,0.0008800000068731606,0.0009389999904669821,0.0008699999889358878,0.0009369999752379954,22504,0.0,0.0
2023-06-07 00:00:00+00:00,0.0009360000258311629,0.0009689999860711396,0.0008909999742172658,0.0009689999860711396,55995,0.0,0.0
2023-06-08 00:00:00+00:00,0.0009689999860711396,0.0010019999463111162,0.000944000028539449,0.0009510000236332417,57778,0.0,0.0
2023-06-09 00:00:00+00:00,0.0009510000236332417,0.0010000000474974513,0.0009500000160187483,0.0009820000268518925,39983,0.0,0.0
2023-06-10 00:00:00+00:00,0.0009820000268518925,0.0009950000094249845,0.0009030000073835254,0.0009749999735504389,43921,0.0,0.0
2023-06-11 00:00:00+00:00,0.0009749999735504389,0.0009790000040084124,0.0009169999975711107,0.0009720000089146197,83904,0.0,0.0
2023-06-12 00:00:00+00:00,0.0009720000089146197,0.0009720000089146197,0.0005259999888949096,0.0005849999724887311,286516,0.0,0.0
2023-06-13 00:00:00+00:00,0.0005849999724887311,0.0005910000181756914,0.0005259999888949096,0.0005300000193528831,45613,0.0,0.0
2023-06-14 00:00:00+00:00,0.0005300000193528831,0.0005360000068321824,0.0004949999856762588,0.0005039999959990382,26442,0.0,0.0
2023-06-15 00:00:00+00:00,0.0005039999959990382,0.0005089999758638442,0.00042799999937415123,0.0004490000137593597,28404,0.0,0.0
2023-06-16 00:00:00+00:00,0.0004490000137593597,0.0004830000107176602,0.00040499999886378646,0.0004220000118948519,23667,0.0,0.0
