TIMESTAMP,XRP20_OPEN_PRICE_USD,XRP20_HIGH_PRICE_USD,XRP20_LOW_PRICE_USD,XRP20_CLOSE_PRICE_USD,XRP20_VOLUME_USD,XRP20_DIVIDENDS_USD,XRP20_STOCK_SPLITS_USD
2023-07-20 00:00:00+00:00,,,,0.0,2325069,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,8922024,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,7152016,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,1020356,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,466520,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,101658,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,298207,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,119241,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,10487,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,48375,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,17629,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,19031,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,15232,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,17452,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,16232,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,13570,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,41382,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,8819,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,4186,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,24229,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,82260,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,13366,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,12036,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,6970,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,10323,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,5350,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,8222,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,5486,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,2442,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,7252,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,3337,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,6809,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,2259,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,5319,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,638,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,1903,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,5331,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,6231,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,2769,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,184,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,2541,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,1267,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,43415,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,16227,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,20446,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,1964,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,4035,0.0,0.0
