TIMESTAMP,CHEERS_OPEN_PRICE_USD,CHEERS_HIGH_PRICE_USD,CHEERS_LOW_PRICE_USD,CHEERS_CLOSE_PRICE_USD,CHEERS_VOLUME_USD,CHEERS_DIVIDENDS_USD,CHEERS_STOCK_SPLITS_USD
2021-11-30 00:00:00+00:00,0.4073620140552521,0.4083079993724823,0.4069719910621643,0.4083079993724823,6799239,0.0,0.0
2021-12-03 00:00:00+00:00,0.3131139874458313,0.3779819905757904,0.31307899951934814,0.325408011674881,664459,0.0,0.0
2021-12-04 00:00:00+00:00,0.3253909945487976,0.32617101073265076,0.25342899560928345,0.2817569971084595,260731,0.0,0.0
2021-12-05 00:00:00+00:00,0.28174999356269836,0.28200000524520874,0.23524700105190277,0.24093900620937347,273009,0.0,0.0
2021-12-06 00:00:00+00:00,0.24091599881649017,0.24152599275112152,0.19014599919319153,0.1922830045223236,264582,0.0,0.0
2021-12-07 00:00:00+00:00,0.19226500391960144,0.2138659954071045,0.18048100173473358,0.20537500083446503,150711,0.0,0.0
2021-12-08 00:00:00+00:00,0.20540499687194824,0.25575199723243713,0.18769000470638275,0.2554689943790436,177983,0.0,0.0
2021-12-09 00:00:00+00:00,0.25542300939559937,0.26137998700141907,0.2142930030822754,0.2153100073337555,161381,0.0,0.0
2021-12-10 00:00:00+00:00,0.21520400047302246,0.23321199417114258,0.17492300271987915,0.19853900372982025,205918,0.0,0.0
2021-12-11 00:00:00+00:00,0.19853900372982025,0.30691099166870117,0.1752229928970337,0.28163599967956543,308747,0.0,0.0
2021-12-12 00:00:00+00:00,0.2818889915943146,0.28980201482772827,0.22529500722885132,0.2618969976902008,256285,0.0,0.0
2021-12-13 00:00:00+00:00,0.2616310119628906,0.2631779909133911,0.16679100692272186,0.19300100207328796,243361,0.0,0.0
2021-12-14 00:00:00+00:00,0.19317300617694855,0.1932229995727539,0.15840500593185425,0.16377000510692596,218865,0.0,0.0
2021-12-15 00:00:00+00:00,0.16367900371551514,0.17120400071144104,0.15598799288272858,0.16978800296783447,113919,0.0,0.0
2021-12-16 00:00:00+00:00,0.16988100111484528,0.17084400355815887,0.15368099510669708,0.15795299410820007,79043,0.0,0.0
2021-12-17 00:00:00+00:00,0.15792599320411682,0.16376599669456482,0.15610100328922272,0.16233600676059723,51935,0.0,0.0
2021-12-18 00:00:00+00:00,0.16217200458049774,0.17565500736236572,0.15368099510669708,0.16134199500083923,65988,0.0,0.0
2021-12-19 00:00:00+00:00,0.16132700443267822,0.1920730024576187,0.14025099575519562,0.17672500014305115,121443,0.0,0.0
2021-12-20 00:00:00+00:00,0.17672500014305115,0.2704389989376068,0.1434209942817688,0.15069299936294556,319122,0.0,0.0
2021-12-21 00:00:00+00:00,0.15072299540042877,0.15729199349880219,0.13695299625396729,0.15064899623394012,374508,0.0,0.0
2021-12-22 00:00:00+00:00,0.15060800313949585,0.16476300358772278,0.14885300397872925,0.1582619994878769,194947,0.0,0.0
2021-12-23 00:00:00+00:00,0.15835200250148773,0.15846599638462067,0.14324399828910828,0.1534299999475479,124000,0.0,0.0
2021-12-24 00:00:00+00:00,0.1534080058336258,0.15545399487018585,0.14265799522399902,0.14711900055408478,100415,0.0,0.0
2021-12-25 00:00:00+00:00,0.1470869928598404,0.15142500400543213,0.1335040032863617,0.13359099626541138,72028,0.0,0.0
2021-12-26 00:00:00+00:00,0.1335899978876114,0.14728599786758423,0.12132800370454788,0.13156700134277344,82431,0.0,0.0
2021-12-27 00:00:00+00:00,0.13156700134277344,0.13519500195980072,0.09993699938058853,0.11591699719429016,247021,0.0,0.0
2021-12-28 00:00:00+00:00,0.11591699719429016,0.12194100022315979,0.10128799825906754,0.11025600135326385,275062,0.0,0.0
2021-12-29 00:00:00+00:00,0.11023599654436111,0.11028700321912766,0.08730500191450119,0.0882359966635704,120671,0.0,0.0
2021-12-30 00:00:00+00:00,0.08822999894618988,0.09125500172376633,0.07080399990081787,0.07133200019598007,90310,0.0,0.0
2021-12-31 00:00:00+00:00,0.07132600247859955,0.0813089981675148,0.0625780001282692,0.08130600303411484,82776,0.0,0.0
2022-01-01 00:00:00+00:00,0.08131600171327591,0.08209999650716782,0.07754699885845184,0.07919400185346603,42407,0.0,0.0
2022-01-02 00:00:00+00:00,0.07919300347566605,0.08032000064849854,0.07372400164604187,0.07453200221061707,24980,0.0,0.0
2022-01-03 00:00:00+00:00,0.07453300058841705,0.08757799863815308,0.07236099988222122,0.08209700137376785,59659,0.0,0.0
2022-01-04 00:00:00+00:00,0.08209799975156784,0.08256299793720245,0.07376699894666672,0.0757329985499382,61960,0.0,0.0
