TIMESTAMP,ZDEX_OPEN_PRICE_USD,ZDEX_HIGH_PRICE_USD,ZDEX_LOW_PRICE_USD,ZDEX_CLOSE_PRICE_USD,ZDEX_VOLUME_USD,ZDEX_DIVIDENDS_USD,ZDEX_STOCK_SPLITS_USD
2020-09-10 00:00:00+00:00,0.17126399278640747,0.2141679972410202,0.10604999959468842,0.16304199397563934,1105551,0.0,0.0
2020-09-11 00:00:00+00:00,0.16369299590587616,0.18982499837875366,0.0874290019273758,0.1866369992494583,1221018,0.0,0.0
2020-09-12 00:00:00+00:00,0.1859789937734604,0.18798699975013733,0.11564599722623825,0.11732099950313568,786921,0.0,0.0
2020-09-13 00:00:00+00:00,0.11728999763727188,0.13857099413871765,0.10796800255775452,0.11608000099658966,831818,0.0,0.0
2020-09-14 00:00:00+00:00,0.11577799916267395,0.18500399589538574,0.07744999974966049,0.13979999721050262,1090784,0.0,0.0
2020-09-15 00:00:00+00:00,0.13979999721050262,0.3565939962863922,0.12709200382232666,0.1853020042181015,2331932,0.0,0.0
2020-09-16 00:00:00+00:00,0.18525299429893494,0.2361689954996109,0.14735199511051178,0.1983959972858429,1834772,0.0,0.0
2020-09-17 00:00:00+00:00,0.19859300553798676,0.25753599405288696,0.15953700244426727,0.2074660062789917,1490707,0.0,0.0
2020-09-18 00:00:00+00:00,0.20734499394893646,0.22408799827098846,0.17746299505233765,0.1808920055627823,1387748,0.0,0.0
2020-09-19 00:00:00+00:00,0.18080200254917145,0.20116500556468964,0.15693299472332,0.18137599527835846,1409503,0.0,0.0
2020-09-20 00:00:00+00:00,0.1812410056591034,0.18741700053215027,0.152878999710083,0.16041600704193115,1235237,0.0,0.0
2020-09-21 00:00:00+00:00,0.16041600704193115,0.16203300654888153,0.10315600037574768,0.11037900298833847,870888,0.0,0.0
2020-09-22 00:00:00+00:00,0.11011400073766708,0.12206000089645386,0.09649600088596344,0.10223399847745895,709370,0.0,0.0
2020-09-23 00:00:00+00:00,0.10208699852228165,0.11182700097560883,0.06585100293159485,0.08316399902105331,571701,0.0,0.0
2020-09-24 00:00:00+00:00,0.08325400203466415,0.1015700027346611,0.0633310005068779,0.0932610034942627,703600,0.0,0.0
2020-09-25 00:00:00+00:00,0.09292499721050262,0.09336700290441513,0.08056499809026718,0.0874359980225563,707764,0.0,0.0
2020-09-26 00:00:00+00:00,0.08781599998474121,0.08813100308179855,0.07017400115728378,0.08090099692344666,607368,0.0,0.0
2020-09-27 00:00:00+00:00,0.0804549977183342,0.08105900138616562,0.0654349997639656,0.06893400102853775,459239,0.0,0.0
