TIMESTAMP,GIV17207_OPEN_PRICE_USD,GIV17207_HIGH_PRICE_USD,GIV17207_LOW_PRICE_USD,GIV17207_CLOSE_PRICE_USD,GIV17207_VOLUME_USD,GIV17207_DIVIDENDS_USD,GIV17207_STOCK_SPLITS_USD
2022-01-14 00:00:00+00:00,0.6929439902305603,0.7049689888954163,0.6761170029640198,0.7029340267181396,55999,0.0,0.0
2022-01-15 00:00:00+00:00,0.7029340267181396,0.7198119759559631,0.6942170262336731,0.7103189826011658,73061,0.0,0.0
2022-01-16 00:00:00+00:00,0.7103189826011658,0.7276380062103271,0.6996309757232666,0.703607976436615,16331,0.0,0.0
2022-01-17 00:00:00+00:00,0.703607976436615,0.7057399749755859,0.6627470254898071,0.6785529851913452,30851,0.0,0.0
2022-01-18 00:00:00+00:00,0.6785529851913452,0.6846429705619812,0.652055025100708,0.666100025177002,68241,0.0,0.0
2022-01-19 00:00:00+00:00,0.666100025177002,0.6668350100517273,0.6387730240821838,0.6387940049171448,60638,0.0,0.0
2022-01-20 00:00:00+00:00,0.6387940049171448,0.6861979961395264,0.623412013053894,0.623412013053894,8426,0.0,0.0
2022-01-21 00:00:00+00:00,0.6233779788017273,0.6287630200386047,0.5154839754104614,0.5283550024032593,11228,0.0,0.0
2022-01-22 00:00:00+00:00,0.5283550024032593,0.5407270193099976,0.4749610126018524,0.4933980107307434,7520,0.0,0.0
2022-01-23 00:00:00+00:00,0.4933980107307434,0.5225600004196167,0.46190398931503296,0.5068179965019226,52676,0.0,0.0
2022-01-24 00:00:00+00:00,0.5068179965019226,0.5071359872817993,0.41663798689842224,0.4495469927787781,89461,0.0,0.0
2022-01-25 00:00:00+00:00,0.4495469927787781,0.45763498544692993,0.4344249963760376,0.44872498512268066,38291,0.0,0.0
2022-01-26 00:00:00+00:00,0.44872498512268066,0.5003769993782043,0.44314199686050415,0.450111985206604,34676,0.0,0.0
2022-01-27 00:00:00+00:00,0.450111985206604,0.4589250087738037,0.4332059919834137,0.4398210048675537,41086,0.0,0.0
2022-01-28 00:00:00+00:00,0.4398210048675537,0.4491249918937683,0.4279730021953583,0.4457649886608124,8143,0.0,0.0
2022-01-29 00:00:00+00:00,0.4457649886608124,0.48212099075317383,0.4457649886608124,0.47532299160957336,229336,0.0,0.0
