TIMESTAMP,OCAI35519_OPEN_PRICE_USD,OCAI35519_HIGH_PRICE_USD,OCAI35519_LOW_PRICE_USD,OCAI35519_CLOSE_PRICE_USD,OCAI35519_VOLUME_USD,OCAI35519_DIVIDENDS_USD,OCAI35519_STOCK_SPLITS_USD
2025-03-17 00:00:00+00:00,0.029061999171972275,0.029148999601602554,0.029061999171972275,0.029148999601602554,0,0.0,0.0
2025-03-18 00:00:00+00:00,0.029148999601602554,0.029221000149846077,0.0282990001142025,0.029221000149846077,0,0.0,0.0
2025-03-19 00:00:00+00:00,0.029221000149846077,0.04801400005817413,0.029221000149846077,0.04145200178027153,17481,0.0,0.0
2025-03-20 00:00:00+00:00,0.04145200178027153,0.04145200178027153,0.03881499916315079,0.03964100033044815,0,0.0,0.0
2025-03-21 00:00:00+00:00,0.03964100033044815,0.040403999388217926,0.03817899897694588,0.03817899897694588,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.03817899897694588,0.03817899897694588,0.03579200059175491,0.036486998200416565,0,0.0,0.0
2025-03-23 00:00:00+00:00,0.036486998200416565,0.03664499893784523,0.03647400066256523,0.03663099929690361,0,0.0,0.0
2025-03-24 00:00:00+00:00,0.03663099929690361,0.03788600116968155,0.03663099929690361,0.03732899948954582,0,0.0,0.0
2025-03-25 00:00:00+00:00,0.03732899948954582,0.06519000232219696,0.036010999232530594,0.05860299989581108,62523,0.0,0.0
2025-03-26 00:00:00+00:00,0.05860299989581108,0.08817099779844284,0.057009000331163406,0.06493200361728668,0,0.0,0.0
2025-03-27 00:00:00+00:00,0.06493200361728668,0.06690199673175812,0.05270899832248688,0.05270899832248688,23111,0.0,0.0
2025-03-28 00:00:00+00:00,0.05270899832248688,0.05279099941253662,0.043081000447273254,0.048183001577854156,11656,0.0,0.0
2025-03-29 00:00:00+00:00,0.048183001577854156,0.04848499968647957,0.0468359999358654,0.04822999984025955,0,0.0,0.0
2025-03-30 00:00:00+00:00,0.04822999984025955,0.04828599840402603,0.04421599954366684,0.04421599954366684,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.04421599954366684,0.04803299903869629,0.04217100143432617,0.044516999274492264,7637,0.0,0.0
2025-04-01 00:00:00+00:00,0.044516999274492264,0.045485999435186386,0.03310300037264824,0.040623001754283905,19065,0.0,0.0
2025-04-02 00:00:00+00:00,0.040623001754283905,0.04285699874162674,0.039055000990629196,0.039055000990629196,5462,0.0,0.0
2025-04-03 00:00:00+00:00,0.039055000990629196,0.039055000990629196,0.0355600006878376,0.037296000868082047,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.037296000868082047,0.0386510007083416,0.03630499914288521,0.0364300012588501,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.0364300012588501,0.03792700171470642,0.034960001707077026,0.037324000149965286,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.037324000149965286,0.037324000149965286,0.030805999413132668,0.030805999413132668,0,0.0,0.0
2025-04-07 00:00:00+00:00,0.030805999413132668,0.030805999413132668,0.024741999804973602,0.026364000514149666,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.026364000514149666,0.02865999937057495,0.026364000514149666,0.02642899937927723,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.02642899937927723,0.03180199861526489,0.026110000908374786,0.031665001064538956,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.031665001064538956,0.031665001064538956,0.028635000810027122,0.029270000755786896,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.029270000755786896,0.030294999480247498,0.029270000755786896,0.030294999480247498,0,0.0,0.0
2025-04-12 00:00:00+00:00,0.030294999480247498,0.032940998673439026,0.030009999871253967,0.03163899853825569,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.03163899853825569,0.03163899853825569,0.03005100041627884,0.030269000679254532,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.030269000679254532,0.04555699974298477,0.030269000679254532,0.041457001119852066,15866,0.0,0.0
2025-04-15 00:00:00+00:00,0.041457001119852066,0.045680999755859375,0.03275499865412712,0.03862899914383888,26052,0.0,0.0
2025-04-16 00:00:00+00:00,0.03862899914383888,0.06723300367593765,0.03862899914383888,0.06303100287914276,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.06303100287914276,0.06303100287914276,0.05094200000166893,0.054294999688863754,0,0.0,0.0
2025-04-18 00:00:00+00:00,0.054294999688863754,0.05665000155568123,0.04891800135374069,0.05665000155568123,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.05665000155568123,0.057360000908374786,0.053348999470472336,0.05395599827170372,0,0.0,0.0
2025-04-20 00:00:00+00:00,0.05395599827170372,0.05395599827170372,0.0466339997947216,0.0466339997947216,0,0.0,0.0
2025-04-21 00:00:00+00:00,0.0466339997947216,0.0500200018286705,0.046236999332904816,0.04644300043582916,1868,0.0,0.0
2025-04-22 00:00:00+00:00,0.04644300043582916,0.06029700115323067,0.046209000051021576,0.06029700115323067,0,0.0,0.0
2025-04-23 00:00:00+00:00,0.06029700115323067,0.08337400108575821,0.06029700115323067,0.07178200036287308,37852,0.0,0.0
