TIMESTAMP,FLAKY_OPEN_PRICE_USD,FLAKY_HIGH_PRICE_USD,FLAKY_LOW_PRICE_USD,FLAKY_CLOSE_PRICE_USD,FLAKY_VOLUME_USD,FLAKY_DIVIDENDS_USD,FLAKY_STOCK_SPLITS_USD
2024-09-07 00:00:00+00:00,,,,0.0,101148,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,62127,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,62820,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,64910,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,105658,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,68298,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,69478,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,110504,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,71934,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,70816,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,82424,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,71335,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,84492,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,85507,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,65635,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,118531,0.0,0.0
2024-09-24 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,91817,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,88519,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,80674,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,81311,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,75761,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,66881,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,76200,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,68684,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,62514,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,126730,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,64874,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,88932,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,66872,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,66908,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,71298,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,71811,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,80475,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,119710,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,90786,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,70587,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,86769,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,77635,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,82247,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,83404,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,86943,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,65572,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,86045,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,74355,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,77881,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,90683,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,77389,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,76876,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,68055,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,74398,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,63650,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,69263,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,63555,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,61718,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,1723,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,1364,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,1402,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,2327,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,1435,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,127349,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,68826,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,68799,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,223065,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,105100,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,69878,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,91630,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,82111,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,83317,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,76107,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,71053,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,71298,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,85422,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,79957,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,71274,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,74009,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,89135,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,63753,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,86296,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,73468,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,69987,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,78913,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,73919,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,72602,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,72936,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,78208,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,84000,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,77548,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,81169,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,81561,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,73065,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,71779,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,76161,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,76032,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,75911,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,74115,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,73187,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,74599,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,80680,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,77942,0.0,0.0
2024-12-19 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,65980,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,65392,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,69679,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,66537,0.0,0.0
2024-12-23 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,95652,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,70661,0.0,0.0
2024-12-25 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,68377,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,69481,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,71392,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,80363,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,136,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,67581,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,69511,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,68741,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,69929,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,68740,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,71708,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,68297,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,78009,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,65541,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,68615,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,64590,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,68111,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,65804,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,68343,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,63051,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,66827,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,64441,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,66852,0.0,0.0
2025-01-17 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,103033,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,84880,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,62576,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,61834,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,68539,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,72086,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,64629,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,66596,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,62759,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,66824,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,84864,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,64860,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,64787,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,64975,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,59783,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,61994,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,82977,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,79552,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,56098,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,87884,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,79455,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,87828,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,105279,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,56689,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,55144,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,72250,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,60188,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,65368,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,59947,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,63934,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,61251,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,65464,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,62058,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,62945,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,58600,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,63656,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,60326,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,65366,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,69307,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,56133,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,55278,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,50559,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,57976,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,91810,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,78296,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,87286,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,70232,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,63461,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,76815,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,56477,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,71009,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,67275,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,73421,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,72932,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,95584,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,78711,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,54395,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,75955,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,77839,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,57403,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,84902,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,57235,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,63343,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,72040,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,71357,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,73822,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,79583,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,83207,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,71798,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,81082,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,52839,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,57185,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,84954,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,78880,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,79547,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,82395,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,59451,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,71979,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,72442,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,74431,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,80496,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,83118,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,56644,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,89204,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,76933,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,78175,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,60672,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,78780,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,93759,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,57894,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,55150,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,56319,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,56372,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,60000,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,63146,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,64586,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,66511,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,67322,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,67779,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,63537,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,60076,0.0,0.0
2025-06-01 00:00:00+00:00,1.8479217089861777e-07,1.8576484706045449e-07,1.8308949734091584e-07,1.8576484706045449e-07,60096,0.0,0.0
