TIMESTAMP,SNA_OPEN_PRICE_USD,SNA_HIGH_PRICE_USD,SNA_LOW_PRICE_USD,SNA_CLOSE_PRICE_USD,SNA_VOLUME_USD,SNA_DIVIDENDS_USD,SNA_STOCK_SPLITS_USD
2024-05-14 00:00:00+00:00,,,,0.0,2734,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,6304,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,2757,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,4254,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,10877,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,9325,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,10158,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,8825,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,7314,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,3052,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,14642,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,15162,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,5616,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,7926,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,5453,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,19912,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,22298,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,7374,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,8776,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,1997,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,9665,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,4680,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,7692,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,6750,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,6931,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,4271,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,4730,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,7533,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,3216,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,6531,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,10022,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,14687,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,12037,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,4208,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,15230,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,4170,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,3789,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,4582,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,3232,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,13728,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,7155,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,5264,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,164,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,3064,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,3666,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,4019,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,3575,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,4151,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,4181,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,1559,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,3276,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,3037,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,9738,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,7818,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,12282,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,6574,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,7129,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,3381,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,611,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,7002,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,907,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,8131,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,8900,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,7065,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,1137,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,7540,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,10826,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,9267,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,3306,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,8324,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,6818,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,4742,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,4746,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,4647,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,4015,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,1597,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,10914,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,4302,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,12211,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,1900,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,2640,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,4977,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,74,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,1351,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,1991,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,3587,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,5813,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,768,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,7732,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,2452,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,3944,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,6415,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,4479,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,5390,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,470,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,3295,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,2430,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,1892,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,2489,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,4209,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,4389,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,2948,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,2534,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,2789,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,2407,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,5680,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,3628,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,4240,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,4411,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,2604,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,4335,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,3019,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,2741,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,8388,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,2760,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,2736,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,2923,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,3665,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,2723,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,2720,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,333,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,3209,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,3400,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,2821,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,2600,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,2782,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,267,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,2653,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,4214,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,2856,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,1447,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,2832,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,2836,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,3803,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,2923,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,3199,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,1502,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,1596,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,1378,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,2842,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,2568,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,2176,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,969,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,2461,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,2999,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,1915,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,2448,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,2437,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,1122,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,4493,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,2330,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,2542,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,1525,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,754,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,102,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,2250,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,2487,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,653,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,2357,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,8835,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,6084,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,1301,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,5463,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,2518,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,2617,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,1522,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,2856,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,5289,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,3662,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,3689,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,6435,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,1795,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,2160,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,4107,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,3389,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,4995,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,2008,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,6005,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,1983,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,3592,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,2364,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,3077,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,1542,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,186,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,1788,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,957,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,74,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,2275,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,1652,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,1985,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,1913,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,3705,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,529,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,408,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,3538,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,550,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,1635,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,3552,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,1899,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,324,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,765,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,1742,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,333,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,331,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,1103,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,2950,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,2511,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,569,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,741,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,432,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,4862,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,1666,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,966,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,506,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,1894,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,2052,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,1485,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,2327,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,1271,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,1548,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,214,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,242,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,385,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,30,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,767,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,725,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,1621,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,644,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,62,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,342,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,415,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,657,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,514,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,189,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,949,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,575,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,446,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,5477,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,122,0.0,0.0
2025-06-01 00:00:00+00:00,6.6486829063128194e-12,6.6486829063128194e-12,5.782461749009871e-12,5.782461749009871e-12,91,0.0,0.0
