TIMESTAMP,BETH34939_OPEN_PRICE_USD,BETH34939_HIGH_PRICE_USD,BETH34939_LOW_PRICE_USD,BETH34939_CLOSE_PRICE_USD,BETH34939_VOLUME_USD,BETH34939_DIVIDENDS_USD,BETH34939_STOCK_SPLITS_USD
2025-02-23 00:00:00+00:00,0.00034100000630132854,0.0003429999924264848,0.0002739999908953905,0.0003370000049471855,37683,0.0,0.0
2025-02-24 00:00:00+00:00,0.0003370000049471855,0.0003370000049471855,0.00023400000645779073,0.00024199999461416155,42195,0.0,0.0
2025-02-25 00:00:00+00:00,0.00024199999461416155,0.0008490000036545098,0.0002390000008745119,0.0005799999926239252,222441,0.0,0.0
2025-02-26 00:00:00+00:00,0.0005799999926239252,0.0006169999833218753,0.0004729999927803874,0.0005009999731555581,53007,0.0,0.0
2025-02-27 00:00:00+00:00,0.0005009999731555581,0.0005259999888949096,0.00036899998667649925,0.00042100000428035855,47402,0.0,0.0
2025-02-28 00:00:00+00:00,0.00042100000428035855,0.00042699999175965786,0.00038499999209307134,0.00039000000106170774,33450,0.0,0.0
2025-03-01 00:00:00+00:00,0.00039000000106170774,0.0004149999876972288,0.00037399999564513564,0.00038300000596791506,26496,0.0,0.0
2025-03-02 00:00:00+00:00,0.00038300000596791506,0.0004220000118948519,0.00037399999564513564,0.0003910000086762011,35515,0.0,0.0
2025-03-03 00:00:00+00:00,0.0003910000086762011,0.00043200000072829425,0.000311999989207834,0.0003600000054575503,40825,0.0,0.0
2025-03-04 00:00:00+00:00,0.0003600000054575503,0.0003600000054575503,0.0002730000123847276,0.00031999999191612005,37489,0.0,0.0
2025-03-05 00:00:00+00:00,0.00031999999191612005,0.0003349999897181988,0.00028700000257231295,0.0003150000120513141,30688,0.0,0.0
2025-03-06 00:00:00+00:00,0.0003150000120513141,0.0003349999897181988,0.00030499999411404133,0.0003279999946244061,31394,0.0,0.0
2025-03-07 00:00:00+00:00,0.0003279999946244061,0.0003330000035930425,0.00026699999580159783,0.0003260000084992498,28007,0.0,0.0
2025-03-08 00:00:00+00:00,0.0003260000084992498,0.0003330000035930425,0.0002530000056140125,0.0002629999944474548,26970,0.0,0.0
2025-03-09 00:00:00+00:00,0.0002629999944474548,0.00027799999224953353,0.0002229999954579398,0.00022499999613501132,14727,0.0,0.0
2025-03-10 00:00:00+00:00,0.00022499999613501132,0.00022899999748915434,0.00014600000577047467,0.00019299999985378236,31478,0.0,0.0
2025-03-11 00:00:00+00:00,0.00019299999985378236,0.0002530000056140125,0.0001829999964684248,0.00024900000425986946,36597,0.0,0.0
2025-03-12 00:00:00+00:00,0.00024900000425986946,0.00025599999935366213,0.00022000000171829015,0.00022400000307243317,11876,0.0,0.0
2025-03-13 00:00:00+00:00,0.00022400000307243317,0.00024900000425986946,0.00018099999579135329,0.00020799999765586108,18017,0.0,0.0
2025-03-14 00:00:00+00:00,0.00020799999765586108,0.00039599998854100704,0.0001939999929163605,0.0002690000110305846,27751,0.0,0.0
2025-03-15 00:00:00+00:00,0.0002690000110305846,0.00029299999005161226,0.00026500000967644155,0.00027799999224953353,25456,0.0,0.0
2025-03-16 00:00:00+00:00,0.00027799999224953353,0.00028700000257231295,0.00026000000070780516,0.00026699999580159783,25449,0.0,0.0
2025-03-17 00:00:00+00:00,0.00026699999580159783,0.00028199999360367656,0.00022699999681208283,0.00023099999816622585,29078,0.0,0.0
2025-03-18 00:00:00+00:00,0.00023099999816622585,0.00026699999580159783,0.0002300000051036477,0.0002579999854788184,34980,0.0,0.0
2025-03-19 00:00:00+00:00,0.0002579999854788184,0.00026599998818710446,0.00022899999748915434,0.00023999999393709004,31299,0.0,0.0
2025-03-20 00:00:00+00:00,0.00023999999393709004,0.00025599999935366213,0.00022899999748915434,0.00023299999884329736,25411,0.0,0.0
2025-03-21 00:00:00+00:00,0.00023299999884329736,0.0002570000069681555,0.0002280000044265762,0.00023999999393709004,39865,0.0,0.0
2025-03-22 00:00:00+00:00,0.00023999999393709004,0.00031800000579096377,0.00023999999393709004,0.0002840000088326633,104904,0.0,0.0
2025-03-23 00:00:00+00:00,0.0002840000088326633,0.00035600000410340726,0.0002699999895412475,0.0003169999981764704,85967,0.0,0.0
2025-03-24 00:00:00+00:00,0.0003169999981764704,0.0003319999959785491,0.0003129999968223274,0.00032500000088475645,37833,0.0,0.0
2025-03-25 00:00:00+00:00,0.00032500000088475645,0.00038400001358240843,0.0003129999968223274,0.0003640000068116933,48702,0.0,0.0
2025-03-26 00:00:00+00:00,0.0003640000068116933,0.0003809999907389283,0.0003600000054575503,0.00037200000951997936,35613,0.0,0.0
2025-03-27 00:00:00+00:00,0.00037200000951997936,0.0007329999934881926,0.00026199998683296144,0.0004239999980200082,237180,0.0,0.0
2025-03-28 00:00:00+00:00,0.0004239999980200082,0.0004920000210404396,0.0003129999968223274,0.0003429999924264848,77783,0.0,0.0
