TIMESTAMP,PEPPER36046_OPEN_PRICE_USD,PEPPER36046_HIGH_PRICE_USD,PEPPER36046_LOW_PRICE_USD,PEPPER36046_CLOSE_PRICE_USD,PEPPER36046_VOLUME_USD,PEPPER36046_DIVIDENDS_USD,PEPPER36046_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.0028669999446719885,0.0038509999867528677,0.0028669999446719885,0.0038109999150037766,216717,0.0,0.0
2025-04-02 00:00:00+00:00,0.0038109999150037766,0.0038799999747425318,0.0033970000222325325,0.003573999973013997,142604,0.0,0.0
2025-04-03 00:00:00+00:00,0.003573999973013997,0.003662999952211976,0.0029009999707341194,0.0032870001159608364,130987,0.0,0.0
2025-04-04 00:00:00+00:00,0.0032870001159608364,0.0035260000731796026,0.00291300006210804,0.0031169999856501818,157024,0.0,0.0
2025-04-05 00:00:00+00:00,0.0031169999856501818,0.003341000061482191,0.0030580000020563602,0.003321999916806817,126517,0.0,0.0
2025-04-06 00:00:00+00:00,0.003321999916806817,0.0033519999124109745,0.0027129999361932278,0.002759000053629279,136992,0.0,0.0
2025-04-07 00:00:00+00:00,0.002759000053629279,0.003197999903932214,0.0021730000153183937,0.003197999903932214,122877,0.0,0.0
2025-04-08 00:00:00+00:00,0.003197999903932214,0.00381499994546175,0.003000000026077032,0.0030219999607652426,86184,0.0,0.0
2025-04-09 00:00:00+00:00,0.0030219999607652426,0.003143999958410859,0.0025239998940378428,0.0031429999507963657,93448,0.0,0.0
2025-04-10 00:00:00+00:00,0.0031429999507963657,0.0032480000518262386,0.0028349999338388443,0.002968000015243888,82315,0.0,0.0
2025-04-11 00:00:00+00:00,0.002968000015243888,0.003197999903932214,0.0029239999130368233,0.0031689999159425497,81638,0.0,0.0
2025-04-12 00:00:00+00:00,0.0031689999159425497,0.003530000103637576,0.0031610000878572464,0.0035089999437332153,95178,0.0,0.0
2025-04-13 00:00:00+00:00,0.0035089999437332153,0.003513999981805682,0.003335000015795231,0.003456000005826354,93292,0.0,0.0
2025-04-14 00:00:00+00:00,0.003456000005826354,0.0036700000055134296,0.003450999967753887,0.0035620001144707203,94595,0.0,0.0
2025-04-15 00:00:00+00:00,0.0035620001144707203,0.0036069999914616346,0.003358999965712428,0.003401000052690506,95691,0.0,0.0
2025-04-16 00:00:00+00:00,0.003401000052690506,0.0034660000819712877,0.002979000099003315,0.0030879999976605177,86089,0.0,0.0
2025-04-17 00:00:00+00:00,0.0030879999976605177,0.0031620000954717398,0.0029949999880045652,0.0030529999639838934,73999,0.0,0.0
2025-04-18 00:00:00+00:00,0.0030529999639838934,0.003338000038638711,0.003043999895453453,0.003324999939650297,78589,0.0,0.0
2025-04-19 00:00:00+00:00,0.003324999939650297,0.0034890000242739916,0.0033160001039505005,0.003470999887213111,77728,0.0,0.0
2025-04-20 00:00:00+00:00,0.003470999887213111,0.003513999981805682,0.003392999991774559,0.0034600000362843275,79299,0.0,0.0
2025-04-21 00:00:00+00:00,0.0034600000362843275,0.0035840000491589308,0.003358999965712428,0.003392999991774559,87579,0.0,0.0
2025-04-22 00:00:00+00:00,0.003392999991774559,0.0037350000347942114,0.003343000076711178,0.003734000027179718,89560,0.0,0.0
2025-04-23 00:00:00+00:00,0.0037320000119507313,0.003907000180333853,0.003728999989107251,0.003857000032439828,83899,0.0,0.0
2025-04-24 00:00:00+00:00,0.003857000032439828,0.0039029999170452356,0.0037440001033246517,0.003848999971523881,66943,0.0,0.0
2025-04-25 00:00:00+00:00,0.003848999971523881,0.003976000007241964,0.0036979999858886003,0.003745000110939145,80887,0.0,0.0
2025-04-26 00:00:00+00:00,0.003745000110939145,0.004017000086605549,0.003280000062659383,0.004009000025689602,96758,0.0,0.0
2025-04-27 00:00:00+00:00,0.004009000025689602,0.004048999864608049,0.003920999821275473,0.0039470000192523,70814,0.0,0.0
2025-04-28 00:00:00+00:00,0.0039470000192523,0.004015000071376562,0.0038499999791383743,0.003965999931097031,68215,0.0,0.0
2025-04-29 00:00:00+00:00,0.003965999931097031,0.004035999998450279,0.0037350000347942114,0.003780999919399619,81787,0.0,0.0
2025-04-30 00:00:00+00:00,0.003780999919399619,0.003783999942243099,0.00355300004594028,0.0036059999838471413,92553,0.0,0.0
2025-05-01 00:00:00+00:00,0.0036059999838471413,0.0037690000608563423,0.0035780000034719706,0.0036539998836815357,90538,0.0,0.0
2025-05-02 00:00:00+00:00,0.0036539998836815357,0.0037320000119507313,0.003587000072002411,0.003628999926149845,88680,0.0,0.0
2025-05-03 00:00:00+00:00,0.003628999926149845,0.003727999981492758,0.0035359999164938927,0.0037189999129623175,86309,0.0,0.0
2025-05-04 00:00:00+00:00,0.0037189999129623175,0.0037620000075548887,0.003206999972462654,0.003389999968931079,95508,0.0,0.0
2025-05-05 00:00:00+00:00,0.003389999968931079,0.003407000098377466,0.0032259998843073845,0.003341000061482191,81227,0.0,0.0
2025-05-06 00:00:00+00:00,0.003341000061482191,0.0033629999961704016,0.0031429999507963657,0.0032510000746697187,84059,0.0,0.0
2025-05-07 00:00:00+00:00,0.0032510000746697187,0.003776000114157796,0.003232999937608838,0.003776000114157796,93309,0.0,0.0
2025-05-08 00:00:00+00:00,0.003776000114157796,0.004523999989032745,0.0037330000195652246,0.004515000153332949,106101,0.0,0.0
2025-05-09 00:00:00+00:00,0.004515000153332949,0.005462000146508217,0.004476999863982201,0.005115000065416098,144289,0.0,0.0
2025-05-10 00:00:00+00:00,0.005115000065416098,0.005625000223517418,0.00494900019839406,0.0053090001456439495,166101,0.0,0.0
2025-05-11 00:00:00+00:00,0.0053090001456439495,0.005317999981343746,0.005059000104665756,0.005191999953240156,131381,0.0,0.0
2025-05-12 00:00:00+00:00,0.005191999953240156,0.005274000111967325,0.0050039999186992645,0.005117000080645084,132772,0.0,0.0
2025-05-13 00:00:00+00:00,0.005117000080645084,0.005152000114321709,0.004377000033855438,0.004681999795138836,144099,0.0,0.0
2025-05-14 00:00:00+00:00,0.004681999795138836,0.004747000057250261,0.004490000195801258,0.0045449999161064625,79403,0.0,0.0
2025-05-15 00:00:00+00:00,0.004513000138103962,0.004608999937772751,0.004360999912023544,0.004424000158905983,78069,0.0,0.0
2025-05-16 00:00:00+00:00,0.00442600017413497,0.005154999904334545,0.0044120000675320625,0.005009999964386225,128433,0.0,0.0
2025-05-17 00:00:00+00:00,0.005009999964386225,0.005179000087082386,0.004856999963521957,0.005038000177592039,147811,0.0,0.0
2025-05-18 00:00:00+00:00,0.005038000177592039,0.005282000172883272,0.004852000158280134,0.005053999833762646,155873,0.0,0.0
2025-05-19 00:00:00+00:00,0.005053999833762646,0.005785000044852495,0.004726999904960394,0.005781999789178371,123515,0.0,0.0
2025-05-20 00:00:00+00:00,0.005781999789178371,0.006391999777406454,0.005750999785959721,0.006372000090777874,101438,0.0,0.0
