TIMESTAMP,PORT3_OPEN_PRICE_USD,PORT3_HIGH_PRICE_USD,PORT3_LOW_PRICE_USD,PORT3_CLOSE_PRICE_USD,PORT3_VOLUME_USD,PORT3_DIVIDENDS_USD,PORT3_STOCK_SPLITS_USD
2024-01-15 00:00:00+00:00,0.11039900034666061,0.137595996260643,0.10955700278282166,0.11507699638605118,8296921,0.0,0.0
2024-01-16 00:00:00+00:00,0.11507999897003174,0.13760200142860413,0.11488199979066849,0.1335500031709671,6831282,0.0,0.0
2024-01-17 00:00:00+00:00,0.13387799263000488,0.14580999314785004,0.12256500124931335,0.12494300305843353,6984285,0.0,0.0
2024-01-18 00:00:00+00:00,0.12494300305843353,0.12779299914836884,0.10248400270938873,0.1061440035700798,5826195,0.0,0.0
2024-01-19 00:00:00+00:00,0.1061440035700798,0.11432000249624252,0.10015299916267395,0.10340599715709686,4193894,0.0,0.0
2024-01-20 00:00:00+00:00,0.10340899974107742,0.1048159971833229,0.09711000323295593,0.10196799784898758,4097879,0.0,0.0
2024-01-21 00:00:00+00:00,0.10198000073432922,0.11124999821186066,0.09860300272703171,0.10720899701118469,5370749,0.0,0.0
2024-01-22 00:00:00+00:00,0.10721100121736526,0.10721100121736526,0.08696000277996063,0.08949699997901917,3797083,0.0,0.0
2024-01-23 00:00:00+00:00,0.08949299901723862,0.09174100309610367,0.07581300288438797,0.08706899732351303,4415154,0.0,0.0
2024-01-24 00:00:00+00:00,0.08706899732351303,0.09430500119924545,0.08444900065660477,0.09055700153112411,7102909,0.0,0.0
2024-01-25 00:00:00+00:00,0.09055700153112411,0.09194900095462799,0.08551599830389023,0.08669000118970871,7411651,0.0,0.0
2024-01-26 00:00:00+00:00,0.08668799698352814,0.09949100017547607,0.08606699854135513,0.0944959968328476,2614577,0.0,0.0
2024-01-27 00:00:00+00:00,0.0944959968328476,0.09566300362348557,0.08963300287723541,0.0908529981970787,2105857,0.0,0.0
2024-01-28 00:00:00+00:00,0.09085000306367874,0.09119000285863876,0.08613099902868271,0.08625400066375732,2313067,0.0,0.0
2024-01-29 00:00:00+00:00,0.08625400066375732,0.0908840000629425,0.08609200268983841,0.08652099967002869,2070952,0.0,0.0
2024-01-30 00:00:00+00:00,0.08652099967002869,0.09536299854516983,0.08647400140762329,0.09525500237941742,2310834,0.0,0.0
2024-01-31 00:00:00+00:00,0.09526900202035904,0.09526900202035904,0.08706799894571304,0.08729500323534012,2120040,0.0,0.0
2024-02-01 00:00:00+00:00,0.0872969999909401,0.08785799890756607,0.07737100124359131,0.07776100188493729,2333567,0.0,0.0
2024-02-02 00:00:00+00:00,0.07777100056409836,0.0808970034122467,0.0764629989862442,0.07885800302028656,2022921,0.0,0.0
2024-02-03 00:00:00+00:00,0.07885800302028656,0.08124499768018723,0.07859999686479568,0.08006499707698822,1959709,0.0,0.0
2024-02-04 00:00:00+00:00,0.0800660029053688,0.08138100057840347,0.07786300033330917,0.07826299965381622,1900435,0.0,0.0
2024-02-05 00:00:00+00:00,0.0782649964094162,0.0877780020236969,0.07808899879455566,0.08208300173282623,2125218,0.0,0.0
2024-02-06 00:00:00+00:00,0.08208300173282623,0.08670199662446976,0.08040600270032883,0.08377599716186523,2465353,0.0,0.0
2024-02-07 00:00:00+00:00,0.08377499878406525,0.08473800122737885,0.07747600227594376,0.07839400321245193,2027432,0.0,0.0
2024-02-08 00:00:00+00:00,0.0783810019493103,0.08090399950742722,0.0770839974284172,0.0781560018658638,1925745,0.0,0.0
2024-02-09 00:00:00+00:00,0.0781560018658638,0.08062499761581421,0.07592500001192093,0.07896500080823898,1999489,0.0,0.0
2024-02-10 00:00:00+00:00,0.078964002430439,0.07987900078296661,0.07686299830675125,0.07797200232744217,1855309,0.0,0.0
2024-02-11 00:00:00+00:00,0.0779699981212616,0.08392799645662308,0.07537800073623657,0.08177299797534943,2042893,0.0,0.0
2024-02-12 00:00:00+00:00,0.08177399635314941,0.08378899842500687,0.07749400287866592,0.08281099796295166,1918455,0.0,0.0
2024-02-13 00:00:00+00:00,0.08280599862337112,0.0849590003490448,0.08229000121355057,0.08323600143194199,2060083,0.0,0.0
2024-02-14 00:00:00+00:00,0.08322600275278091,0.10868500173091888,0.08315300196409225,0.09195800125598907,3498798,0.0,0.0
2024-02-15 00:00:00+00:00,0.09195800125598907,0.09413400292396545,0.08916100114583969,0.09354200214147568,2469664,0.0,0.0
2024-02-16 00:00:00+00:00,0.09354600310325623,0.09645400196313858,0.09127099812030792,0.0949610024690628,2366770,0.0,0.0
2024-02-17 00:00:00+00:00,0.09495999664068222,0.10990499705076218,0.09419500082731247,0.0994039997458458,3248190,0.0,0.0
2024-02-18 00:00:00+00:00,0.0994039997458458,0.10746599733829498,0.09910000115633011,0.10334300249814987,3134548,0.0,0.0
2024-02-19 00:00:00+00:00,0.10334400087594986,0.10580900311470032,0.09424100071191788,0.09434200078248978,3395915,0.0,0.0
2024-02-20 00:00:00+00:00,0.09434200078248978,0.0955360010266304,0.08793599903583527,0.08838900178670883,2549964,0.0,0.0
2024-02-21 00:00:00+00:00,0.08839099854230881,0.08928699791431427,0.0835919976234436,0.08416400104761124,2598006,0.0,0.0
2024-02-22 00:00:00+00:00,0.08416400104761124,0.08451899886131287,0.08089800179004669,0.0839340016245842,2561781,0.0,0.0
2024-02-23 00:00:00+00:00,0.08393300324678421,0.08467400074005127,0.0794299989938736,0.07955899834632874,2732592,0.0,0.0
2024-02-24 00:00:00+00:00,0.07955899834632874,0.08174200356006622,0.07912000268697739,0.08046600222587585,2310401,0.0,0.0
2024-02-25 00:00:00+00:00,0.08046600222587585,0.0953959971666336,0.08046600222587585,0.09383700042963028,3005218,0.0,0.0
2024-02-26 00:00:00+00:00,0.0938350036740303,0.09719099849462509,0.08789300173521042,0.09262599796056747,3515703,0.0,0.0
2024-02-27 00:00:00+00:00,0.09262599796056747,0.09268099814653397,0.08868099749088287,0.089369997382164,3859028,0.0,0.0
2024-02-28 00:00:00+00:00,0.0893540009856224,0.12228699773550034,0.08814699947834015,0.1017879992723465,7368637,0.0,0.0
2024-02-29 00:00:00+00:00,0.10176300257444382,0.10945399850606918,0.09913299977779388,0.09933900088071823,3943545,0.0,0.0
2024-03-01 00:00:00+00:00,0.09933699667453766,0.10063400119543076,0.09527099877595901,0.09716399759054184,2831814,0.0,0.0
2024-03-02 00:00:00+00:00,0.09716399759054184,0.1014069989323616,0.094759002327919,0.1002350002527237,3767289,0.0,0.0
2024-03-03 00:00:00+00:00,0.10023099929094315,0.10025600343942642,0.0930119976401329,0.0982929989695549,3305972,0.0,0.0
2024-03-04 00:00:00+00:00,0.09826400130987167,0.099092997610569,0.09185899794101715,0.09327699989080429,2834273,0.0,0.0
2024-03-05 00:00:00+00:00,0.09327699989080429,0.102401003241539,0.0923679992556572,0.0944409966468811,5037547,0.0,0.0
2024-03-06 00:00:00+00:00,0.0944409966468811,0.09893099963665009,0.08860799670219421,0.09584300220012665,5160895,0.0,0.0
2024-03-07 00:00:00+00:00,0.09580899775028229,0.09581200033426285,0.08866000175476074,0.0942080020904541,4699120,0.0,0.0
2024-03-08 00:00:00+00:00,0.09420599788427353,0.10538300126791,0.09201700240373611,0.1002660021185875,3423793,0.0,0.0
2024-03-09 00:00:00+00:00,0.10026799887418747,0.1421869993209839,0.10026499629020691,0.12953099608421326,8197733,0.0,0.0
2024-03-10 00:00:00+00:00,0.12951399385929108,0.14313900470733643,0.11475200206041336,0.13174200057983398,11117036,0.0,0.0
