TIMESTAMP,INUS_OPEN_PRICE_USD,INUS_HIGH_PRICE_USD,INUS_LOW_PRICE_USD,INUS_CLOSE_PRICE_USD,INUS_VOLUME_USD,INUS_DIVIDENDS_USD,INUS_STOCK_SPLITS_USD
2022-03-13 00:00:00+00:00,,,,0.0,12181,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,42010,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,7031,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,9314,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,12753,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,6371,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,6769,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,13466,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,569,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,7137,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,1599,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,28575,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,66341,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,19842,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,75214,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,14053,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,39845,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,54373,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,52427,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,103467,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,78157,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,117246,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,21898,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,12266,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,74886,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,1442,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,1900,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,4224,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,58025,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,12879,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,23321,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,6205,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,38116,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,65191,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,55113,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,84553,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,34708,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,4652,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,53263,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,18173,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,109496,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,5527,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,18591,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,9300,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,17695,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,19481,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,44527,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,134736,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,122708,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,40968,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,106589,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,34870,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,53603,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,6373,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,44366,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,15239,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,32837,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,8741,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,5196,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,30803,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,9510,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,21415,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,50660,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,19198,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,49238,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,7554,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,5526,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,16517,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,47275,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,75633,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,21521,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,17270,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,52033,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,18771,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,17254,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,35288,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,26724,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,12883,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,11028,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,2682,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,31157,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,25549,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,38645,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,16548,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,12432,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,42639,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,57874,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,275886,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,250647,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,592628,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,477684,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,519550,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,381351,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,330657,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,647398,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,599459,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,1187371,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,752967,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,290413,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,625790,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,381477,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,782494,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,269155,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,423078,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,227428,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,409887,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,170975,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,420201,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,217397,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,340574,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,40748,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,109128,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,171962,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,80259,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,69816,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,184539,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,29771,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,14824,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,64968,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,40645,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,28042,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,34991,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,61711,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,146046,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,59458,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,67187,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,118147,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,48846,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,90683,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,14503,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,71709,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,403093,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,69974,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,31314,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,16606,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,57866,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,41657,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,19852,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,65508,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,29649,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,40448,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,12572,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,31850,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,54710,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,66614,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,14775,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,18401,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,19506,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,90095,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,44708,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,26091,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,20863,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,69722,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,116638,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,24119,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,41050,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,18793,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,53051,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,20940,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,11687,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,33271,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,27221,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,18164,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,10004,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,55096,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,101867,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,28710,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,15243,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,138602,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,76569,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,27191,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,6199,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,22183,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,48313,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,43561,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,25403,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,166534,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,44178,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,54560,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,12966,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,25701,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,61956,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,28047,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,26818,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,30514,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,29163,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,54102,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,43098,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,29807,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,64141,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,12405,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,37128,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,9754,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,22105,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,90667,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,14662,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,26428,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,14345,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,33073,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,14335,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,10380,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,30225,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,8824,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,50816,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,5063,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,10155,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,24538,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,35722,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,24609,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,38242,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,26014,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,15333,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,16627,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,25739,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,12439,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,36114,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,18334,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,6423,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,11347,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,4990,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,13483,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,5484,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,8607,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,1307,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,11805,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,9520,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,4225,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,2294,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,4805,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,16281,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,3714,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,4111,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,3001,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,35939,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,49,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,15153,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,12713,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,7495,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,18672,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,42564,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,11538,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,7326,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,20324,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,5413,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,24827,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,59155,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,9576,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,980,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,9884,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,13892,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,11427,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,3399,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,4319,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,19041,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,43362,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,9556,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,6169,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,4970,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,44742,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,21019,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,44919,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,10571,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,32414,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,17467,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,14394,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,19068,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,13126,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,4563,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,19009,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,24914,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,20385,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,3077,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,51658,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,19121,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,12902,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,13790,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,39029,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,23171,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,8198,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,23884,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,7396,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,2562,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,7392,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,6506,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,1478,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,19191,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,6955,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,25754,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,161187,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,13758,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,7878,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,11683,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,10987,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,17417,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,7382,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,28853,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,5435,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,3663,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,17000,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,12103,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,2988,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,12324,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,7436,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,10056,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,4792,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,6659,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,4436,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,2928,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,4380,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,2844,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,1529,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,9721,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,4346,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,10342,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,41402,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,14135,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,7115,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,3444,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,901,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,46,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,832,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,7745,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,13566,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,19964,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,17869,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,3809,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,11481,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,10550,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,2680,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,8659,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,8584,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,16401,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,23567,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,10180,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,14161,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,11798,0.0,0.0
