TIMESTAMP,JGN_OPEN_PRICE_USD,JGN_HIGH_PRICE_USD,JGN_LOW_PRICE_USD,JGN_CLOSE_PRICE_USD,JGN_VOLUME_USD,JGN_DIVIDENDS_USD,JGN_STOCK_SPLITS_USD
2020-09-08 00:00:00+00:00,0.1808059960603714,0.31461501121520996,0.16727399826049805,0.31359800696372986,14867,0.0,0.0
2020-09-09 00:00:00+00:00,0.3137339949607849,0.3196749985218048,0.26660099625587463,0.2758040130138397,4170,0.0,0.0
2020-09-10 00:00:00+00:00,0.2758040130138397,0.31360501050949097,0.27522599697113037,0.30123499035835266,1873,0.0,0.0
2020-09-11 00:00:00+00:00,0.30139198899269104,0.7726579904556274,0.3011240065097809,0.4190079867839813,87021,0.0,0.0
2020-09-12 00:00:00+00:00,0.4189479947090149,0.5538219809532166,0.3997330069541931,0.403779000043869,24263,0.0,0.0
2020-09-13 00:00:00+00:00,0.40380600094795227,0.45840099453926086,0.34626299142837524,0.36123400926589966,24505,0.0,0.0
2020-09-14 00:00:00+00:00,0.36170899868011475,0.4467020034790039,0.3468469977378845,0.3490470051765442,16226,0.0,0.0
2020-09-15 00:00:00+00:00,0.3490470051765442,0.35014399886131287,0.28806400299072266,0.30595800280570984,7130,0.0,0.0
2020-09-16 00:00:00+00:00,0.3058350086212158,0.3331100046634674,0.27639201283454895,0.2815690040588379,5226,0.0,0.0
2020-09-17 00:00:00+00:00,0.2814590036869049,0.34120801091194153,0.24375100433826447,0.34005099534988403,5723,0.0,0.0
2020-09-18 00:00:00+00:00,0.33956000208854675,0.4155130088329315,0.30093199014663696,0.3037169873714447,2834,0.0,0.0
2020-09-19 00:00:00+00:00,0.3037169873714447,0.30817198753356934,0.29134199023246765,0.3024260103702545,763,0.0,0.0
2020-09-20 00:00:00+00:00,0.3027670085430145,0.3027670085430145,0.23751699924468994,0.2386299967765808,3747,0.0,0.0
2020-09-21 00:00:00+00:00,0.2386299967765808,0.2634119987487793,0.18783900141716003,0.1960660070180893,3448,0.0,0.0
2020-09-22 00:00:00+00:00,0.19578999280929565,0.2838520109653473,0.19502900540828705,0.2688109874725342,8040,0.0,0.0
2020-09-23 00:00:00+00:00,0.2673009932041168,0.2676190137863159,0.22402599453926086,0.22415100038051605,800,0.0,0.0
2020-09-24 00:00:00+00:00,0.22415100038051605,0.35292699933052063,0.2188349962234497,0.34366801381111145,9227,0.0,0.0
2020-09-25 00:00:00+00:00,0.34366801381111145,0.34400999546051025,0.29954901337623596,0.3255380094051361,1956,0.0,0.0
2020-09-26 00:00:00+00:00,0.3255380094051361,0.3927589952945709,0.3255319893360138,0.35110700130462646,6314,0.0,0.0
2020-09-27 00:00:00+00:00,0.35110700130462646,0.5274189710617065,0.35109999775886536,0.47632500529289246,18885,0.0,0.0
2020-09-28 00:00:00+00:00,0.47632500529289246,0.5260599851608276,0.3958609998226166,0.42371100187301636,6895,0.0,0.0
2020-09-29 00:00:00+00:00,0.42371100187301636,0.42375901341438293,0.3766010105609894,0.38975799083709717,2811,0.0,0.0
2020-09-30 00:00:00+00:00,0.38975799083709717,0.3989830017089844,0.37331199645996094,0.39008599519729614,1172,0.0,0.0
2020-10-01 00:00:00+00:00,0.39008599519729614,0.40088900923728943,0.32896798849105835,0.3613649904727936,6083,0.0,0.0
2020-10-02 00:00:00+00:00,0.3613649904727936,0.3643220067024231,0.30129000544548035,0.33964499831199646,5068,0.0,0.0
2020-10-03 00:00:00+00:00,0.33964499831199646,0.3578670024871826,0.33704400062561035,0.34374698996543884,1019,0.0,0.0
2020-10-04 00:00:00+00:00,0.34374698996543884,0.3995639979839325,0.29120200872421265,0.36621999740600586,6759,0.0,0.0
2020-10-05 00:00:00+00:00,0.3662070035934448,0.4400489926338196,0.3601349890232086,0.4204559922218323,7786,0.0,0.0
2020-10-06 00:00:00+00:00,0.4204559922218323,0.42869600653648376,0.33948200941085815,0.35075700283050537,4764,0.0,0.0
2020-10-07 00:00:00+00:00,0.35075700283050537,0.3613390028476715,0.050273001194000244,0.3613390028476715,9002,0.0,0.0
2020-10-08 00:00:00+00:00,0.3613390028476715,0.36189600825309753,0.024082999676465988,0.3302049934864044,3407,0.0,0.0
2020-10-09 00:00:00+00:00,0.3302049934864044,0.431428998708725,0.0,0.05362800136208534,0,0.0,0.0
2020-10-10 00:00:00+00:00,0.05362800136208534,0.40683799982070923,0.05359699949622154,0.055188000202178955,0,0.0,0.0
2020-10-11 00:00:00+00:00,0.055188000202178955,0.30734899640083313,0.05505799874663353,0.12852099537849426,0,0.0,0.0
2020-10-12 00:00:00+00:00,0.13396799564361572,0.14042699337005615,0.11239500343799591,0.12412399798631668,0,0.0,0.0
2020-10-13 00:00:00+00:00,0.12148600071668625,0.1351190060377121,0.09117600321769714,0.11348800361156464,0,0.0,0.0
2020-10-14 00:00:00+00:00,0.11348900198936462,0.11839699745178223,0.10730800032615662,0.10986600071191788,178922,0.0,0.0
2020-10-15 00:00:00+00:00,0.10873500257730484,0.11345600336790085,0.10391400009393692,0.10867200046777725,208515,0.0,0.0
2020-10-16 00:00:00+00:00,0.10868199914693832,0.13530099391937256,0.10370399802923203,0.12022999674081802,223244,0.0,0.0
2020-10-17 00:00:00+00:00,0.12068299949169159,0.1861419975757599,0.120278000831604,0.16066700220108032,305603,0.0,0.0
2020-10-18 00:00:00+00:00,0.16060200333595276,0.160848006606102,0.11764299869537354,0.13313500583171844,113222,0.0,0.0
2020-10-19 00:00:00+00:00,0.13291500508785248,0.1433899998664856,0.11227300018072128,0.12138999998569489,294987,0.0,0.0
