,MSE,MAE,RMSE,MAPE,R2
0,0.0008368607612448715,0.021222832350271833,0.028928545785173364,0.06072284806948428,0.7367977199507048
1,0.0001309143523227952,0.008832086545451274,0.01144178099435552,0.03085571396287659,0.805750341207694
2,0.00041494862600813503,0.01626845817336089,0.02037028782339943,0.04082244522986196,0.7459009122868855
3,0.0013653521985923277,0.02441588902051485,0.036950672505278274,0.057297470589717715,0.6421850078955096
4,0.00034747445378733585,0.014979674596932774,0.018640666666923045,0.03388816561034753,0.548850353911726
5,0.0016986812082176077,0.029503275526022783,0.04121506045388758,0.052500134784467814,0.6270235791940035
6,0.000498504686740863,0.015058984219411318,0.022327218517783694,0.040717413596844394,0.7093948073266692
7,0.00024273344512980912,0.012075918208322486,0.015579905170757911,0.0413875006668095,0.8720601937008118
8,0.0002820762114675414,0.013651190880636556,0.016795124633879364,0.052157415521145875,0.6856495910679526
9,0.00011450118131355031,0.00854691419095564,0.010700522478531144,0.03520722286843399,0.847755297451549
10,0.00011760837688628468,0.008871485600036477,0.010844739595134809,0.03787503384350062,0.7653232552704662
11,0.00022476384630956366,0.010796859281154494,0.014992126143731705,0.07842573112948693,0.8387474233983596
Mean,0.0005228682790017236,0.015351964049422614,0.020732220897402988,0.04682142465608143,0.7354532068885277
