,MSE,MAE,RMSE,MAPE,R2
0,0.0017336069896890943,0.03074026437900027,0.041636606366142456,0.06509252457921448,0.6133817199805637
1,0.0002240719747370335,0.012173493987655304,0.014969033861175995,0.030758531650532037,0.7820764945875428
2,0.0006170855458030637,0.020860449971060388,0.024841206609242307,0.038615319887436474,0.7770657123304765
3,0.001130504191181688,0.022570552082918575,0.03362297118313145,0.04588211042569676,0.6722419455952053
4,0.00042453952311274863,0.015768282343888877,0.020604356896364143,0.029867843148610265,0.04140205173149014
5,0.0006033388327820845,0.01951965046273546,0.02456295651549472,0.040194231056775484,0.5623368154425717
6,0.000406432881713844,0.014923657234803227,0.020160180597252695,0.038519017675183606,0.6698971179341761
7,0.0006444411437612381,0.02127848201928541,0.02538584534265578,0.05907031835741544,0.8717106387683234
8,0.0002971675655126087,0.013108136766573561,0.017238548822699918,0.04367972224637345,0.6443344712259113
9,0.0005472714560728763,0.015418681654328099,0.023393833719013997,0.043618889735307635,0.6352848626686843
10,0.0005092796184743727,0.017680611249292263,0.022567224430008505,0.03811538765567166,0.6914168141556646
11,0.0009291158207687623,0.026096452540432562,0.03048140122712147,0.07893990260519967,0.6465313104465842
Mean,0.0006722379619674513,0.019178226224331168,0.02495534713085862,0.046029483251951414,0.6339733295722662
