TIMESTAMP,UDO_OPEN_PRICE_USD,UDO_HIGH_PRICE_USD,UDO_LOW_PRICE_USD,UDO_CLOSE_PRICE_USD,UDO_VOLUME_USD,UDO_DIVIDENDS_USD,UDO_STOCK_SPLITS_USD
2021-03-03 00:00:00+00:00,0.8410980105400085,0.9026190042495728,0.7207409739494324,0.8528299927711487,15058460,0.0,0.0
2021-03-04 00:00:00+00:00,0.8527740240097046,0.9325810074806213,0.6966220140457153,0.787168025970459,5415056,0.0,0.0
2021-03-05 00:00:00+00:00,0.7865440249443054,0.7908139824867249,0.542730987071991,0.6028289794921875,1840769,0.0,0.0
2021-03-06 00:00:00+00:00,0.6026840209960938,0.6278870105743408,0.4518109858036041,0.4979330003261566,855548,0.0,0.0
2021-03-07 00:00:00+00:00,0.49801599979400635,0.6214789748191833,0.47725000977516174,0.4984770119190216,813722,0.0,0.0
2021-03-08 00:00:00+00:00,0.49727100133895874,0.5326870083808899,0.4102970063686371,0.41703900694847107,600356,0.0,0.0
2021-03-09 00:00:00+00:00,0.4168170094490051,0.588271975517273,0.3638460040092468,0.5143589973449707,822888,0.0,0.0
2021-03-10 00:00:00+00:00,0.5147740244865417,0.5774459838867188,0.44328999519348145,0.45051801204681396,449571,0.0,0.0
2021-03-11 00:00:00+00:00,0.4504869878292084,0.6350880265235901,0.4283350110054016,0.5273150205612183,652145,0.0,0.0
2021-03-12 00:00:00+00:00,0.5271679759025574,0.5550159811973572,0.42152801156044006,0.5351979732513428,641380,0.0,0.0
2021-03-13 00:00:00+00:00,0.5351889729499817,0.8450149893760681,0.5219830274581909,0.6831769943237305,1448034,0.0,0.0
2021-03-14 00:00:00+00:00,0.6813480257987976,0.75142502784729,0.5899609923362732,0.7121750116348267,420192,0.0,0.0
2021-03-15 00:00:00+00:00,0.7123609781265259,0.7123609781265259,0.4924359917640686,0.657829999923706,625139,0.0,0.0
2021-03-16 00:00:00+00:00,0.6574879884719849,0.6602330207824707,0.53997802734375,0.5666159987449646,376565,0.0,0.0
2021-03-17 00:00:00+00:00,0.5665040016174316,0.568693995475769,0.5052719712257385,0.5370510220527649,272100,0.0,0.0
2021-03-18 00:00:00+00:00,0.5372549891471863,0.6672449707984924,0.5001239776611328,0.6666939854621887,235177,0.0,0.0
2021-03-19 00:00:00+00:00,0.6667850017547607,0.6667850017547607,0.5426880121231079,0.6195409893989563,237901,0.0,0.0
2021-03-20 00:00:00+00:00,0.6199619770050049,0.7076470255851746,0.6193090081214905,0.6841920018196106,177639,0.0,0.0
2021-03-21 00:00:00+00:00,0.6830930113792419,0.880433976650238,0.6120210289955139,0.8579729795455933,666548,0.0,0.0
2021-03-22 00:00:00+00:00,0.8606430292129517,1.0271600484848022,0.7085369825363159,0.8596810102462769,1584875,0.0,0.0
2021-03-23 00:00:00+00:00,0.8594409823417664,0.9404029846191406,0.7777559757232666,0.8497300148010254,608857,0.0,0.0
2021-03-24 00:00:00+00:00,0.8492249846458435,0.9971359968185425,0.7150589823722839,0.7511979937553406,521788,0.0,0.0
2021-03-25 00:00:00+00:00,0.7500190138816833,0.8405830264091492,0.7104160189628601,0.8055409789085388,240350,0.0,0.0
2021-03-26 00:00:00+00:00,0.805230975151062,0.9628360271453857,0.7565659880638123,0.8892660140991211,459772,0.0,0.0
2021-03-27 00:00:00+00:00,0.888359010219574,1.0193190574645996,0.850754976272583,0.8688269853591919,435551,0.0,0.0
2021-03-28 00:00:00+00:00,0.8688279986381531,0.8695530295372009,0.6794540286064148,0.6987169981002808,268484,0.0,0.0
2021-03-29 00:00:00+00:00,0.6988250017166138,0.7918890118598938,0.5899630188941956,0.6491659879684448,685117,0.0,0.0
2021-03-30 00:00:00+00:00,0.6492130160331726,0.6888440251350403,0.5462219715118408,0.6071699857711792,641429,0.0,0.0
2021-03-31 00:00:00+00:00,0.6070119738578796,0.7076719999313354,0.5683900117874146,0.6785110235214233,581362,0.0,0.0
2021-04-01 00:00:00+00:00,0.6742249727249146,0.8648470044136047,0.6016920208930969,0.7979540228843689,922766,0.0,0.0
2021-04-02 00:00:00+00:00,0.8034170269966125,0.8184059858322144,0.629522979259491,0.6567999720573425,599118,0.0,0.0
2021-04-03 00:00:00+00:00,0.6580359935760498,0.6580359935760498,0.5124239921569824,0.5643349885940552,1101601,0.0,0.0
2021-04-04 00:00:00+00:00,0.5627830028533936,0.6813949942588806,0.4969399869441986,0.5807549953460693,1120358,0.0,0.0
2021-04-05 00:00:00+00:00,0.5802879929542542,0.6011170148849487,0.5016390085220337,0.5543019771575928,683042,0.0,0.0
2021-04-06 00:00:00+00:00,0.5560449957847595,0.6381310224533081,0.49976399540901184,0.5723270177841187,866404,0.0,0.0
2021-04-07 00:00:00+00:00,0.5730050206184387,0.5972399711608887,0.5117260217666626,0.5397740006446838,758015,0.0,0.0
2021-04-08 00:00:00+00:00,0.5382729768753052,0.5808420181274414,0.5084850192070007,0.5268509984016418,452233,0.0,0.0
