TIMESTAMP,SPEPE_OPEN_PRICE_USD,SPEPE_HIGH_PRICE_USD,SPEPE_LOW_PRICE_USD,SPEPE_CLOSE_PRICE_USD,SPEPE_VOLUME_USD,SPEPE_DIVIDENDS_USD,SPEPE_STOCK_SPLITS_USD
2023-05-24 00:00:00+00:00,,,,0.0,3978,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,1889,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,2248,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,2851,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,702,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,1861,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,7794,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,2103,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,496,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,660,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,1653,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,2417,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,354,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,823,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,176,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,334,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,3281,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,3465,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,2055,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,1284,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,1571,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,211,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,413,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,2246,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,364,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,108,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,45,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,145,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,30,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,39,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,980,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,1455,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,397,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,102,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,159,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,151,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,717,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,121,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,78,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,54,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,113,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,69,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,255,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,36,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,1048,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,1437,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,678,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,802,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,659,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,1326,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,1031,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,72,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,1974,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,2823,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,2956,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,1091,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,1378,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,278,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,3026,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,367,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,43,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,242,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,104,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,648,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,95,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,43,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,85,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,118,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,3866,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,360,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,282,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,765,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,737,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,1747,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,338,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,100,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,589,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,2895,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,419,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,641,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,530,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,75,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,62,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,97,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,91,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,193,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,101,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,278,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,31,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,92,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,30,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,310,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,1579,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,83,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,93,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,96,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,644,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,1810,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,1125,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,627,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,1371,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,1003,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,1286,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,166,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,1304,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,2957,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,111,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,31,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,1243,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,1067,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,174,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,4001,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,3602,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,1687,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,229,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,1980,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,398,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,2099,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,1468,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,88,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,375,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,1008,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,1392,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,82,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,2567,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,2782,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,3532,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,1018,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,2171,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,1584,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,390,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,993,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,5122,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,1528,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,3160,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,1600,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,73,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,1393,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,321,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,615,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,123,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,505,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,1010,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,64,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,619,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,2203,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,3741,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,475,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,3605,0.0,0.0
2023-11-09 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,2728,0.0,0.0
2023-11-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,992,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,362,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,3229,0.0,0.0
2023-11-13 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,3536,0.0,0.0
2023-11-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,2587,0.0,0.0
2023-11-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,1215,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,656,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,38,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,287,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,324,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,246,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,3722,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,401,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,575,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,349,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,136,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,3227,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,87,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,83,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,1340,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,250,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,236,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,901,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,56,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,152,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,722,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,703,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,1785,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,582,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,2608,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,368,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,150,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,1428,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,231,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,88,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,1329,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,6774,0.0,0.0
2023-12-19 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,434931,0.0,0.0
2023-12-20 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,1.9999999949504854e-06,1.9999999949504854e-06,144929,0.0,0.0
2023-12-21 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,9.999999974752427e-07,9.999999974752427e-07,80262,0.0,0.0
2023-12-22 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,99441,0.0,0.0
2023-12-23 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,26194,0.0,0.0
2023-12-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13130,0.0,0.0
2023-12-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,21052,0.0,0.0
2023-12-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,25378,0.0,0.0
2023-12-27 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,33274,0.0,0.0
2023-12-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4658,0.0,0.0
2023-12-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11258,0.0,0.0
2023-12-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2255,0.0,0.0
2023-12-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2471,0.0,0.0
2024-01-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4074,0.0,0.0
2024-01-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3821,0.0,0.0
2024-01-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8824,0.0,0.0
2024-01-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2585,0.0,0.0
2024-01-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,817,0.0,0.0
2024-01-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1945,0.0,0.0
2024-01-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7005,0.0,0.0
2024-01-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,14714,0.0,0.0
2024-01-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3041,0.0,0.0
2024-01-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2786,0.0,0.0
2024-01-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13549,0.0,0.0
2024-01-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1427,0.0,0.0
2024-01-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2653,0.0,0.0
2024-01-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,490,0.0,0.0
2024-01-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2077,0.0,0.0
2024-01-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,465,0.0,0.0
2024-01-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,17687,0.0,0.0
2024-01-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2732,0.0,0.0
2024-01-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2702,0.0,0.0
2024-01-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8522,0.0,0.0
2024-01-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,830,0.0,0.0
2024-01-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1742,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,4575,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,1662,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,624,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,523,0.0,0.0
2024-01-27 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,2898,0.0,0.0
2024-01-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,366,0.0,0.0
2024-01-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,4357,0.0,0.0
2024-01-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1025,0.0,0.0
2024-01-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1441,0.0,0.0
2024-02-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,432,0.0,0.0
2024-02-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,818,0.0,0.0
2024-02-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,618,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,2066,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,160,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,685,0.0,0.0
2024-02-07 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,378,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,2425,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,1155,0.0,0.0
2024-02-10 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,2098,0.0,0.0
2024-02-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2939,0.0,0.0
2024-02-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,344,0.0,0.0
2024-02-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2290,0.0,0.0
2024-02-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,409,0.0,0.0
2024-02-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2907,0.0,0.0
2024-02-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3083,0.0,0.0
2024-02-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,312,0.0,0.0
2024-02-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,531,0.0,0.0
2024-02-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1090,0.0,0.0
2024-02-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1994,0.0,0.0
2024-02-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,44,0.0,0.0
2024-02-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,695,0.0,0.0
2024-02-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3988,0.0,0.0
2024-02-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,258,0.0,0.0
2024-02-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4893,0.0,0.0
2024-02-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2780,0.0,0.0
2024-02-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1306,0.0,0.0
2024-02-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,513,0.0,0.0
