TIMESTAMP,FXY_OPEN_PRICE_USD,FXY_HIGH_PRICE_USD,FXY_LOW_PRICE_USD,FXY_CLOSE_PRICE_USD,FXY_VOLUME_USD,FXY_DIVIDENDS_USD,FXY_STOCK_SPLITS_USD
2023-06-16 00:00:00+00:00,0.01132499985396862,0.011584999971091747,0.011067000217735767,0.0112119996920228,163933,0.0,0.0
2023-06-17 00:00:00+00:00,0.0112119996920228,0.011580999940633774,0.011026999913156033,0.011353000067174435,180111,0.0,0.0
2023-06-18 00:00:00+00:00,0.011353000067174435,0.011583000421524048,0.01105200033634901,0.01105200033634901,249808,0.0,0.0
2023-06-19 00:00:00+00:00,0.01105200033634901,0.011296000331640244,0.010037999600172043,0.01007699966430664,163742,0.0,0.0
2023-06-20 00:00:00+00:00,0.010076000355184078,0.010100999847054482,0.009916000068187714,0.010091999545693398,164016,0.0,0.0
2023-06-21 00:00:00+00:00,0.010091999545693398,0.010091999545693398,0.009937000460922718,0.01001999992877245,219842,0.0,0.0
2023-06-22 00:00:00+00:00,0.010018999688327312,0.01011900044977665,0.009939000010490417,0.009940000250935555,169258,0.0,0.0
2023-06-23 00:00:00+00:00,0.009940999560058117,0.010143999941647053,0.009886999614536762,0.01004599966108799,152735,0.0,0.0
2023-06-24 00:00:00+00:00,0.01004599966108799,0.010270999744534492,0.009901000186800957,0.010064000263810158,171901,0.0,0.0
2023-06-25 00:00:00+00:00,0.010064000263810158,0.010149000212550163,0.009908000007271767,0.009987999685108662,188788,0.0,0.0
2023-06-26 00:00:00+00:00,0.009987999685108662,0.010288000106811523,0.009747999720275402,0.009819000028073788,131644,0.0,0.0
2023-06-27 00:00:00+00:00,0.009819000028073788,0.010087000206112862,0.009738000109791756,0.009839000180363655,124115,0.0,0.0
2023-06-28 00:00:00+00:00,0.009839000180363655,0.010010000318288803,0.009743999689817429,0.009870000183582306,213278,0.0,0.0
2023-06-29 00:00:00+00:00,0.009871000424027443,0.009963000193238258,0.009739000350236893,0.009814999997615814,185496,0.0,0.0
2023-06-30 00:00:00+00:00,0.009813999757170677,0.009960000403225422,0.009721999987959862,0.009860999882221222,153350,0.0,0.0
2023-07-01 00:00:00+00:00,0.009860999882221222,0.010003999806940556,0.009739000350236893,0.009836000390350819,172490,0.0,0.0
2023-07-02 00:00:00+00:00,0.009836000390350819,0.010023999959230423,0.009755999781191349,0.009864999912679195,168504,0.0,0.0
2023-07-03 00:00:00+00:00,0.009864999912679195,0.010079000145196915,0.009712000377476215,0.00993099994957447,162325,0.0,0.0
2023-07-04 00:00:00+00:00,0.00993099994957447,0.010998000390827656,0.009866000153124332,0.010053000412881374,177593,0.0,0.0
2023-07-05 00:00:00+00:00,0.010053000412881374,0.010147999972105026,0.009949999861419201,0.010107999667525291,156776,0.0,0.0
2023-07-06 00:00:00+00:00,0.010107999667525291,0.010518000461161137,0.009859000332653522,0.010104999877512455,181235,0.0,0.0
2023-07-07 00:00:00+00:00,0.010103999637067318,0.010312999598681927,0.009951000101864338,0.010228999890387058,165962,0.0,0.0
2023-07-08 00:00:00+00:00,0.010228999890387058,0.010382000356912613,0.010130000300705433,0.010280000045895576,152374,0.0,0.0
2023-07-09 00:00:00+00:00,0.010281000286340714,0.010890999808907509,0.010276000015437603,0.01088900025933981,200506,0.0,0.0
2023-07-10 00:00:00+00:00,0.01088900025933981,0.012706000357866287,0.010691000148653984,0.010704999789595604,130272,0.0,0.0
2023-07-11 00:00:00+00:00,0.010704999789595604,0.014318999834358692,0.0033829999156296253,0.008541000075638294,151337,0.0,0.0
2023-07-12 00:00:00+00:00,0.008541000075638294,0.01090299990028143,0.008035000413656235,0.010382999666035175,230650,0.0,0.0
2023-07-13 00:00:00+00:00,0.010382999666035175,0.010905000381171703,0.008731000125408173,0.009627999737858772,172362,0.0,0.0
2023-07-14 00:00:00+00:00,0.009627999737858772,0.009987999685108662,0.009510999545454979,0.009844999760389328,176563,0.0,0.0
2023-07-15 00:00:00+00:00,0.009844000451266766,0.010627999901771545,0.00975400023162365,0.010226000100374222,197423,0.0,0.0
2023-07-16 00:00:00+00:00,0.010224999859929085,0.01205699983984232,0.010107000358402729,0.011464999988675117,205351,0.0,0.0
2023-07-17 00:00:00+00:00,0.011464999988675117,0.014604000374674797,0.006903999950736761,0.012622999958693981,200319,0.0,0.0
2023-07-18 00:00:00+00:00,0.012622999958693981,0.014601999893784523,0.010168000124394894,0.010413999669253826,187164,0.0,0.0
2023-07-19 00:00:00+00:00,0.010413999669253826,0.010627999901771545,0.010339999571442604,0.01044899970293045,173790,0.0,0.0
2023-07-20 00:00:00+00:00,0.010449999943375587,0.014588000252842903,0.01026500016450882,0.01040400005877018,208270,0.0,0.0
2023-07-21 00:00:00+00:00,0.01040400005877018,0.014519999735057354,0.010285000316798687,0.01066800020635128,152380,0.0,0.0
2023-07-22 00:00:00+00:00,0.01066800020635128,0.012782000005245209,0.010645000264048576,0.011020000092685223,187525,0.0,0.0
2023-07-23 00:00:00+00:00,0.011020000092685223,0.014001999981701374,0.010885999538004398,0.010941999964416027,196998,0.0,0.0
2023-07-24 00:00:00+00:00,0.01094099972397089,0.011098000220954418,0.008511999621987343,0.010929999873042107,171952,0.0,0.0
2023-07-25 00:00:00+00:00,0.010929999873042107,0.016700999811291695,0.010455000214278698,0.010456000454723835,134702,0.0,0.0
2023-07-26 00:00:00+00:00,0.010456999763846397,0.018713999539613724,0.0039470000192523,0.014878000132739544,0,0.0,0.0
2023-07-27 00:00:00+00:00,0.014878000132739544,0.014878000132739544,0.014878000132739544,0.014878000132739544,0,0.0,0.0
2023-07-28 00:00:00+00:00,0.014878000132739544,0.014878000132739544,0.014878000132739544,0.014878000132739544,0,0.0,0.0
2023-07-29 00:00:00+00:00,0.014878000132739544,0.014878000132739544,0.014878000132739544,0.014878000132739544,0,0.0,0.0
2023-07-30 00:00:00+00:00,0.014878000132739544,0.014878000132739544,0.014878000132739544,0.014878000132739544,0,0.0,0.0
2023-07-31 00:00:00+00:00,0.014878000132739544,0.014878000132739544,0.010718000121414661,0.010746000334620476,292209,0.0,0.0
2023-08-01 00:00:00+00:00,0.010746000334620476,0.010843000374734402,0.010715999640524387,0.010824000462889671,319548,0.0,0.0
2023-08-02 00:00:00+00:00,0.010823000222444534,0.010834000073373318,0.010537000373005867,0.010745000094175339,282382,0.0,0.0
2023-08-03 00:00:00+00:00,0.010746000334620476,0.010846000164747238,0.010583000257611275,0.010665999725461006,221434,0.0,0.0
2023-08-04 00:00:00+00:00,0.010665000416338444,0.010912000201642513,0.009363999590277672,0.010645999573171139,255914,0.0,0.0
2023-08-05 00:00:00+00:00,0.010645999573171139,0.010866999626159668,0.010564999654889107,0.010577999986708164,323690,0.0,0.0
2023-08-06 00:00:00+00:00,0.010577999986708164,0.010854000225663185,0.010514999739825726,0.010711000300943851,265240,0.0,0.0
2023-08-07 00:00:00+00:00,0.010711000300943851,0.018981000408530235,0.010572999715805054,0.013531000353395939,250482,0.0,0.0
2023-08-08 00:00:00+00:00,0.013530000112950802,0.013542000204324722,0.011009999550879002,0.01101600006222725,301209,0.0,0.0
2023-08-09 00:00:00+00:00,0.01101600006222725,0.011056000366806984,0.0106800002977252,0.010917999781668186,305295,0.0,0.0
2023-08-10 00:00:00+00:00,0.010917999781668186,0.01153200026601553,0.008314000442624092,0.01053600013256073,264627,0.0,0.0
2023-08-11 00:00:00+00:00,0.01053600013256073,0.01155600044876337,0.009584999643266201,0.011101000010967255,164493,0.0,0.0
2023-08-12 00:00:00+00:00,0.011101000010967255,0.011146999895572662,0.010482000187039375,0.0107810003682971,175208,0.0,0.0
2023-08-13 00:00:00+00:00,0.0107810003682971,0.011140000075101852,0.010095999576151371,0.010797999799251556,120139,0.0,0.0
2023-08-14 00:00:00+00:00,0.010797999799251556,0.011475999839603901,0.009859000332653522,0.010226000100374222,192456,0.0,0.0
2023-08-15 00:00:00+00:00,0.010226000100374222,0.011474000290036201,0.009602000005543232,0.010107999667525291,116927,0.0,0.0
2023-08-16 00:00:00+00:00,0.010107999667525291,0.011474999599158764,0.010095000267028809,0.010785999707877636,145583,0.0,0.0
2023-08-17 00:00:00+00:00,0.010785000398755074,0.01094099972397089,0.010595999658107758,0.01082799956202507,181652,0.0,0.0
2023-08-18 00:00:00+00:00,0.010827000252902508,0.010882000438869,0.010711999610066414,0.01083299983292818,148388,0.0,0.0
2023-08-19 00:00:00+00:00,0.01083299983292818,0.010916000232100487,0.010553999803960323,0.010823000222444534,177899,0.0,0.0
2023-08-20 00:00:00+00:00,0.010823000222444534,0.01090800017118454,0.010696000419557095,0.010768000036478043,181806,0.0,0.0
2023-08-21 00:00:00+00:00,0.010766999796032906,0.010897999629378319,0.009216999635100365,0.010817999951541424,181879,0.0,0.0
2023-08-22 00:00:00+00:00,0.010817999951541424,0.010882999747991562,0.010679000057280064,0.010762999765574932,183872,0.0,0.0
2023-08-23 00:00:00+00:00,0.010764000006020069,0.011044999584555626,0.01052900031208992,0.010838000103831291,171525,0.0,0.0
2023-08-24 00:00:00+00:00,0.010838000103831291,0.011397999711334705,0.010695000179111958,0.01100200042128563,179880,0.0,0.0
2023-08-25 00:00:00+00:00,0.01100200042128563,0.011075999587774277,0.01044899970293045,0.01107299979776144,181360,0.0,0.0
2023-08-26 00:00:00+00:00,0.01107299979776144,0.011482000350952148,0.01066999975591898,0.011206000111997128,181334,0.0,0.0
2023-08-27 00:00:00+00:00,0.011206000111997128,0.011288000270724297,0.010695000179111958,0.011219999752938747,180442,0.0,0.0
2023-08-28 00:00:00+00:00,0.011219999752938747,0.011452999897301197,0.010494000278413296,0.011233000084757805,182308,0.0,0.0
2023-08-29 00:00:00+00:00,0.011233000084757805,0.011374999769032001,0.010689999908208847,0.010743999853730202,201182,0.0,0.0
2023-08-30 00:00:00+00:00,0.010742999613285065,0.011377999559044838,0.010494999587535858,0.010648000054061413,147387,0.0,0.0
2023-08-31 00:00:00+00:00,0.010648000054061413,0.010695000179111958,0.010513000190258026,0.010635999962687492,184232,0.0,0.0
2023-09-01 00:00:00+00:00,0.010635999962687492,0.010738000273704529,0.010495999827980995,0.01071999967098236,203078,0.0,0.0
2023-09-02 00:00:00+00:00,0.01071999967098236,0.010742999613285065,0.01052900031208992,0.010685999877750874,160533,0.0,0.0
2023-09-03 00:00:00+00:00,0.010685999877750874,0.010738999582827091,0.010572999715805054,0.010726000182330608,166139,0.0,0.0
2023-09-04 00:00:00+00:00,0.010726000182330608,0.010735999792814255,0.010564000345766544,0.010603999719023705,181620,0.0,0.0
2023-09-05 00:00:00+00:00,0.010604999959468842,0.010734999552369118,0.01052900031208992,0.01065099984407425,159745,0.0,0.0
2023-09-06 00:00:00+00:00,0.01065099984407425,0.010739999823272228,0.007009000051766634,0.008697000332176685,155937,0.0,0.0
2023-09-07 00:00:00+00:00,0.008697000332176685,0.00901000015437603,0.007803000044077635,0.00800700020045042,117291,0.0,0.0
2023-09-08 00:00:00+00:00,0.00800700020045042,0.00901500042527914,0.007046999875456095,0.007081000134348869,116310,0.0,0.0
2023-09-09 00:00:00+00:00,0.007081000134348869,0.009096999652683735,0.007009999826550484,0.008508999831974506,129866,0.0,0.0
2023-09-10 00:00:00+00:00,0.008508999831974506,0.008964999578893185,0.007141000125557184,0.008280999958515167,182793,0.0,0.0
2023-09-11 00:00:00+00:00,0.008280999958515167,0.008918999694287777,0.0072119999676942825,0.008294999599456787,100210,0.0,0.0
2023-09-12 00:00:00+00:00,0.008294999599456787,0.00901500042527914,0.007563999854028225,0.00814600009471178,70945,0.0,0.0
2023-09-13 00:00:00+00:00,0.00814600009471178,0.00892299972474575,0.007029000204056501,0.008224000222980976,85216,0.0,0.0
2023-09-14 00:00:00+00:00,0.008224000222980976,0.008919999934732914,0.007100999820977449,0.00837200041860342,52072,0.0,0.0
2023-09-15 00:00:00+00:00,0.00837200041860342,0.009146999567747116,0.007156999781727791,0.008888999931514263,45382,0.0,0.0
2023-09-16 00:00:00+00:00,0.008888999931514263,0.009368999861180782,0.008315999992191792,0.00887999963015318,43878,0.0,0.0
2023-09-17 00:00:00+00:00,0.00887999963015318,0.008972999639809132,0.00863100029528141,0.008775000460445881,48306,0.0,0.0
2023-09-21 00:00:00+00:00,0.008771000429987907,0.009430999867618084,0.007468000054359436,0.00827999971807003,40124,0.0,0.0
2023-09-22 00:00:00+00:00,0.00827999971807003,0.008500000461935997,0.007288999855518341,0.007404000032693148,37703,0.0,0.0
2023-09-23 00:00:00+00:00,0.007402999792248011,0.007969999685883522,0.007023999933153391,0.007296999916434288,27789,0.0,0.0
2023-09-24 00:00:00+00:00,0.007296999916434288,0.007689000107347965,0.00662099989131093,0.006655000150203705,45475,0.0,0.0
2023-09-25 00:00:00+00:00,0.006655000150203705,0.006725000217556953,0.006533999927341938,0.006622999906539917,44211,0.0,0.0
2023-09-26 00:00:00+00:00,0.006622999906539917,0.006643999833613634,0.006575999781489372,0.0066280001774430275,52488,0.0,0.0
2023-09-27 00:00:00+00:00,0.0066269999369978905,0.0066650002263486385,0.006209999788552523,0.006618000101298094,43672,0.0,0.0
2023-09-28 00:00:00+00:00,0.006618000101298094,0.0066999997943639755,0.006581000052392483,0.006666999775916338,52926,0.0,0.0
2023-09-29 00:00:00+00:00,0.006668000016361475,0.0067610000260174274,0.006635999772697687,0.006719999946653843,45673,0.0,0.0
2023-09-30 00:00:00+00:00,0.006719999946653843,0.006748999934643507,0.005200999788939953,0.006705999840050936,38539,0.0,0.0
2023-10-01 00:00:00+00:00,0.006705999840050936,0.00672199996188283,0.00634900014847517,0.006688999943435192,49886,0.0,0.0
2023-10-02 00:00:00+00:00,0.006688000168651342,0.006771000102162361,0.0066639999859035015,0.0067460001446306705,46518,0.0,0.0
2023-10-03 00:00:00+00:00,0.0067460001446306705,0.546766996383667,0.005979999899864197,0.006297999992966652,41476,0.0,0.0
2023-10-04 00:00:00+00:00,0.006297999992966652,0.013000999577343464,0.005683999974280596,0.00784400012344122,43522,0.0,0.0
2023-10-05 00:00:00+00:00,0.00784400012344122,0.016712000593543053,0.006413999944925308,0.01032199990004301,36268,0.0,0.0
2023-10-06 00:00:00+00:00,0.01032199990004301,0.09002500027418137,0.008981999941170216,0.009101999923586845,27955,0.0,0.0
2023-10-07 00:00:00+00:00,0.009103000164031982,0.013611000031232834,0.008987000212073326,0.01006300002336502,45371,0.0,0.0
2023-10-08 00:00:00+00:00,0.010064000263810158,0.011006000451743603,0.008988000452518463,0.009066999889910221,41581,0.0,0.0
2023-10-09 00:00:00+00:00,0.009066999889910221,0.010997000150382519,0.008964000269770622,0.010828999802470207,39768,0.0,0.0
2023-10-10 00:00:00+00:00,0.01082799956202507,0.011171000078320503,0.009301000274717808,0.010010000318288803,39419,0.0,0.0
2023-10-11 00:00:00+00:00,0.010010000318288803,0.010015999898314476,0.00899800006300211,0.009274999611079693,31999,0.0,0.0
2023-10-12 00:00:00+00:00,0.009274999611079693,0.01002500019967556,0.0089910002425313,0.009841999970376492,27698,0.0,0.0
2023-10-13 00:00:00+00:00,0.009841999970376492,0.00999400019645691,0.009801999665796757,0.009891999885439873,24316,0.0,0.0
2023-10-14 00:00:00+00:00,0.009891999885439873,0.009975999593734741,0.00979899987578392,0.009851999580860138,31007,0.0,0.0
2023-10-15 00:00:00+00:00,0.009851999580860138,0.009921000339090824,0.009557999670505524,0.009863000363111496,25772,0.0,0.0
2023-10-16 00:00:00+00:00,0.009863000363111496,0.009955000132322311,0.00977800041437149,0.009854000061750412,28889,0.0,0.0
2023-10-17 00:00:00+00:00,0.009854000061750412,0.009902000427246094,0.00980400014668703,0.009847999550402164,31909,0.0,0.0
