TIMESTAMP,YUMMY_OPEN_PRICE_USD,YUMMY_HIGH_PRICE_USD,YUMMY_LOW_PRICE_USD,YUMMY_CLOSE_PRICE_USD,YUMMY_VOLUME_USD,YUMMY_DIVIDENDS_USD,YUMMY_STOCK_SPLITS_USD
2021-06-07 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,1.8000000636675395e-05,1.8999999156221747e-05,974129,0.0,0.0
2021-06-08 00:00:00+00:00,1.8999999156221747e-05,2.099999983329326e-05,1.8000000636675395e-05,1.9999999494757503e-05,841109,0.0,0.0
2021-06-09 00:00:00+00:00,1.9999999494757503e-05,2.2000000171829015e-05,1.8000000636675395e-05,2.2000000171829015e-05,554318,0.0,0.0
2021-06-10 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.099999983329326e-05,2.2000000171829015e-05,346412,0.0,0.0
2021-06-11 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.9999999494757503e-05,2.099999983329326e-05,470460,0.0,0.0
2021-06-12 00:00:00+00:00,2.099999983329326e-05,3.7999998312443495e-05,1.9999999494757503e-05,3.7999998312443495e-05,952526,0.0,0.0
2021-06-13 00:00:00+00:00,3.7999998312443495e-05,5.999999848427251e-05,3.7999998312443495e-05,3.899999865097925e-05,3328697,0.0,0.0
2021-06-14 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.099999958067201e-05,3.300000025774352e-05,2851232,0.0,0.0
2021-06-15 00:00:00+00:00,3.199999991920777e-05,3.5000000934815034e-05,3.099999958067201e-05,3.199999991920777e-05,971207,0.0,0.0
2021-06-16 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,2.300000051036477e-05,2.4000000848900527e-05,868189,0.0,0.0
2021-06-17 00:00:00+00:00,2.4000000848900527e-05,2.700000004551839e-05,1.8999999156221747e-05,2.5999999706982635e-05,1234975,0.0,0.0
2021-06-18 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.099999983329326e-05,2.099999983329326e-05,1028768,0.0,0.0
2021-06-19 00:00:00+00:00,2.099999983329326e-05,2.300000051036477e-05,2.099999983329326e-05,2.2000000171829015e-05,440271,0.0,0.0
2021-06-20 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,1.8000000636675395e-05,2.300000051036477e-05,301017,0.0,0.0
2021-06-21 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,1.4000000192027073e-05,1.4999999621068127e-05,497637,0.0,0.0
2021-06-22 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.2999999853491317e-05,1.4999999621068127e-05,660678,0.0,0.0
2021-06-23 00:00:00+00:00,1.4999999621068127e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.8000000636675395e-05,452447,0.0,0.0
2021-06-24 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,0.0,1.700000029813964e-05,200910,0.0,0.0
2021-06-25 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,9.000000318337698e-06,1.4999999621068127e-05,331834,0.0,0.0
2021-06-26 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4000000192027073e-05,210079,0.0,0.0
2021-06-27 00:00:00+00:00,1.4000000192027073e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4999999621068127e-05,239062,0.0,0.0
2021-06-28 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,300059,0.0,0.0
2021-06-29 00:00:00+00:00,1.4000000192027073e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4999999621068127e-05,282823,0.0,0.0
2021-06-30 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4000000192027073e-05,277777,0.0,0.0
2021-07-01 00:00:00+00:00,1.4000000192027073e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4999999621068127e-05,266187,0.0,0.0
2021-07-02 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4999999621068127e-05,304067,0.0,0.0
2021-07-03 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,413060,0.0,0.0
2021-07-04 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,7.999999979801942e-06,1.2000000424450263e-05,816226,0.0,0.0
2021-07-05 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,9.999999747378752e-06,1.2000000424450263e-05,611922,0.0,0.0
2021-07-06 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,9.999999747378752e-06,1.1000000085914508e-05,267160,0.0,0.0
2021-07-07 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,220009,0.0,0.0
2021-07-08 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,7.999999979801942e-06,9.000000318337698e-06,282468,0.0,0.0
2021-07-09 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,6.000000212225132e-06,9.999999747378752e-06,266066,0.0,0.0
2021-07-10 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,7.000000096013537e-06,9.999999747378752e-06,124366,0.0,0.0
2021-07-11 00:00:00+00:00,9.999999747378752e-06,1.2999999853491317e-05,9.999999747378752e-06,1.2000000424450263e-05,256805,0.0,0.0
2021-07-12 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,9.999999747378752e-06,1.1000000085914508e-05,292110,0.0,0.0
2021-07-13 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,176836,0.0,0.0
2021-07-14 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.2000000424450263e-05,158493,0.0,0.0
2021-07-15 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.000000318337698e-06,1.1000000085914508e-05,150851,0.0,0.0
2021-07-16 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,7.999999979801942e-06,9.000000318337698e-06,160712,0.0,0.0
2021-07-17 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,128234,0.0,0.0
2021-07-18 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,105821,0.0,0.0
2021-07-19 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.000000096013537e-06,7.000000096013537e-06,300375,0.0,0.0
2021-07-20 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,359337,0.0,0.0
2021-07-21 00:00:00+00:00,6.000000212225132e-06,1.8000000636675395e-05,6.000000212225132e-06,7.999999979801942e-06,309428,0.0,0.0
2021-07-22 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.000000096013537e-06,7.000000096013537e-06,340700,0.0,0.0
2021-07-23 00:00:00+00:00,7.000000096013537e-06,1.2999999853491317e-05,7.000000096013537e-06,7.999999979801942e-06,253688,0.0,0.0
2021-07-24 00:00:00+00:00,7.999999979801942e-06,1.9999999494757503e-05,7.999999979801942e-06,1.1000000085914508e-05,377495,0.0,0.0
2021-07-25 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,7.999999979801942e-06,1.1000000085914508e-05,281552,0.0,0.0
2021-07-26 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,9.999999747378752e-06,1.2000000424450263e-05,281545,0.0,0.0
2021-07-27 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.000000318337698e-06,9.999999747378752e-06,277904,0.0,0.0
2021-07-28 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,7.999999979801942e-06,9.000000318337698e-06,216212,0.0,0.0
2021-07-29 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,221501,0.0,0.0
2021-07-30 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,170390,0.0,0.0
2021-07-31 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,176289,0.0,0.0
2021-08-01 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,122415,0.0,0.0
2021-08-02 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,108163,0.0,0.0
2021-08-03 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,156580,0.0,0.0
2021-08-04 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,129433,0.0,0.0
2021-08-05 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,145934,0.0,0.0
2021-08-06 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,157044,0.0,0.0
2021-08-07 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,7.999999979801942e-06,132719,0.0,0.0
2021-08-08 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,138514,0.0,0.0
2021-08-09 00:00:00+00:00,9.000000318337698e-06,1.2000000424450263e-05,7.999999979801942e-06,1.1000000085914508e-05,162417,0.0,0.0
2021-08-10 00:00:00+00:00,1.1000000085914508e-05,1.8999999156221747e-05,9.999999747378752e-06,1.4000000192027073e-05,228189,0.0,0.0
2021-08-11 00:00:00+00:00,1.4000000192027073e-05,1.8000000636675395e-05,1.2000000424450263e-05,1.2999999853491317e-05,293610,0.0,0.0
2021-08-12 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,9.999999747378752e-06,1.1000000085914508e-05,237428,0.0,0.0
2021-08-13 00:00:00+00:00,1.1000000085914508e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.1000000085914508e-05,239272,0.0,0.0
2021-08-14 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2999999853491317e-05,253399,0.0,0.0
2021-08-15 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,240722,0.0,0.0
2021-08-16 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,174186,0.0,0.0
2021-08-17 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,9.999999747378752e-06,9.999999747378752e-06,219896,0.0,0.0
2021-08-18 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,192554,0.0,0.0
2021-08-19 00:00:00+00:00,1.1000000085914508e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.2000000424450263e-05,275989,0.0,0.0
2021-08-20 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.4000000192027073e-05,263763,0.0,0.0
2021-08-21 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,271191,0.0,0.0
2021-08-22 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,204985,0.0,0.0
2021-08-23 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.2999999853491317e-05,186740,0.0,0.0
2021-08-24 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,249808,0.0,0.0
2021-08-25 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,205644,0.0,0.0
2021-08-26 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,158799,0.0,0.0
2021-08-27 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,201614,0.0,0.0
2021-08-28 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,123119,0.0,0.0
2021-08-29 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,159930,0.0,0.0
2021-08-30 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,169028,0.0,0.0
2021-08-31 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,289549,0.0,0.0
2021-09-01 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,314867,0.0,0.0
2021-09-02 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,148070,0.0,0.0
2021-09-03 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,228647,0.0,0.0
2021-09-04 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,256418,0.0,0.0
2021-09-05 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.000000318337698e-06,1.1000000085914508e-05,276470,0.0,0.0
2021-09-06 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.000000318337698e-06,9.999999747378752e-06,273930,0.0,0.0
2021-09-07 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,7.000000096013537e-06,7.999999979801942e-06,248808,0.0,0.0
2021-09-08 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,6.000000212225132e-06,7.999999979801942e-06,240364,0.0,0.0
2021-09-09 00:00:00+00:00,7.999999979801942e-06,1.1000000085914508e-05,7.999999979801942e-06,7.999999979801942e-06,217252,0.0,0.0
2021-09-10 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,250794,0.0,0.0
2021-09-11 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,246357,0.0,0.0
2021-09-12 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,180907,0.0,0.0
2021-09-13 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,183991,0.0,0.0
2021-09-14 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,174252,0.0,0.0
2021-09-15 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,181422,0.0,0.0
2021-09-16 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,168181,0.0,0.0
2021-09-17 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,54676,0.0,0.0
2021-09-18 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,4.999999873689376e-06,7.999999979801942e-06,178581,0.0,0.0
2021-09-19 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,9.999999974752427e-07,9.999999974752427e-07,857691,0.0,0.0
2021-09-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,689320,0.0,0.0
2021-09-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,63013,0.0,0.0
2021-09-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,28958,0.0,0.0
2021-09-23 00:00:00+00:00,9.999999974752427e-07,1.8000000636675395e-05,9.999999974752427e-07,1.4999999621068127e-05,334248,0.0,0.0
2021-09-24 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.1000000085914508e-05,1.2000000424450263e-05,523739,0.0,0.0
2021-09-25 00:00:00+00:00,1.2000000424450263e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.1000000085914508e-05,300282,0.0,0.0
2021-09-26 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,299066,0.0,0.0
2021-09-27 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.000000318337698e-06,1.1000000085914508e-05,292206,0.0,0.0
2021-09-28 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,241628,0.0,0.0
2021-09-29 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,338186,0.0,0.0
2021-09-30 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,365739,0.0,0.0
2021-10-01 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,7.999999979801942e-06,1.2999999853491317e-05,443539,0.0,0.0
2021-10-02 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,9.999999747378752e-06,1.1000000085914508e-05,418023,0.0,0.0
2021-10-03 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,373297,0.0,0.0
2021-10-04 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,356008,0.0,0.0
2021-10-05 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,318749,0.0,0.0
2021-10-06 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,217229,0.0,0.0
2021-10-07 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,6.000000212225132e-06,9.000000318337698e-06,265610,0.0,0.0
2021-10-08 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,7.999999979801942e-06,330838,0.0,0.0
2021-10-09 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,148624,0.0,0.0
2021-10-10 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,138779,0.0,0.0
2021-10-11 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,211045,0.0,0.0
2021-10-12 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.000000096013537e-06,7.999999979801942e-06,225849,0.0,0.0
2021-10-13 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,235342,0.0,0.0
2021-10-14 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,226382,0.0,0.0
2021-10-15 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,225989,0.0,0.0
2021-10-16 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,184803,0.0,0.0
2021-10-17 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,180440,0.0,0.0
2021-10-18 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,137941,0.0,0.0
2021-10-19 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,147067,0.0,0.0
2021-10-20 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,207148,0.0,0.0
2021-10-21 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,189294,0.0,0.0
2021-10-22 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,183908,0.0,0.0
2021-10-23 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,238083,0.0,0.0
2021-10-24 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,206977,0.0,0.0
2021-10-25 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,230150,0.0,0.0
2021-10-26 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,1.1000000085914508e-05,329649,0.0,0.0
2021-10-27 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,7.999999979801942e-06,9.000000318337698e-06,337482,0.0,0.0
2021-10-28 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,239174,0.0,0.0
2021-10-29 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,9.000000318337698e-06,1.2000000424450263e-05,277255,0.0,0.0
2021-10-30 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,9.999999747378752e-06,1.2000000424450263e-05,370449,0.0,0.0
2021-10-31 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.2000000424450263e-05,368635,0.0,0.0
2021-11-01 00:00:00+00:00,1.2000000424450263e-05,1.5999999959603883e-05,1.1000000085914508e-05,1.4999999621068127e-05,406234,0.0,0.0
2021-11-02 00:00:00+00:00,1.4999999621068127e-05,3.099999958067201e-05,1.2999999853491317e-05,1.4999999621068127e-05,958611,0.0,0.0
2021-11-03 00:00:00+00:00,1.4999999621068127e-05,1.9999999494757503e-05,1.4000000192027073e-05,1.4999999621068127e-05,755142,0.0,0.0
2021-11-04 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.2999999853491317e-05,1.2999999853491317e-05,447568,0.0,0.0
2021-11-05 00:00:00+00:00,1.2999999853491317e-05,1.9999999494757503e-05,1.2999999853491317e-05,1.5999999959603883e-05,688760,0.0,0.0
2021-11-06 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.4000000192027073e-05,1.4999999621068127e-05,597445,0.0,0.0
2021-11-07 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,310872,0.0,0.0
2021-11-08 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,334248,0.0,0.0
2021-11-09 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.2000000424450263e-05,351271,0.0,0.0
2021-11-10 00:00:00+00:00,1.2000000424450263e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.2000000424450263e-05,284048,0.0,0.0
2021-11-11 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,261524,0.0,0.0
2021-11-12 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.2000000424450263e-05,298375,0.0,0.0
2021-11-13 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,201253,0.0,0.0
2021-11-14 00:00:00+00:00,1.2000000424450263e-05,1.700000029813964e-05,1.2000000424450263e-05,1.2999999853491317e-05,344019,0.0,0.0
2021-11-15 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.2999999853491317e-05,446165,0.0,0.0
2021-11-16 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,325632,0.0,0.0
2021-11-17 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,241270,0.0,0.0
2021-11-18 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,220318,0.0,0.0
