TIMESTAMP,VLT_OPEN_PRICE_USD,VLT_HIGH_PRICE_USD,VLT_LOW_PRICE_USD,VLT_CLOSE_PRICE_USD,VLT_VOLUME_USD,VLT_DIVIDENDS_USD,VLT_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.5477349758148193,0.5477349758148193,0.4414060115814209,0.44288399815559387,293,0.0,0.0
2017-11-10 00:00:00+00:00,0.44419899582862854,0.4570150077342987,0.32610100507736206,0.37175101041793823,1588,0.0,0.0
2017-11-11 00:00:00+00:00,0.3704270124435425,0.9600989818572998,0.3699760138988495,0.8721250295639038,2474,0.0,0.0
2017-11-12 00:00:00+00:00,0.8714830279350281,0.879626989364624,0.49838000535964966,0.5862269997596741,544,0.0,0.0
2017-11-13 00:00:00+00:00,0.5870810151100159,0.8590599894523621,0.5825650095939636,0.7791140079498291,1095,0.0,0.0
2017-11-14 00:00:00+00:00,0.7807639837265015,0.7938809990882874,0.5286740064620972,0.5364949703216553,1597,0.0,0.0
2017-11-15 00:00:00+00:00,0.5368620157241821,0.7424600124359131,0.5368620157241821,0.7408829927444458,256,0.0,0.0
2017-11-16 00:00:00+00:00,0.7447649836540222,0.9199119806289673,0.5840359926223755,0.9032260179519653,673,0.0,0.0
2017-11-17 00:00:00+00:00,0.9017459750175476,0.9283360242843628,0.6776930093765259,0.6946229934692383,379,0.0,0.0
2017-11-18 00:00:00+00:00,0.691959023475647,0.7153869867324829,0.6708880066871643,0.7099249958992004,327,0.0,0.0
2017-11-19 00:00:00+00:00,0.7086089849472046,0.7480250000953674,0.6942809820175171,0.724403977394104,907,0.0,0.0
2017-11-20 00:00:00+00:00,0.7240660190582275,1.1453700065612793,0.7154049873352051,1.1429599523544312,2036,0.0,0.0
2017-11-21 00:00:00+00:00,1.1431699991226196,1.6434199810028076,0.7874940037727356,1.1345100402832031,4317,0.0,0.0
2017-11-22 00:00:00+00:00,1.1372699737548828,1.3961700201034546,0.9741020202636719,0.9873369932174683,1504,0.0,0.0
2017-11-23 00:00:00+00:00,0.9870219826698303,0.9918439984321594,0.7548040151596069,0.909509003162384,306,0.0,0.0
2017-11-24 00:00:00+00:00,0.908266007900238,0.9129279851913452,0.49818098545074463,0.6147729754447937,809,0.0,0.0
2017-11-25 00:00:00+00:00,0.6135309934616089,1.0736299753189087,0.5150169730186462,0.9623259902000427,340,0.0,0.0
2017-11-26 00:00:00+00:00,0.9620040059089661,1.279420018196106,0.5514150261878967,0.6128939986228943,1027,0.0,0.0
2017-11-27 00:00:00+00:00,0.6130110025405884,0.9160060286521912,0.6130110025405884,0.9092839956283569,241,0.0,0.0
