TIMESTAMP,BGA_OPEN_PRICE_USD,BGA_HIGH_PRICE_USD,BGA_LOW_PRICE_USD,BGA_CLOSE_PRICE_USD,BGA_VOLUME_USD,BGA_DIVIDENDS_USD,BGA_STOCK_SPLITS_USD
2025-05-05 00:00:00+00:00,0.0012649999698624015,0.002687999978661537,0.0012390000047162175,0.0015810000477358699,26395,0.0,0.0
2025-05-06 00:00:00+00:00,0.0015810000477358699,0.006289000157266855,0.0014990000054240227,0.00595800019800663,60027,0.0,0.0
2025-05-07 00:00:00+00:00,0.00558600015938282,0.00836700014770031,0.003317000111564994,0.007977999746799469,95270,0.0,0.0
2025-05-08 00:00:00+00:00,0.00797600019723177,0.008070000447332859,0.004908999893814325,0.006304000038653612,47530,0.0,0.0
2025-05-09 00:00:00+00:00,0.006304000038653612,0.00671500014141202,0.0044559999369084835,0.00622999994084239,25358,0.0,0.0
2025-05-10 00:00:00+00:00,0.00622999994084239,0.009259000420570374,0.005613999906927347,0.007583000231534243,42843,0.0,0.0
2025-05-11 00:00:00+00:00,0.007583000231534243,0.012582000344991684,0.006479000207036734,0.01140000019222498,76938,0.0,0.0
2025-05-12 00:00:00+00:00,0.011071999557316303,0.011692999862134457,0.007139999885112047,0.007977999746799469,67332,0.0,0.0
2025-05-13 00:00:00+00:00,0.007977999746799469,0.008727000094950199,0.005630000028759241,0.0073819998651742935,27357,0.0,0.0
2025-05-14 00:00:00+00:00,0.0073819998651742935,0.00838099978864193,0.0056870002299547195,0.006372999865561724,16586,0.0,0.0
2025-05-15 00:00:00+00:00,0.006372999865561724,0.0065100002102553844,0.0013599999947473407,0.003971000202000141,113990,0.0,0.0
2025-05-16 00:00:00+00:00,0.003971000202000141,0.004114000126719475,0.0023620000574737787,0.002964999992400408,36778,0.0,0.0
2025-05-17 00:00:00+00:00,0.002964999992400408,0.0038499999791383743,0.0027699999045580626,0.0034809999633580446,10511,0.0,0.0
2025-05-18 00:00:00+00:00,0.0034809999633580446,0.004554999992251396,0.0034570000134408474,0.004267000127583742,19965,0.0,0.0
2025-05-19 00:00:00+00:00,0.004267000127583742,0.005417999811470509,0.0033650000113993883,0.004093000199645758,17068,0.0,0.0
2025-05-20 00:00:00+00:00,0.004093000199645758,0.005055000074207783,0.0034340000711381435,0.0044639999978244305,13806,0.0,0.0
2025-05-21 00:00:00+00:00,0.0044639999978244305,0.005969000048935413,0.0044639999978244305,0.005543999839574099,14030,0.0,0.0
2025-05-22 00:00:00+00:00,0.005543999839574099,0.00699299992993474,0.004561000037938356,0.00534099992364645,16980,0.0,0.0
2025-05-23 00:00:00+00:00,0.00534099992364645,0.00534099992364645,0.0041809999383986,0.004720000084489584,8550,0.0,0.0
2025-05-24 00:00:00+00:00,0.004720000084489584,0.0047889999113976955,0.004062000196427107,0.00406799977645278,7401,0.0,0.0
2025-05-25 00:00:00+00:00,0.00406799977645278,0.004356000106781721,0.003611000021919608,0.003790999995544553,9369,0.0,0.0
2025-05-26 00:00:00+00:00,0.003790999995544553,0.004517000168561935,0.003665999975055456,0.0043020001612603664,6054,0.0,0.0
2025-05-27 00:00:00+00:00,0.0043020001612603664,0.006039000116288662,0.00418000016361475,0.004999000113457441,13622,0.0,0.0
2025-05-28 00:00:00+00:00,0.004999000113457441,0.005520999897271395,0.0038060001097619534,0.004681999795138836,22534,0.0,0.0
2025-05-29 00:00:00+00:00,0.004681999795138836,0.004951000213623047,0.00417400011792779,0.004497999791055918,6987,0.0,0.0
2025-05-30 00:00:00+00:00,0.004497999791055918,0.005131999962031841,0.002658999990671873,0.004505000077188015,19327,0.0,0.0
2025-05-31 00:00:00+00:00,0.004505000077188015,0.004652999807149172,0.003988000098615885,0.004313999786973,5415,0.0,0.0
2025-06-01 00:00:00+00:00,0.004314248915761709,0.004466434475034475,0.0031611237209290266,0.00378242926672101,15537,0.0,0.0
