TIMESTAMP,UBIT_OPEN_PRICE_USD,UBIT_HIGH_PRICE_USD,UBIT_LOW_PRICE_USD,UBIT_CLOSE_PRICE_USD,UBIT_VOLUME_USD,UBIT_DIVIDENDS_USD,UBIT_STOCK_SPLITS_USD
2024-05-03 00:00:00+00:00,0.11505000293254852,0.11702899634838104,0.11495699733495712,0.11607900261878967,0,0.0,0.0
2024-05-04 00:00:00+00:00,0.11607100069522858,0.12204500287771225,0.11502700299024582,0.11901699751615524,0,0.0,0.0
2024-05-05 00:00:00+00:00,0.12001799792051315,0.12703800201416016,0.11600799858570099,0.11600799858570099,0,0.0,0.0
2024-05-06 00:00:00+00:00,0.11301600188016891,0.11702799797058105,0.1130020022392273,0.11600600183010101,341647,0.0,0.0
2024-05-07 00:00:00+00:00,0.11600600183010101,0.11605300009250641,0.11299899965524673,0.11398400366306305,429724,0.0,0.0
2024-05-08 00:00:00+00:00,0.11502599716186523,0.11600100249052048,0.11395099759101868,0.11395400017499924,503818,0.0,0.0
2024-05-09 00:00:00+00:00,0.11395400017499924,0.11501099914312363,0.11293099820613861,0.11400099843740463,626562,0.0,0.0
2024-05-10 00:00:00+00:00,0.11400099843740463,0.11610899865627289,0.10898400098085403,0.11496800184249878,838065,0.0,0.0
2024-05-11 00:00:00+00:00,0.11498100310564041,0.11596199870109558,0.1119529977440834,0.1139720007777214,903585,0.0,0.0
2024-05-12 00:00:00+00:00,0.1139800027012825,0.11596900224685669,0.11294999718666077,0.1139490008354187,881163,0.0,0.0
2024-05-13 00:00:00+00:00,0.11393500119447708,0.11600200086832047,0.1129549965262413,0.11398699879646301,701527,0.0,0.0
2024-05-14 00:00:00+00:00,0.11497700214385986,0.11500100046396255,0.11190800368785858,0.11195900291204453,790956,0.0,0.0
2024-05-15 00:00:00+00:00,0.11195900291204453,0.11998499929904938,0.11096899956464767,0.11304999887943268,1413800,0.0,0.0
2024-05-16 00:00:00+00:00,0.11303800344467163,0.11510699987411499,0.11297900229692459,0.11402499675750732,885477,0.0,0.0
2024-05-17 00:00:00+00:00,0.11401200294494629,0.11504100263118744,0.11200299859046936,0.1130480021238327,596233,0.0,0.0
2024-05-18 00:00:00+00:00,0.11304499953985214,0.11505100131034851,0.11204099655151367,0.11303500086069107,701244,0.0,0.0
2024-05-19 00:00:00+00:00,0.11302900314331055,0.11502999812364578,0.11298500001430511,0.11299999803304672,628978,0.0,0.0
2024-05-20 00:00:00+00:00,0.11397899687290192,0.11501800268888474,0.10799700021743774,0.11301600188016891,777039,0.0,0.0
2024-05-21 00:00:00+00:00,0.11301600188016891,0.11499500274658203,0.11092700064182281,0.11100199818611145,761743,0.0,0.0
2024-05-22 00:00:00+00:00,0.11100199818611145,0.1149820014834404,0.11096999794244766,0.11194799840450287,776945,0.0,0.0
2024-05-23 00:00:00+00:00,0.11194799840450287,0.11395400017499924,0.10793399810791016,0.11094100028276443,1109338,0.0,0.0
2024-05-24 00:00:00+00:00,0.10994400084018707,0.11201000213623047,0.10993900150060654,0.11097099632024765,594177,0.0,0.0
2024-05-25 00:00:00+00:00,0.11097099632024765,0.11203200370073318,0.1109519973397255,0.11098799854516983,603879,0.0,0.0
2024-05-26 00:00:00+00:00,0.11098600178956985,0.1119920015335083,0.11092200130224228,0.11096499860286713,694704,0.0,0.0
2024-05-27 00:00:00+00:00,0.11095300316810608,0.11195900291204453,0.1108739972114563,0.11089500039815903,762858,0.0,0.0
2024-05-28 00:00:00+00:00,0.11090900003910065,0.11203999817371368,0.11083699762821198,0.11089800298213959,412253,0.0,0.0
2024-05-29 00:00:00+00:00,0.11089000105857849,0.11186599731445312,0.10187999904155731,0.10987699776887894,1056879,0.0,0.0
2024-05-30 00:00:00+00:00,0.10985200107097626,0.11099100112915039,0.1098489984869957,0.10996600240468979,482286,0.0,0.0
2024-05-31 00:00:00+00:00,0.10998000204563141,0.11097999662160873,0.10695400089025497,0.10993800312280655,1038133,0.0,0.0
2024-06-01 00:00:00+00:00,0.10989399999380112,0.11092299968004227,0.10790099948644638,0.10892199724912643,1201149,0.0,0.0
2024-06-02 00:00:00+00:00,0.10892199724912643,0.10996299982070923,0.10792600363492966,0.10793899744749069,754113,0.0,0.0
2024-06-03 00:00:00+00:00,0.1079460009932518,0.10998900234699249,0.10691499710083008,0.10898900032043457,922783,0.0,0.0
2024-06-04 00:00:00+00:00,0.10898099839687347,0.11002299934625626,0.10794500261545181,0.10901399701833725,848573,0.0,0.0
2024-06-05 00:00:00+00:00,0.10900700092315674,0.11002899706363678,0.1069670021533966,0.10899999737739563,941456,0.0,0.0
2024-06-06 00:00:00+00:00,0.10901299864053726,0.11002600193023682,0.1089479997754097,0.10996899753808975,771540,0.0,0.0
2024-06-07 00:00:00+00:00,0.10995899885892868,0.1210160031914711,0.10890799760818481,0.11994999647140503,1412685,0.0,0.0
2024-06-08 00:00:00+00:00,0.11994999647140503,0.12095899879932404,0.11094299703836441,0.11997699737548828,1211896,0.0,0.0
2024-06-09 00:00:00+00:00,0.11997699737548828,0.1209930032491684,0.11496999859809875,0.11598899960517883,504699,0.0,0.0
2024-06-10 00:00:00+00:00,0.11598899960517883,0.13102400302886963,0.11493899673223495,0.12493500113487244,1156657,0.0,0.0
2024-06-11 00:00:00+00:00,0.12493500113487244,0.12696300446987152,0.1148810014128685,0.11599399894475937,1134845,0.0,0.0
2024-06-12 00:00:00+00:00,0.11599399894475937,0.12599599361419678,0.11594700068235397,0.12496799975633621,1407998,0.0,0.0
2024-06-13 00:00:00+00:00,0.12496799975633621,0.12599599361419678,0.11595399677753448,0.11694499850273132,1016008,0.0,0.0
2024-06-14 00:00:00+00:00,0.11694499850273132,0.11798600107431412,0.10993099957704544,0.11093699932098389,415849,0.0,0.0
2024-06-15 00:00:00+00:00,0.11093699932098389,0.11194799840450287,0.10991200059652328,0.10993599891662598,576789,0.0,0.0
2024-06-16 00:00:00+00:00,0.10993599891662598,0.1119220033288002,0.10789699852466583,0.10793200135231018,472707,0.0,0.0
2024-06-17 00:00:00+00:00,0.10793200135231018,0.10993900150060654,0.10593199729919434,0.10796300321817398,721115,0.0,0.0
2024-06-18 00:00:00+00:00,0.10796300321817398,0.10907000303268433,0.1059269979596138,0.10694199800491333,713615,0.0,0.0
2024-06-19 00:00:00+00:00,0.10694199800491333,0.10995800048112869,0.10199099779129028,0.10896000266075134,761722,0.0,0.0
2024-06-20 00:00:00+00:00,0.10896000266075134,0.10996600240468979,0.10491199791431427,0.10793200135231018,894990,0.0,0.0
2024-06-21 00:00:00+00:00,0.10793200135231018,0.10896600037813187,0.10391999781131744,0.10696099698543549,670706,0.0,0.0
2024-06-22 00:00:00+00:00,0.10696099698543549,0.10800699889659882,0.10493700206279755,0.10695900022983551,464251,0.0,0.0
2024-06-23 00:00:00+00:00,0.10695900022983551,0.10795699805021286,0.10593099892139435,0.10692500323057175,595981,0.0,0.0
2024-06-24 00:00:00+00:00,0.10692500323057175,0.10796999931335449,0.10394299775362015,0.10693799704313278,758988,0.0,0.0
2024-06-25 00:00:00+00:00,0.10693799704313278,0.10796999931335449,0.10591799765825272,0.10697600245475769,211306,0.0,0.0
2024-06-26 00:00:00+00:00,0.10697600245475769,0.11196299642324448,0.10496000200510025,0.10893899947404861,140536,0.0,0.0
