TIMESTAMP,TTM_OPEN_PRICE_USD,TTM_HIGH_PRICE_USD,TTM_LOW_PRICE_USD,TTM_CLOSE_PRICE_USD,TTM_VOLUME_USD,TTM_DIVIDENDS_USD,TTM_STOCK_SPLITS_USD
2023-11-06 00:00:00+00:00,0.02615799941122532,0.026520000770688057,0.024884000420570374,0.02574799954891205,78472,0.0,0.0
2023-11-07 00:00:00+00:00,0.02574799954891205,0.02611600048840046,0.025471000000834465,0.0259419996291399,69026,0.0,0.0
2023-11-08 00:00:00+00:00,0.02594500035047531,0.029146000742912292,0.02560099959373474,0.02560500055551529,72603,0.0,0.0
2023-11-09 00:00:00+00:00,0.02560799941420555,0.02843499928712845,0.025596000254154205,0.02662999927997589,110744,0.0,0.0
2023-11-10 00:00:00+00:00,0.026629000902175903,0.026666000485420227,0.025590000674128532,0.02559800073504448,63580,0.0,0.0
2023-11-11 00:00:00+00:00,0.025590000674128532,0.02651900053024292,0.02526799961924553,0.026057999581098557,68845,0.0,0.0
2023-11-12 00:00:00+00:00,0.02605699934065342,0.026069000363349915,0.02562600001692772,0.02562600001692772,54824,0.0,0.0
2023-11-13 00:00:00+00:00,0.025623999536037445,0.025815999135375023,0.025616999715566635,0.025776000693440437,56648,0.0,0.0
2023-11-14 00:00:00+00:00,0.0257789995521307,0.025787999853491783,0.025148000568151474,0.025154000148177147,52842,0.0,0.0
2023-11-15 00:00:00+00:00,0.025151999667286873,0.025227999314665794,0.0244120005518198,0.0244159996509552,62525,0.0,0.0
2023-11-16 00:00:00+00:00,0.024416999891400337,0.02453400008380413,0.024396000429987907,0.024519000202417374,60512,0.0,0.0
2023-11-17 00:00:00+00:00,0.0245130006223917,0.024576999247074127,0.02450999990105629,0.024560000747442245,58542,0.0,0.0
2023-11-18 00:00:00+00:00,0.024563999846577644,0.024617999792099,0.023900000378489494,0.02390200085937977,61287,0.0,0.0
2023-11-19 00:00:00+00:00,0.02390100061893463,0.02430799975991249,0.023889999836683273,0.024274999275803566,62391,0.0,0.0
2023-11-20 00:00:00+00:00,0.02427300065755844,0.024581000208854675,0.023824000731110573,0.024085000157356262,67154,0.0,0.0
2023-11-21 00:00:00+00:00,0.0240860003978014,0.02416599914431572,0.02367600053548813,0.023778000846505165,66390,0.0,0.0
2023-11-22 00:00:00+00:00,0.023775000125169754,0.02423899993300438,0.0236859992146492,0.024222999811172485,62578,0.0,0.0
2023-11-23 00:00:00+00:00,0.024222999811172485,0.02514299936592579,0.02421499975025654,0.024792000651359558,62941,0.0,0.0
2023-11-24 00:00:00+00:00,0.024795999750494957,0.029715999960899353,0.02476000040769577,0.029224999248981476,87150,0.0,0.0
2023-11-25 00:00:00+00:00,0.029221000149846077,0.031202999874949455,0.028829000890254974,0.02896600030362606,74775,0.0,0.0
2023-11-26 00:00:00+00:00,0.028953000903129578,0.030440999194979668,0.028891000896692276,0.030432000756263733,73600,0.0,0.0
2023-11-27 00:00:00+00:00,0.030431000515818596,0.030434999614953995,0.02498600073158741,0.02664400078356266,76519,0.0,0.0
2023-11-28 00:00:00+00:00,0.02664400078356266,0.029765000566840172,0.026556000113487244,0.029145000502467155,79455,0.0,0.0
2023-11-29 00:00:00+00:00,0.029141999781131744,0.02959199994802475,0.02804500050842762,0.028551999479532242,79772,0.0,0.0
2023-11-30 00:00:00+00:00,0.028551999479532242,0.03412900120019913,0.02825400047004223,0.032503001391887665,95877,0.0,0.0
2023-12-01 00:00:00+00:00,0.03250399976968765,0.03256399929523468,0.030673999339342117,0.03067599982023239,72177,0.0,0.0
2023-12-02 00:00:00+00:00,0.03067299909889698,0.03068399988114834,0.029666999354958534,0.03050299920141697,81373,0.0,0.0
2023-12-03 00:00:00+00:00,0.03050299920141697,0.030508000403642654,0.02751999907195568,0.027528999373316765,84900,0.0,0.0
2023-12-04 00:00:00+00:00,0.027528999373316765,0.0300890002399683,0.027441000565886497,0.027560999616980553,88845,0.0,0.0
2023-12-05 00:00:00+00:00,0.02755800075829029,0.027559999376535416,0.02552100084722042,0.025658000260591507,81849,0.0,0.0
2023-12-06 00:00:00+00:00,0.02566000074148178,0.025668999180197716,0.02487500011920929,0.024925999343395233,61829,0.0,0.0
2023-12-07 00:00:00+00:00,0.024925999343395233,0.026768000796437263,0.024884000420570374,0.02639400027692318,60531,0.0,0.0
2023-12-08 00:00:00+00:00,0.026393000036478043,0.026472000405192375,0.02580600045621395,0.026215000078082085,56646,0.0,0.0
2023-12-09 00:00:00+00:00,0.02621700055897236,0.02674899995326996,0.02600800059735775,0.026131000369787216,52508,0.0,0.0
2023-12-10 00:00:00+00:00,0.026131000369787216,0.027876000851392746,0.025913000106811523,0.0259380005300045,64346,0.0,0.0
2023-12-11 00:00:00+00:00,0.0259380005300045,0.02641499973833561,0.02437799982726574,0.025846999138593674,62740,0.0,0.0
2023-12-12 00:00:00+00:00,0.02584500052034855,0.02609200030565262,0.025171000510454178,0.025512000545859337,57840,0.0,0.0
2023-12-13 00:00:00+00:00,0.025513000786304474,0.025520000606775284,0.023559000343084335,0.023812999948859215,61904,0.0,0.0
2023-12-14 00:00:00+00:00,0.023811999708414078,0.02413499914109707,0.02273399941623211,0.022949999198317528,57110,0.0,0.0
2023-12-15 00:00:00+00:00,0.022950999438762665,0.024286000058054924,0.02219099923968315,0.022556999698281288,67908,0.0,0.0
2023-12-16 00:00:00+00:00,0.022557999938726425,0.02256700024008751,0.020625999197363853,0.020627999678254128,61020,0.0,0.0
2023-12-17 00:00:00+00:00,0.020627999678254128,0.023628000169992447,0.02062300033867359,0.02233700081706047,63801,0.0,0.0
