TIMESTAMP,MAGATRUMP_OPEN_PRICE_USD,MAGATRUMP_HIGH_PRICE_USD,MAGATRUMP_LOW_PRICE_USD,MAGATRUMP_CLOSE_PRICE_USD,MAGATRUMP_VOLUME_USD,MAGATRUMP_DIVIDENDS_USD,MAGATRUMP_STOCK_SPLITS_USD
2024-04-25 00:00:00+00:00,0.00016700000560376793,0.00016700000560376793,6.199999916134402e-05,6.600000051548705e-05,15531,0.0,0.0
2024-04-26 00:00:00+00:00,6.600000051548705e-05,6.600000051548705e-05,6.600000051548705e-05,6.600000051548705e-05,0,0.0,0.0
2024-04-27 00:00:00+00:00,6.600000051548705e-05,6.70000008540228e-05,6.500000017695129e-05,6.70000008540228e-05,31,0.0,0.0
2024-04-28 00:00:00+00:00,6.70000008540228e-05,7.400000322377309e-05,6.70000008540228e-05,7.100000220816582e-05,3971,0.0,0.0
2024-04-29 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.500000017695129e-05,6.500000017695129e-05,93,0.0,0.0
2024-04-30 00:00:00+00:00,6.500000017695129e-05,6.500000017695129e-05,6.500000017695129e-05,6.500000017695129e-05,0,0.0,0.0
2024-05-01 00:00:00+00:00,6.500000017695129e-05,6.500000017695129e-05,6.199999916134402e-05,6.399999983841553e-05,432,0.0,0.0
2024-05-02 00:00:00+00:00,6.399999983841553e-05,6.500000017695129e-05,6.199999916134402e-05,6.500000017695129e-05,1080,0.0,0.0
2024-05-03 00:00:00+00:00,6.500000017695129e-05,6.500000017695129e-05,6.500000017695129e-05,6.500000017695129e-05,61,0.0,0.0
2024-05-04 00:00:00+00:00,6.500000017695129e-05,6.500000017695129e-05,6.500000017695129e-05,6.500000017695129e-05,0,0.0,0.0
2024-05-05 00:00:00+00:00,6.500000017695129e-05,6.800000119255856e-05,6.500000017695129e-05,6.800000119255856e-05,519,0.0,0.0
2024-05-06 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,0,0.0,0.0
2024-05-07 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,0,0.0,0.0
2024-05-08 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.70000008540228e-05,6.70000008540228e-05,71,0.0,0.0
2024-05-09 00:00:00+00:00,6.70000008540228e-05,7.100000220816582e-05,6.600000051548705e-05,7.100000220816582e-05,1895,0.0,0.0
2024-05-10 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.800000119255856e-05,6.800000119255856e-05,105,0.0,0.0
2024-05-11 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.70000008540228e-05,6.70000008540228e-05,124,0.0,0.0
2024-05-12 00:00:00+00:00,6.70000008540228e-05,6.800000119255856e-05,6.70000008540228e-05,6.70000008540228e-05,335,0.0,0.0
2024-05-13 00:00:00+00:00,6.70000008540228e-05,6.800000119255856e-05,6.70000008540228e-05,6.800000119255856e-05,212,0.0,0.0
2024-05-14 00:00:00+00:00,6.800000119255856e-05,7.100000220816582e-05,6.800000119255856e-05,6.800000119255856e-05,508,0.0,0.0
2024-05-15 00:00:00+00:00,6.800000119255856e-05,7.000000186963007e-05,6.800000119255856e-05,6.900000153109431e-05,570,0.0,0.0
2024-05-16 00:00:00+00:00,6.900000153109431e-05,9.500000305706635e-05,6.70000008540228e-05,6.70000008540228e-05,10352,0.0,0.0
2024-05-17 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,0,0.0,0.0
2024-05-18 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,0,0.0,0.0
2024-05-19 00:00:00+00:00,6.70000008540228e-05,7.000000186963007e-05,6.70000008540228e-05,7.000000186963007e-05,127,0.0,0.0
2024-05-20 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.900000153109431e-05,7.100000220816582e-05,1327,0.0,0.0
2024-05-21 00:00:00+00:00,7.100000220816582e-05,8.199999865610152e-05,7.100000220816582e-05,8.199999865610152e-05,115,0.0,0.0
2024-05-22 00:00:00+00:00,8.199999865610152e-05,8.399999933317304e-05,8.199999865610152e-05,8.399999933317304e-05,143,0.0,0.0
2024-05-23 00:00:00+00:00,8.399999933317304e-05,8.600000001024455e-05,8.399999933317304e-05,8.600000001024455e-05,94,0.0,0.0
2024-05-24 00:00:00+00:00,8.600000001024455e-05,8.600000001024455e-05,8.199999865610152e-05,8.199999865610152e-05,395,0.0,0.0
2024-05-25 00:00:00+00:00,8.199999865610152e-05,8.299999899463728e-05,8.099999831756577e-05,8.099999831756577e-05,491,0.0,0.0
2024-05-26 00:00:00+00:00,8.099999831756577e-05,8.900000102585182e-05,8.099999831756577e-05,8.900000102585182e-05,1162,0.0,0.0
2024-05-27 00:00:00+00:00,8.900000102585182e-05,0.00017100000695791095,8.900000102585182e-05,0.00016399999731220305,30461,0.0,0.0
2024-05-28 00:00:00+00:00,0.00016399999731220305,0.00016799999866634607,0.000155999994603917,0.00015799999528098851,5879,0.0,0.0
2024-05-29 00:00:00+00:00,0.00015799999528098851,0.0002099999983329326,0.00015799999528098851,0.00020900000527035445,19366,0.0,0.0
2024-05-30 00:00:00+00:00,0.00021100000594742596,0.00025099999038502574,0.00021100000594742596,0.00023299999884329736,18781,0.0,0.0
2024-05-31 00:00:00+00:00,0.0002209999947808683,0.00026699999580159783,0.00021899999410379678,0.00025499999173916876,24422,0.0,0.0
2024-06-01 00:00:00+00:00,0.00025499999173916876,0.0002969999914057553,0.0001880000054370612,0.00019299999985378236,28674,0.0,0.0
2024-06-02 00:00:00+00:00,0.00019700000120792538,0.0003150000120513141,0.00019700000120792538,0.000307999987853691,24011,0.0,0.0
2024-06-03 00:00:00+00:00,0.000307999987853691,0.000514000013936311,0.000295000005280599,0.0005130000063218176,51303,0.0,0.0
2024-06-04 00:00:00+00:00,0.000514000013936311,0.0006419999990612268,0.0003589999978430569,0.0004959999932907522,63531,0.0,0.0
2024-06-05 00:00:00+00:00,0.0004959999932907522,0.0005259999888949096,0.00037900000461377203,0.000450999999884516,32514,0.0,0.0
2024-06-06 00:00:00+00:00,0.000450999999884516,0.000450999999884516,0.0004459999909158796,0.0004459999909158796,1931,0.0,0.0
2024-06-07 00:00:00+00:00,0.0004459999909158796,0.000446999998530373,0.00041099998634308577,0.00041700000292621553,27640,0.0,0.0
2024-06-08 00:00:00+00:00,0.00041700000292621553,0.00042600001324899495,0.00037799999699927866,0.00041099998634308577,26237,0.0,0.0
2024-06-09 00:00:00+00:00,0.00041099998634308577,0.0004149999876972288,0.00041000000783242285,0.00041099998634308577,38156,0.0,0.0
2024-06-10 00:00:00+00:00,0.00041099998634308577,0.00041700000292621553,0.00041000000783242285,0.00041700000292621553,98452,0.0,0.0
2024-06-11 00:00:00+00:00,0.00041700000292621553,0.00041700000292621553,0.0004149999876972288,0.00041599999531172216,87366,0.0,0.0
2024-06-12 00:00:00+00:00,0.00041599999531172216,0.0004290000069886446,0.00041599999531172216,0.0004220000118948519,75689,0.0,0.0
2024-06-13 00:00:00+00:00,0.0004220000118948519,0.0004239999980200082,0.0004130000015720725,0.0004180000105407089,44381,0.0,0.0
2024-06-14 00:00:00+00:00,0.0004180000105407089,0.00043399998685345054,0.00041700000292621553,0.0004220000118948519,79137,0.0,0.0
2024-06-15 00:00:00+00:00,0.0004220000118948519,0.00042600001324899495,0.00042100000428035855,0.0004220000118948519,44344,0.0,0.0
2024-06-16 00:00:00+00:00,0.0004220000118948519,0.00042699999175965786,0.00042100000428035855,0.0004250000056345016,44469,0.0,0.0
2024-06-17 00:00:00+00:00,0.0004250000056345016,0.00042699999175965786,0.0004180000105407089,0.0004189999890513718,70627,0.0,0.0
2024-06-18 00:00:00+00:00,0.0004189999890513718,0.0004189999890513718,0.00041700000292621553,0.00041700000292621553,65700,0.0,0.0
2024-06-19 00:00:00+00:00,0.00041700000292621553,0.00042100000428035855,0.00041700000292621553,0.0004199999966658652,74410,0.0,0.0
2024-06-20 00:00:00+00:00,0.0004199999966658652,0.00043399998685345054,0.0004199999966658652,0.00042600001324899495,72112,0.0,0.0
2024-06-21 00:00:00+00:00,0.00042600001324899495,0.0004400000034365803,0.0004239999980200082,0.00042699999175965786,80673,0.0,0.0
2024-06-22 00:00:00+00:00,0.00042699999175965786,0.0004990000161342323,0.0004250000056345016,0.0004980000085197389,89184,0.0,0.0
2024-06-23 00:00:00+00:00,0.0004980000085197389,0.0005959999980404973,0.0004970000009052455,0.0005579999997280538,122159,0.0,0.0
2024-06-24 00:00:00+00:00,0.0005579999997280538,0.0005639999872073531,0.0005510000046342611,0.0005619999719783664,68148,0.0,0.0
2024-06-25 00:00:00+00:00,0.0005619999719783664,0.0005660000024363399,0.0005499999970197678,0.0005530000198632479,50678,0.0,0.0
2024-06-26 00:00:00+00:00,0.0005530000198632479,0.0005610000225715339,0.0005430000019259751,0.0005540000274777412,96254,0.0,0.0
2024-06-27 00:00:00+00:00,0.0005540000274777412,0.0005879999953322113,0.0005499999970197678,0.0005740000051446259,117877,0.0,0.0
2024-06-28 00:00:00+00:00,0.0005740000051446259,0.000577000027988106,0.0005389999714680016,0.0005409999866969883,69711,0.0,0.0
2024-06-29 00:00:00+00:00,0.0005409999866969883,0.0005660000024363399,0.00048099999548867345,0.00048499999684281647,47976,0.0,0.0
2024-06-30 00:00:00+00:00,0.00048499999684281647,0.0005039999959990382,0.0004579999949783087,0.0004980000085197389,82562,0.0,0.0
2024-07-01 00:00:00+00:00,0.0004980000085197389,0.000506000011228025,0.0004720000142697245,0.00047400000039488077,74340,0.0,0.0
2024-07-02 00:00:00+00:00,0.00047400000039488077,0.0004910000134259462,0.00046099998871795833,0.0004879999905824661,58344,0.0,0.0
2024-07-03 00:00:00+00:00,0.0004879999905824661,0.0004920000210404396,0.00042699999175965786,0.0004349999944679439,66186,0.0,0.0
2024-07-04 00:00:00+00:00,0.00043399998685345054,0.00043899999582208693,0.0004039999912492931,0.0004039999912492931,58061,0.0,0.0
2024-07-05 00:00:00+00:00,0.0004039999912492931,0.0004039999912492931,0.0004020000051241368,0.0004039999912492931,64304,0.0,0.0
2024-07-06 00:00:00+00:00,0.0004039999912492931,0.00040499999886378646,0.0002770000137388706,0.0002809999859891832,51770,0.0,0.0
2024-07-07 00:00:00+00:00,0.0002809999859891832,0.00028899998869746923,0.00027200000477023423,0.0002730000123847276,42280,0.0,0.0
2024-07-08 00:00:00+00:00,0.0002730000123847276,0.0003279999946244061,0.0002680000034160912,0.00030399998649954796,41173,0.0,0.0
2024-07-09 00:00:00+00:00,0.00030399998649954796,0.0003539999888744205,0.00029799999902024865,0.0003429999924264848,47195,0.0,0.0
2024-07-10 00:00:00+00:00,0.0003429999924264848,0.0003699999942909926,0.0003370000049471855,0.0003370000049471855,41067,0.0,0.0
2024-07-11 00:00:00+00:00,0.0003370000049471855,0.00036800000816583633,0.00031800000579096377,0.00031999999191612005,59977,0.0,0.0
2024-07-12 00:00:00+00:00,0.00031800000579096377,0.00034100000630132854,0.000299000006634742,0.0003389999910723418,40337,0.0,0.0
2024-07-13 00:00:00+00:00,0.0003389999910723418,0.00037200000951997936,0.00033599999733269215,0.0003659999929368496,66407,0.0,0.0
2024-07-14 00:00:00+00:00,0.0003659999929368496,0.0005760000203736126,0.0003650000144261867,0.0005719999899156392,134173,0.0,0.0
2024-07-15 00:00:00+00:00,0.0005719999899156392,0.0007009999826550484,0.000539999979082495,0.000539999979082495,65872,0.0,0.0
2024-07-16 00:00:00+00:00,0.000539999979082495,0.0005639999872073531,0.0004900000058114529,0.000493000028654933,12615,0.0,0.0
2024-07-17 00:00:00+00:00,0.000493000028654933,0.0005380000220611691,0.00046099998871795833,0.00046099998871795833,8723,0.0,0.0
2024-07-18 00:00:00+00:00,0.00046099998871795833,0.0004659999976865947,0.0002859999949578196,0.00035600000410340726,105167,0.0,0.0
2024-07-19 00:00:00+00:00,0.00035600000410340726,0.0004070000140927732,0.0002739999908953905,0.0003929999948013574,118270,0.0,0.0
2024-07-20 00:00:00+00:00,0.0003929999948013574,0.0004529999860096723,0.0003499999875202775,0.0004400000034365803,82144,0.0,0.0
2024-07-21 00:00:00+00:00,0.0004400000034365803,0.000450999999884516,0.0003600000054575503,0.00044299999717622995,128221,0.0,0.0
2024-07-22 00:00:00+00:00,0.00044299999717622995,0.0004440000047907233,0.00035700001171790063,0.00036700000055134296,52367,0.0,0.0
2024-07-23 00:00:00+00:00,0.00036700000055134296,0.0004020000051241368,0.00026199998683296144,0.0002690000110305846,92942,0.0,0.0
2024-07-24 00:00:00+00:00,0.0002690000110305846,0.00031800000579096377,0.00024900000425986946,0.00025400001322850585,46113,0.0,0.0
2024-07-25 00:00:00+00:00,0.00025400001322850585,0.00026699999580159783,0.00023700000019744039,0.0002629999944474548,33894,0.0,0.0
2024-07-26 00:00:00+00:00,0.0002629999944474548,0.0003440000000409782,0.00025099999038502574,0.0003389999910723418,41955,0.0,0.0
2024-07-27 00:00:00+00:00,0.0003389999910723418,0.0004189999890513718,0.00031999999191612005,0.00040600000647827983,74097,0.0,0.0
2024-07-28 00:00:00+00:00,0.00040600000647827983,0.0004189999890513718,0.0002899999963119626,0.00031599999056197703,46668,0.0,0.0
2024-07-29 00:00:00+00:00,0.00031599999056197703,0.00039900001138448715,0.000295000005280599,0.000299000006634742,78395,0.0,0.0
2024-07-30 00:00:00+00:00,0.000299000006634742,0.00032500000088475645,0.0002579999854788184,0.0002690000110305846,65163,0.0,0.0
2024-07-31 00:00:00+00:00,0.0002690000110305846,0.0003100000030826777,0.00024300000222865492,0.00024399999529123306,71821,0.0,0.0
2024-08-01 00:00:00+00:00,0.00024399999529123306,0.0002680000034160912,0.00023200000578071922,0.0002640000020619482,52352,0.0,0.0
2024-08-02 00:00:00+00:00,0.0002640000020619482,0.0002690000110305846,0.00023299999884329736,0.00023700000019744039,49175,0.0,0.0
2024-08-03 00:00:00+00:00,0.00023700000019744039,0.0002500000118743628,0.00022899999748915434,0.00023999999393709004,45100,0.0,0.0
2024-08-04 00:00:00+00:00,0.00023999999393709004,0.0002530000056140125,0.0002300000051036477,0.00023200000578071922,51761,0.0,0.0
2024-08-05 00:00:00+00:00,0.00023200000578071922,0.00023999999393709004,0.00022600000374950469,0.00023499999952036887,61170,0.0,0.0
2024-08-06 00:00:00+00:00,0.00023499999952036887,0.000311999989207834,0.00023499999952036887,0.00029799999902024865,77212,0.0,0.0
2024-08-07 00:00:00+00:00,0.00029799999902024865,0.00038300000596791506,0.00029200001154094934,0.0003330000035930425,38646,0.0,0.0
2024-08-08 00:00:00+00:00,0.0003330000035930425,0.00042100000428035855,0.0003110000106971711,0.0003819999983534217,5820,0.0,0.0
2024-08-09 00:00:00+00:00,0.0003819999983534217,0.0003910000086762011,0.0003659999929368496,0.00037200000951997936,2700,0.0,0.0
2024-08-10 00:00:00+00:00,0.00037200000951997936,0.00037799999699927866,0.0003659999929368496,0.000375000003259629,1382,0.0,0.0
2024-08-11 00:00:00+00:00,0.000375000003259629,0.00040099999750964344,0.0002690000110305846,0.0002739999908953905,52064,0.0,0.0
2024-08-12 00:00:00+00:00,0.0002739999908953905,0.0003760000108741224,0.0002730000123847276,0.0003209999995306134,86582,0.0,0.0
2024-08-13 00:00:00+00:00,0.0003209999995306134,0.0003490000090096146,0.0002280000044265762,0.0003459999861661345,10144,0.0,0.0
2024-08-14 00:00:00+00:00,0.0003459999861661345,0.0003459999861661345,0.0002690000110305846,0.0002690000110305846,4428,0.0,0.0
2024-08-15 00:00:00+00:00,0.0002690000110305846,0.0002730000123847276,0.0002589999930933118,0.0002589999930933118,44,0.0,0.0
2024-08-16 00:00:00+00:00,0.0002589999930933118,0.0002680000034160912,0.0002589999930933118,0.00026500000967644155,248,0.0,0.0
2024-08-17 00:00:00+00:00,0.00026500000967644155,0.0002789999998640269,0.00026500000967644155,0.0002749999985098839,2974,0.0,0.0
2024-08-18 00:00:00+00:00,0.0002749999985098839,0.0002809999859891832,0.0002749999985098839,0.0002809999859891832,83,0.0,0.0
2024-08-19 00:00:00+00:00,0.0002809999859891832,0.00029399999766610563,0.0002770000137388706,0.0002899999963119626,2747,0.0,0.0
2024-08-20 00:00:00+00:00,0.0002899999963119626,0.000291000003926456,0.00028300000121816993,0.0002880000101868063,196,0.0,0.0
2024-08-21 00:00:00+00:00,0.0002880000101868063,0.00030399998649954796,0.0002859999949578196,0.00029399999766610563,1207,0.0,0.0
2024-08-22 00:00:00+00:00,0.00029399999766610563,0.0003009999927598983,0.000291000003926456,0.00029200001154094934,1575,0.0,0.0
2024-08-23 00:00:00+00:00,0.00029200001154094934,0.0003100000030826777,0.00029200001154094934,0.000307999987853691,328,0.0,0.0
2024-08-24 00:00:00+00:00,0.000307999987853691,0.0003260000084992498,0.0003060000017285347,0.0003260000084992498,3451,0.0,0.0
2024-08-25 00:00:00+00:00,0.0003260000084992498,0.0003260000084992498,0.00031999999191612005,0.00031999999191612005,522,0.0,0.0
2024-08-26 00:00:00+00:00,0.00031999999191612005,0.00031999999191612005,0.0003060000017285347,0.0003060000017285347,801,0.0,0.0
2024-08-27 00:00:00+00:00,0.0003060000017285347,0.0003060000017285347,0.00023799999326001853,0.00024399999529123306,7933,0.0,0.0
2024-08-28 00:00:00+00:00,0.00024399999529123306,0.00032699998700991273,0.00023700000019744039,0.0002390000008745119,61628,0.0,0.0
2024-08-29 00:00:00+00:00,0.0002390000008745119,0.0002840000088326633,0.00023799999326001853,0.0002469999890308827,52552,0.0,0.0
2024-08-30 00:00:00+00:00,0.0002469999890308827,0.00027099999715574086,0.00023700000019744039,0.00026500000967644155,46433,0.0,0.0
2024-08-31 00:00:00+00:00,0.00026500000967644155,0.0002739999908953905,0.0002500000118743628,0.0002629999944474548,38174,0.0,0.0
2024-09-01 00:00:00+00:00,0.0002629999944474548,0.0002739999908953905,0.00024300000222865492,0.00024500000290572643,39018,0.0,0.0
2024-09-02 00:00:00+00:00,0.00024500000290572643,0.00032900000223889947,0.00024399999529123306,0.00032900000223889947,53574,0.0,0.0
2024-09-03 00:00:00+00:00,0.00032900000223889947,0.0003800000122282654,0.000291000003926456,0.000291000003926456,3924,0.0,0.0
2024-09-04 00:00:00+00:00,0.000291000003926456,0.0003389999910723418,0.00026199998683296144,0.000311999989207834,35721,0.0,0.0
2024-09-05 00:00:00+00:00,0.000311999989207834,0.00031800000579096377,0.00026599998818710446,0.0002690000110305846,16881,0.0,0.0
2024-09-06 00:00:00+00:00,0.0002690000110305846,0.0003150000120513141,0.0002390000008745119,0.0002469999890308827,42695,0.0,0.0
2024-09-07 00:00:00+00:00,0.0002469999890308827,0.00035700001171790063,0.00024399999529123306,0.0002809999859891832,59791,0.0,0.0
2024-09-08 00:00:00+00:00,0.0002809999859891832,0.0003279999946244061,0.0002770000137388706,0.000307999987853691,60484,0.0,0.0
2024-09-09 00:00:00+00:00,0.000307999987853691,0.00035099999513477087,0.00030700000934302807,0.0003480000013951212,63230,0.0,0.0
2024-09-10 00:00:00+00:00,0.0003480000013951212,0.00035600000410340726,0.0003440000000409782,0.0003530000103637576,65165,0.0,0.0
2024-09-11 00:00:00+00:00,0.0003530000103637576,0.0003530000103637576,0.000295000005280599,0.00031999999191612005,67746,0.0,0.0
2024-09-12 00:00:00+00:00,0.00031999999191612005,0.00033599999733269215,0.0003169999981764704,0.0003330000035930425,54926,0.0,0.0
2024-09-13 00:00:00+00:00,0.0003330000035930425,0.00035099999513477087,0.0003150000120513141,0.0003459999861661345,60709,0.0,0.0
2024-09-14 00:00:00+00:00,0.0003459999861661345,0.00034699999378062785,0.0003209999995306134,0.0003260000084992498,61154,0.0,0.0
2024-09-15 00:00:00+00:00,0.0003260000084992498,0.0003349999897181988,0.0002789999998640269,0.0002849999873433262,57924,0.0,0.0
2024-09-16 00:00:00+00:00,0.0002849999873433262,0.00028700000257231295,0.0002530000056140125,0.0002589999930933118,44925,0.0,0.0
2024-09-17 00:00:00+00:00,0.0002589999930933118,0.0002969999914057553,0.0002530000056140125,0.0002809999859891832,48775,0.0,0.0
2024-09-18 00:00:00+00:00,0.0002809999859891832,0.00032500000088475645,0.00027200000477023423,0.0003239999932702631,67499,0.0,0.0
2024-09-19 00:00:00+00:00,0.00033999999868683517,0.00035600000410340726,0.00033999999868683517,0.0003539999888744205,73910,0.0,0.0
2024-09-20 00:00:00+00:00,0.0003539999888744205,0.0003589999978430569,0.0003490000090096146,0.0003549999964889139,71888,0.0,0.0
2024-09-21 00:00:00+00:00,0.0003549999964889139,0.00035600000410340726,0.0003480000013951212,0.0003539999888744205,67135,0.0,0.0
2024-09-22 00:00:00+00:00,0.0003539999888744205,0.0003539999888744205,0.0003000000142492354,0.0003239999932702631,60891,0.0,0.0
2024-09-23 00:00:00+00:00,0.0003239999932702631,0.0003480000013951212,0.00030899999546818435,0.00033999999868683517,52028,0.0,0.0
2024-09-24 00:00:00+00:00,0.00033999999868683517,0.00034500000765547156,0.0002789999998640269,0.0002789999998640269,4375,0.0,0.0
2024-09-25 00:00:00+00:00,0.0002789999998640269,0.0003100000030826777,0.00023799999326001853,0.00023799999326001853,8756,0.0,0.0
2024-09-26 00:00:00+00:00,0.00023799999326001853,0.0002570000069681555,0.00023799999326001853,0.00024300000222865492,380,0.0,0.0
2024-09-27 00:00:00+00:00,0.00024300000222865492,0.0002579999854788184,0.00023600000713486224,0.0002579999854788184,4862,0.0,0.0
2024-09-28 00:00:00+00:00,0.0002579999854788184,0.00026699999580159783,0.00019299999985378236,0.00020900000527035445,8935,0.0,0.0
2024-09-29 00:00:00+00:00,0.00020900000527035445,0.0002209999947808683,0.00020900000527035445,0.0002209999947808683,703,0.0,0.0
2024-09-30 00:00:00+00:00,0.0002209999947808683,0.0002410000015515834,0.0002010000025620684,0.0002010000025620684,19435,0.0,0.0
2024-10-01 00:00:00+00:00,0.0002010000025620684,0.00020900000527035445,0.0001880000054370612,0.0001880000054370612,36530,0.0,0.0
2024-10-02 00:00:00+00:00,0.0001880000054370612,0.00019099999917671084,0.00018699999782256782,0.00018699999782256782,28605,0.0,0.0
2024-10-03 00:00:00+00:00,0.00018699999782256782,0.00018899999849963933,0.00018699999782256782,0.00018899999849963933,27946,0.0,0.0
2024-10-04 00:00:00+00:00,0.00018899999849963933,0.00020199999562464654,0.00018899999849963933,0.00020199999562464654,30904,0.0,0.0
2024-10-05 00:00:00+00:00,0.00020199999562464654,0.00021899999410379678,0.00019500000053085387,0.0002119999990100041,10452,0.0,0.0
2024-10-06 00:00:00+00:00,0.0002119999990100041,0.00024300000222865492,0.00021100000594742596,0.0002390000008745119,6372,0.0,0.0
2024-10-07 00:00:00+00:00,0.0002390000008745119,0.0002410000015515834,0.00022600000374950469,0.00022600000374950469,6346,0.0,0.0
2024-10-08 00:00:00+00:00,0.00022600000374950469,0.0002280000044265762,0.00021399999968707561,0.0002209999947808683,5723,0.0,0.0
2024-10-09 00:00:00+00:00,0.0002209999947808683,0.00023299999884329736,0.0002010000025620684,0.00020500000391621143,35233,0.0,0.0
2024-10-10 00:00:00+00:00,0.00020599999697878957,0.00021399999968707561,0.00019700000120792538,0.0002119999990100041,35134,0.0,0.0
2024-10-11 00:00:00+00:00,0.0002119999990100041,0.00023499999952036887,0.00021100000594742596,0.00022899999748915434,41215,0.0,0.0
2024-10-12 00:00:00+00:00,0.00022899999748915434,0.00024399999529123306,0.00022899999748915434,0.00023799999326001853,43458,0.0,0.0
2024-10-13 00:00:00+00:00,0.00023799999326001853,0.00023999999393709004,0.00021499999274965376,0.00023400000645779073,43610,0.0,0.0
2024-10-14 00:00:00+00:00,0.00023400000645779073,0.00024900000425986946,0.00022400000307243317,0.00024900000425986946,58273,0.0,0.0
2024-10-15 00:00:00+00:00,0.00024900000425986946,0.00025099999038502574,0.00022200000239536166,0.0002280000044265762,62343,0.0,0.0
