,MSE,MAE,RMSE,MAPE,R2
0,82.3529567431972,6.973952380952379,9.074852987415124,0.0461263428043722,0.8052863258602144
1,17.62608670177745,3.2373963133640538,4.198343328240015,0.0253414349779738,0.8033881369190826
2,49.57845670260047,5.612684331797236,7.041197107211278,0.0333083512848822,0.7717648173861079
3,146.02317109268694,8.007464285714285,12.08400476219233,0.0449269493966517,0.7123155234550129
4,52.371676884463405,5.671359447004602,7.236827819180404,0.030627114379083702,0.4888186115916116
5,207.05952355442196,10.35728571428572,14.38956300776441,0.0458540055415011,0.6582208870134574
6,57.52449100559582,5.22774193548387,7.584490161216891,0.0329783597229986,0.7479029739395587
7,28.92916763084259,4.136624423963129,5.378584166008987,0.0320424450187527,0.8853714443216202
8,34.060522804300305,4.799770408163269,5.836139374989283,0.0405740172273456,0.7146488082135108
9,15.208727275345588,3.1654723502304107,3.899836826758985,0.0283809006961059,0.8479781867952476
10,15.983124043367335,3.2359880952380937,3.997889948881452,0.029787331597621498,0.7602413512159248
11,32.630998802982745,4.146346153846154,5.71235492620887,0.055226639931003206,0.8284262154005232
Mean,61.61240860346515,5.381007153336934,7.2028403680056705,0.03709782438152435,0.7520302735093226
