TIMESTAMP,SUMI_OPEN_PRICE_USD,SUMI_HIGH_PRICE_USD,SUMI_LOW_PRICE_USD,SUMI_CLOSE_PRICE_USD,SUMI_VOLUME_USD,SUMI_DIVIDENDS_USD,SUMI_STOCK_SPLITS_USD
2024-11-17 00:00:00+00:00,0.012109999544918537,0.01609800010919571,0.008728999644517899,0.011900999583303928,567116,0.0,0.0
2024-11-18 00:00:00+00:00,0.011900999583303928,0.012451999820768833,0.007930000312626362,0.011578000150620937,388859,0.0,0.0
2024-11-19 00:00:00+00:00,0.011578000150620937,0.011606000363826752,0.0054259998723864555,0.008702999912202358,523251,0.0,0.0
2024-11-20 00:00:00+00:00,0.008702999912202358,0.008709999732673168,0.004989000037312508,0.006206999998539686,218687,0.0,0.0
2024-11-21 00:00:00+00:00,0.006206999998539686,0.007143000140786171,0.005295000039041042,0.0056409998796880245,164669,0.0,0.0
2024-11-22 00:00:00+00:00,0.0056409998796880245,0.009824000298976898,0.005456000100821257,0.009504999965429306,269141,0.0,0.0
2024-11-23 00:00:00+00:00,0.009504999965429306,0.012575999833643436,0.0074629997834563255,0.007476999890059233,329821,0.0,0.0
2024-11-24 00:00:00+00:00,0.007476999890059233,0.007992999628186226,0.005330999847501516,0.006126999855041504,238506,0.0,0.0
2024-11-25 00:00:00+00:00,0.006126999855041504,0.006787000223994255,0.004468000028282404,0.005080999806523323,260226,0.0,0.0
2024-11-26 00:00:00+00:00,0.005080999806523323,0.00558600015938282,0.0046259998343884945,0.004877000115811825,85057,0.0,0.0
2024-11-27 00:00:00+00:00,0.004877000115811825,0.007921000011265278,0.004610999953001738,0.006378999911248684,164752,0.0,0.0
2024-11-28 00:00:00+00:00,0.006378999911248684,0.008429000154137611,0.0051299999468028545,0.005158999934792519,260944,0.0,0.0
2024-11-29 00:00:00+00:00,0.005158999934792519,0.005442999769002199,0.004598999861627817,0.005055000074207783,149169,0.0,0.0
2024-11-30 00:00:00+00:00,0.005055000074207783,0.0050650001503527164,0.003619000082835555,0.004110000096261501,92731,0.0,0.0
2024-12-01 00:00:00+00:00,0.004110000096261501,0.005059999879449606,0.0038350000977516174,0.004982999991625547,74573,0.0,0.0
2024-12-02 00:00:00+00:00,0.004982999991625547,0.005293000023812056,0.003763000015169382,0.004687000066041946,96951,0.0,0.0
2024-12-03 00:00:00+00:00,0.004687000066041946,0.004782000090926886,0.003898999886587262,0.004091000184416771,29629,0.0,0.0
2024-12-04 00:00:00+00:00,0.004091000184416771,0.0052269999869167805,0.003384999930858612,0.005218000151216984,136169,0.0,0.0
2024-12-05 00:00:00+00:00,0.005218000151216984,0.005218000151216984,0.003338000038638711,0.003338000038638711,118538,0.0,0.0
2024-12-06 00:00:00+00:00,0.0036589999217540026,0.004685999825596809,0.003341000061482191,0.003834000090137124,121166,0.0,0.0
2024-12-07 00:00:00+00:00,0.003834000090137124,0.004648000001907349,0.003470000112429261,0.003794000018388033,136067,0.0,0.0
2024-12-08 00:00:00+00:00,0.0038040000945329666,0.0038040000945329666,0.0028929999098181725,0.0029430000577121973,112335,0.0,0.0
2024-12-09 00:00:00+00:00,0.0029430000577121973,0.0034169999416917562,0.002492999890819192,0.002578000072389841,101835,0.0,0.0
2024-12-10 00:00:00+00:00,0.002578000072389841,0.003017999930307269,0.002283999929204583,0.0025289999321103096,72535,0.0,0.0
2024-12-11 00:00:00+00:00,0.0025289999321103096,0.0026519999373704195,0.0015439999988302588,0.0018090000376105309,91043,0.0,0.0
2024-12-12 00:00:00+00:00,0.0018090000376105309,0.0022380000445991755,0.001661999966017902,0.0017219999572262168,55294,0.0,0.0
2024-12-13 00:00:00+00:00,0.0017219999572262168,0.0030529999639838934,0.0016740000573918223,0.0028880001045763493,104463,0.0,0.0
2024-12-14 00:00:00+00:00,0.0028880001045763493,0.0038389998953789473,0.0023479999508708715,0.0037320000119507313,124763,0.0,0.0
2024-12-15 00:00:00+00:00,0.0037320000119507313,0.003848999971523881,0.001961000030860305,0.002056000055745244,79742,0.0,0.0
2024-12-16 00:00:00+00:00,0.002056000055745244,0.002894999925047159,0.002022000029683113,0.00241199997253716,76910,0.0,0.0
2024-12-17 00:00:00+00:00,0.00241199997253716,0.0024129999801516533,0.0018230000277981162,0.0019910000264644623,46090,0.0,0.0
2024-12-18 00:00:00+00:00,0.0019910000264644623,0.002302000066265464,0.0018769999733194709,0.0018810000037774444,28253,0.0,0.0
2024-12-19 00:00:00+00:00,0.0018810000037774444,0.001921999966725707,0.0016349999932572246,0.001765000051818788,14349,0.0,0.0
2024-12-20 00:00:00+00:00,0.001765000051818788,0.001905999961309135,0.0016599999507889152,0.001867000013589859,17393,0.0,0.0
2024-12-21 00:00:00+00:00,0.001867000013589859,0.0019130000146105886,0.001680999994277954,0.0016919999616220593,6514,0.0,0.0
2024-12-22 00:00:00+00:00,0.0016919999616220593,0.001715000020340085,0.0015529999509453773,0.0015569999814033508,5859,0.0,0.0
2024-12-23 00:00:00+00:00,0.001560000004246831,0.00184299994725734,0.0012779999524354935,0.0013970000436529517,38090,0.0,0.0
2024-12-24 00:00:00+00:00,0.0013970000436529517,0.0013989999424666166,0.001269000000320375,0.0012939999578520656,18347,0.0,0.0
2024-12-25 00:00:00+00:00,0.0012939999578520656,0.001554999966174364,0.001246000058017671,0.0014809999847784638,24795,0.0,0.0
2024-12-26 00:00:00+00:00,0.0014809999847784638,0.0017269999952986836,0.00133500003721565,0.001487000030465424,23913,0.0,0.0
2024-12-27 00:00:00+00:00,0.001487000030465424,0.0018220000201836228,0.001487000030465424,0.0016899999463930726,18215,0.0,0.0
2024-12-28 00:00:00+00:00,0.0016899999463930726,0.0019280000124126673,0.0016899999463930726,0.001787999994121492,14168,0.0,0.0
2024-12-29 00:00:00+00:00,0.001787999994121492,0.0018469999777153134,0.0015320000238716602,0.0015350000467151403,13451,0.0,0.0
2024-12-30 00:00:00+00:00,0.0015350000467151403,0.001560000004246831,0.001446999958716333,0.0014479999663308263,4908,0.0,0.0
2024-12-31 00:00:00+00:00,0.0014479999663308263,0.0014959999825805426,0.001285000005736947,0.001285000005736947,25398,0.0,0.0
2025-01-01 00:00:00+00:00,0.001285000005736947,0.0013119999784976244,0.0012000000569969416,0.0012290000449866056,8158,0.0,0.0
2025-01-02 00:00:00+00:00,0.0012290000449866056,0.001706999959424138,0.0008449999731965363,0.001415999955497682,86000,0.0,0.0
2025-01-03 00:00:00+00:00,0.001415999955497682,0.0018840000266209245,0.0012629999546334147,0.0012629999546334147,49552,0.0,0.0
2025-01-04 00:00:00+00:00,0.0012629999546334147,0.0016090000281110406,0.0012420000275596976,0.0012669999850913882,30474,0.0,0.0
2025-01-05 00:00:00+00:00,0.0012669999850913882,0.0013569999719038606,0.0012029999634250998,0.0013409999664872885,8291,0.0,0.0
2025-01-06 00:00:00+00:00,0.0013409999664872885,0.0015300000086426735,0.0012910000514239073,0.0015300000086426735,17701,0.0,0.0
2025-01-07 00:00:00+00:00,0.0015300000086426735,0.0015350000467151403,0.0011249999515712261,0.0011249999515712261,17302,0.0,0.0
2025-01-08 00:00:00+00:00,0.0011249999515712261,0.0011320000048726797,0.0007169999880716205,0.0008410000009462237,33494,0.0,0.0
2025-01-09 00:00:00+00:00,0.0008410000009462237,0.0008520000264979899,0.000514000013936311,0.0005939999828115106,44400,0.0,0.0
2025-01-10 00:00:00+00:00,0.0005939999828115106,0.0006830000202171504,0.0005799999926239252,0.0005810000002384186,14404,0.0,0.0
2025-01-11 00:00:00+00:00,0.0005810000002384186,0.0006259999936446548,0.0005719999899156392,0.0005719999899156392,9005,0.0,0.0
2025-01-12 00:00:00+00:00,0.0005719999899156392,0.0006089999806135893,0.0004720000142697245,0.00047500000800937414,13122,0.0,0.0
2025-01-13 00:00:00+00:00,0.00047500000800937414,0.0005019999807700515,0.0004189999890513718,0.0005019999807700515,6164,0.0,0.0
2025-01-14 00:00:00+00:00,0.0005019999807700515,0.0009899999713525176,0.0005019999807700515,0.000754999986384064,89696,0.0,0.0
2025-01-15 00:00:00+00:00,0.000754999986384064,0.000754999986384064,0.000610999995842576,0.000610999995842576,23057,0.0,0.0
2025-01-16 00:00:00+00:00,0.000610999995842576,0.000610999995842576,0.0005109999910928309,0.0005600000149570405,12155,0.0,0.0
2025-01-17 00:00:00+00:00,0.0005600000149570405,0.0005910000181756914,0.0004920000210404396,0.000493000028654933,9526,0.0,0.0
2025-01-18 00:00:00+00:00,0.000493000028654933,0.0005189999938011169,0.00031599999056197703,0.0003239999932702631,18336,0.0,0.0
2025-01-19 00:00:00+00:00,0.0003239999932702631,0.00036199999158270657,0.0002770000137388706,0.0002800000074785203,9852,0.0,0.0
2025-01-20 00:00:00+00:00,0.0002800000074785203,0.00032500000088475645,0.0002749999985098839,0.0003220000071451068,6369,0.0,0.0
2025-01-21 00:00:00+00:00,0.0003220000071451068,0.00033099998836405575,0.00021399999968707561,0.00031800000579096377,26124,0.0,0.0
2025-01-22 00:00:00+00:00,0.00031800000579096377,0.00037399999564513564,0.00031800000579096377,0.00035799999022856355,5281,0.0,0.0
2025-01-23 00:00:00+00:00,0.00035799999022856355,0.0003600000054575503,0.00033400001120753586,0.0003530000103637576,2539,0.0,0.0
2025-01-24 00:00:00+00:00,0.0003530000103637576,0.00038400001358240843,0.00034500000765547156,0.0003549999964889139,8812,0.0,0.0
2025-01-25 00:00:00+00:00,0.0003549999964889139,0.0003549999964889139,0.0002690000110305846,0.00033000000985339284,9345,0.0,0.0
2025-01-26 00:00:00+00:00,0.00033000000985339284,0.0006670000148005784,0.00032900000223889947,0.0004400000034365803,56254,0.0,0.0
2025-01-27 00:00:00+00:00,0.0004400000034365803,0.0004400000034365803,0.0003480000013951212,0.0003490000090096146,11061,0.0,0.0
2025-01-28 00:00:00+00:00,0.0003490000090096146,0.00035700001171790063,0.000295000005280599,0.000295000005280599,3948,0.0,0.0
2025-01-29 00:00:00+00:00,0.000295000005280599,0.0003279999946244061,0.000295000005280599,0.0003279999946244061,1947,0.0,0.0
2025-01-30 00:00:00+00:00,0.0003279999946244061,0.00037299998803064227,0.0003229999856557697,0.0003429999924264848,5271,0.0,0.0
2025-01-31 00:00:00+00:00,0.0003429999924264848,0.0003549999964889139,0.0003279999946244061,0.0003279999946244061,2685,0.0,0.0
2025-02-01 00:00:00+00:00,0.0003279999946244061,0.00033000000985339284,0.00030399998649954796,0.000311999989207834,1165,0.0,0.0
2025-02-02 00:00:00+00:00,0.000311999989207834,0.0003760000108741224,0.00030700000934302807,0.00030899999546818435,6843,0.0,0.0
2025-02-03 00:00:00+00:00,0.00030899999546818435,0.0003659999929368496,0.0002579999854788184,0.0003659999929368496,6203,0.0,0.0
2025-02-04 00:00:00+00:00,0.0003659999929368496,0.00046300000394694507,0.0003659999929368496,0.0003910000086762011,12040,0.0,0.0
2025-02-05 00:00:00+00:00,0.0003910000086762011,0.00042299999040551484,0.00036800000816583633,0.00036800000816583633,4822,0.0,0.0
2025-02-06 00:00:00+00:00,0.00036800000816583633,0.0003819999983534217,0.00028300000121816993,0.00028300000121816993,4907,0.0,0.0
2025-02-07 00:00:00+00:00,0.00028300000121816993,0.0003100000030826777,1.2999999853491317e-05,1.9999999494757503e-05,87694,0.0,0.0
2025-02-08 00:00:00+00:00,1.9999999494757503e-05,3.7999998312443495e-05,1.9999999494757503e-05,3.400000059627928e-05,18608,0.0,0.0
2025-02-09 00:00:00+00:00,3.400000059627928e-05,3.600000127335079e-05,2.5999999706982635e-05,2.5999999706982635e-05,6657,0.0,0.0
2025-02-10 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.499999936844688e-05,2.499999936844688e-05,1104,0.0,0.0
2025-02-11 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,1.700000029813964e-05,1.700000029813964e-05,1901,0.0,0.0
2025-02-12 00:00:00+00:00,1.700000029813964e-05,1.9999999494757503e-05,1.700000029813964e-05,1.9999999494757503e-05,968,0.0,0.0
2025-02-13 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.8999999156221747e-05,63,0.0,0.0
2025-02-14 00:00:00+00:00,1.8999999156221747e-05,2.8000000384054147e-05,1.8999999156221747e-05,2.2000000171829015e-05,3423,0.0,0.0
2025-02-15 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,547,0.0,0.0
2025-02-16 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,826,0.0,0.0
2025-02-17 00:00:00+00:00,2.2000000171829015e-05,2.8000000384054147e-05,2.2000000171829015e-05,2.5999999706982635e-05,1842,0.0,0.0
2025-02-18 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,1.700000029813964e-05,1.8999999156221747e-05,1937,0.0,0.0
2025-02-19 00:00:00+00:00,1.8999999156221747e-05,2.099999983329326e-05,1.8999999156221747e-05,1.9999999494757503e-05,1734,0.0,0.0
2025-02-20 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.8999999156221747e-05,191,0.0,0.0
2025-02-21 00:00:00+00:00,1.8999999156221747e-05,2.300000051036477e-05,1.8999999156221747e-05,2.300000051036477e-05,574,0.0,0.0
2025-02-22 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,1.700000029813964e-05,1.700000029813964e-05,1503,0.0,0.0
2025-02-23 00:00:00+00:00,1.700000029813964e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8000000636675395e-05,558,0.0,0.0
2025-02-24 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.5999999959603883e-05,219,0.0,0.0
2025-02-25 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,279,0.0,0.0
2025-02-26 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,89,0.0,0.0
2025-02-27 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,38,0.0,0.0
2025-02-28 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,458,0.0,0.0
2025-03-01 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,83,0.0,0.0
2025-03-02 00:00:00+00:00,1.4999999621068127e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.8000000636675395e-05,282,0.0,0.0
2025-03-03 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.4000000192027073e-05,1.4000000192027073e-05,345,0.0,0.0
2025-03-04 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,0,0.0,0.0
2025-03-05 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,0,0.0,0.0
2025-03-06 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,0,0.0,0.0
2025-03-07 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,354,0.0,0.0
2025-03-08 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2025-03-09 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2025-03-10 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,0,0.0,0.0
2025-03-11 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,0,0.0,0.0
2025-03-12 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,0,0.0,0.0
2025-03-13 00:00:00+00:00,1.2000000424450263e-05,1.8000000636675395e-05,1.2000000424450263e-05,1.5999999959603883e-05,0,0.0,0.0
2025-03-14 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.2999999853491317e-05,1.2999999853491317e-05,850,0.0,0.0
2025-03-15 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2025-03-16 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,0,0.0,0.0
2025-03-17 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2025-03-18 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2025-03-19 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,0,0.0,0.0
2025-03-20 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,341,0.0,0.0
2025-03-21 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,0,0.0,0.0
2025-03-22 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,0,0.0,0.0
2025-03-23 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,0,0.0,0.0
2025-03-24 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,0,0.0,0.0
2025-03-25 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,0,0.0,0.0
2025-03-26 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2025-03-27 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2025-03-28 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2025-03-29 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2025-03-30 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2025-03-31 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2025-04-01 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2025-04-02 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2025-04-03 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.999999747378752e-06,9.999999747378752e-06,0,0.0,0.0
2025-04-04 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,0,0.0,0.0
2025-04-05 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,0,0.0,0.0
2025-04-06 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,4,0.0,0.0
2025-04-07 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,18,0.0,0.0
2025-04-08 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2025-04-09 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,0,0.0,0.0
2025-04-10 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,0,0.0,0.0
2025-04-11 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,1,0.0,0.0
2025-04-12 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,41,0.0,0.0
2025-04-13 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2025-04-14 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2025-04-15 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2025-04-16 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2025-04-17 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2025-04-18 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2025-04-19 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2025-04-20 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2025-04-21 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2025-04-22 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,0,0.0,0.0
2025-04-23 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,236,0.0,0.0
2025-04-24 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,130,0.0,0.0
2025-04-25 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,0,0.0,0.0
2025-04-26 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,0,0.0,0.0
2025-04-27 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,0,0.0,0.0
2025-04-28 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,0,0.0,0.0
2025-04-29 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,0,0.0,0.0
2025-04-30 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,309,0.0,0.0
2025-05-01 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,0,0.0,0.0
2025-05-02 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,0,0.0,0.0
2025-05-03 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,0,0.0,0.0
2025-05-04 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,177,0.0,0.0
2025-05-05 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,0,0.0,0.0
2025-05-06 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,0,0.0,0.0
2025-05-07 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,213,0.0,0.0
2025-05-08 00:00:00+00:00,1.1000000085914508e-05,2.099999983329326e-05,1.1000000085914508e-05,1.9999999494757503e-05,2511,0.0,0.0
2025-05-09 00:00:00+00:00,1.9999999494757503e-05,2.2000000171829015e-05,1.5999999959603883e-05,1.5999999959603883e-05,0,0.0,0.0
2025-05-10 00:00:00+00:00,1.5999999959603883e-05,1.8999999156221747e-05,1.5999999959603883e-05,1.8999999156221747e-05,773,0.0,0.0
2025-05-11 00:00:00+00:00,1.8999999156221747e-05,2.300000051036477e-05,1.8999999156221747e-05,2.300000051036477e-05,1132,0.0,0.0
2025-05-12 00:00:00+00:00,2.300000051036477e-05,2.9999999242136255e-05,2.300000051036477e-05,2.8000000384054147e-05,0,0.0,0.0
2025-05-13 00:00:00+00:00,2.8000000384054147e-05,6.500000017695129e-05,2.700000004551839e-05,4.199999966658652e-05,12620,0.0,0.0
2025-05-14 00:00:00+00:00,4.199999966658652e-05,4.999999873689376e-05,4.199999966658652e-05,4.8000001697801054e-05,3952,0.0,0.0
2025-05-15 00:00:00+00:00,4.8000001697801054e-05,4.8999998398358e-05,3.099999958067201e-05,3.300000025774352e-05,2983,0.0,0.0
2025-05-16 00:00:00+00:00,3.300000025774352e-05,3.5000000934815034e-05,2.9999999242136255e-05,3.300000025774352e-05,1880,0.0,0.0
2025-05-17 00:00:00+00:00,3.300000025774352e-05,3.5000000934815034e-05,3.300000025774352e-05,3.5000000934815034e-05,0,0.0,0.0
