TIMESTAMP,ECHO32589_OPEN_PRICE_USD,ECHO32589_HIGH_PRICE_USD,ECHO32589_LOW_PRICE_USD,ECHO32589_CLOSE_PRICE_USD,ECHO32589_VOLUME_USD,ECHO32589_DIVIDENDS_USD,ECHO32589_STOCK_SPLITS_USD
2024-08-07 00:00:00+00:00,0.08685199916362762,0.08694999665021896,0.0865510031580925,0.08666899800300598,299858,0.0,0.0
2024-08-08 00:00:00+00:00,0.08666899800300598,0.09043499827384949,0.08664300292730331,0.0897120013833046,316656,0.0,0.0
2024-08-09 00:00:00+00:00,0.08971399813890457,0.09297800064086914,0.08949899673461914,0.09178200364112854,313549,0.0,0.0
2024-08-10 00:00:00+00:00,0.09178200364112854,0.09557200223207474,0.09168799966573715,0.092740997672081,324237,0.0,0.0
2024-08-11 00:00:00+00:00,0.092740997672081,0.09274700284004211,0.0885159969329834,0.09111499786376953,306624,0.0,0.0
2024-08-12 00:00:00+00:00,0.09111499786376953,0.09111499786376953,0.0877159982919693,0.08826600015163422,319377,0.0,0.0
2024-08-13 00:00:00+00:00,0.08826600015163422,0.08909200131893158,0.0863960012793541,0.08801600337028503,304502,0.0,0.0
2024-08-14 00:00:00+00:00,0.08801600337028503,0.09093400090932846,0.08785499632358551,0.0889580026268959,304883,0.0,0.0
2024-08-15 00:00:00+00:00,0.08901900053024292,0.08997800201177597,0.08692099899053574,0.08770199865102768,315176,0.0,0.0
2024-08-16 00:00:00+00:00,0.08789800107479095,0.09245599806308746,0.08773099631071091,0.09161499887704849,325164,0.0,0.0
2024-08-17 00:00:00+00:00,0.09156499803066254,0.09563300013542175,0.09059800207614899,0.09350299835205078,324208,0.0,0.0
2024-08-18 00:00:00+00:00,0.09173599630594254,0.09658999741077423,0.09173599630594254,0.09488199651241302,308873,0.0,0.0
2024-08-19 00:00:00+00:00,0.09488199651241302,0.09564399719238281,0.09108000248670578,0.09252899885177612,299113,0.0,0.0
2024-08-20 00:00:00+00:00,0.0919869989156723,0.09600000083446503,0.09136299788951874,0.09594500064849854,324683,0.0,0.0
2024-08-21 00:00:00+00:00,0.09520299732685089,0.09541299939155579,0.09192799776792526,0.09354899823665619,300079,0.0,0.0
2024-08-22 00:00:00+00:00,0.09460899978876114,0.09835399687290192,0.09402500092983246,0.09822200238704681,327202,0.0,0.0
2024-08-23 00:00:00+00:00,0.09732799977064133,0.1029369980096817,0.09713400155305862,0.09992299973964691,350450,0.0,0.0
2024-08-24 00:00:00+00:00,0.0998380035161972,0.10138499736785889,0.09789499640464783,0.10011199861764908,258324,0.0,0.0
2024-08-25 00:00:00+00:00,0.10001900047063828,0.10944300144910812,0.10001900047063828,0.10676299780607224,307032,0.0,0.0
2024-08-26 00:00:00+00:00,0.10676299780607224,0.11494500190019608,0.10676299780607224,0.1133740022778511,312475,0.0,0.0
2024-08-27 00:00:00+00:00,0.11345499753952026,0.11591800302267075,0.10607299953699112,0.10841300338506699,312430,0.0,0.0
2024-08-28 00:00:00+00:00,0.10841300338506699,0.11085999757051468,0.09939000010490417,0.10401599854230881,324072,0.0,0.0
