TIMESTAMP,NTK_OPEN_PRICE_USD,NTK_HIGH_PRICE_USD,NTK_LOW_PRICE_USD,NTK_CLOSE_PRICE_USD,NTK_VOLUME_USD,NTK_DIVIDENDS_USD,NTK_STOCK_SPLITS_USD
2018-02-20 00:00:00+00:00,0.573065996170044,0.734175980091095,0.5727750062942505,0.6247879862785339,352173,0.0,0.0
2018-02-21 00:00:00+00:00,0.624006986618042,0.624006986618042,0.46345099806785583,0.5471649765968323,228944,0.0,0.0
2018-02-22 00:00:00+00:00,0.5463380217552185,0.5533660054206848,0.45238998532295227,0.48508599400520325,116872,0.0,0.0
2018-02-23 00:00:00+00:00,0.48451998829841614,0.5145639777183533,0.45907801389694214,0.4739849865436554,174695,0.0,0.0
2018-02-24 00:00:00+00:00,0.4692929983139038,0.5055599808692932,0.27642199397087097,0.41015300154685974,138192,0.0,0.0
2018-02-25 00:00:00+00:00,0.39763298630714417,0.445345014333725,0.3753820061683655,0.4225339889526367,99130,0.0,0.0
2018-02-26 00:00:00+00:00,0.4221920073032379,0.4471440017223358,0.3979859948158264,0.4361250102519989,134352,0.0,0.0
2018-02-27 00:00:00+00:00,0.4373359978199005,0.4603779911994934,0.4054020047187805,0.44342198967933655,107600,0.0,0.0
2018-02-28 00:00:00+00:00,0.44349899888038635,0.4547699987888336,0.3119710087776184,0.3120110034942627,157399,0.0,0.0
2018-03-01 00:00:00+00:00,0.31218600273132324,0.38271498680114746,0.29425299167633057,0.31023600697517395,92230,0.0,0.0
2018-03-02 00:00:00+00:00,0.31012099981307983,0.3628399968147278,0.29816100001335144,0.30367401242256165,78614,0.0,0.0
2018-03-03 00:00:00+00:00,0.304408997297287,0.334291011095047,0.29521000385284424,0.32717299461364746,63311,0.0,0.0
2018-03-04 00:00:00+00:00,0.3270460069179535,0.4149380028247833,0.3106589913368225,0.3194679915904999,65502,0.0,0.0
2018-03-05 00:00:00+00:00,0.31944799423217773,0.41258201003074646,0.30392101407051086,0.32864800095558167,86689,0.0,0.0
2018-03-06 00:00:00+00:00,0.3284609913825989,0.3610660135746002,0.31919699907302856,0.330251008272171,98887,0.0,0.0
2018-03-07 00:00:00+00:00,0.3307130038738251,0.33364400267601013,0.2984429895877838,0.31810200214385986,89005,0.0,0.0
2018-03-08 00:00:00+00:00,0.3176110088825226,0.34128400683403015,0.27972298860549927,0.28427499532699585,62030,0.0,0.0
2018-03-09 00:00:00+00:00,0.2835330069065094,0.3154189884662628,0.2501389980316162,0.3030270040035248,87916,0.0,0.0
2018-03-10 00:00:00+00:00,0.3028480112552643,0.32132500410079956,0.2728959918022156,0.2819420099258423,47172,0.0,0.0
2018-03-11 00:00:00+00:00,0.2810780107975006,0.29215800762176514,0.25567299127578735,0.2837890088558197,37111,0.0,0.0
2018-03-12 00:00:00+00:00,0.28336700797080994,0.29848799109458923,0.2601200044155121,0.2855699956417084,128367,0.0,0.0
2018-03-13 00:00:00+00:00,0.28523099422454834,0.28874099254608154,0.2535549998283386,0.267441987991333,60363,0.0,0.0
2018-03-14 00:00:00+00:00,0.26753300428390503,0.2721390128135681,0.2138029932975769,0.21399199962615967,91678,0.0,0.0
2018-03-15 00:00:00+00:00,0.21407699584960938,0.24416999518871307,0.19068899750709534,0.23034000396728516,67677,0.0,0.0
2018-03-16 00:00:00+00:00,0.23010599613189697,0.2529189884662628,0.22238899767398834,0.24220600724220276,51237,0.0,0.0
2018-03-17 00:00:00+00:00,0.24232399463653564,0.26791301369667053,0.22362500429153442,0.24153000116348267,66249,0.0,0.0
2018-03-18 00:00:00+00:00,0.24119900166988373,0.2767210006713867,0.21809899806976318,0.26187101006507874,106187,0.0,0.0
2018-03-19 00:00:00+00:00,0.26082199811935425,0.29670199751853943,0.2537260055541992,0.26812198758125305,222958,0.0,0.0
2018-03-20 00:00:00+00:00,0.27059701085090637,0.38417699933052063,0.2562899887561798,0.3633120059967041,187716,0.0,0.0
2018-03-21 00:00:00+00:00,0.3653329908847809,0.38723599910736084,0.35109999775886536,0.3577829897403717,309415,0.0,0.0
2018-03-22 00:00:00+00:00,0.3582240045070648,0.37711799144744873,0.3149389922618866,0.3388330042362213,523316,0.0,0.0
2018-03-23 00:00:00+00:00,0.33879199624061584,0.36640599370002747,0.30839601159095764,0.357356995344162,236565,0.0,0.0
2018-03-24 00:00:00+00:00,0.36097899079322815,0.37872201204299927,0.26020100712776184,0.3365260064601898,272788,0.0,0.0
2018-03-25 00:00:00+00:00,0.33241599798202515,0.3437789976596832,0.3294120132923126,0.3330560028553009,90464,0.0,0.0
2018-03-26 00:00:00+00:00,0.332412987947464,0.3425059914588928,0.295756995677948,0.31001201272010803,178573,0.0,0.0
2018-03-27 00:00:00+00:00,0.3097839951515198,0.3128820061683655,0.2852360010147095,0.2921130061149597,170074,0.0,0.0
2018-03-28 00:00:00+00:00,0.2920700013637543,0.31248900294303894,0.28515300154685974,0.2953200042247772,208900,0.0,0.0
2018-03-29 00:00:00+00:00,0.2958810031414032,0.29635900259017944,0.22874900698661804,0.23542000353336334,213103,0.0,0.0
2018-03-30 00:00:00+00:00,0.23257200419902802,0.2586809992790222,0.22249600291252136,0.25439199805259705,158905,0.0,0.0
2018-03-31 00:00:00+00:00,0.2542420029640198,0.2801690101623535,0.2463800013065338,0.26353201270103455,151663,0.0,0.0
2018-04-01 00:00:00+00:00,0.26359501481056213,0.3168930113315582,0.2618210017681122,0.30078399181365967,239850,0.0,0.0
2018-04-02 00:00:00+00:00,0.30142098665237427,0.395687997341156,0.2998589873313904,0.36036399006843567,454456,0.0,0.0
2018-04-03 00:00:00+00:00,0.361737996339798,0.4248090088367462,0.3606480062007904,0.424780011177063,496888,0.0,0.0
2018-04-04 00:00:00+00:00,0.42534300684928894,0.5034480094909668,0.39874300360679626,0.410878986120224,688966,0.0,0.0
2018-04-05 00:00:00+00:00,0.4110470116138458,0.4230470061302185,0.36740198731422424,0.3836509883403778,338972,0.0,0.0
2018-04-06 00:00:00+00:00,0.38158100843429565,0.38563600182533264,0.34143000841140747,0.34762299060821533,540487,0.0,0.0
2018-04-07 00:00:00+00:00,0.34742701053619385,0.4100469946861267,0.3459300100803375,0.40480899810791016,497258,0.0,0.0
2018-04-08 00:00:00+00:00,0.4047429859638214,0.43367499113082886,0.3967069983482361,0.4188919961452484,408440,0.0,0.0
2018-04-09 00:00:00+00:00,0.41897499561309814,0.44708600640296936,0.3917649984359741,0.40444400906562805,506361,0.0,0.0
2018-04-10 00:00:00+00:00,0.40596699714660645,0.41377198696136475,0.3698880076408386,0.40329399704933167,590829,0.0,0.0
2018-04-11 00:00:00+00:00,0.40592798590660095,0.4466400146484375,0.40592798590660095,0.43924200534820557,667720,0.0,0.0
2018-04-12 00:00:00+00:00,0.43704500794410706,0.5051199793815613,0.4165540039539337,0.5020049810409546,563384,0.0,0.0
2018-04-13 00:00:00+00:00,0.5027490258216858,0.5401790142059326,0.48303699493408203,0.49875500798225403,647281,0.0,0.0
2018-04-14 00:00:00+00:00,0.49978598952293396,0.5420969724655151,0.4812310039997101,0.5126199722290039,942378,0.0,0.0
2018-04-15 00:00:00+00:00,0.5131670236587524,0.5468369722366333,0.5131670236587524,0.5468369722366333,790953,0.0,0.0
2018-04-16 00:00:00+00:00,0.5468440055847168,0.5495309829711914,0.5021259784698486,0.5188559889793396,708404,0.0,0.0
2018-04-17 00:00:00+00:00,0.5188379883766174,0.5204839706420898,0.502282977104187,0.5082989931106567,621454,0.0,0.0
2018-04-18 00:00:00+00:00,0.5085780024528503,0.5123609900474548,0.4876140058040619,0.49126100540161133,754024,0.0,0.0
2018-04-19 00:00:00+00:00,0.49160200357437134,0.5122609734535217,0.4841890037059784,0.49643000960350037,768714,0.0,0.0
2018-04-20 00:00:00+00:00,0.4955790042877197,0.5759649872779846,0.4628329873085022,0.5757830142974854,956590,0.0,0.0
2018-04-21 00:00:00+00:00,0.5720710158348083,0.6163840293884277,0.5627790093421936,0.5977410078048706,985751,0.0,0.0
2018-04-22 00:00:00+00:00,0.5889509916305542,0.6114500164985657,0.5753669738769531,0.5816730260848999,914698,0.0,0.0
2018-04-23 00:00:00+00:00,0.5797449946403503,0.608718991279602,0.5789539813995361,0.601544976234436,1175060,0.0,0.0
2018-04-24 00:00:00+00:00,0.6022729873657227,0.6379719972610474,0.6022729873657227,0.6378229856491089,1122840,0.0,0.0
2018-04-25 00:00:00+00:00,0.6388840079307556,0.6430879831314087,0.5172910094261169,0.5500689744949341,686618,0.0,0.0
2018-04-26 00:00:00+00:00,0.5543529987335205,0.6084679961204529,0.5219929814338684,0.6060130000114441,790840,0.0,0.0
2018-04-27 00:00:00+00:00,0.607047975063324,0.6530699729919434,0.5883989930152893,0.6464200019836426,1198610,0.0,0.0
2018-04-28 00:00:00+00:00,0.6441410183906555,0.7210929989814758,0.6434730291366577,0.6864809989929199,1172870,0.0,0.0
2018-04-29 00:00:00+00:00,0.6839249730110168,0.7011380195617676,0.5621690154075623,0.6042270064353943,1183540,0.0,0.0
2018-04-30 00:00:00+00:00,0.606112003326416,0.6300150156021118,0.5719029903411865,0.576869010925293,1063890,0.0,0.0
2018-05-01 00:00:00+00:00,0.578561007976532,0.5941169857978821,0.5102059841156006,0.5686020255088806,954365,0.0,0.0
2018-05-02 00:00:00+00:00,0.5671709775924683,0.5988829731941223,0.5303220152854919,0.5783650279045105,972966,0.0,0.0
2018-05-03 00:00:00+00:00,0.5768049955368042,0.6593639850616455,0.5355820059776306,0.6072930097579956,1285410,0.0,0.0
2018-05-04 00:00:00+00:00,0.6087089776992798,0.6446250081062317,0.4873259961605072,0.49753499031066895,1307720,0.0,0.0
2018-05-05 00:00:00+00:00,0.4976690113544464,0.5227929949760437,0.4330489933490753,0.4669190049171448,1355300,0.0,0.0
2018-05-06 00:00:00+00:00,0.47196200489997864,0.4723820090293884,0.3924719989299774,0.451911985874176,1089820,0.0,0.0
2018-05-07 00:00:00+00:00,0.4477030038833618,0.4526189863681793,0.38152700662612915,0.4001060128211975,1083590,0.0,0.0
2018-05-08 00:00:00+00:00,0.40268200635910034,0.48470398783683777,0.3734009861946106,0.48470398783683777,1172770,0.0,0.0
2018-05-09 00:00:00+00:00,0.48949599266052246,0.5035030245780945,0.4438300132751465,0.4885199964046478,1307870,0.0,0.0
2018-05-10 00:00:00+00:00,0.48194900155067444,0.4903999865055084,0.37760600447654724,0.39790698885917664,1385270,0.0,0.0
2018-05-11 00:00:00+00:00,0.3976080119609833,0.4295459985733032,0.3452970087528229,0.3715069890022278,1104140,0.0,0.0
2018-05-12 00:00:00+00:00,0.3707610070705414,0.4357120096683502,0.36910098791122437,0.39852699637413025,1550860,0.0,0.0
2018-05-13 00:00:00+00:00,0.3970780074596405,0.4323129951953888,0.3913150131702423,0.42131200432777405,1325980,0.0,0.0
2018-05-14 00:00:00+00:00,0.4211379885673523,0.4211440086364746,0.37720000743865967,0.3948340117931366,1188380,0.0,0.0
2018-05-15 00:00:00+00:00,0.3932420015335083,0.40610700845718384,0.35754600167274475,0.36208000779151917,1188480,0.0,0.0
2018-05-16 00:00:00+00:00,0.3628920018672943,0.3628920018672943,0.34194299578666687,0.35298100113868713,1124410,0.0,0.0
2018-05-17 00:00:00+00:00,0.35238099098205566,0.3541240096092224,0.3089660108089447,0.31213000416755676,973993,0.0,0.0
2018-05-18 00:00:00+00:00,0.3120349943637848,0.3282940089702606,0.2968960106372833,0.3101139962673187,1117050,0.0,0.0
2018-05-19 00:00:00+00:00,0.316989004611969,0.3464449942111969,0.31061500310897827,0.3256169855594635,1139790,0.0,0.0
2018-05-20 00:00:00+00:00,0.32736900448799133,0.3331019878387451,0.2835420072078705,0.3030650019645691,1030890,0.0,0.0
2018-05-21 00:00:00+00:00,0.30351901054382324,0.3357059955596924,0.24939100444316864,0.27759501338005066,1165860,0.0,0.0
2018-05-22 00:00:00+00:00,0.2770169973373413,0.2896449863910675,0.24681299924850464,0.24681299924850464,962888,0.0,0.0
2018-05-23 00:00:00+00:00,0.24982799589633942,0.2548240125179291,0.22280099987983704,0.25094500184059143,734862,0.0,0.0
2018-05-24 00:00:00+00:00,0.25176000595092773,0.26985400915145874,0.23543399572372437,0.25980299711227417,745344,0.0,0.0
2018-05-25 00:00:00+00:00,0.25952601432800293,0.2792240083217621,0.25005799531936646,0.2621900141239166,846117,0.0,0.0
2018-05-26 00:00:00+00:00,0.2623800039291382,0.2728869915008545,0.25126001238822937,0.2622779905796051,1118120,0.0,0.0
2018-05-27 00:00:00+00:00,0.26093098521232605,0.2720339894294739,0.24735000729560852,0.2531700134277344,1115180,0.0,0.0
2018-05-28 00:00:00+00:00,0.24738000333309174,0.2615030109882355,0.22760599851608276,0.23791000247001648,922395,0.0,0.0
2018-05-29 00:00:00+00:00,0.23738400638103485,0.3050050139427185,0.22892700135707855,0.3030869960784912,1360650,0.0,0.0
2018-05-30 00:00:00+00:00,0.30422499775886536,0.31844401359558105,0.270796000957489,0.2779090106487274,851099,0.0,0.0
2018-05-31 00:00:00+00:00,0.2773570120334625,0.28491199016571045,0.2510789930820465,0.25420698523521423,970912,0.0,0.0
2018-06-01 00:00:00+00:00,0.2547819912433624,0.292277991771698,0.2547819912433624,0.26249200105667114,1386080,0.0,0.0
2018-06-02 00:00:00+00:00,0.26251500844955444,0.26814401149749756,0.24516700208187103,0.24516700208187103,1109060,0.0,0.0
2018-06-03 00:00:00+00:00,0.24490199983119965,0.2591460049152374,0.24094000458717346,0.25091099739074707,1044600,0.0,0.0
2018-06-04 00:00:00+00:00,0.2496359944343567,0.2532750070095062,0.23310700058937073,0.23983299732208252,1322300,0.0,0.0
2018-06-05 00:00:00+00:00,0.23985399305820465,0.24397599697113037,0.230445995926857,0.2435609996318817,1189470,0.0,0.0
2018-06-06 00:00:00+00:00,0.24328100681304932,0.2502630054950714,0.23576399683952332,0.24290600419044495,1398430,0.0,0.0
2018-06-07 00:00:00+00:00,0.24309900403022766,0.2551330029964447,0.24141399562358856,0.24634400010108948,1421370,0.0,0.0
2018-06-08 00:00:00+00:00,0.24557900428771973,0.2553269863128662,0.2387229949235916,0.24434499442577362,1206000,0.0,0.0
2018-06-09 00:00:00+00:00,0.2446890026330948,0.2483370006084442,0.2321529984474182,0.2321529984474182,1018890,0.0,0.0
2018-06-10 00:00:00+00:00,0.23138099908828735,0.23138099908828735,0.188058003783226,0.19519999623298645,995942,0.0,0.0
2018-06-11 00:00:00+00:00,0.19539399445056915,0.20155300199985504,0.1842619925737381,0.19112999737262726,765311,0.0,0.0
2018-06-12 00:00:00+00:00,0.19203700125217438,0.1920669972896576,0.14595800638198853,0.16319400072097778,1197450,0.0,0.0
2018-06-13 00:00:00+00:00,0.16368000209331512,0.16916599869728088,0.1493140012025833,0.16748599708080292,1164980,0.0,0.0
2018-06-14 00:00:00+00:00,0.1677580028772354,0.17561399936676025,0.1478630006313324,0.1692499965429306,1227270,0.0,0.0
2018-06-15 00:00:00+00:00,0.16916599869728088,0.17100200057029724,0.15442900359630585,0.1597139984369278,986138,0.0,0.0
2018-06-16 00:00:00+00:00,0.15962499380111694,0.1624709963798523,0.14256200194358826,0.14604100584983826,1091960,0.0,0.0
2018-06-17 00:00:00+00:00,0.1460929960012436,0.15414200723171234,0.14142100512981415,0.14164699614048004,753152,0.0,0.0
2018-06-18 00:00:00+00:00,0.1421629935503006,0.15557299554347992,0.13931399583816528,0.15119700133800507,710848,0.0,0.0
2018-06-19 00:00:00+00:00,0.150286003947258,0.15804199874401093,0.14678700268268585,0.14901100099086761,650804,0.0,0.0
2018-06-20 00:00:00+00:00,0.14935199916362762,0.1524370014667511,0.139615997672081,0.14214099943637848,744662,0.0,0.0
2018-06-21 00:00:00+00:00,0.14206799864768982,0.18576200306415558,0.13331399857997894,0.17320099472999573,935867,0.0,0.0
2018-06-22 00:00:00+00:00,0.1733579933643341,0.173785001039505,0.14545300602912903,0.15728799998760223,1060880,0.0,0.0
2018-06-23 00:00:00+00:00,0.1568010002374649,0.16180400550365448,0.15084899961948395,0.15490399301052094,1140560,0.0,0.0
2018-06-24 00:00:00+00:00,0.15591999888420105,0.1565140038728714,0.14053699374198914,0.1536870002746582,1136530,0.0,0.0
2018-06-25 00:00:00+00:00,0.15274100005626678,0.16103500127792358,0.1461070030927658,0.15740099549293518,1140620,0.0,0.0
2018-06-26 00:00:00+00:00,0.15703600645065308,0.15811699628829956,0.143668994307518,0.14382800459861755,1038870,0.0,0.0
2018-06-27 00:00:00+00:00,0.14183199405670166,0.14541800320148468,0.13591399788856506,0.13950499892234802,1023230,0.0,0.0
2018-06-28 00:00:00+00:00,0.1389700025320053,0.14103199541568756,0.12880399823188782,0.1298000067472458,939873,0.0,0.0
2018-06-29 00:00:00+00:00,0.1291860044002533,0.13450199365615845,0.10364200174808502,0.1324319988489151,917994,0.0,0.0
2018-06-30 00:00:00+00:00,0.13269400596618652,0.14472299814224243,0.11885800212621689,0.13881899416446686,825016,0.0,0.0
2018-07-01 00:00:00+00:00,0.1390260010957718,0.1422400027513504,0.12936000525951385,0.13318100571632385,950227,0.0,0.0
2018-07-02 00:00:00+00:00,0.13318200409412384,0.13979999721050262,0.12665200233459473,0.1357329934835434,843119,0.0,0.0
2018-07-03 00:00:00+00:00,0.135343998670578,0.13770300149917603,0.13002599775791168,0.13330300152301788,824261,0.0,0.0
2018-07-04 00:00:00+00:00,0.13325099647045135,0.13470500707626343,0.1263130009174347,0.1265919953584671,868713,0.0,0.0
2018-07-05 00:00:00+00:00,0.12688100337982178,0.1273989975452423,0.11289799958467484,0.11809500306844711,858272,0.0,0.0
