TIMESTAMP,SUMMIT33711_OPEN_PRICE_USD,SUMMIT33711_HIGH_PRICE_USD,SUMMIT33711_LOW_PRICE_USD,SUMMIT33711_CLOSE_PRICE_USD,SUMMIT33711_VOLUME_USD,SUMMIT33711_DIVIDENDS_USD,SUMMIT33711_STOCK_SPLITS_USD
2024-10-30 00:00:00+00:00,0.00012199999764561653,0.0001250000059371814,0.00011999999696854502,0.00012399999832268804,21165,0.0,0.0
2024-10-31 00:00:00+00:00,0.00012399999832268804,0.00012599999899975955,0.00011999999696854502,0.0001230000052601099,17873,0.0,0.0
2024-11-01 00:00:00+00:00,0.0001230000052601099,0.00012599999899975955,0.00011999999696854502,0.0001250000059371814,16139,0.0,0.0
2024-11-02 00:00:00+00:00,0.0001250000059371814,0.0001320000010309741,0.00012199999764561653,0.00013000000035390258,13175,0.0,0.0
2024-11-03 00:00:00+00:00,0.00013000000035390258,0.00013099999341648072,0.00011999999696854502,0.00012799999967683107,14021,0.0,0.0
2024-11-04 00:00:00+00:00,0.00012799999967683107,0.0001289999927394092,0.00012099999730708078,0.0001250000059371814,9324,0.0,0.0
2024-11-05 00:00:00+00:00,0.0001250000059371814,0.0001320000010309741,0.00011800000356743112,0.00012700000661425292,16672,0.0,0.0
2024-11-06 00:00:00+00:00,0.00012700000661425292,0.0001340000017080456,0.00011999999696854502,0.00012700000661425292,20479,0.0,0.0
2024-11-07 00:00:00+00:00,0.00012700000661425292,0.0001320000010309741,0.00012599999899975955,0.00013099999341648072,229765,0.0,0.0
2024-11-08 00:00:00+00:00,0.00013099999341648072,0.00013299999409355223,0.00013099999341648072,0.0001320000010309741,149175,0.0,0.0
2024-11-09 00:00:00+00:00,0.0001320000010309741,0.0001320000010309741,0.00013000000035390258,0.0001320000010309741,66456,0.0,0.0
2024-11-10 00:00:00+00:00,0.0001320000010309741,0.00013499999477062374,0.0001320000010309741,0.0001320000010309741,163530,0.0,0.0
2024-11-11 00:00:00+00:00,0.0001320000010309741,0.00013299999409355223,0.00013000000035390258,0.00013299999409355223,208352,0.0,0.0
2024-11-12 00:00:00+00:00,0.00013299999409355223,0.00013299999409355223,0.0001289999927394092,0.0001320000010309741,214219,0.0,0.0
2024-11-13 00:00:00+00:00,0.0001320000010309741,0.0001320000010309741,0.00012799999967683107,0.0001289999927394092,105553,0.0,0.0
2024-11-14 00:00:00+00:00,0.0001289999927394092,0.00013499999477062374,0.0001230000052601099,0.00012700000661425292,41300,0.0,0.0
2024-11-15 00:00:00+00:00,0.00012700000661425292,0.00013000000035390258,0.00012399999832268804,0.00012700000661425292,108041,0.0,0.0
2024-11-16 00:00:00+00:00,0.00012700000661425292,0.00013000000035390258,0.00012599999899975955,0.0001289999927394092,204827,0.0,0.0
2024-11-17 00:00:00+00:00,0.0001289999927394092,0.0001289999927394092,0.0001250000059371814,0.00012599999899975955,316744,0.0,0.0
2024-11-18 00:00:00+00:00,0.00012599999899975955,0.00012599999899975955,0.0001230000052601099,0.00012399999832268804,688129,0.0,0.0
2024-11-19 00:00:00+00:00,0.00012399999832268804,0.00012599999899975955,0.00012199999764561653,0.00012399999832268804,1177447,0.0,0.0
2024-11-20 00:00:00+00:00,0.00012399999832268804,0.00012799999967683107,0.00012099999730708078,0.00012099999730708078,641558,0.0,0.0
2024-11-21 00:00:00+00:00,0.00012099999730708078,0.00012199999764561653,0.00011999999696854502,0.00012199999764561653,867621,0.0,0.0
2024-11-22 00:00:00+00:00,0.00012199999764561653,0.0001230000052601099,0.00011000000085914508,0.00012099999730708078,1184646,0.0,0.0
2024-11-23 00:00:00+00:00,0.00012099999730708078,0.0001250000059371814,0.00011000000085914508,0.0001250000059371814,775781,0.0,0.0
2024-11-24 00:00:00+00:00,0.0001250000059371814,0.0001250000059371814,0.00011300000187475234,0.00011800000356743112,245261,0.0,0.0
2024-11-25 00:00:00+00:00,0.00011800000356743112,0.00015199999324977398,0.00011500000255182385,0.0001500000071246177,644772,0.0,0.0
2024-11-26 00:00:00+00:00,0.0001500000071246177,0.0006670000148005784,0.00014899999951012433,0.00014899999951012433,198251,0.0,0.0
2024-11-27 00:00:00+00:00,0.00014899999951012433,0.0001539999939268455,0.00014800000644754618,0.0001500000071246177,177566,0.0,0.0
2024-11-28 00:00:00+00:00,0.0001500000071246177,0.00016500000492669642,0.00014899999951012433,0.00015999999595806003,466077,0.0,0.0
2024-11-29 00:00:00+00:00,0.00015999999595806003,0.00018099999579135329,0.00015999999595806003,0.00016399999731220305,117852,0.0,0.0
2024-11-30 00:00:00+00:00,0.00016399999731220305,0.00017499999376013875,0.00016199999663513154,0.0001740000006975606,280936,0.0,0.0
