TIMESTAMP,SELF_OPEN_PRICE_USD,SELF_HIGH_PRICE_USD,SELF_LOW_PRICE_USD,SELF_CLOSE_PRICE_USD,SELF_VOLUME_USD,SELF_DIVIDENDS_USD,SELF_STOCK_SPLITS_USD
2023-05-30 00:00:00+00:00,0.5491399765014648,0.578711986541748,0.4837299883365631,0.48717600107192993,29715,0.0,0.0
2023-05-31 00:00:00+00:00,0.4871799945831299,0.4881129860877991,0.4249880015850067,0.4353879988193512,20321,0.0,0.0
2023-06-01 00:00:00+00:00,0.435342013835907,0.4838240146636963,0.4305419921875,0.48259100317955017,15242,0.0,0.0
2023-06-02 00:00:00+00:00,0.4825640022754669,0.49222099781036377,0.4806329905986786,0.49197399616241455,3294,0.0,0.0
2023-06-03 00:00:00+00:00,0.4919840097427368,0.4919930100440979,0.4683839976787567,0.4703890085220337,5369,0.0,0.0
2023-06-04 00:00:00+00:00,0.4703980088233948,0.47402501106262207,0.4679279923439026,0.468300998210907,467,0.0,0.0
2023-06-05 00:00:00+00:00,0.46826300024986267,0.49070999026298523,0.4239940047264099,0.49070999026298523,16563,0.0,0.0
2023-06-06 00:00:00+00:00,0.4906739890575409,0.5089390277862549,0.4874039888381958,0.5021209716796875,1583,0.0,0.0
2023-06-07 00:00:00+00:00,0.5020520091056824,0.5021569728851318,0.4629969894886017,0.4794209897518158,3182,0.0,0.0
2023-06-08 00:00:00+00:00,0.47938698530197144,0.49901100993156433,0.4769279956817627,0.49025601148605347,813,0.0,0.0
2023-06-09 00:00:00+00:00,0.49028098583221436,0.49416500329971313,0.47920000553131104,0.4885599911212921,82,0.0,0.0
2023-06-10 00:00:00+00:00,0.4885129928588867,0.48950400948524475,0.4374450147151947,0.48791998624801636,6274,0.0,0.0
2023-06-11 00:00:00+00:00,0.4878380000591278,0.48895400762557983,0.4560509920120239,0.4599840044975281,6588,0.0,0.0
2023-06-12 00:00:00+00:00,0.4596419930458069,0.46022799611091614,0.4280110001564026,0.4453980028629303,1758,0.0,0.0
2023-06-13 00:00:00+00:00,0.44536998867988586,0.5021129846572876,0.44196000695228577,0.49931299686431885,7304,0.0,0.0
2023-06-14 00:00:00+00:00,0.49931600689888,0.5178719758987427,0.48530900478363037,0.4935489892959595,1034,0.0,0.0
2023-06-15 00:00:00+00:00,0.4934389889240265,0.49577298760414124,0.4441410005092621,0.4574419856071472,4795,0.0,0.0
2023-06-16 00:00:00+00:00,0.4574649930000305,0.47170498967170715,0.45181700587272644,0.46119800209999084,426,0.0,0.0
2023-06-17 00:00:00+00:00,0.4611940085887909,0.48530399799346924,0.4583730101585388,0.47553399205207825,1310,0.0,0.0
2023-06-18 00:00:00+00:00,0.4755229949951172,0.48336300253868103,0.47015199065208435,0.4722580015659332,361,0.0,0.0
2023-06-19 00:00:00+00:00,0.4722580015659332,0.47277000546455383,0.45603299140930176,0.4665510058403015,1241,0.0,0.0
2023-06-20 00:00:00+00:00,0.4667089879512787,0.4702950119972229,0.4504460096359253,0.4566519856452942,1956,0.0,0.0
2023-06-21 00:00:00+00:00,0.4566600024700165,0.4623759984970093,0.44392699003219604,0.45228201150894165,3982,0.0,0.0
2023-06-22 00:00:00+00:00,0.4521760046482086,0.4661029875278473,0.44238200783729553,0.44440600275993347,1006,0.0,0.0
2023-06-23 00:00:00+00:00,0.4445520043373108,0.4617289900779724,0.44326698780059814,0.4523699879646301,133,0.0,0.0
2023-06-24 00:00:00+00:00,0.452335000038147,0.4599809944629669,0.4341689944267273,0.44767099618911743,11365,0.0,0.0
2023-06-25 00:00:00+00:00,0.4476729929447174,0.4608219861984253,0.4276120066642761,0.4283759891986847,5792,0.0,0.0
2023-06-26 00:00:00+00:00,0.42834898829460144,0.4520359933376312,0.4208889901638031,0.43393099308013916,3261,0.0,0.0
2023-06-27 00:00:00+00:00,0.43401899933815,0.45418399572372437,0.4318299889564514,0.4516569972038269,1528,0.0,0.0
2023-06-28 00:00:00+00:00,0.4516980051994324,0.45175701379776,0.41586801409721375,0.42171499133110046,0,0.0,0.0
2023-06-29 00:00:00+00:00,0.42171499133110046,0.4584929943084717,0.42171499133110046,0.43382498621940613,8352,0.0,0.0
2023-06-30 00:00:00+00:00,0.43382498621940613,0.47346898913383484,0.43242698907852173,0.4722859859466553,5667,0.0,0.0
2023-07-01 00:00:00+00:00,0.4722859859466553,0.4937790036201477,0.4722859859466553,0.4917829930782318,823,0.0,0.0
2023-07-02 00:00:00+00:00,0.4917829930782318,0.492574006319046,0.47735100984573364,0.4841639995574951,659,0.0,0.0
