TIMESTAMP,SKITTEN_OPEN_PRICE_USD,SKITTEN_HIGH_PRICE_USD,SKITTEN_LOW_PRICE_USD,SKITTEN_CLOSE_PRICE_USD,SKITTEN_VOLUME_USD,SKITTEN_DIVIDENDS_USD,SKITTEN_STOCK_SPLITS_USD
2025-04-24 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,17536,0.0,0.0
2025-04-25 00:00:00+00:00,1.9999999949504854e-06,1.8000000636675395e-05,1.9999999949504854e-06,1.8000000636675395e-05,4528807,0.0,0.0
2025-04-26 00:00:00+00:00,1.8000000636675395e-05,0.00013299999409355223,1.8000000636675395e-05,0.00013299999409355223,9355295,0.0,0.0
2025-04-27 00:00:00+00:00,0.00013299999409355223,0.0005380000220611691,0.00013299999409355223,0.0005380000220611691,9470561,0.0,0.0
2025-04-28 00:00:00+00:00,0.0005370000144466758,0.002007999923080206,0.000534999999217689,0.002007999923080206,9260961,0.0,0.0
2025-04-29 00:00:00+00:00,0.002005999907851219,0.006155000068247318,0.002005999907851219,0.006155000068247318,8656176,0.0,0.0
2025-04-30 00:00:00+00:00,0.006155000068247318,0.028459999710321426,0.006149000022560358,0.02841000072658062,11507688,0.0,0.0
2025-05-01 00:00:00+00:00,0.02841000072658062,0.09924399852752686,0.02840700000524521,0.09897000342607498,9562764,0.0,0.0
2025-05-02 00:00:00+00:00,0.09897000342607498,0.35466501116752625,0.09896499663591385,0.35466501116752625,9534144,0.0,0.0
2025-05-03 00:00:00+00:00,0.35466501116752625,0.505299985408783,1.9999999949504854e-06,4.400000034365803e-05,9565015,0.0,0.0
2025-05-04 00:00:00+00:00,4.400000034365803e-05,0.0002680000034160912,4.400000034365803e-05,0.00026599998818710446,9572387,0.0,0.0
2025-05-05 00:00:00+00:00,0.00026699999580159783,0.0009730000165291131,0.00026599998818710446,0.0009710000013001263,8785612,0.0,0.0
2025-05-06 00:00:00+00:00,0.0009720000089146197,0.0032140000257641077,0.0009699999936856329,0.0032140000257641077,8437980,0.0,0.0
2025-05-07 00:00:00+00:00,0.0032140000257641077,0.009906000457704067,0.0032110000029206276,0.009879999794065952,8577171,0.0,0.0
2025-05-08 00:00:00+00:00,0.009878999553620815,0.038589999079704285,0.009875000454485416,0.038589999079704285,9612987,0.0,0.0
2025-05-09 00:00:00+00:00,0.038589999079704285,0.0687209963798523,1.9999999949504854e-06,3.9999998989515007e-05,10654315,0.0,0.0
2025-05-10 00:00:00+00:00,3.9999998989515007e-05,0.0002690000110305846,3.899999865097925e-05,0.0002690000110305846,10741693,0.0,0.0
2025-05-11 00:00:00+00:00,0.0002690000110305846,0.0008689999813213944,0.0002629999944474548,0.0008650000090710819,10719714,0.0,0.0
2025-05-12 00:00:00+00:00,0.0008640000014565885,0.002672000089660287,0.0008629999938420951,0.002669000066816807,11027488,0.0,0.0
2025-05-13 00:00:00+00:00,0.002672000089660287,0.0028089999686926603,1.9999999949504854e-06,0.00013000000035390258,11434293,0.0,0.0
2025-05-14 00:00:00+00:00,0.00013000000035390258,0.0006500000017695129,0.00012799999967683107,0.0006500000017695129,12009824,0.0,0.0
2025-05-15 00:00:00+00:00,0.0006500000017695129,0.00092299998505041,3.000000106112566e-06,0.00010199999815085903,12680160,0.0,0.0
2025-05-16 00:00:00+00:00,0.00010199999815085903,0.000661000027321279,0.00010099999781232327,0.000661000027321279,13187233,0.0,0.0
2025-05-17 00:00:00+00:00,0.0006600000197067857,0.002693000016734004,0.0006580000044777989,0.002693000016734004,12892584,0.0,0.0
2025-05-18 00:00:00+00:00,0.002693000016734004,0.009473999962210655,0.002689999993890524,0.009473999962210655,12841272,0.0,0.0
2025-05-19 00:00:00+00:00,0.009473999962210655,0.014615999534726143,1.9999999949504854e-06,6.500000017695129e-05,10349880,0.0,0.0
2025-05-20 00:00:00+00:00,6.600000051548705e-05,0.0008929999894462526,6.399999983841553e-05,0.0008929999894462526,15937462,0.0,0.0
2025-05-21 00:00:00+00:00,0.0008929999894462526,0.00380500010214746,0.0008929999894462526,0.003794000018388033,14196110,0.0,0.0
2025-05-22 00:00:00+00:00,0.003794000018388033,0.016217999160289764,0.0037930000107735395,0.016217999160289764,15086460,0.0,0.0
2025-05-23 00:00:00+00:00,0.0162189994007349,0.02021699957549572,3.000000106112566e-06,0.00014400000509340316,9018987,0.0,0.0
2025-05-24 00:00:00+00:00,0.0001429999974789098,0.00030700000934302807,0.0001429999974789098,0.00030300000798888505,3948780,0.0,0.0
2025-05-25 00:00:00+00:00,0.00030300000798888505,0.00030300000798888505,0.00030300000798888505,0.00030300000798888505,0,0.0,0.0
2025-05-26 00:00:00+00:00,0.00030300000798888505,0.00030300000798888505,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2025-05-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,374,0.0,0.0
2025-05-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2025-05-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5,0.0,0.0
2025-05-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2025-05-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2025-06-01 00:00:00+00:00,1.3745719797952916e-06,1.3745719797952916e-06,1.3745719797952916e-06,1.3745719797952916e-06,62,0.0,0.0
