TIMESTAMP,AMT_OPEN_PRICE_USD,AMT_HIGH_PRICE_USD,AMT_LOW_PRICE_USD,AMT_CLOSE_PRICE_USD,AMT_VOLUME_USD,AMT_DIVIDENDS_USD,AMT_STOCK_SPLITS_USD
2021-08-31 00:00:00+00:00,0.17597199976444244,0.19967399537563324,0.17064499855041504,0.18345899879932404,188316,0.0,0.0
2021-09-01 00:00:00+00:00,0.18340200185775757,0.20377199351787567,0.1602270007133484,0.17207300662994385,170562,0.0,0.0
2021-09-02 00:00:00+00:00,0.1721770018339157,0.1747090071439743,0.15289999544620514,0.15355199575424194,101993,0.0,0.0
2021-09-03 00:00:00+00:00,0.1535329967737198,0.16016000509262085,0.146807000041008,0.1493699997663498,53502,0.0,0.0
2021-09-04 00:00:00+00:00,0.14972800016403198,0.1676190048456192,0.12399599701166153,0.15872199833393097,91732,0.0,0.0
2021-09-05 00:00:00+00:00,0.15872099995613098,0.15872099995613098,0.1475290060043335,0.15109199285507202,78429,0.0,0.0
2021-09-06 00:00:00+00:00,0.15112200379371643,0.15222500264644623,0.12634499371051788,0.13300000131130219,37200,0.0,0.0
2021-09-07 00:00:00+00:00,0.13304300606250763,0.13594000041484833,0.11136099696159363,0.11299599707126617,62296,0.0,0.0
2021-09-08 00:00:00+00:00,0.11303699761629105,0.1236329972743988,0.11018099635839462,0.11142800003290176,72412,0.0,0.0
2021-09-09 00:00:00+00:00,0.10556600242853165,0.1132420003414154,0.10419200360774994,0.10827299952507019,55200,0.0,0.0
2021-09-10 00:00:00+00:00,0.10826800018548965,0.11099199950695038,0.09933499991893768,0.10387899726629257,38551,0.0,0.0
2021-09-11 00:00:00+00:00,0.1039000004529953,0.10676799714565277,0.079196996986866,0.08346100151538849,43857,0.0,0.0
2021-09-12 00:00:00+00:00,0.08348199725151062,0.08376900106668472,0.07006199657917023,0.08004499971866608,72330,0.0,0.0
2021-09-13 00:00:00+00:00,0.08004599809646606,0.08023799955844879,0.07297199964523315,0.0771699994802475,51319,0.0,0.0
2021-09-14 00:00:00+00:00,0.07716599851846695,0.0853400006890297,0.07486999779939651,0.0853400006890297,17981,0.0,0.0
2021-09-15 00:00:00+00:00,0.08530300110578537,0.10858999937772751,0.08491799980401993,0.09767899662256241,31459,0.0,0.0
2021-09-16 00:00:00+00:00,0.09769199788570404,0.10149600356817245,0.08830499649047852,0.08952199667692184,33192,0.0,0.0
2021-09-17 00:00:00+00:00,0.08955299854278564,0.09097299724817276,0.08752100169658661,0.08925800025463104,10724,0.0,0.0
2021-09-18 00:00:00+00:00,0.08921200037002563,0.09753800183534622,0.08821699768304825,0.09255900233983994,8443,0.0,0.0
2021-09-19 00:00:00+00:00,0.09256599843502045,0.14021900296211243,0.09184899926185608,0.10722599923610687,50808,0.0,0.0
