,Expected,Predicted,Expected_Normalized,Predicted_Normalized
0,36693.09,26715.445,1.853505109536479,1.0886656
1,37568.68,40226.594,1.9206237340417776,2.124367
2,39246.79,33603.07,2.0492597794152814,1.6166387
3,36829.0,46108.594,1.8639233329704095,2.5752535
4,35513.2,54997.574,1.763060273634337,3.2566411
5,35796.31,41390.12,1.7847621589730174,2.2135575
6,33552.79,52508.594,1.6127844337247543,3.0658474
7,33380.81,34910.375,1.599601253192289,1.7168505
8,37388.05,50452.3,1.9067774850617847,2.9082217
9,36675.72,37028.004,1.852173606769594,1.879178
10,37331.98,30379.93,1.9024794217261916,1.3695679
11,35546.11,30497.12,1.765582999947417,1.378551
12,39020.57,24177.412,2.0319188147679137,0.8941119
13,40516.29,37656.492,2.1465736978125634,1.9273549
14,40144.04,25034.791,2.118038757975314,0.9598346
15,38349.01,35514.547,1.9804401735399668,1.7631634
16,38092.97,26618.912,1.960813347493145,1.0812658
17,35819.84,25301.549,1.7865658584609165,0.98028296
18,35483.72,25045.496,1.7608004750409134,0.96065515
19,35600.16,28976.307,1.7697262195530674,1.2619727
20,31608.93,27134.584,1.463777239226337,1.1207948
21,32509.56,22542.91,1.5328153127404323,0.7688186
22,33678.07,31675.963,1.622387811193688,1.4689157
23,34663.09,26914.236,1.697894826475051,1.103904
24,31584.45,28597.521,1.4619007171921774,1.2329367
25,32283.65,29325.234,1.5154981112397394,1.2887198
26,34700.34,33856.59,1.7007502368415723,1.6360723
27,34494.89,31116.355,1.6850014030213902,1.4260187
28,35911.73,23871.135,1.7936097150670818,0.87063414
29,35045.0,27172.47,1.7271702566248002,1.1236991
30,33504.69,33224.01,1.5386012939240696,1.5175482
31,33786.55,32237.955,1.55974308028052,1.4435859
32,34669.13,33250.664,1.6259437394818106,1.5195473
33,35286.51,33454.742,1.6722522474671415,1.5348548
34,33690.14,34640.266,1.5525115482340237,1.6237787
35,34220.01,34767.13,1.5922560963667576,1.6332945
36,33862.12,34627.3,1.5654114432797286,1.6228062
37,32875.71,33586.043,1.4914226918433195,1.5447035
38,33815.81,33797.465,1.5619378176281025,1.5605618
39,33502.87,34092.41,1.5384647791608228,1.5826851
40,34258.99,33334.562,1.595179912559812,1.5258404
41,33086.63,33837.766,1.507243402757612,1.5635847
42,32729.77,33668.79,1.4804760080256076,1.55091
43,32820.02,32200.82,1.4872454901041912,1.4408005
44,31880.0,32204.72,1.4167363649683424,1.4410931
45,31383.87,30970.703,1.3795225905234914,1.3485317
46,31520.07,31793.053,1.3897386953334983,1.4102147
47,31778.56,31262.182,1.409127542120126,1.370395
48,30839.65,30733.832,1.338701675988235,1.3307644
49,29790.35,30802.324,1.2599956644086447,1.335902
50,32144.51,30207.812,1.4365767605872477,1.2913088
51,32287.83,31526.064,1.447326923152374,1.3901883
52,33634.09,30997.639,1.5483073435746924,1.3505521
53,34258.14,32623.69,1.5951161556648892,1.4725192
54,35381.02,33458.96,1.6793412641014565,1.5351713
55,37237.6,32964.92,1.8185998240732812,1.4981143
56,39457.87,37932.574,1.9851380841798447,1.8707285
57,40019.56,37877.723,2.0272693904260466,1.8666142
58,40016.48,38106.027,2.027038365442091,1.8837389
59,42206.37,33680.914,2.191297879115996,1.5518196
60,41461.83,34557.613,2.135451339650192,1.6175791
